,BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
5316,21-37626,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5317,21-37631,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5318,21-37632,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande.Garantie à première demande couvrant 100,0 % du montant de l'avance.","Prestations réglées par un prix global forfaitairePrix actualisables.Avance de 5,0 % accordée dans les conditions prévues au contrat.Délai global de paiement des prestations de 30 jours.Modalités de financement des prestations : Ressources propres ou subventions.",Aucune forme de groupement imposée à l'attributaire du marché.,False,False,Consultation comportant des conditions d'exécution à caractère social détaillées dans le CCAP.,False,True,False,CF_NIV_SUIV,['FR'],
5319,21-37634,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5320,21-37635,Retenue de garantie de 5% du montant initial du marché. Elle peut être remplacée par une garantie à première demande. La caution personnelle et solidaire n'est pas acceptée,"Les prestations seront réglées dans u n délai global de 30 jours à compter de la date de réception des situations.Si le candidat veut refuser l'avance, il doit l'indiquer dans l'acte d'engagement",Aucune forme juridique n'est imposé à l'attributaire du marché,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5321,21-37637,sans objet,Paiement sur les ressources propres de la ville-section investissement,aucune forme juridique n'est imposée,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5322,21-37638,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5323,21-37641,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5324,21-37644,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5325,21-37646,"Une retenue de garantie de 5.0 % du montant initial du marché (augmenté le cas échéant du montant des avenants) sera constituée. Cette retenue de garantie sera prélevée sur le montant de chaque acompte par le comptable assignataire des paiements.Cette retenue de garantie peut être remplacée au gré du titulaire par une garantie à première demande. En revanche, il ne sera pas accepté de caution personnelle et solidaire.Une avance est accordée au titulaire, sauf indication contraire dans l'acte d'engagement, pour chacun des lots.","Marché financé sur le budget de la Ville.Conformément au Décret no 2013-269 du 29 mars 2013 relatif à la lutte contre les retards de paiement dans les contrats de la commande publique, les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes. Le dépassement du délai de paiement ouvre de plein droit et sans autre formalité le bénéfice d'intérêts moratoires.L'Attention des candidats est attirée sur le fait que s'ils veulent renoncer aux bénéfices de l'avance prévue au CCAP, ils doivent le préciser à l'acte d'engagement.","Aucune forme de groupement n'est imposée par le Pouvoir Adjudicateur.En application de l'article R2142-24 du CCP, si le marché est attribué à un groupement conjoint, le mandataire conjoint sera solidaire de chacun des membres du groupement.En application de l'article R2142-21 du Code de la Commande Publique, il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels ou de membres d'un ou plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5326,21-37648,,Le paiement se fait par mandat administratif sur le budget de la caisse des écoles du 15ème arrondissement de Paris.Le paiement de la facture interviendra au plus tard 30 jours à compter de la date de réception de la facture.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5327,21-37649,"une retenue de garantie de 5,00 % du montant initial du marché (augmenté le cas échéant du montant des avenants) sera constituée. cette retenue de garantie sera prélevée sur le montant de chaque acompte par le comptable assignataire des paiements. cette retenue de garantie peut être remplacée au gré du titulaire par une garantie à première demande. en revanche, il ne sera pas accepté de caution personnelle et solidaire.garantie financière de l'avance sous forme d'une garantie à première demande à concurrence de 100% du montant de l'avance. la caution personnelle est solidaire n'est pas autorisée.garantie de parfait achèvement","Ressources propres du DépartementPrix unitaires révisables mensuellement Délai global de paiement fixé à 30 jours Avance de 30 %application des règles de la comptabilité publique, des articles r 2191-3 à r 21-91-19 du code de la commande publique et du ccag travaux.","Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché. Toutefois quelle que soit la forme retenue, le groupement devra présenter un mandataire solidaire. Il n'est pas possible d'être mandataire de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5328,21-37651,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5329,21-37654,cf article 7 du CCAP,,"En cas de groupement d'entreprises, la composition du groupement et son mandataire devront être présentés et formalisés lors de la remise de l'offre.En cas de groupement d'opérateurs économiques, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire. Si le groupement attributaire est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5330,21-37656,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5331,21-37657,,,,False,False,,False,True,True,CF_NIV_SUIV,,
5332,21-37658,,Le financement des prestations exécutées au titre du présent accord-cadre s'effectue sur le budget d'INRIA.,Groupement solidaire ou conjoint au choix.,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
5333,21-37659,,"Budget principal de la Commune, fonds propres",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5334,21-37660,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5335,21-37662,,Le paiement se fait par mandat administratif sur le budget de la caisse des écoles du 15ème arrondissement de Paris.Le paiement de la facture interviendra au plus tard 30 jours à compter de la date de réception de la facture.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5336,21-37663,"Une retenue de garantie de 5,0 % du montant initial du marché (augmenté le cas échéant du montant des actes modificatifs) sera constituée. Elle peut être remplacée au gré du titulaire par une garantie à première demande",Les crédits sont inscrits au budget du département (ressources propres). Les paiements seront effectués par mandat administratif dans un délai de 30 jours.Une avance peut être accordée au titulaire selon les stipulations du CCAP,"Il n'est pas imposé de forme de groupement. Toutefois, en application de l'article R2142-24 du Code de la commande publique, le mandataire du groupement sera solidaire de l'ensemble des membres",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5337,21-37664,,articles L2191-1 à L2191-8 / R2191-1à R2191-63 du Code de la commande publique (ordonnance n 2018-1074 du 26 novembre 2018 portant partie législative et Décret n 2018-1075 du 03 Décembre 2018 portant partie réglementaire).,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
5338,21-37665,Sûreté : Sans objet,Mode de financement : Budget propre..- Mode de paiement : Virement bancaire (Mandat administratif),Pas de forme imposée,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5339,21-37667,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5340,21-37668,"en cas de versement de l'avance prévue par le code de la commande publique, constitution d'une garantie à première demande garantissant le remboursement total de cette avance",- Virement par mandat administratif - délai maximum de paiement de 30 jours - financement sur les ressources propres de la collectivité,"en cas de groupement d'opérateurs économiques, celui-ci pourra être, après attribution, solidaire ou conjoint avec solidarité du mandataire",False,False,Les conditions d'exécution du marché comportent une clause à caractère social visant à promouvoir l'emploi de personnes rencontrant des difficultés d'insertion. Le soumissionnaire s'engage à réserver à l'insertion un minimum de 2 100 heurs de travail,False,True,False,CF_NIV_SUIV,['FR'],
5341,21-37670,Garantie professionnelle et financière,Le règlement des dépenses se fera par virement bancaire.- Mode de financement budget SDIS des Alpes de Haute-Provence.- Mode de paiement : virement bancaire (mandat administratif).- Délai de paiement : 30 jours,Aucune forme de groupement n'est imposée,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5342,21-37671,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5343,21-37673,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5344,21-37674,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5345,21-37676,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5346,21-37680,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5347,21-37688,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
5348,21-37689,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
5349,21-37690,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
5350,21-37692,,,,False,False,,False,True,True,CF_NIV_SUIV,,
5351,21-37699,,Prestations réglées par des prix unitaires Prix révisables annuellement. Aucune avance prévue. Délai global de paiement des prestations de 30 jours.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5352,21-37702,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5353,21-37706,,Fonds départementaux exclusivement ; paiement sous 30 jours par mandat administratif,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5354,21-37708,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
5355,21-37709,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
5356,21-37712,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5357,21-37713,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5358,21-37716,,Les modalités de règlement des comptes sont définies dans les conditions de l'article 13 du CCAG-Travaux.Les acomptes seront versés mensuellement.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5359,21-37718,"Ni garantie, ni caution.",Les sommes nécessaires sont inscrites au budget de la collectivité.,Aucune forme de groupement n'est imposée.,False,False,,False,True,False,CF_NIV_SUIV,,
5360,21-37721,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
5361,21-37722,,Paiement par mandat administratif sous 30 jours Prix fermes jusqu'au 30/06/2022 puis révisables Financement sur le budget ville.,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
5362,21-37724,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5363,21-37725,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5364,21-37727,Une avance forfaitaire de 5% appliquée sur le montant initial du marché en prix de base sera versée au titulaire dans les conditions des articles R.2191-2 à R.2191-10 du décret no 2018-1075 du 3 décembre 2018 portant partie réglementaire du code de la commande publique.Une retenue de garantie évaluée à 5 % du montant du marché sera exigée au titulaire dans les conditions prévues aux articles R.2191-32 à R.2191-34 du décret no 2018-1075 du 3 décembre 2018 portant partie réglementaire du code de la commande publique.,Ressources propres.Le mode de règlement utilisé est le virement (30 jours) selon les règles de la comptabilité publique.,Le marché sera attribué à une seule entreprise ou à un groupement d'entreprises. Aucune forme de groupement n'est imposée à l'attributaire du marché. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :-En qualité de candidats individuels et de membres d'un ou plusieurs groupements-En qualité de membres de plusieurs groupements,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5365,21-37730,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5366,21-37731,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5367,21-37732,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5368,21-37733,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5369,21-37739,,Budget de la collectivité,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5370,21-37740,Aucune retenue de garantie,Prix révisables.Délai global de paiement de 30 jours.Aucune avance prévue,"En cas de groupement d'opérateurs économiques, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire, compte-tenu de la spécificité des prestations incluses dans le contrat.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5371,21-37741,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5372,21-37742,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5373,21-37743,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5374,21-37745,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5375,21-37747,Gratuité,Les prestations seront financées par le budget de la Ville et du CCAS et réglées par mandat administratif selon les règles de la comptabilité publique.le délai global de paiement est de 30 jours.,non imposée,False,False,,False,True,False,CF_NIV_SUIV,,
5376,21-37748,Aucun,Ressources propres,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5377,21-37750,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5378,21-37751,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5379,21-37753,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5380,21-37754,Néant,Financement en investissement sur le budget annexe Biodiversité et Paysages du Département.Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.,Le pouvoir adjudicateur n'impose aucune forme de groupement à l'attributaire du marché.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.,False,False,,False,True,True,CF_NIV_SUIV,,
5381,21-37757,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5382,21-37769,,"Les travaux seront financés selon les modalités suivantes : budget principal Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché, seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes, conformément à l'article R2192-10 du code de la commande publique.","L'offre, qu'elle soit présentée par une seule entreprise ou par un groupement, devra indiquer tous les sous-traitants connus lors de son dépôt. Elle devra également indiquer les travaux (et leur montant) dont la sous-traitance est envisagée, la dénomination et la qualité des sous-traitants qui l'exécuteront à la place du titulaire.Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements,- En qualité de membres de plusieurs groupements.",False,False,,False,True,True,CF_NIV_SUIV,,
5383,21-37771,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5384,21-37775,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5385,21-37777,"RG de 5 %, pouvant être remplacée uniquement par une garantie à première demande. Aucun cautionnement exigé pour l'avance.",Caractéristiques des prix : Prix Global et Forfaire Modalités de variation des prix : Actualisation Une avance de 5 % sera accordée dans les conditions prévues au contrat. Modalités de règlement des comptes : Règlement des comptes selon les modalités du C.C.A.G.-Travaux Le délai global de paiement est de 30 jours. Modalités de financement : Mandat Administratif.,Aucune forme de groupement imposée à l'attributaire.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5386,21-37783,"Il ne sera pas appliqué de retenue de garantie.Une avance d'un montant de 5 % du montant (TTC), calculée selon les modalités prévues au CCAP, pourra être accordée, sous réserve de la constitution d'une garantie à première demande en garantissant le remboursement, conformément aux articles R2191-3 à R2191-12 du Code de la Commande publique. Le candidat peut cependant refuser le versement de l'avance. Dans ce cas, il devra le préciser à l'acte d'engagement. L'absence de précision apportée sur ce point par le candidat sera considérée comme une acceptation de l'avance.","Les paiements seront réalisés par virement administratif. Le délai global de paiement des avances, soldes et indemnités est fixé à 30 jours conformément à l'article R2192-10 du Code de la commande publique.Le défaut de paiement dans le délai indiqué à l'article précédent fait courir de plein droit et sans autre formalité des intérêts moratoires au bénéfice du titulaire et des sous-traitants payés directement. Les intérêts moratoires courent à partir du jour suivant l'expiration du délai global jusqu'à la date de mise en paiement du principal incluse.Conformément à l'article R2192-31 du Code de la commande publique, le taux des intérêts moratoires est égal au taux d'intérêt appliqué par la Banque centrale européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage.Le montant de l'indemnité forfaitaire pour frais de recouvrement est fixé à 40 euros conformément à l'article D2192-35 du Code de la Commande publique.Le marché sera conclu dans l'unité monétaire suivante : euros Financement public : les prestations seront payées sur les fonds propres de la Communauté de communes, qui pourra bénéficier éventuellement de subventions de différents organismes.","Les candidats pourront se présenter en candidat unique ou en groupement. Forme imposée pour l'attribution : L'entité adjudicatrice n'impose aucune condition en ce qui concerne la composition des éventuels groupements.Conformément à l'article R2142-4 du Code de la commande publique, une même personne ne peut représenter plus d'un candidat pour un même marché.En application de l'article R2142-23 du Code de la commande publique, un même opérateur économique ne peut pas être mandataire de plus d'un groupement pour un même marché.Les candidats peuvent présenter pour le marché plusieurs offres en agissant à la fois :- en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;- en qualité de membres de plusieurs groupements.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
5387,21-37785,,Budget de fonctionnement sur fonds propres de Pantin Habitat,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5388,21-37786,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5389,21-37789,"Une avance est accordée en une seule fois au titulaire, lorsque le montant minimum de l'accord-cadre est supérieur à 20.000 euro(s) HT, sauf indication contraire dans l'acte d'engagement.Aucune garantie bancaire ne sera exigée dans le cas où le montant de l'accord cadre serait inférieur à 80 000 euro(s)H.T. Passé ce seuil, une garantie à première demande d'un montant égal à 15 % du montant de l'accord cadre toutestaxes comprises sera demandée.La caution personnelle et solidaire n'est pas autorisée.",Budget principal de l'Agglomération.Délais de paiement en vigueur.,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
5390,21-37792,Aucun cautionnement ni aucune garantie n'est exigé.,"Fonds propres de la communauté d'agglomération. Mode de paiement : mandat administratif - virement bancaire. Paiement dans le délai de 30 jours à compter de la réception de la facture. A défaut de respecter ce délai, seront appliqués des intérêts moratoires et des frais de recouvrement dans les conditions fixées par l'article R2192-31 du code de la commande publique. A titre principal, e marché est rémunéré par l'application d'un prix global et forfaitaire. Certaines prestations seront rémunérées par application de prix unitaires dans la limite d'un montant de 20 000 euros HT. Les prix sont révisables. Le marché prévoit le versement d'une avance forfaitaire au taux de 10%.","En cas de groupement conjoint, le mandataire devra être solidaire pour l'exécution du marché de chacun des membres du groupement.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5391,21-37793,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5392,21-37795,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
5393,21-37797,Se référer aux pièces de la consultation,Se référer aux pièces de la consultation,Se référer aux pièces de la consultation,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
5394,21-37799,,,Groupement conjoint avec mandataire solidaire.,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
5395,21-37801,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5396,21-37802,,Les prestations sont financées selon les modalités suivantes :- Fonds propres de l'Etablissement Public Territorial Est Ensemble (EPTEE) à hauteur de 50%Subventions éventuelles : - Conseil Régional d'Ile-de-France à hauteur de 50%Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.,Le candidat se présente seul ou en groupement d'entreprises.Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois : - en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;- ou en qualité de membres de plusieurs groupements,False,False,,False,False,False,CF_NIV_SUIV,,
5397,21-37805,,,Groupement conjoint avec mandataire solidaire,False,False,,False,True,False,CF_NIV_SUIV,,
5398,21-37806,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5399,21-37808,"Aucune clause de garantie financière prévue. Garantie à première demande ou caution personnelle et solidaire couvrant 100,0 % du montant de l'avance.","Prestations réglées par un prix global forfaitaire Prix révisables annuellement. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours.",Aucune forme de groupement imposée à l'attributaire du marché. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements.,False,False,Consultation comportant des conditions d'exécution à caractère social et environnemental détaillées dans le CCAP. Début d'exécution du marché à compter de la date fixée par ordre de service.,False,True,False,CF_NIV_SUIV,['FR'],
5400,21-37809,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5401,21-37810,Aucune clause de garantie financière prévue. Aucune avance prévue,Les sommes dues au(x) titulaire(s) seront payées dans un délai global de 30 jours à compter de la date de réception des demandes de paiement.,"En cas de groupement d'opérateurs économiques, la forme souhaitée par le pouvoir adjudicateur est un groupement solidaire ou conjoint avec mandataire solidaire. Sous peine de rejet de l'offre : il est interdit de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements",False,False,L'exécution des prestations débute à compter de la date de notification du contrat. Les prestations sont réglées par des prix unitaires. Les prix sont révisables,False,True,False,CF_NIV_SUIV,['FR'],
5402,21-37811,Pas d'avance forfaitaire.Une retenue de garantie évaluée à 5 % du montant du marché sera exigée au titulaire dans les conditions prévues aux articles R.2191-32 à R.2191-34 du décret no 2018-1075 du 3 décembre 2018 portant partie réglementaire du code de la commande publique.,Ressource propre.Le mode de règlement utilisé est le virement (30 jours) selon les règles de la comptabilité publique.,Le marché sera attribué à une seule entreprise ou à un groupement d'entreprises. Aucune forme de groupement n'est imposée à l'attributaire du marché. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :-En qualité de candidats individuels et de membres d'un ou plusieurs groupements-En qualité de membres de plusieurs groupements,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5403,21-37812,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5404,21-37814,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
5405,21-37815,Aucune clause de garantie financière prévue,Prestations réglées par un prix global forfaitaire Prix révisables mensuellement. Aucune avance prévue. Délai global de paiement des prestations de 30 jours,"Aucune forme de groupement imposée à l'attributaire du marché.Toutefois en cas de groupement, le mandataire sera solidaire afin d'assurer la continuité des prestations en cas de défaillance d'un des cotraitants",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5406,21-37816,Aucune clause de garantie financière prévue. Constitution d'une caution personnelle et solidaire ou d'une garantie à première demande à concurrence de 100% du montant de l'avance,Prestations réglées par des prix unitaires. Prix ajustables annuellement à chaque reconduction. Avance accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Marché financé par les ressources propres de la collectivité,Aucune forme de groupement imposée à l'attributaire de l'accord-cadre. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements,False,False,Marché réservé à une structure employant des personnes handicapées,False,True,False,CF_NIV_SUIV,['FR'],
5407,21-37818,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5408,21-37820,,,"Pas de forme imposée. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5409,21-37821,Ceux et celles mentionnés au dossier de consultation.,Délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes. Financements sur fonds propres de la ville de Lille.,"Aucune forme de groupement n'est imposée par le pouvoir adjudicateur. Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article R2142-21 1° du Code de la commande publique. En cas d'attribution de l'accord-cadre à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution de l'accord-cadre, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R2142-24 du Code de la commande publique.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
5410,21-37822,Garantie à première demande pour le versement de l'avance,"Modalités essentielles de financement : budget départementalModalités essentielles de paiement :paiement par virement administratifdélai de paiement à 30 jours ; taux des intérêts moratoires : taux d'intérêt de la principale facilité de refinancement appliquée par la Banque centrale européenne à son opération de refinancement principal la plus récente effectuée avant le premier jour de calendrier du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points.Au montant calculé est ajouté une indemnité forfaitaire pour frais de recouvrement d'un montant de 40 euros",Pas de forme imposée,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5411,21-37823,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5412,21-37824,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5413,21-37825,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5414,21-37826,,Les prestations seront réglées par virement administratif et selon les dispositions du titre IX du Code de la Commande Publique. L'opération sera financée intégralement par le budget de la collectivité sans financement par des fonds communautaires,"En cas de groupement conjoint, le mandataire devra être solidaire des membres du groupement",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5415,21-37827,,Le mode de règlement est le virement.L'opération relève d'un financement du Fond National de Gestion Administrative de la branche recouvrement.,"En cas de groupement, la forme souhaitée par le pouvoir adjudicateur est le groupement conjoint sans mandataire solidaire. Si le groupement attributaire du marché est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5416,21-37828,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
5417,21-37829,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5418,21-37830,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5419,21-37832,Il n'y aura pas de retenue de garantie,"Financement sur les fonds propres de la collectivité (section d'investissement)Marché à prix forfaitaire, actualisablesRèglement par mandat administratif et virement.Délai global de paiement : 30 jours à compter de la réception de la facture",Aucune forme de groupement imposée à l'attributaire du marché,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
5420,21-37834,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5421,21-37836,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5422,21-37838,Se référer au RC,,,False,False,,False,True,False,CF_NIV_SUIV,,
5423,21-37843,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5424,21-37849,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande. Garantie à première demande couvrant 100,0 % du montant de l'avance.","Prestations réglées par des prix unitaires Prix révisables mensuellement. Avance de 20,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Les prestations objet du présent marché sont entièrement financées par le budget annexe Eau et Assainissement de Montpellier Méditerranée Métropole.",Aucune forme de groupement imposée à l'attributaire du marché.,False,False,Possibilité pour les candidats de proposer un délai d'exécution sans dépasser le délai d'exécution maximum ci-dessus. Début d'exécution du marché à compter de la date fixée par ordre de service.,False,True,False,CF_NIV_SUIV,['FR'],
5425,21-37853,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
5426,21-37855,,Le financement de l'opération est sur fonds propres.Le paiement des prestations s'effectuera par virement bancaire selon les règles de la comptabilité publique. Le délai global de paiement ne pourra excéder 30 jours à compter de la réception de la demande de paiement.,Groupement conjoint avec mandataire solidaire du groupement,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
5427,21-37857,,,,False,False,,False,True,False,CF_NIV_SUIV,,
