,BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
665,21-27693,Ville de Marseille,None, M. Le maire,,,Hôtel de ville - quai du port,13233,Marseille cedex 20,,,,,guichet-dmp@mairie-marseille.fr,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
666,21-27694,CMAR Occitanie,None,,,FRJ,59 T Chemin de Verdale,31240,Saint-Jean,,(+33) -05-62-22-94-22,,,b.bourgoin@crma-occitanie.fr,http://crma-occitanie.fr,https://cmar-occitanie.e-marchespublics.com,,https://cmar-occitanie.e-marchespublics.com,https://cmar-occitanie.e-marchespublics.com,,False,True,,False,True
667,21-27695,Commune de Thonon-les-Bains,None,M. DUMOULIN Christophe,,,1 Place de l'Hôtel de Ville,74200,Thonon-les-bains,,,,,,,https://alertevilledethonon.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
668,21-27696,Agence d'Urbanisme Bordeaux Aquitaine,None,Duphil Stéphane,,,Hangar g2BP71,33041,Bordeaux,,05-56-99-86-33,,,s-duphil@aurba.org,http://www.aurba.org,http://www.aurba.org/appels-doffres/,,,,,False,False,,False,False
669,21-27697,OFFICE FRANCAIS DE LA BIODIVERSITE,None,"M. THIAM Astou, Office Français de la Biodiversité",,,12 Cours Louis Lumière,94300,Vincennes,,,,,,https://ofb.gouv.fr/,,,,,,False,False,,False,False
670,21-27698,CENTRE HOSPITALIER REG DE MARSEILLE,26130008100484,,,FRL04,80 rue brochier,13005,marseille,,,,,da-marches@ap-hm.fr,http://www.ap-hm.fr,,,,,,False,True,,False,True
671,21-27699,CA COMMUNAUTE PARIS SACLAY,None,,,FR104,1rue Jean ROSTAND,91898,Orsay cedex,,,,,contact@paris-saclay.com,http://www.paris-saclay.com/accueil-3.html,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
672,21-27700,Carsat Bretagne,None,Service DL2I,,,236 rue de Chateaugiron,35030,Rennes,,,,,service.marches@carsat-bretagne.fr,,,,,,,False,False,,False,False
673,21-27701,Commune de Pusignan,None,,,FRK,Place de Schonwald - BP 19,69330,Pusignan,,(+33) 4-72-93-10-96,,,sophie.dilella@mairie-pusignan.fr,http://www.mairie-pusignan.fr/,http://mairie-pusignan.e-marchespublics.com,,,,,False,True,,False,True
674,21-27702,MINDEF/SGA/DCSID/ESID.TOULON,None,,HUNAUT Sylvie,,BCRM TOULON - ESID TLN - Boîte postale no 71,83800,Toulon cedex 9,,(+33) 4-22-42-24-68,,(+33) 4-22-43-44-09,esid-toulon-sai.secretariat.fct@intradef.gouv.fr,,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
675,21-27703,SM du Bassin Versant de l'Armançon,None,ALLOUX Matthias,,,58 ter rue Vaucorbe,89000,Tonnerre,,06-40-08-57-54,,,,https://www.bassin-armancon.fr/,,,,,,False,False,,False,False
676,21-27705,MAIRIE DE CAUDROT,None,"M. gaillard jérémie, MAIRIE DE CAUDROT",,,15 PLACE DES TILLEULS,33490,Caudrot (33111),,05-56-62-81-23,,05-56-62-71-22,mairiecaudrot@orange.fr,http://caudrot.fr,http://caudrot.fr,,,,,False,False,,False,False
677,21-27706,Commune de Jonzac,None, M le Maire,,,3 rue du ChâteauCS no 50009,17501,Jonzac,,(+33) 5-46-48-04-11,,(+33) 5-46-48-43-41,t.procureur@villedejonzac.fr,http://www.jonzac.fr,,,,,,False,False,,False,False
678,21-27707,Centre Hospitalier de Montfavet,None, Colombini Marlène,,,Avenue de la Pinède CS 20107,84918,Avignon cedex 9,,04-90-03-95-36,,04-90-03-70-37,bal-celluledesmarches@ch-montfavet.fr,http://hopital-montfavet.e-marchespublics.com,http://hopital-montfavet.e-marchespublics.com,,,,,False,False,,False,False
679,21-27708,Centre Hospitalier de Saint martin,26971065300016,,,FRY,Spring Concordia BP 381,97150,Saint-Martin,,,,,cellule.marches@chsaintmartin.fr,http://www.chsaintmartin.org,https://www.marches-securises.fr,,,http://www.marches-securises.fr,,True,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<LOI_COMPTE_AUTRE_PAYS xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">collectivité de St Martin et Collectivité de St Barthélémy</LOI_COMPTE_AUTRE_PAYS>",False,True
680,21-27709,C.H. Jacques Coeur de Bourges,None,"Mme CORNILLAULT Agnès, Directrice",,,"145, avenue François Mitterrand",18020,BOURGES cedex,,,,,cellule-marches.ght18@ch-bourges.fr,http://www.ch-bourges.fr,http://www.klekoon.com,,,,,False,False,,False,False
681,21-27710,CTE DE COMMUNES DE LA PLAINE DE L AIN,24010088300018,,,FRK21,143 rue du Chateau,01150,Chazey sur ain,,(+33) -04-74-61-96-40,,(+33) -04-74-61-94-87,commande.publique@ville-amberieu.fr,https://www.cc-plainedelain.fr/,https://marchespublics.ain.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=3289&orgAcronyme=ad_007,,https://marchespublics.ain.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=3289&orgAcronyme=ad_007,https://marchespublics.ain.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=3289&orgAcronyme=ad_007,,False,True,,False,True
682,21-27711,SDIS 44,None,,,FRG01,12 rue Arago BP4309,44243,La chapelle sur erdre,,(+33) 2-28-09-81-00,,,service_marches_publics@sdis44.fr,http://www.sdis44.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_qGHj8B0y1r,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_qGHj8B0y1r,,False,True,,False,True
683,21-27712,Ville d'Avignon,None,Monsieur PACZKOWSKI,,,Citadis concessionnaire de la ville d'Avignon6 passage de l'oratoire,84000,Avignon,,04-90-27-57-00,,,,,http://www.citadis.fr,,,,,False,False,,False,False
684,21-27713,Ville de Salon de Provence,None,,Mme JOURDAN,FRL04,Direction de la Commande Publique CS 80367,13663,Salon de provence cedex,,(+33) 4-90-44-89-35,,(+33) 4-90-44-89-72,service.marches@salon-de-provence.org,http://www.salondeprovence.fr,http://www.achatpublic.com,,,,,True,False,,False,True
685,21-27714,Auray Quiberon Terre Atlantique,None,Monsieur le Président,,,"Communauté de Communes - espace tertiaire Porte Océane - 40, rue du Danemark CS 70447",56404,Auray Cedex,,(+33)2-97-29-18-69,,(+33)2-97-29-18-68,marches.publics@auray-quiberon.fr,http://www.auray-quiberon.fr,http://www.megalis.bretagne.bzh,,,,,False,False,,False,False
686,21-27715,COMMUNAUTE D AGL LIMOGES METROPOLE,None, LEFRERE Anne-Claire,,,"19, rue Bernard Palissy",87031,Limoges,,05-55-45-78-48,,,marches-publics@limoges-metropole.fr,http://agglo-limoges.e-marchespublics.com,http://agglo-limoges.e-marchespublics.com,,,,,False,False,,False,False
687,21-27716,Mairie de Talence,None,"M. SALLABERRY Emmanuel, Maire de Talence",,,BP 10035,33401,Talence cedex,,05-56-84-34-62,,,achatsmarches@talence.fr,https://talence.fr,https://demat-ampa.fr,,,,,False,False,,False,False
688,21-27717,COMMUNE DE VILLENEUVE LA GARENNE,None,,Service Commande Publique,FR105,"Hôtel de Ville - 28, avenue de Verdun",92390,Villeneuve-la-garenne,,,,,service-commandepublique@villeneuve92.com,http://www.villeneuve92.com/accueil/,http://Marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=787265&orgAcronyme=a0x,http://Marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons,,False,True,,False,True
689,21-27718,CH DE BOUR EN BRESSE FLEYRIAT,None,,,FRK21,"900, route de Paris",01012,Bourg-en-bresse cedex,,(+33) 4-74-45-40-75,,,cellulemarches@ch-bourg01.fr,https://www.ch-bourg-en-bresse.fr/,,,https://www.webmarche.eu/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=502060&orgAcronyme=s3d,https://www.webmarche.eu,https://www.webmarche.eu/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=502060&orgAcronyme=s3d,False,True,,False,True
690,21-27719,Territoire d'énergie Isère,25380402500042,,Nalini SEISSAU,FRK24,27 rue Pierre Sémard,38000,Grenoble,,(+33) 4-76-03-19-20,,(+33) 4-76-03-38-40,nseissau@te38.fr,http://www.te38.fr,https://www.marches-securises.fr,,,,,True,False,,False,True
691,21-27721,TISSEO,None," WISCHNEWSKI Thierry, Directeur Général",,,4 Impasse Paul Mesplé,31081,Toulouse,,05-62-11-26-22,,,correspondre@aws-france.fr,https://www.tisseo.fr/,http://tisseo.marches-publics.info/,,,,,False,False,,False,False
692,21-27723,TISSEO,52080787600039,,,FRJ23,4 Impasse Paul Mesplé,31081,Toulouse,,(+33) 5-62-11-26-22,,,correspondre@aws-france.fr,https://www.tisseo.fr/,http://tisseo.marches-publics.info/,,http://tisseo.marches-publics.info/,http://tisseo.marches-publics.info/,,False,True,,False,True
693,21-27725,GPE HOSPITALIER DU SUD ILE DE FRANCE,20006345100013,,,FR102,55 Boulevard Maréchal Joffre,77300,Fontainebleau,,,,,marches-publics@ghsif.fr,http://www.ch-sud-seine-et-marne.fr,http://www.agysoft.marches-publics.info,,http://www.agysoft.marches-publics.info,http://www.agysoft.marches-publics.info,,False,True,,False,True
694,21-27726,COMMUNE DE NANTES,None,,Laure TALGUEN,FR,Département du BATI - 11 Boulevard de Stalingrad,44094,Nantes cedex 1,,,,,laure.talguen@nantesmetropole.fr,http://www.nantes.fr,https://www.marchespublics.nantesmetropole.fr,,,,,False,False,,False,False
695,21-27727,Conseil Général d'Indre et Loire,None, le Président du Conseil départemental,,,Place de la Préfecture,37927,Tours,,02-47-31-42-74,,02-47-31-43-75,commande-publique@departement-touraine.fr,http://www.touraine.fr,http://www.touraine.fr,,,,,False,False,,False,False
696,21-27728,Métropole du Grand Nancy,None,MGDN - Service de la Commande publique,,,"22-24, Viaduc Kennedy C.O. N°80036",54035,NANCY CEDEX,,03-83-91-83-65,,03-83-91-84-89,marches@grandnancy.eu,http://www.grandnancy.eu,https://marchespublics.grand-nancy.org,,,,,False,False,,False,False
697,21-27729,Sète agglopôle Méditerrannée,20006635500013,,,FRJ13,"4, avenue d'Aigues",34110,Frontignan,,,,,correspondre@aws-france.com,http://www.agglopole.fr/,http://www.agglopole.fr/,,http://www.agglopole.fr/,http://www.agglopole.fr/,,True,False,,False,True
698,21-27730,Commune de Crosne,None,Marchés Publics,,,"35, avenue Jean Jaurès",91560,Crosne,,01-69-49-64-47,,,marchespublics@crosne.fr,,,,,,,False,False,,False,False
699,21-27731,Ville de Lisieux,21140366200011,,,FRD11,21 rue Henry Chéron,14107,Lisieux,,(+33) 2-31-48-40-11,,,marchespublics@ville-lisieux.fr,http://www.ville-lisieux.fr,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
700,21-27732,DEPARTEMENT DE LA MOSELLE,22570001200019,,,FRF33,"1 rue du Pont Moreau, Cs 11096",57036,Metz,,(+33) 3-87-21-98-05,,,smp@moselle.fr,http://www.moselle.fr,https://marchespublics.moselle.fr,,https://marchespublics.moselle.fr,https://marchespublics.moselle.fr,,False,True,,False,True
701,21-27734,Cons. Départ. de la Charente-Maritime,None,,Direction des Affaires Financières et Juridiques Service Marchés Publics,FRI32,85 Boulevard de la République  CS 60003,17076,La Rochelle Cedex 9,,,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,True,,False,True
702,21-27737,SCE DEPARTEMENTAL INCENDIE ET SECOURS,None," GAUTIER André, Président",,,"6 rue du Verger, CS 40078",76192,YVETOT,,02-35-56-37-13,,,marche@sdis76.fr,http://www.sdis76.fr,https://www.mpe76.fr,,,,,False,False,,False,False
703,21-27738,"CC Chablis, Villages et Terroirs",None, Véronique SIMONNET,,,2 rue du Serein,89800,Chablis,,,,,assainissement2@3cvt.fr,,,,,,,False,False,,False,False
704,21-27739,Conseil départemental du Pas-de-Calais,None,M. le Président du Conseil départemental,,,hôtel du Département Rue Ferdinand Buisson,62018,Arras Cedex 9,,03-21-21-67-30,,,,,http://marchespublics596280.fr,,,,,False,False,,False,False
705,21-27740,CC SAINT MARCELLIN VERCORS ISERE COM,20007043100016,,,FRK24,"Maison de l'intercommunalité, 7 Rue du Colombier, Cs 20063",38162,Saint Marcellin cedex,,(+33) 4-76-38-45-48,,(+33) 4-76-38-03-03,commande.publique@smvic.fr,http://www.saintmarcellin-vercors-isere.fr,http://ledauphine.marchespublics-eurolegales.com/,,http://ledauphine.marchespublics-eurolegales.com/,http://ledauphine.marchespublics-eurolegales.com/,,False,True,,False,True
706,21-27741,Commune de Noisy-le-Sec,21930053000017,,,FR106,Place du Maréchal Foch,93130,Noisy-le-Sec,,(+33) 1-49-42-66-00,,,commande.publique@noisylesec.fr,http://www.noisylesec.net,https://www.marches-publics.info/,,,,,False,True,,False,True
707,21-27742,LE HAVRE SEINE METROPOLE,None, LE HAVRE SEINE METROPOLE,,,"HOTEL DE LA COMMUNAUTE, 19 rue Georges Braque",76085,LE HAVRE,,,,,secretariatcao@lehavremetro.fr,https://www.lehavreseinemetropole.fr/,http://www.mpe76.fr/,,,,,False,False,,False,False
708,21-27743,LE HAVRE SEINE METROPOLE,20008495200015,,,FRD22,"Hotel De La Communaute, 19 Rue Georges Braque",76085,Le Havre,,,,,secretariatcao@lehavremetro.fr,https://www.lehavreseinemetropole.fr/,http://www.mpe76.fr/,,,,,False,True,,False,True
709,21-27744,LE HAVRE SEINE METROPOLE,20008495200015,,,FRD22,"Hotel De La Communaute, 19 Rue Georges Braque",76085,Le Havre,,,,,secretariatcao@lehavremetro.fr,https://www.lehavreseinemetropole.fr/,http://www.mpe76.fr/,,,,,False,True,,False,True
710,21-27745,Port de Plaisance de La Rochelle,35306936200013,,,FRI32,"Avenue de la Capitainerie, Les Minimes",17026,La Rochelle,,(+33) 5-46-44-41-20,,,capitainerie@portlarochelle.com,http://www.portlarochelle.com,http://www.marches-publics.info/,,,,,False,True,,False,True
711,21-27746,Conseil Général de la Dordogne,None, le Président du Conseil départemental,,,"Service de la commande publique, Hôtel du département , 2 rue Paul-Louis Courier - CS 11200",24019,PERIGUEUX,,05-53-45-49-20,,,cd24.marches@dordogne.fr,http://www.cd24.fr,http://www.marchespublics.dordogne.fr,,,,,False,False,,False,False
712,21-27747,Ville d'Arles,21130004100012,,,FRL04,Hôtel de ville,13637,Arles,,,,,correspondre@aws-france.com,http://www.ville-arles.fr,http://marches-publics.info,,,,,False,True,,False,True
713,21-27748,DEPARTEMENT DE L ALLIER,22030001600080,,,FRK11,1 Avenue Victor Hugo,03016,Moulins,,(+33) 4-70-34-40-03,,,correspondance-mp@allier.fr,http://www.allier.fr,http://www.allier.fr,,,,,False,True,,False,True
714,21-27749,C-C-DOMBES-SAONE-VALLEE,None,Pôle Marchés Publics,,,"BP 231, 627 route de Jassans",01602,Trévoux cedex,,04-74-08-97-53,,,q.portier@ccdsv.fr,https://ccdsv.fr/,https://marchespublics.ain.fr/,,,,,False,False,,False,False
715,21-27750,Ville d'Elbeuf sur Seine,None," MERABET Djoudé, Maire",,,"Hôtel de Ville, Place Aristide Briand BP 300",76503,ELBEUF SUR SEINE,,02-32-96-90-10,,,services.techniques@mairie-elbeuf.fr,http://www.mairie-elbeuf.fr,https://www.mpe76.fr,,,,,False,False,,False,False
716,21-27751,COMMUNE DE CUGNAUX,None,"M. SANCHEZ Albert, Maire",,,Place de la mairie,31270,Cugnaux,,05-36-47-81-59,,,marches.publics@mairie-cugnaux.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
717,21-27753,EPCC du Centre Pompidou-Metz,None, Morizet Alexandra,,,"1, parvis des Droits-de-l'Homme",57000,Metz,,03-87-15-39-39,,,alexandra.morizet@centrepompidou-metz.fr,https://www.centrepompidou-metz.fr,https://www.centrepompidou-metz.e-marchespublics.com,,,,,False,False,,False,False
718,21-27754,COMMUNE DE BAYEUX,None,,Pôle de la commande publique mutualisée,FRD11,,14400,Bayeux,,(+33) 2-31-51-63-01,,,commandepublique@bayeux-intercom.fr,https://www.bayeux.fr,https://www.achatpublic.com,,,,,True,False,,False,True
719,21-27755,Mairie de Lambres lez Douai,None,,,FRE11,1 Rue Jules Ferry,59552,LAMBRES LEZ DOUAI,,,,,mairie@lambreslezdouai.fr,http://www.lambreslezdouai.fr,http://www.cdg596280.fr,,https://marchespublics596280.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=519389&orgAcronyme=30329,http://www.cdg596280.fr,,False,True,,False,True
720,21-27756,Ville de Redon,None,"M. Duchêne Pascal, Maire",,,18 Place Saint-Sauveur CS 80254,35601,Redon cedex,,,,,commandepublique@mairie-redon.fr,http://www.redon.fr,http://Marches.megalisbretagne.bzh,,,,,False,False,,False,False
721,21-27758,EPA EUROMEDITERRANEE,None,,,FRL04,"Astrolabe - 79, boulevard de Dunkerque - CS 70 443",13235,Marseille cedex 02,,,,,lucie.saturnino@euromediterranee.fr,https://www.euromediterranee.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
722,21-27759,Conseil Départemental Haute-Vienne,None,,,FRI23,11 rue François Chénieux,87000,LIMOGES,,,,,marches-demat@haute-vienne.fr,http://www.haute-vienne.fr,http://cg87.e-marchespublics.com,,,,,False,True,,False,True
723,21-27760,Conseil Départemental de la Somme,None,"Mme Lefevre Pauline, Département de la Somme",,,53 rue de la République,80026,Amiens,,03-22-71-80-80,,,,https://somme.fr,,,,,,False,False,,False,False
724,21-27761,Etablt Public du Campus de Jussieu,None,"M. DAJM, DAJM",,,103 rue Réaumur,75002,Paris,,01-53-10-51-09,0153105127,,,,https://www.achatpublic.com,,,,,False,False,,False,False
725,21-27762,GRAND POITIERS COMMUNAUTE URBAINE,None,Dominique PITTIONI,,,Direction Système d'Information - Techniques numériques15 place du Maréchal Leclerc CS 10569,86021,Poitiers Cedex,,,,,direction.achats.moyens.generaux@grandpoitiers.fr,http://www.grandpoitiers.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
726,21-27763,Ametarra spl,None,,,FRM01,10 rue du Général Fiorella,20000,Ajaccio,,(+33) 9-67-11-94-02,,,ametarra@ametarra.fr,http://Ametarra.fr,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,,,,False,True,,False,True
727,21-27766,Commune de Gallardon,None,Monsieur Le Maire,,,place du Jeu de Paule,28320,Gallardon,,,,,,,,,,,,False,False,,False,False
728,21-27768,COMMUNE LE CANNET,None, Service des Marchés,,,31 BOULEVARD SADI CARNOT,06110,LE CANNET,,,,,marches@mairie-le-cannet.fr,http://www.lecannet.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
729,21-27770,SGAMI Est DAGF BCP,None,"M. BCP BCP, SGAMI EST DAGF BCP",,,Espace Riberpray Rue Belle Isle,57036,Metz cedex 1,,03-81-61-19-13,,,,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
730,21-27771,Communauté de communes de l'Estuaire,None,Mme Lydia Héraud,,,38 avenue de la république,33820,Braud et Saint Louis,,,,,marchespublics@cc-estuaire.fr,,http://www.demat-ampa.fr,,,,,False,False,,False,False
731,21-27772,SDIS 59,None,M. Du conseil d'administration Le Président,,,18 rue de pas -CS 20068,59028,Lille cedex,,03-20-95-72-70,,,marches.publics@sdis59.fr,http://www.achatpublic.com,,,,,,False,False,,False,False
732,21-27773,CHU DE LILLE,None,,Direction des Achats - plateforme logistique courtois - cellule des machés - achats médicaux,FRE11,CS 70001,59037,Lille cedex,,(+33) -03-20-44-44-03,,(+33) -03-20-44-65-14,linda.colombo@chru-lille.fr,http://www.chu-lille.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=711857&orgAcronyme=x7c,,False,True,,False,True
733,21-27774,SIPPEREC,SIPPEREC,,Cyril Artigny,FR10,SIPPEREC Tour LYON 173-175 rue de Bercy,75588,Paris cedex 12,,,,,cartigny@sipperec.fr,http://www.sipperec.fr,http://www.maximilien.fr,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=787264&orgAcronyme=d6i,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=787264&orgAcronyme=d6i,,False,True,,False,True
734,21-27775,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,None,,,FR101,Cellule marchés 47/83 Boulevard de l'hôpital- cour du marché - porte 4,75651,Paris cedex 13,,(+33) 1-42-17-61-82,,(+33) 1-42-17-60-90,ghps.marche@psl.aphp.fr,http://www.aphp.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=716642&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=716642&orgAcronyme=x7c,,False,True,,False,True
735,21-27776,Ville de Calais,None,,,FRE12,Ville de Calais Place du Soldat Inconnu CS30329,62107,Calais cédex,,(+33) 3-21-46-63-29,,,marches-publics@mairie-calais.fr,http://Calais.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Bx40aPFnKB,http://www.Calais.fr,,False,True,,False,True
736,21-27777,UniHA GCS,13000222300027,,,FRK26,9 rue des Tuiliers,69003,Lyon,,(+33) 4-81-07-01-59,,(+33) 4-81-07-01-59,centraleachat@uniha.org,http://www.uniha.org,,,,,,False,True,,True,False
737,21-27778,Département de Lot-et-Garonne,None,"Mme ESCOLIER Aude, Département de Lot et Garonne",,,Hôtel du Département 1633 Avenue du Maréchal Leclerc,47922,Agen cedex 9,,,,,,http://demat-ampa.fr,,,,,,False,False,,False,False
738,21-27779,SCE DEPARTEMENTAL INCENDIE ET SECOURS,None, Commande Publique Service,,,2 rue du Moulin de Joué BP 80127,35701,Rennes cedex 7,,,,,marches@sdis35.fr,http://Sapeurs-pompiers35.fr/,,,,,,False,False,,False,False
739,21-27780,Commune de Fontcouverte,None, Francis GRELLIER,,,12 place de l'Eglise,17100,Fontcouverte,,(+33) 5-46-93-06-47,,(+33) 5-46-92-68-86,mairie@fontcouverte17.fr,http://www.fontcouverte17.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
740,21-27782,COMMUNE DE PESSAC,None,"M. RAYNAL Franck, Maire de la ville de Pessac",,,Place De la Vème République BP 40096,33604,PESSAC CEDEX,,,,,courrier@mairie-pessac.fr,http://www.mairie-pessac.fr,http://marchespublics.bordeaux-metropole.fr/,,,,,False,False,,False,False
741,21-27783,CRDC LE LIEU UNIQUE,None,Mr Le Président,,,2 rue de la biscuiterie,44013,NANTES cedex 1,,,,,,,,,,,,False,False,,False,False
742,21-27784,Ville de Forcalquier,None,"M. GEHANT David, MAIRE",,,"1, Place du Bourguet",04300,Forcalquier,,04-92-70-91-18,,,virginie.rouzaud@ville-forcalquier.fr,http://www.ville-forcalquier.fr,,,,,,False,False,,False,False
743,21-27785,SICTIAM,None, Monsieur Le Président,,,Business Pôle 2 1047 route des Dolines - CS70257,06905,Sophia Antipolis Cedex,,(+33) 4-92-96-92-92,,,marches@sictiam.fr,http://www.sictiam.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
744,21-27786,ISAE SUPAERO,None, Monsieur le Directeur Général,,,"10, Avenue Edouard Belin Cedex 4 BP 54032",31055,TOULOUSE,,,,,marches@isae.fr,http://www.isae.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
745,21-27787,Etablissement public foncier Bretagne,None,M. CAVÉ Romain,,,"72, Boulevard Albert 1er CS90721",35207,Rennes,,02-99-86-74-42,,,romain.cave@epfbretagne.fr,https://www.epfbretagne.fr,https://www.megalis.bretagne.bzh,,,,,False,False,,False,False
746,21-27788,SADEV 94,None,,,FR10,31 rue Anatole France,94306,Vincennes cedex,,(+33) 1-43-98-95-60,,,rhimbault@sadev94.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Qhf7fGUywm,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Qhf7fGUywm,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Qhf7fGUywm,,False,True,,False,True
747,21-27789,Voies navigables de France,13001779100018,,,FR,"175, rue Ludovic Boutleux CS 30820",62408,Béthune cedex,,(+33) 3-21-63-24-24,,(+33) 3-21-63-24-59,division-achats@vnf.fr,http://www.vnf.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=704702&orgAcronyme=d4t,,,,,False,True,,False,True
748,21-27790,ville de Créteil,None,M. Maire Le,,,Place salvador Allende,94010,Créteil,,,,,,,https://ville-creteil-marches.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
749,21-27792,SORELI,None,,,FRE11,217 boulevard de la Liberté - BP 1243 - 59013 LILLE Cedex - à l'attention de Mme DUWEZ Fabienne,59000,LILLE,,(+33) 3-20-52-20-50,,,soreli@soreli.fr,https://www.marches-securises.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
750,21-27793,DELPIA,None," Section infrastructure-matériel Bureau Achats, DELPIA",,,47 rue Sainte Catherine,54035,Nancy cedex,,03-83-19-34-07,,,delpia-bureau-achats-sp-mat.contact.fct@def.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
751,21-27794,COMMUNE DE CONFLANS SAINTE HONORINE,None," BROSSE Laurent, MAIRE",,,"63, Rue Maurice BERTEAUX",78700,CONFLANS SAINTE HONORINE,,01-34-90-89-89,,,correspondre@aws-france.com,https://www.conflans-sainte-honorine.fr,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
752,21-27795,Ville de Béziers,None,"M. Ménard Robert, Maire",,,Place Gabriel Péri CS 60715,34508,Béziers cedex,,04-67-36-71-60,,04-67-36-73-79,marches@ville-beziers.fr,https://beziers.achatpublic.com,https://beziers.achatpublic.com,,,,,False,False,,False,False
753,21-27796,SADEV 94,None,"M. Lambert Sylvain, Responsable d'opérations",,,31 rue Anatole France,94306,Vincennes cedex,,01-43-98-44-66,,,lambert@sadev94.fr,http://www.sadev94.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
