,BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
1581,21-44639,Commune de Tournefeuille,None,"M. GRANIER Romain, Service technique",Romain Granier,,Place de l'Hotel de Ville BP 80104,31170,Tournefeuille,,05-61-15-93-80,,,romain.granier@mairie-tournefeuille.fr,,,,,,,False,False,,False,False
1582,21-44640,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,26750045200672,,"Monsieur Renaud CATELAND, Directeur .",FR10,Direction des Achats - Logistique - Bureau 516 - 5ème étage - 7 Rue du Fer à moulin.,75005,Paris,,(+33) 1-46-69-13-34,,(+33) 1-46-69-12-34,eps-logistique-achats-conso@aphp.fr,http://ageps.aphp.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=731944&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=731944&orgAcronyme=x7c,,False,True,,False,True
1583,21-44641,Ville de Salon de Provence,None,,,FRL04,Direction de la Commande Publique,13300,Salon de provence,,(+33) -04-90-44-89-35,,(+33) -04-90-44-89-72,service.marches@salon-de-provence.org,http://www.salondeprovence.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_XT2rAYQmRg&v=1&selected=0,,,,,True,False,,False,True
1584,21-44642,INSEE,None,"M. Macra Fabien, INSEE DMI Timbre C330",,,88 avenue Verdier - CS70058,92541,Montrouge cedex,,,,,contacts-marches-publics@insee.fr,http://insee.fr,,,,,,False,False,,False,False
1585,21-44643,Département de Seine-et-Marne,None,,,FR102,Hôtel du Département - CS 50377,77010,Melun cedex,,(+33) 1-64-14-73-37,,,marches.dabc@departement77.fr,http://www.maximilien.fr,,,,,,False,True,,False,True
1586,21-44644,Conseil Départemental de la Somme,None,,,FRE23,53 rue de la République,80026,Amiens,,(+33) 3-22-71-80-80,,,pa.lefevre@somme.fr,http://somme.fr,https://marchespublics596280.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=520582&orgAcronyme=CG80,,https://marchespublics596280.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=520582&orgAcronyme=CG80,https://marchespublics596280.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=520582&orgAcronyme=CG80,,False,True,,False,True
1587,21-44645,Commune de Brignoles,None,Monsieur Olivier OBERTO,,,Direction de la Commande Publique45 ter rue docteur BarbarouxBP 307,83177,Brignoles Cedex,,04-94-86-22-12,,,dcp@brignoles.fr,http://www.brignoles.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
1588,21-44646,Communauté de l'Auxerrois,None, Auxerrois Communauté de l',,,"6bis, Place du Maréchal Leclerc - BP58",89000,Auxerre,,,,,commande.publique@auxerre.com,,,,,,,False,False,,False,False
1589,21-44647,DEPARTEMENT DE L AUBE,None, PICHERY Philippe,,,2 rue Pierre Labonde,10000,TROYES,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=17117,,,,,False,False,,False,False
1590,21-44648,SPM - DSAF - BCP,FR11,,,FR101,20 avenue de Ségur,75007,Paris,,(+33) 1-42-75-80-00,,,bam.oe@pm.gouv.fr,https://www.gouvernement.fr/les-services-du-premier-ministre,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
1591,21-44649,OPH de la Haute-Savoie,None,M. le directeur général,,,2 rue marc le roux,74000,Annecy,,(+33)4-50-88-22-43,,,marches@oph74.fr,http://www.hautesavoiehabitat.fr,,,,,,False,False,,False,False
1592,21-44651,SCA/PFAF SO,None,,,FRI12,PFC SO Caserne Nansouty 223 rue de Bègles CS 21152,33068,Bordeaux cedex,,(+33) 5-57-85-29-97,,(+33) 5-57-85-25-10,pfafso-sppm1@laposte.net,http://www.achats.defense.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
1593,21-44652,Centre hospitalier de la côte basque,None,"Mme MOULIN Mélanie, Centre hospitalier de la côte basque",Cellule des marchés,,13 avenue de l'interne jacques loëb,64109,Bayonne cedex,,05-59-44-31-06,,,gestion.marches@ch-cotebasque.fr,http://www.ch-cote-basque.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
1594,21-44653,Ville du Coudray-Montceaux,None,Mme le Maire du coudray-montceaux,,,"45, avenue Charles de Gaulle",91830,Le Coudray-Montceaux,,01-64-93-81-12,,01-64-93-83-10,contact@mairie-lecoudraymontceaux.fr,http://www.coudray-montceaux.fr,http://www.achatpublic.com,,,,,False,False,,False,False
1595,21-44654,Ville de Bourges,None,M. GALUT Yann,,,"23-31, Boulevard Foch CS 20321",18000,BOURGES,,,,,marches@ville-bourges.fr,http://www.ville-bourges.fr,http://www.achatpublic.com,,,,,False,False,,False,False
1596,21-44655,Conseil général de la Haute-Marne,None, Nicolas LACROIX,,,1 rue du Commandant Hugueny - CS 62127,52905,CHAUMONT Cedex 9,,,,,service.juridique@haute-marne.fr,https://www.xmarches.fr,https://www.xmarches.fr,,,,,False,False,,False,False
1597,21-44656,CA DE LONGWY,None, SERGE DE CARLI,,,CS 11432 REHON,54414,LONGWY CEDEX,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=17118,,,,,False,False,,False,False
1598,21-44657,GPMH au Havre,77570019800010,,,FRD22,Terre plein de la Barre CS 81413,76067,Le havre cedex,,(+33) 2-32-74-69-58,,(+33) 2-32-74-72-40,gpmhmarches@havre-port.fr,http://www.haropaports.com/fr/le-havre,https://www.achatpublic.com/,,,,,False,True,,False,True
1599,21-44658,Département de Maine-et-Loire,None,Service de la commande publique et des assurances,,,hötel du Département - cs 94104,49941,Angers cedex 9,,02-41-81-45-83,,,commande-publique@maine-et-loire.fr,,https://www.anjoumarchespublics.fr,,,,,False,False,,False,False
1600,21-44659,CENTRE HOSPITALIER REGIONAL D ORLEANS,None,"M. PORTEFAIX LAURE, Centre Hospitalier Régional d'Orléans",EPSM GEORGES DAUMEZON,,14 avenue de l'hôpital CS 86709,45067,Orleans cedex 2,,02-38-60-57-17,,,lportefaix@ch-daumezon45.fr,https://ch-daumezon45.fr,https://marches-publics.gouv.fr,,,,,False,False,,False,False
1601,21-44661,Métropole Nice Côte d'Azur,None,,,FRL03,Pour le compte de la Ville de Nice 5 rue de l'Hôtel de Ville,06364,Nice cedex 4,,(+33) 4-97-13-44-70,,,dao@nicecotedazur.org,http://www.e-marches06.fr,http://www.e-marches06.fr,,http://www.e-marches06.fr,http://www.e-marches06.fr,,False,True,,False,True
1602,21-44662,Centre hospitalier de Troyes,None,,,FR,"101, avenue ANATOLE FRANCE",10003,Troyes cedex,,(+33) 3-25-49-49-49,,(+33) 3-25-49-48-50,fatahia.bougtib@hcs-sante.fr,http://www.klekoon.com,http://www.klekoon.com,,http://www.klekoon.com,,,False,True,,False,True
1603,21-44664,Ville de Montigny le Bretonneux,None,"Mme Xiberras Laura, Juriste Marchés Publics et Concessions",Direction de la commande publique - Laura Xiberras,,66 Rue de la Mare aux Carats,78180,Montigny le bretonneux,,01-39-30-31-68,,,commande.publique@montigny78.fr,http://www.montigny78.fr,https://marches.maximilien.fr/,,,,,False,False,,False,False
1604,21-44665,CA DE LONGWY,None, Guillain LECLERCQ,,,2 RUE DE LEXY,54414,LONGWY CEDEX,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=16899,,,,,False,False,,False,False
1605,21-44666,SCE DEP METROPOLITAIN INCENDIE SECOURS,None, SDMIS,,,17 rue Rabelais,69421,LYON Cedex 03,,,,,marchespublics@sdmis.fr,http://www.sdmis.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
1606,21-44667,MIOMCT/DGGN/GENDARMERIE/RGPACA,None," Achats marchés Cellule, MIOMCT/DGGN/GENDARMERIE/RGPACA",,,162 AVENUE DE LA TIMONE,13387,Marseille cedex 10,,04-91-85-71-75,,,,,,,,,,False,False,,False,False
1607,21-44668,Université d'Aix-Marseille,13001533200013,,Direction de la Commande Publique - Pôle des Marchés Publics,FRL04,58 boulevard Charles Livon,13284,Marseille cedex 7,,,,,stephanie.septier@univ-amu.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
1608,21-44669,Lycée Claude Garamont,None,,,FR1,69 RUE DE L'INDUSTRIE,92700,COLOMBES,,(+33) 1-46-49-16-20,,,int.0922427n@ac-versailles.fr,https://www.lyceegaramont.fr,http://www.e-marchespublics.com,,http://www.e-marchespublics.com,http://www.e-marchespublics.com,,False,True,,False,True
1609,21-44670,Pontivy Communauté,None,"M. LE BRETON Bernard, Président",,,1 place Ernest Jan - BP 96,56303,Pontivy,,02-97-25-01-70,,02-97-25-63-69,marchespublics@pontivy-communaute.bzh,http://www.pontivy-communaute.fr,http://Marches.e-megalisbretagne.bzh,,,,,False,False,,False,False
1610,21-44671,CNAMTS,None,,,FR,50 avenue du Professeur André Lemierre,75986,Paris cedex 20,,(+33) 2-99-32-55-06,,,caroline.robert@assurance-maladie.fr,http://www.ameli.fr,https://cnamts.achatpublic.com/sdm/ent/gen/index.jsp,,http://Achatpublic.com,https://cnamts.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_IVf71qtDQD,,False,True,,False,True
1611,21-44672,Ville de Crolles,None," Lorimier Philippe, Maire",,,Place de la Mairie BP 11,38921,Crolles,,,,04-76-08-88-61,marches.publics@ville-crolles.fr,http://www.ville-crolles.fr,http://www.marches-publics.info,,,,,False,False,,False,False
1612,21-44673,VALENCE-ROMANS DEPLACEMENTS,None,Mme La Presidente,,,"11 Avenue de la Gare , BP 10241 ALIXAN",26958,VALENCE,,04-75-60-26-70,,,marches@valenceromansdeplacements.fr,http://www.vrd-mobilites.fr/,http://www.vrd-mobilites.fr/,,,,,False,False,,False,False
1613,21-44674,DEPARTEMENT DES PYRENEES-ORIENTALES,22660001300016,,,FRJ15,24 quai Sadi Carnot,66906,Perpignan,,(+33) 4-68-85-85-85,,,correspondre@aws-france.com,http://www.ledepartement66.fr/,http://agysoft.marches-publics.info/,,http://agysoft.marches-publics.info/,http://agysoft.marches-publics.info/,,False,True,,False,True
1614,21-44675,Communauté de Communes du Vallespir,None," COSTE Michel, Président, Coordonnateur du groupement",,,2 Avenue du Vallespir,66400,Céret,,04-68-87-69-05,,,correspondre@aws-france.fr,http://www.vallespir.com,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
1615,21-44676,METROPOLE DE LYON,20004697700019,,,FRK26,"20 rue du Lac, Cs 33569",69505,Lyon,,,,,dpmg.marches@grandlyon.com,http://www.grandlyon.com,http://www.marchespublics.grandlyon.com,,http://www.marchespublics.grandlyon.com,http://www.marchespublics.grandlyon.com,,False,True,,False,True
1616,21-44677,RESE de la Charente-Maritime,None,Service achat,,,131 cours Genêt - CS 30551,17119,Saintes Cedex,,05-46-92-39-55,,,marche.public@rese17.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
1617,21-44678,Conseil Général du Var,None,"Mme FRANKE Véronique, Directeur",,,"Direction des Bâtiments et Equipements Publics, 390 avenue des Lices , CS 41303",83000,TOULON,,,,,grs-aws-dm@var.fr,http://www.var.fr,http://www.var.fr,,,,,False,False,,False,False
1618,21-44679,DEPARTEMENT DE LA SAVOIE,22730001900014,,,FRK27,"Château des Ducs de Savoie, Cs 31802",73018,Chambery,,(+33) 4-79-96-73-73,,,correspondre@aws-france.com,http://www.savoie.fr,http://www.savoie.fr/marches-publics,,http://www.savoie.fr/marches-publics,http://www.savoie.fr/marches-publics,,False,True,,False,True
1619,21-44680,CA VAL PARISIS,20005848500018,,,FR108,271 chaussée Jules César,95250,Beauchamp,,(+33) 1-30-26-39-64,,,commandepublique@valparisis.fr,https://www.valparisis.fr/,https://www.valparisis.fr/,,https://www.valparisis.fr/,https://www.valparisis.fr/,,False,True,,False,True
1620,21-44682,GHT 40,26400428400016,,,FRI13,Avenue Pierre de Coubertin,40024,Mont de Marsan,,(+33) 5-58-05-21-10,,(+33) 5-58-05-21-29,achatsght.mdm@ght40.fr,http://www.ch-mt-marsan.fr,http://agysoft.marches-publics.info,,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,False,True,,False,True
1621,21-44683,CROUS de Lille,None,Direction de la Commande Publique,,,74 rue de cambrai,59043,lille,,03-20-88-66-02,,,service.patrimoine.et.marches@crous-lille.fr,http://www.crous-lille.fr,,,,,,False,False,,False,False
1622,21-44684,Ville de Toulouges,None," BARTHE Nicolas, Maire",,,Mairie - 1 Boulevard de Clairfont BP 6,66350,TOULOUGES,,04-68-56-51-11,,,secretariat.general@toulouges.fr,http://www.marches-publics.info/acheteur/toulouges/,,,,,,False,False,,False,False
1623,21-44688,Inria,None,,,FR,,None,Le chesnay,,,,,sam@inria.fr,http://www.inria.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
1624,21-44689,CA DE CHALONS EN CHAMPAGNE,20006687600018,,,FRF23,"Hôtel de Ville, Place Foch",51000,Châlons-En-Champagne,,(+33) 3-26-26-17-60,,,contact@chalons-agglo.fr,http://www.chalons-agglo.fr/,http://chalons-agglo.marches-publics.info/,,,,,False,True,,False,True
1625,21-44690,Agence nationale de l'habitat,None,,Apolline ROVERE,FR101,8 avenue de l'opéra,75001,Paris,,,,,apolline.rovere@anah.gouv.fr,https://www.anah.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=724270&orgAcronyme=d4,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=724270&orgAcronyme=d4,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=724270&orgAcronyme=d4,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=724270&orgAcronyme=d4,False,True,,False,True
1626,21-44691,COMMUNE DE TOULOUSE,21310555400017,,,FRJ23,"Direction de la commande publique, 6 rue René Leduc",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse.fr/,https://www.agysoft.marches-publics.info,,,,,False,True,,False,True
1627,21-44692,Ville de Béziers,None,,Département de la Commande Publique et des achats,FRJ13,Place Gabriel peri,34500,Béziers,,(+33) 4-67-36-71-60,,(+33) 4-67-36-73-79,marches@ville-beziers.fr,https://beziers.achatpublic.com,https://beziers.achatpublic.com,,,,,False,True,,False,True
1628,21-44693,ACOSS,None,"Mme PERRIER Elodie, Acheteur",,,36 rue de Valmy,93108,Montreuil,,,,,elodie.perrier@acoss.fr,https://acoss.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
1629,21-44695,CH DE CORNOUAILLE,None,,,FRH02,83 rue Laennec - BP 20021,29177,Douarnenez cedex,,,,,services.eco@ch-douarnenez.fr,https://www.ch-douarnenez.fr,,,,,,False,True,,False,True
1630,21-44698,SMPBR,None,Mme Riaux,,,"2, rue de la Mabilais CS9448",35044,Rennes,,02-23-62-11-35,,,,https://www.eaudubassinrennais-collectivite.fr,https://www.megalis.bretagne.bzh,,,,,False,False,,False,False
1631,21-44699,AIFE,None,,,FR10,Bâtiment Bercy 3 10 rue du centre,93160,Noisy-le-grand,,(+33) 1-57-33-99-00,,,marches-publics.aife@finances.gouv.fr,http://www.economie.gouv.fr/aife/agence-pour-linformatique-financiere-letat-0,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=721489&orgAcronyme=a4n,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=721489&orgAcronyme=a4n,,False,True,,False,True
1632,21-44700,Communauté Urbaine Caen la mer,None,,,FRD11,"16, Rue Rosa Parks Cedex 9 CS 52700",14050,CAEN,,,,,spc@caenlamer.fr,http://www.caenlamer.fr/,http://www.achatpublic.com/,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_--mb-7o2bY,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_--mb-7o2bY,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_--mb-7o2bY,,True,False,,False,True
1633,21-44701,DIR REG ENVIR AMENAGEMENT LOGT AUVERGN,None,,,FRK13,"7 rue Léo Lagrange,",63033,Clermont-Ferrand Cedex 1,,,,,poo.map.dreal-ara@developpement-durable.gouv.fr,http://www.auvergne-rhone-alpes.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=708544&orgAcronyme=d4t,https://www.marches-publics.gouv.fr,,False,True,,False,True
1634,21-44702,GPSO POUR ISSY LES MOULINEAUX,None,,,FR105,"62, rue du Général Leclerc",92130,Issy-les-moulineaux,,,,,judith.comminsoli@seineouest.fr,https://www.issy.com/,,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=789522&orgAcronyme=o3m,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=789522&orgAcronyme=o3m,,False,True,,False,True
1635,21-44703,REGION BOURGOGNE FRANCHE COMTE,None,,,FRC,4 Square Castan - CS51857,25031,Besançon,,,,,lydie.guetlin@bourgognefranchecomte.fr,http://www.bourgognefranchecomte.fr,https://www.ternum-bfc.fr/,,https://www.ternum-bfc.fr/,https://www.ternum-bfc.fr/,,False,True,,False,True
1636,21-44704,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,None,"M. FERREIRA Jorge, Responsable cellule marchés",,,47/83 Boulevard de l'hôpital - cour du marché - porte 4,75651,Paris cedex 13,,01-42-17-61-82,,01-42-17-60-90,ghps.marche@psl.aphp.fr,http://www.aphp.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
1637,21-44705,SYND MIXTE INONDATIONS AMENAGEMENT GES,None,,,FRL03,,06200,Nice,,,,,a.verdu@smiage.fr,http://www.marches-securises.fr,,,,,,False,True,,False,True
1638,21-44707,Ville de Juvignac,None,M. le Maire Jean-Luc SAVY,,,997 Allées de L'Europe,34990,juvignac,,04-67-10-42-42,4230,,,http://juvignac.fr,http://https:/www.marches-securises.fr,,,,,False,False,,False,False
1639,21-44708,Département des Pyrénées-Atlantiques,None,Mme Laurence Pauly,,,117 avenue de Montardon,64000,Pau,,05-59-40-36-79,,,,http://www.le64.fr,http://eadministration.lafibre64.fr,,,,,False,False,,False,False
1640,21-44709,Tunnel Euralpin Lyon Turin SAS,None,,Fonction Contrats,FRK27,13 allée Lac de Constance - BP 281,73375,Le Bourget du Lac,,(+33) 4-79-68-56-50,,(+33) 4-79-68-56-83,fonction.contrats@telt-sas.com,http://www.telt-sas.com,https://telt.achatpublic.com/accueil/,,https://telt.achatpublic.com/accueil/,https://telt.achatpublic.com/accueil/,,False,True,,False,True
1641,21-44710,CAISSE PRIMAIRE D ASSUR MALADIE LOIRE,None,"Mme ELISE BONY, Gestionnaire des achats",,,CS 72701,42017,St etienne,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
1642,21-44711,Conseil général du Val d'Oise,None,,,FR108,"2, avenue du parc",95032,Cergy pontoise cedex,,,,,marchescg@valdoise.fr,https://marches.maximilien.fr,,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=789394&orgAcronyme=i9o,https://marches.maximilien.fr,,False,True,,False,True
1643,21-44712,SPL ARAC OCCITANIE,53396945700035,,,FRJ13,"Mandataire agissant au nom et pour le compte de la région Occitanie, représentée par la Présidente de la Région Occitanie Pyrénées Méditerranée, Madame Carole Delga, 117 rue des états généraux, Cs 19536",34961,Montpellier,,,,,contact@arac-occitanie.fr,http://www.arac-occitanie.fr,http://marches-publics.info,,http://marches-publics.info,http://marches-publics.info,,False,True,,False,True
1644,21-44713,Communauté urbaine du Grand Reims,None,,,FRF23,"CS 80036, F",51722,Reims cedex,,,,,c3c.psu@grandreims.fr,http://www.grandreims.fr,https://marches.grandreims.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=504184&orgAcronyme=s3d,,https://marches.grandreims.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=504184&orgAcronyme=s3d,http://www.grandreims.fr,,False,True,,False,True
1645,21-44714,EPS Paul Guiraud,None,,,FR107,54 avenue de la République BP 20065,94806,Villejuif cedex,,(+33) 1-42-11-71-81,,,marches@psysudparis.fr,https://www.gh-paulguiraud.fr/,,,http://www.kleekon.com,http://www.kleekon.com,http://www.kleekon.com,False,True,,False,True
1646,21-44715,SICN,None,,,FR,1 route de Libourne,17270,Saint Martin d'Ary,,(+33) 6-80-58-67-63,,,sicn.travaux@gmail.com,http://www.saint-aigulin.fr,,,,,,False,True,,False,True
1647,21-44716,OPH Plaine Commune Habitat,None,,,FR106,,93200,Saint-Denis,,(+33) 1-48-13-61-00,,,directioncommandepubliqueetjuridique@plainecommunehabitat.fr,http://www.oph-plainecommunehabitat.fr,http://www.maximilien.fr,,http://www.maximilien.fr,http://www.maximilien.fr,,False,True,,False,True
1648,21-44720,Ville de Paris,None,,,FR101,"Direction des Finances et des Achats - Sous-direction des Achats - Service Achat 2 - Fournitures et Prestations pour les Parisiens - 7, avenue de la Porte d'Ivry",75013,Paris,,,,,dfa-bm2@paris.fr,http://www.paris.fr,https://marches.maximilien.fr,,,,,False,True,,False,True
1649,21-44721,REGION GRAND EST,None,Fabienne FAYTRE,,,5 rue de Jéricho,51037,Chalons-en-Champagne cedex,,03-26-70-66-49,,,fabienne.faytre@grandest.fr,https://grandest.fr,https://marchespublics.grandest.fr,,,,,False,False,,False,False
1650,21-44722,Guingamp-Paimpol Agglomération,None,,,FR,,None,GUINGAMP,,,,,marchespublics@guingamp-paimpol.bzh,https://www.guingamp-paimpol-agglo.bzh/mon-agglomeration/marches-publics/,,,,,,False,False,,False,False
1651,21-44723,Voies navigables de France,None,Mme La Directrice Territoriale Nord - Pas-de-Calais de VNF,,,37 rue du Plat - BP 725,59034,Lille cédex,,03-20-15-49-70,,03-20-15-49-71,cp.dt-npdc@vnf.fr,http://www.vnf.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=721012&orgAcronyme=d4t,,,,,False,False,,False,False
1652,21-44724,COMMUNE DE VITROLLES,None,,,FRL04,BP 30102,13743,Vitrolles Cedex,,,,(+33) 4-42-77-93-61,dgar.dcp@ville-vitrolles13.fr,https://www.vitrolles13.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_DdyN-VQfkt,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_DdyN-VQfkt,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_DdyN-VQfkt,False,True,,False,True
1653,21-44725,Ville de ROYAN,None," MARENGO Patrick, Maire",,,80 avenue de Pontaillac,17200,ROYAN,,(+33) 5-46-39-56-56,,(+33) 5-46-39-56-57,mairie@mairie-royan.fr,https://www.ville-royan.fr/,http://www.demat-ampa.fr,,,,,False,False,,False,False
1654,21-44726,Région Nouvelle Aquitaine,None,,,FRI,"14, rue François de Sourdis",33000,Bordeaux,,,,,commandebatimentaire@nouvelle-aquitaine.fr,https://demat-ampa.fr,,,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=566310&orgAcronyme=cr-aquitaine,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=566310&orgAcronyme=cr-aquitaine,,False,True,,False,True
1655,21-44727,Université Paris Est Marne-la-Vallée,None,"Mme GRAVEREAU Corinne, Responsable adjointe du service des marchés de l'université Gustave Eiffel",,,5 boulevard Descartes,77454,Marne-la-vallée cedex 2,,01-60-95-74-08,,,marchespublics@u-pem.fr,https://www.univ-gustave-eiffel.fr,,,,,,False,False,,False,False
1656,21-44728,GLCTtransports publics transfrontalier,None,,Astrid BAUD-ROCHE,FRK28,Bâtiment Le Salève 155 rue Ada Byron,74160,ARCHAMPS,,(+33) 4-50-95-06-45,,,contact@transports-transfrontaliers.org,http://www.synapse-entreprises.com,http://www.synapse-entreprises.com,,http://www.synapse-entreprises.com,http://www.synapse-entreprises.com,,False,True,,False,True
1657,21-44729,CA du Bassin de Bourg en Bresse,None,,,FRK21,"3, avenue Arsène d'Arsonval CS 88000",01008,BOURG EN BRESSE CEDEX,,,,,marchespublics@ca3b.fr,http://www.ca3b.fr,https://marchespublics.ain.fr,https://marchespublics.ain.fr,https://marchespublics.ain.fr,https://marchespublics.ain.fr,,False,True,,False,True
1658,21-44730,COMMUNE DE JAUNAY-MARIGNY,None,Mme ROUMAGNE CINDIE,,,72 TER GRAND RUE,86130,jaunay marigny,,05-49-62-37-00,,,info@jaunay-marigny.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
1659,21-44731,Ville de Marseille,None, M. le Maire,,,Hôtel de Ville - quai du Port,13233,Marseille cedex 20,,,,,guichet-dmp@marseille.fr,http://www.marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
1660,21-44732,SDIS 44,None, Le président Monsieur,,,12 rue Arago BP 4309,44243,La chapelle sur erdre,,02-28-09-81-00,,,service_marches_publics@sdis44.fr,http://www.sdis44.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
1661,21-44733,Conseil départemental du Pas-de-Calais,None,M. le Président du Conseil départemental,,,rue Ferdinand Buisson,62018,Arras Cedex 9,,03-21-21-67-30,,,dcp.secretariat@pasdecalais.fr,,https://marchespublics596280.fr,,,,,False,False,,False,False
1662,21-44734,SPM - DSAF - BCP,None,,,FR,20 av de Ségur - TSA 70723,75334,Paris cedex 07,,(+33) 1-42-75-80-00,,,bam.oe@pm.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=733168&orgAcronyme=d2v,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=733168&orgAcronyme=d2v,https://www.marches-publics.gouv.fr,False,True,,False,True
1663,21-44735,SITCOM Côte Sud des Landes,None,,,FRI13,"62, Chemin du Bayonnais",40230,BENESSE MAREMNE,,,,,juridique@sitcom40.fr,http://www.sitcom40.fr/,https://marchespublics.landespublic.org,,,,,False,True,,False,True
1664,21-44736,Métropole de Lyon,None, Le Président,,,"20 rue du Lac, CS 33569",69505,LYON,,04-78-63-40-40,,,eau-marches@grandlyon.com,http://www.grandlyon.com,http://www.marchespublics.grandlyon.com,,,,,False,False,,False,False
