BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
21-36130,False,False,True,False,False,False,
21-36133,False,False,True,False,False,False,
21-36138,False,False,True,False,False,False,
21-36143,False,False,True,False,False,False,
21-36144,False,False,False,False,False,False,autre
21-36149,False,False,True,False,False,False,
21-36155,False,False,True,False,False,False,
21-36158,False,False,True,False,False,False,
21-36159,False,False,True,False,False,False,
21-36161,False,False,False,False,False,False,autre
21-36164,False,False,True,False,False,False,
21-36165,False,False,True,False,False,False,
21-36173,False,False,False,False,False,False,Association
21-36174,False,False,False,False,True,False,
21-36177,False,False,False,False,True,False,
21-36178,False,False,False,False,True,False,
21-36181,True,False,False,False,False,False,
21-36183,False,False,False,False,True,False,
21-36184,False,False,False,False,False,False,EPIC
21-36185,False,False,True,False,False,False,
21-36189,False,False,True,False,False,False,
21-36190,False,False,False,False,False,False,MINISTERE DE L'INTERIEUR
21-36194,True,False,False,False,False,False,
21-36199,False,False,True,False,False,False,
21-36200,False,False,True,False,False,False,
21-36204,False,False,False,False,True,False,
21-36205,False,False,True,False,False,False,
21-36206,False,False,True,False,False,False,
21-36209,False,False,False,False,True,False,
21-36210,False,False,True,False,False,False,
21-36212,False,True,False,False,False,False,
21-36214,False,False,True,False,False,False,
21-36215,False,False,False,False,True,False,
21-36216,False,False,True,False,False,False,
21-36217,False,False,True,False,False,False,
21-36219,False,False,False,False,False,False,autre
21-36220,False,False,False,False,True,False,
21-36222,False,False,True,False,False,False,
21-36223,False,False,False,False,True,False,
21-36229,False,False,False,False,True,False,
21-36230,True,False,False,False,False,False,
21-36235,False,False,False,False,True,False,
21-36239,False,False,True,False,False,False,
21-36240,False,False,False,False,False,False,Protection sociale
21-36241,False,False,False,False,True,False,
21-36242,True,False,False,False,False,False,
21-36247,False,False,False,False,False,False,établissement social et médico social
21-36249,False,False,True,False,False,False,
21-36251,False,False,True,False,False,False,
21-36253,False,False,False,False,True,False,
21-36254,False,False,False,False,True,False,
21-36256,False,False,False,False,True,False,
21-36258,False,False,True,False,False,False,
21-36259,False,False,False,False,True,False,
21-36262,False,False,True,False,False,False,
21-36265,True,False,False,False,False,False,
21-36266,False,False,False,False,True,False,
21-36272,False,False,False,False,False,False,Établissement public de santé
21-36273,False,False,False,False,False,False,Syndicat Mixte
21-36278,False,False,False,False,True,False,
21-36284,False,False,False,True,False,False,
21-36285,False,False,False,False,True,False,
21-36286,False,False,True,False,False,False,
21-36288,False,False,False,False,False,False,autre
21-36289,False,False,True,False,False,False,
21-36294,False,False,True,False,False,False,
21-36297,False,False,False,False,False,False,autre
21-36303,False,False,False,False,True,False,
21-36306,False,False,False,False,False,False,Numérique
21-36311,False,False,False,False,False,False,Comité National d'Action Sociale
21-36317,False,False,False,False,False,False,"Centre Technique industriel de la mode, du textile et de l'habillement"
21-36328,False,False,False,False,True,False,
21-36330,False,False,False,False,True,False,
21-36331,False,False,True,False,False,False,
21-36332,False,False,True,False,False,False,
21-36338,False,False,True,False,False,False,
21-36343,False,False,True,False,False,False,
21-36349,False,False,False,False,False,False,GIE
21-36357,False,False,False,False,True,False,
21-36361,False,False,False,False,True,False,
21-36363,False,False,True,False,False,False,
21-36364,False,False,False,False,True,False,
21-36372,False,False,True,False,False,False,
21-36373,False,False,False,False,True,False,
21-36380,False,False,True,False,False,False,
21-36381,False,False,True,False,False,False,
21-36384,False,False,False,False,False,False,Protection Sociale
21-36389,False,False,False,False,False,False,centre hospitalier
21-36392,False,False,True,False,False,False,
21-36394,False,False,False,False,True,False,
21-36397,False,False,False,False,False,False,Établissement public de santé
21-36400,False,False,False,False,False,False,EPST
21-36402,False,False,False,False,True,False,
21-36404,False,False,False,False,True,False,
21-36405,False,False,True,False,False,False,
21-36406,False,False,False,False,False,False,Office HLM
21-36408,True,False,False,False,False,False,
21-36410,False,False,False,False,True,False,
21-36412,False,False,True,False,False,False,
21-36413,False,False,False,False,True,False,
21-36415,False,False,False,False,False,False,Établissement public de santé
21-36416,False,False,True,False,False,False,
21-36422,False,False,False,False,True,False,
21-36423,False,False,True,False,False,False,
21-36424,False,False,False,False,True,False,
21-36425,True,False,False,False,False,False,
21-36427,False,False,True,False,False,False,
21-36431,False,False,False,False,False,False,SEM
21-36432,True,False,False,False,False,False,
21-36433,False,False,True,False,False,False,
21-36434,False,False,True,False,False,False,
21-36438,False,False,False,False,False,False,collectivité territoriale
21-36443,False,False,True,False,False,False,
21-36444,False,False,True,False,False,False,
21-36446,False,False,False,False,True,False,
21-36447,False,False,False,False,True,False,
21-36451,True,False,False,False,False,False,
21-36459,True,False,False,False,False,False,
21-36461,True,False,False,False,False,False,
21-36463,False,False,False,False,True,False,
21-36464,False,False,False,False,True,False,
21-36465,False,False,True,False,False,False,
21-36467,False,False,False,False,False,False,établissement intercommunal
21-36469,False,False,False,False,True,False,
21-36473,False,False,True,False,False,False,
21-36475,False,False,True,False,False,False,
21-36480,False,False,True,False,False,False,
21-36484,False,False,False,False,True,False,
21-36486,False,False,False,False,True,False,
21-36488,False,False,True,False,False,False,
21-36490,False,False,True,False,False,False,
21-36498,False,False,False,False,True,False,
21-36499,False,False,False,False,True,False,
21-36500,True,False,False,False,False,False,
21-36503,False,False,False,False,False,False,Etablissement public national
21-36506,False,False,True,False,False,False,
21-36507,False,False,False,False,True,False,
21-36509,True,False,False,False,False,False,
21-36517,False,False,False,False,True,False,
21-36518,False,False,False,False,False,False,Etablissement Public de Santé
21-36521,False,False,True,False,False,False,
21-36526,True,False,False,False,False,False,
21-36528,False,False,False,False,True,False,
21-36530,False,False,True,False,False,False,
21-36531,False,False,False,False,True,False,
21-36533,False,False,False,False,True,False,
21-36545,False,False,False,False,True,False,
21-36546,False,False,True,False,False,False,
21-36552,False,False,True,False,False,False,
21-36553,False,False,False,False,True,False,
21-36554,False,False,False,False,True,False,
21-36557,False,False,False,False,False,False,Association
21-36558,False,False,False,False,True,False,
21-36561,False,False,False,False,False,False,Etablissement de l'enseignement supérieur et de recherche (ESR).
21-36566,True,False,False,False,False,False,
21-36567,False,False,False,False,False,False,Activité portuaire
21-36569,True,False,False,False,False,False,
21-36570,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
21-36573,False,False,False,False,False,False,autre
21-36574,False,False,False,False,True,False,
21-36578,False,False,True,False,False,False,
21-36580,False,False,False,False,False,False,autre
21-36584,False,False,False,False,False,False,autre
21-36586,False,False,True,False,False,False,
21-36589,False,False,True,False,False,False,
21-36594,False,False,True,False,False,False,
21-36595,False,False,True,False,False,False,
21-36597,False,False,True,False,False,False,
21-36601,False,False,True,False,False,False,
21-36602,False,False,False,False,True,False,
21-36604,False,False,True,False,False,False,
21-36605,False,False,True,False,False,False,
21-36606,False,False,True,False,False,False,
21-36609,False,False,True,False,False,False,
21-36611,False,False,True,False,False,False,
21-36618,False,False,False,False,False,False,Syndicat Mixte d'Energie
21-36619,False,False,False,True,False,False,
21-36624,False,False,True,False,False,False,
21-36628,True,False,False,False,False,False,
21-36629,False,False,False,False,False,False,Association loi 1901
21-36630,True,False,False,False,False,False,
21-36634,False,False,True,False,False,False,
21-36636,False,False,False,False,False,False,Autre
21-36643,False,False,True,False,False,False,
21-36649,False,False,False,False,False,False,"Aménagement, gestion, promotion et animation du territoire"
21-36651,False,False,False,False,False,False,Aménagement
21-36652,False,False,True,False,False,False,
21-36653,False,False,False,False,True,False,
21-36656,False,False,True,False,False,False,
21-36657,False,False,True,False,False,False,
21-36658,False,False,False,False,False,False,autre
21-36660,False,False,False,True,False,False,
21-36663,False,False,True,False,False,False,
21-36669,False,False,True,False,False,False,
21-36670,False,False,False,False,True,False,
21-36671,False,False,True,False,False,False,
21-36672,False,False,False,False,True,False,
21-36675,False,False,True,False,False,False,
21-36682,False,False,True,False,False,False,
21-36684,False,False,False,False,True,False,
21-36688,False,False,False,False,True,False,
21-36689,False,False,False,False,False,False,CENTRE HOSPITALIER
21-36697,False,True,False,False,False,False,
21-36698,True,False,False,False,False,False,
21-36699,False,False,False,False,False,False,autre
21-36705,False,False,False,False,True,False,
21-36706,False,False,False,False,True,False,
21-36708,False,False,False,True,False,False,
21-36709,False,False,True,False,False,False,
21-36714,False,False,True,False,False,False,
21-36715,False,False,True,False,False,False,
21-36721,False,False,False,False,True,False,
21-36727,False,False,False,False,True,False,
21-36734,False,False,True,False,False,False,
21-36736,False,False,True,False,False,False,
21-36738,False,False,True,False,False,False,
21-36739,False,False,False,True,False,False,
21-36744,False,False,True,False,False,False,
21-36747,False,False,False,False,False,False,Aménagement urbain
21-36750,False,False,False,False,True,False,
21-36754,True,False,False,False,False,False,
21-36756,False,False,False,False,False,False,Opérateur de Compétences
21-36759,False,False,False,False,True,False,
21-36761,False,False,True,False,False,False,
21-36773,False,False,True,False,False,False,
21-36774,False,False,False,False,False,False,Protection sociale
21-36776,False,False,True,False,False,False,
21-36778,False,False,True,False,False,False,
21-36779,False,False,False,False,True,False,
21-36786,False,False,False,False,False,False,Organisme consulaire
21-36788,True,False,False,False,False,False,
21-36790,False,False,True,False,False,False,
21-36791,True,False,False,False,False,False,
21-36792,False,False,False,False,True,False,
21-36793,False,False,True,False,False,False,
21-36796,False,False,False,False,False,False,Société Economie Mixte
21-36804,False,False,True,False,False,False,
21-36805,False,False,False,False,True,False,
21-36811,False,False,True,False,False,False,
21-36813,False,False,False,False,True,False,
21-36815,False,False,True,False,False,False,
21-36817,True,False,False,False,False,False,
21-36827,False,False,True,False,False,False,
21-36831,False,False,False,False,True,False,
21-36832,False,False,True,False,False,False,
21-36834,False,False,True,False,False,False,
21-36846,False,False,True,False,False,False,
21-36847,False,False,False,False,True,False,
21-36848,False,False,False,False,False,False,Commune
21-36850,False,False,False,False,True,False,
21-36852,False,False,False,False,False,False,Groupement d'intérêt économique
21-36858,True,False,False,False,False,False,
21-36859,False,False,True,False,False,False,
21-36861,False,False,True,False,False,False,
21-36864,False,False,False,True,False,False,
21-36866,False,False,True,False,False,False,
21-36867,False,False,True,False,False,False,
21-36868,False,False,False,False,False,False,SA d'HLM
21-36870,False,False,False,False,True,False,
21-36872,False,False,False,False,True,False,
21-36873,False,False,True,False,False,False,
21-36878,False,False,True,False,False,False,
21-36888,False,False,False,False,False,False,Autre acheteur public
21-36892,False,False,False,False,False,False,Société Publique Locale
21-36896,False,False,True,False,False,False,
21-36899,False,False,False,False,False,False,"Établissement public à caractère scientifique, culturel et professionnel"
21-36904,False,False,True,False,False,False,
21-36905,False,False,True,False,False,False,
21-36906,True,False,False,False,False,False,
21-36922,False,False,True,False,False,False,
21-36924,False,False,True,False,False,False,
21-36927,False,False,False,False,False,False,autre
21-36929,False,False,False,False,False,False,autre
21-36932,False,False,True,False,False,False,
21-36933,False,False,False,False,False,False,autre
21-36936,False,False,False,False,False,False,autre
21-36937,False,False,False,False,False,False,autre
21-36938,False,False,True,False,False,False,
21-36945,False,False,True,False,False,False,
21-36946,False,False,True,False,False,False,
21-36947,False,False,True,False,False,False,
21-36953,False,False,True,False,False,False,
21-36955,False,False,True,False,False,False,
21-36957,False,False,False,False,False,False,EPSMS
21-36959,False,False,False,False,False,False,Centre Hospitalier
21-36960,False,False,True,False,False,False,
21-36961,False,False,False,True,False,False,
21-36962,True,False,False,False,False,False,
21-36965,False,False,False,False,False,False,Etablissement Public de Santé
21-36967,False,False,False,False,False,False,Établissement de santé
21-36970,False,False,True,False,False,False,
21-36972,False,False,True,False,False,False,
21-36974,False,False,True,False,False,False,
21-36978,False,False,False,False,False,False,Etablissement public de santé
21-36979,False,False,False,False,False,False,Etablissement public
21-36980,False,False,False,False,True,False,
21-36981,False,False,True,False,False,False,
21-36982,False,False,False,False,True,False,
21-36986,False,False,True,False,False,False,
21-36987,False,False,True,False,False,False,
21-36989,False,False,True,False,False,False,
21-36991,False,False,True,False,False,False,
21-36992,False,False,True,False,False,False,
21-36996,False,False,True,False,False,False,
21-36997,False,False,True,False,False,False,
21-36998,False,False,False,False,True,False,
21-37010,False,False,False,False,True,False,
21-37012,False,False,False,False,False,False,autre
21-37013,False,False,True,False,False,False,
21-37014,True,False,False,False,False,False,
21-37015,False,False,True,False,False,False,
21-37017,False,False,False,False,True,False,
21-37022,False,False,False,False,True,False,
21-37024,False,False,False,False,True,False,
21-37029,False,False,False,False,True,False,
21-37030,False,False,False,False,True,False,
21-37031,False,False,False,False,False,False,Établissement public admistratif
21-37032,False,False,True,False,False,False,
21-37034,False,False,True,False,False,False,
21-37035,False,False,False,False,True,False,
21-37036,False,False,True,False,False,False,
21-37042,False,False,False,False,True,False,
21-37045,False,False,False,False,True,False,
21-37049,False,False,False,False,False,False,Etablissement Public de Coopération intercommunale
21-37052,False,False,False,False,True,False,
21-37053,False,False,False,False,False,False,Établissement public administratif
21-37054,False,False,True,False,False,False,
21-37056,False,False,False,False,False,False,Établissement public territorial
21-37058,False,False,False,False,False,False,Commune
21-37059,False,False,False,False,True,False,
21-37060,False,False,True,False,False,False,
21-37062,False,False,False,False,True,False,
21-37068,False,False,True,False,False,False,
21-37073,False,False,True,False,False,False,
21-37082,False,False,True,False,False,False,
21-37090,False,False,True,False,False,False,
21-37091,False,False,False,False,True,False,
21-37096,False,False,True,False,False,False,
21-37097,False,False,False,False,False,False,Organisme privé gestionnaire d'une mission de service public
21-37098,False,False,False,False,False,False,Etablissement public de santé
21-37099,False,False,False,False,True,False,
21-37101,False,False,False,False,True,False,
21-37103,True,False,False,False,False,False,
21-37107,True,False,False,False,False,False,
21-37108,False,False,True,False,False,False,
21-37109,False,False,True,False,False,False,
21-37110,False,False,False,False,False,False,Collectivité Territoriale
21-37111,False,False,False,False,True,False,
21-37113,False,False,False,False,False,False,Bailleur social
21-37117,False,False,True,False,False,False,
21-37119,False,False,True,False,False,False,
21-37120,False,False,True,False,False,False,
21-37121,False,False,True,False,False,False,
21-37123,False,False,False,False,False,False,autre
21-37124,False,False,True,False,False,False,
21-37126,False,False,True,False,False,False,
21-37127,False,False,False,False,False,False,Commune
21-37131,False,False,False,False,True,False,
21-37132,False,False,True,False,False,False,
21-37137,True,False,False,False,False,False,
21-37139,False,False,True,False,False,False,
21-37141,False,False,False,False,True,False,
21-37146,False,False,False,False,False,False,Etablissement public de santé
21-37151,False,False,True,False,False,False,
21-37152,False,False,False,False,False,False,Etablissement Public de Coopération intercommunale
21-37157,True,False,False,False,False,False,
21-37160,False,False,True,False,False,False,
21-37162,False,False,True,False,False,False,
21-37164,False,False,False,False,False,False,Etablissement Public de Santé
21-37168,False,False,True,False,False,False,
21-37169,True,False,False,False,False,False,
21-37170,False,False,True,False,False,False,
21-37173,False,False,True,False,False,False,
21-37175,False,False,False,False,False,False,autre
21-37176,False,False,False,False,False,False,autre
21-37182,False,False,False,False,False,False,Etablissement Public de Coopération intercommunale
21-37183,False,False,True,False,False,False,
21-37184,False,False,True,False,False,False,
21-37188,False,False,False,False,False,False,autre
21-37189,False,False,True,False,False,False,
21-37190,False,False,False,False,False,False,autre
21-37191,False,False,False,False,False,False,Groupement d'intérêt Public
21-37192,False,False,False,False,False,False,Fondation
21-37197,False,False,True,False,False,False,
21-37200,False,False,True,False,False,False,
21-37204,False,False,True,False,False,False,
21-37206,False,False,True,False,False,False,
21-37207,False,False,True,False,False,False,
21-37208,False,False,False,False,True,False,
21-37209,False,False,True,False,False,False,
21-37218,False,False,False,False,True,False,
21-37221,False,False,False,False,True,False,
21-37223,False,False,False,False,False,False,Etablissement public de santé
21-37229,False,False,False,True,False,False,
21-37230,False,False,False,False,True,False,
21-37232,False,False,False,False,False,False,Etablissement Public de Santé
21-37233,False,False,False,False,False,False,SPLA d'aménagement
21-37240,False,False,True,False,False,False,
21-37241,False,False,False,False,False,False,ESH
21-37246,False,False,False,False,True,False,
21-37248,False,False,True,False,False,False,
21-37251,False,False,True,False,False,False,
21-37252,False,False,True,False,False,False,
21-37253,False,False,False,False,True,False,
21-37255,False,False,True,False,False,False,
21-37256,False,False,False,False,False,False,Santé
21-37257,False,False,False,False,True,False,
21-37258,False,False,True,False,False,False,
21-37261,False,False,False,True,False,False,
21-37262,False,False,True,False,False,False,
21-37263,False,False,False,True,False,False,
21-37265,False,False,False,False,True,False,
21-37272,False,False,False,False,True,False,
21-37273,False,False,True,False,False,False,
21-37274,False,False,False,False,True,False,
21-37278,False,False,True,False,False,False,
21-37286,False,False,True,False,False,False,
21-37288,False,False,True,False,False,False,
21-37290,False,False,True,False,False,False,
21-37292,False,False,False,False,True,False,
21-37295,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-37301,False,False,False,False,False,False,Université
21-37303,False,False,True,False,False,False,
21-37307,False,False,False,False,True,False,
21-37311,False,False,False,False,True,False,
21-37314,False,False,True,False,False,False,
21-37315,False,False,False,False,False,False,Syndicat Mixte
21-37323,True,False,False,False,False,False,
21-37330,False,False,False,False,True,False,
21-37331,False,False,False,False,False,False,Métropole
21-37332,True,False,False,False,False,False,
21-37335,False,False,True,False,False,False,
21-37337,False,False,False,False,False,False,Société Publique Locale
21-3734,False,False,False,False,True,False,
21-37345,False,False,True,False,False,False,
21-37347,True,False,False,False,False,False,
21-37348,False,False,True,False,False,False,
21-37349,False,False,False,False,True,False,
21-37350,False,False,True,False,False,False,
21-37351,True,False,False,False,False,False,
21-37352,False,False,False,False,True,False,
21-37354,False,False,False,False,False,False,Etablissement Public de Santé
21-37360,False,False,True,False,False,False,
21-37362,False,False,False,False,False,False,autre
21-37363,False,False,True,False,False,False,
21-37364,False,False,True,False,False,False,
21-37366,False,False,True,False,False,False,
21-37369,False,False,False,False,True,False,
21-37370,False,False,False,False,False,False,établissement public autonome
21-37374,False,False,True,False,False,False,
21-37381,False,False,True,False,False,False,
21-37382,True,False,False,False,False,False,
21-37389,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
21-37391,False,False,True,False,False,False,
21-37393,False,False,False,False,True,False,
21-37396,False,False,False,False,True,False,
21-37397,False,False,True,False,False,False,
21-37399,False,False,True,False,False,False,
21-37402,False,False,False,True,False,False,
21-37405,False,False,False,False,False,False,Etablissement public de santé
21-37406,False,False,False,False,False,False,Etablissement public de santé
21-37408,False,False,False,False,True,False,
21-37409,False,False,True,False,False,False,
21-37410,False,False,False,False,False,False,Etablissement public de santé
21-37412,False,False,False,False,True,False,
21-37413,False,False,False,False,True,False,
21-37421,False,False,True,False,False,False,
21-37426,False,False,False,False,False,False,Etablissement public de santé
21-37428,False,False,True,False,False,False,
21-37432,False,False,True,False,False,False,
21-37435,False,False,False,False,False,False,SA d'HLM
21-37442,False,False,True,False,False,False,
21-37445,False,False,False,False,True,False,
21-37449,False,False,True,False,False,False,
21-37453,False,False,True,False,False,False,
21-37457,False,False,False,False,True,False,
21-37459,False,False,True,False,False,False,
21-37460,False,False,True,False,False,False,
21-37461,False,False,True,False,False,False,
21-37463,False,False,False,False,True,False,
21-37467,False,False,True,False,False,False,
21-37468,False,False,True,False,False,False,
21-37470,False,False,True,False,False,False,
21-37475,False,False,False,False,True,False,
21-37477,False,False,True,False,False,False,
21-37479,False,False,False,True,False,False,
21-37481,False,False,False,False,True,False,
21-37482,False,False,False,False,False,False,Palais consulaire
21-37483,False,False,False,False,False,False,EPCI
21-37485,False,False,False,False,True,False,
21-37486,False,False,False,False,True,False,
21-37491,False,False,True,False,False,False,
21-37494,False,False,True,False,False,False,
21-37495,False,False,True,False,False,False,
21-37496,False,False,True,False,False,False,
21-37499,False,False,True,False,False,False,
21-37500,False,False,True,False,False,False,
21-37502,False,False,True,False,False,False,
21-37504,False,True,False,False,False,False,
21-37505,False,True,False,False,False,False,
21-37508,False,False,True,False,False,False,
21-37511,False,False,False,False,True,False,
21-37512,False,False,True,False,False,False,
21-37517,False,False,True,False,False,False,
21-37530,False,False,True,False,False,False,
21-37532,False,False,True,False,False,False,
21-37533,False,False,False,False,False,False,autre
21-37536,False,False,False,False,True,False,
21-37537,False,False,True,False,False,False,
21-37540,False,False,True,False,False,False,
21-37542,False,False,True,False,False,False,
21-37547,False,False,True,False,False,False,
21-37549,True,False,False,False,False,False,
21-37559,False,False,False,False,False,False,EPCI ETABLISSEMENT PUBLIC DE COOPERATION INTERCOMMUNALE
21-37563,False,False,False,False,True,False,
21-37580,False,False,False,False,True,False,
21-37607,False,False,True,False,False,False,
21-37624,False,False,False,False,True,False,
21-37626,False,False,True,False,False,False,
21-37629,False,False,False,False,False,False,Groupement d'Achats lycée Emile Zola
21-37630,False,False,False,False,False,False,Groupement d'Achats lycée Emile Zola
21-37631,False,True,False,False,False,False,
21-37634,False,False,True,False,False,False,
21-37638,False,False,False,False,True,False,
21-37641,False,False,True,False,False,False,
21-37642,False,False,True,False,False,False,
21-37645,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-37647,False,False,True,False,False,False,
21-37651,False,False,True,False,False,False,
21-37652,False,False,True,False,False,False,
21-37655,False,False,False,False,False,False,Protection Sociale
21-37656,False,False,False,True,False,False,
21-37660,False,False,False,False,False,False,Commune
21-37666,False,False,False,False,True,False,
21-37671,False,False,True,False,False,False,
21-37673,False,False,True,False,False,False,
21-37680,False,False,True,False,False,False,
21-37681,False,False,True,False,False,False,
21-37684,False,False,True,False,False,False,
21-37687,False,False,True,False,False,False,
21-37690,False,False,False,False,False,False,Collectivité Territoriale
21-37693,False,False,True,False,False,False,
21-37698,False,False,False,False,True,False,
21-37702,True,False,False,False,False,False,
21-37703,False,False,False,False,True,False,
21-37707,False,False,False,False,True,False,
21-37708,False,False,False,False,True,False,
21-37709,False,False,True,False,False,False,
21-37710,False,False,True,False,False,False,
21-37712,True,False,False,False,False,False,
21-37713,False,False,False,True,False,False,
21-37725,False,False,True,False,False,False,
21-37729,True,False,False,False,False,False,
21-37730,False,False,True,False,False,False,
21-37731,False,False,False,False,True,False,
21-37732,False,False,False,False,False,False,autre
21-37733,False,False,True,False,False,False,
21-37734,True,False,False,False,False,False,
21-37736,False,False,True,False,False,False,
21-37737,True,False,False,False,False,False,
21-37741,False,False,False,True,False,False,
21-37743,False,False,False,False,True,False,
21-37745,False,False,True,False,False,False,
21-37746,False,False,False,False,False,False,Etablissement public de coopération intercommunale
21-37750,False,False,True,False,False,False,
21-37753,False,False,True,False,False,False,
21-37755,False,False,False,False,False,False,EPCI
21-37760,False,False,False,False,False,False,CPAM de Meurthe et Moselle
21-37765,False,False,False,False,True,False,
21-37766,False,False,False,False,False,False,Etablissement Public de Santé
21-37768,False,False,True,False,False,False,
21-37771,False,False,False,False,False,False,GIP
21-37773,False,False,False,False,True,False,
21-37774,False,False,False,False,True,False,
21-37775,False,False,False,False,False,False,GIP
21-37782,False,False,False,False,True,False,
21-37784,False,False,False,False,False,False,Université
21-37786,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-37793,False,False,False,True,False,False,
21-37799,True,False,False,False,False,False,
21-37801,False,False,False,False,False,False,Société anonyme
21-37803,False,False,False,False,True,False,
21-37806,False,False,False,False,False,False,autre
21-37809,False,False,True,False,False,False,
21-37812,False,False,False,False,True,False,
21-37814,False,False,False,False,True,False,
21-37818,False,False,True,False,False,False,
21-37823,False,False,True,False,False,False,
21-37824,False,False,True,False,False,False,
21-37828,False,False,False,False,True,False,
21-37829,False,False,True,False,False,False,
21-37830,True,False,False,False,False,False,
21-37831,True,False,False,False,False,False,
21-37834,False,False,False,False,False,False,autre
21-37836,False,False,True,False,False,False,
21-37840,False,False,False,False,True,False,
21-37841,False,False,True,False,False,False,
21-37843,False,False,True,False,False,False,
21-37853,False,False,True,False,False,False,
21-37856,False,False,True,False,False,False,
21-37858,False,False,True,False,False,False,
21-37859,False,False,False,False,True,False,
21-37863,False,False,False,False,False,False,Etablissement consulaire
21-37864,False,False,False,False,False,False,SEM
21-37866,False,False,False,False,True,False,
21-37868,False,False,True,False,False,False,
21-37869,False,False,False,False,True,False,
21-37872,False,False,True,False,False,False,
21-37873,False,False,False,True,False,False,
21-37875,False,False,True,False,False,False,
21-37879,False,False,True,False,False,False,
21-37880,False,False,False,False,False,False,Organisme de sécurité sociale
21-37883,False,False,False,False,True,False,
21-37884,False,False,False,False,False,False,Etablissement Public de Santé
21-37885,False,False,True,False,False,False,
21-37887,False,False,False,False,False,False,Santé
21-37889,False,False,True,False,False,False,
21-37891,False,False,False,False,True,False,
21-37898,False,False,False,False,True,False,
21-37899,False,False,False,False,False,False,Département
21-37901,False,False,True,False,False,False,
21-37904,False,False,True,False,False,False,
21-37906,False,False,False,False,True,False,
21-37907,False,False,False,False,False,False,Organisme privé gérant une mission de service public
21-37916,False,False,True,False,False,False,
21-37918,False,False,False,False,False,False,EPCI
21-37919,False,False,True,False,False,False,
21-37921,False,False,True,False,False,False,
21-37924,False,False,False,False,True,False,
21-37932,False,False,True,False,False,False,
21-37952,False,False,False,False,False,False,autre
21-37953,False,False,False,False,False,False,autre
21-37955,False,False,False,False,False,False,autre
21-37962,False,False,True,False,False,False,
21-37964,False,False,False,False,False,False,Métropole
21-37973,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale (EPCI).
21-37975,True,False,False,False,False,False,
21-37977,True,False,False,False,False,False,
21-37978,False,False,False,False,True,False,
21-37979,False,False,True,False,False,False,
21-37982,False,False,True,False,False,False,
21-37983,False,False,False,False,False,False,Etablissement public de santé
21-37984,False,False,False,False,True,False,
21-37987,False,False,False,False,True,False,
21-37988,False,False,True,False,False,False,
21-37992,False,False,True,False,False,False,
21-37995,False,False,False,True,False,False,
21-38000,True,False,False,False,False,False,
21-38004,False,False,True,False,False,False,
21-38009,False,False,False,False,True,False,
21-3801,False,False,False,True,False,False,
21-38013,False,False,True,False,False,False,
21-38016,True,False,False,False,False,False,
21-38021,True,False,False,False,False,False,
21-38022,False,False,True,False,False,False,
21-38026,True,False,False,False,False,False,
21-38029,False,False,False,False,True,False,
21-38031,False,False,True,False,False,False,
21-38033,False,False,True,False,False,False,
21-38036,False,False,True,False,False,False,
21-38037,False,False,True,False,False,False,
21-38039,False,False,True,False,False,False,
21-38040,True,False,False,False,False,False,
21-38041,True,False,False,False,False,False,
21-38044,True,False,False,False,False,False,
21-38045,False,False,False,False,True,False,
21-38057,False,False,False,False,False,False,Etablissement public de santé
21-38058,False,False,True,False,False,False,
21-38061,False,False,True,False,False,False,
21-38064,False,False,False,True,False,False,
21-38071,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-38072,False,False,False,False,False,False,SPL AGATE - Mandataire agissant au nom et pour le compte de la Communauté d'Agglomération de Nîmes Métropole
21-38078,False,False,False,False,False,False,établissement public local
21-38080,False,False,False,False,True,False,
21-38081,False,False,True,False,False,False,
21-38082,False,False,True,False,False,False,
21-38086,False,False,False,False,True,False,
21-38089,False,False,True,False,False,False,
21-38090,False,False,False,False,False,False,Etablissement public administratif
21-38092,False,False,False,False,True,False,
21-38095,False,False,False,False,False,False,Régulation des marchés financiers
21-38101,True,False,False,False,False,False,
21-38103,False,False,False,False,False,False,Aménagement
21-38107,False,False,True,False,False,False,
21-38110,False,False,True,False,False,False,
21-38111,False,False,False,True,False,False,
21-38118,False,True,False,False,False,False,
21-38127,False,False,False,False,True,False,
21-38128,False,False,True,False,False,False,
21-38129,False,False,True,False,False,False,
21-38134,False,False,True,False,False,False,
21-38137,False,False,False,True,False,False,
21-38138,False,False,True,False,False,False,
21-38139,False,False,False,False,False,False,Gestion et protection des titres de propriété industrielle.
21-38149,False,False,False,False,True,False,
21-38155,False,False,True,False,False,False,
