BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
21-146467,2021-11-04 00:00:00,,2022-01-30 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,17,Ascenseur,CF_NIV_SUIV,False,False,34,,Construction du projet Hydropolis - Recherche Travaux principaux lots relancés
21-146467,2021-11-04 00:00:00,,2022-01-30 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,34,,Construction du projet Hydropolis - Recherche Travaux principaux lots relancés
21-146467,2021-11-04 00:00:00,,2022-01-30 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,188,Laboratoire (matériel),CF_NIV_SUIV,False,False,34,,Construction du projet Hydropolis - Recherche Travaux principaux lots relancés
21-146467,2021-11-04 00:00:00,,2022-01-30 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,309,Revêtements muraux,CF_NIV_SUIV,False,False,34,,Construction du projet Hydropolis - Recherche Travaux principaux lots relancés
21-146467,2021-11-04 00:00:00,,2022-01-30 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,321,Serrurerie,CF_NIV_SUIV,False,False,34,,Construction du projet Hydropolis - Recherche Travaux principaux lots relancés
21-146468,2021-11-02 00:00:00,,2022-01-30 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,72,Contrôle technique,CF_NIV_SUIV,False,True,69,,Études de contrôle technique pour des rénovations d'installations de chauffage-ventilation-climatisation-plomberie-désenfumage-froid industriel-ammoniac
21-146469,2021-11-02 00:00:00,,2022-01-30 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,22,Audiovisuel,CF_NIV_SUIV,False,False,81,,CRÉATION ET RÉALISATION DE MAPPING
21-146470,2021-11-02 00:00:00,,2022-01-30 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,120,Equipement de piscine,CF_NIV_SUIV,False,False,13,,MARTIGUES - FOURNITURE DE SYSTEME DE CHRONOMETRAGE POUR PISCINE 8 COULOIRS DE 50 METRES ET ACCESSOIRES
21-146471,2021-11-04 00:00:00,,2022-01-30 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,249,Ordures ménagères (prestations),CF_NIV_SUIV,False,True,84,,Traitement et valorisation des ordures ménagères résiduelles du territoire intercommunal
21-146473,2021-11-04 00:00:00,,2021-12-08 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,188,Laboratoire (matériel),CF_NIV_SUIV,False,False,21,,marché portant sur l'acquisition d'un scanner de lames
21-146474,2021-11-04 00:00:00,,2021-12-06 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,87,,La présente consultation concerne la réalisation de prestations de formations à destination du personnel de Limoges Métropole en 2 lots
21-146476,2021-11-02 00:00:00,2021-11-24 12:00:00,2021-11-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,62,,21S038R - Assistance à maîtrise d'ouvrage indépendante pour l'optimisation financière et technologique des moyens d'impression (relance après déclaration sans suite pour motif d'intérêt général)
21-146476,2021-11-02 00:00:00,2021-11-24 12:00:00,2021-11-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,59,,21S038R - Assistance à maîtrise d'ouvrage indépendante pour l'optimisation financière et technologique des moyens d'impression (relance après déclaration sans suite pour motif d'intérêt général)
21-146476,2021-11-02 00:00:00,2021-11-24 12:00:00,2021-11-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,160,Impression,CF_NIV_SUIV,False,False,62,,21S038R - Assistance à maîtrise d'ouvrage indépendante pour l'optimisation financière et technologique des moyens d'impression (relance après déclaration sans suite pour motif d'intérêt général)
21-146476,2021-11-02 00:00:00,2021-11-24 12:00:00,2021-11-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,160,Impression,CF_NIV_SUIV,False,False,59,,21S038R - Assistance à maîtrise d'ouvrage indépendante pour l'optimisation financière et technologique des moyens d'impression (relance après déclaration sans suite pour motif d'intérêt général)
21-146476,2021-11-02 00:00:00,2021-11-24 12:00:00,2021-11-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,62,,21S038R - Assistance à maîtrise d'ouvrage indépendante pour l'optimisation financière et technologique des moyens d'impression (relance après déclaration sans suite pour motif d'intérêt général)
21-146476,2021-11-02 00:00:00,2021-11-24 12:00:00,2021-11-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,59,,21S038R - Assistance à maîtrise d'ouvrage indépendante pour l'optimisation financière et technologique des moyens d'impression (relance après déclaration sans suite pour motif d'intérêt général)
21-146477,2021-11-02 00:00:00,2021-12-01 17:00:00,2021-12-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,33,,Assistance à Maitrise d'Ouvrage pour la mise en oeuvre de procédures concernant les documents d'urbanisme de la ville d'Arcachon
21-146479,2021-11-02 00:00:00,2021-11-29 17:00:00,2021-11-29 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,80,,numérisation indexation intégration acte d'état civil
21-146479,2021-11-02 00:00:00,2021-11-29 17:00:00,2021-11-29 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,463,Numérisation,CF_NIV_SUIV,False,False,80,,numérisation indexation intégration acte d'état civil
21-146480,2021-11-02 00:00:00,2021-12-01 12:00:00,2021-12-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,34,,Maîtrise d'oeuvre pour la création d'une unité de traitement des eaux usées de 40EH du hameau de Thérondel sur la commune de Fozières
21-146481,2021-11-04 00:00:00,,2021-12-04 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,85,,Mission de conseil et d'assistance pour des projets d'installations d'équipements de production d'énergie renouvelable solaire thermique
21-146482,2021-11-02 00:00:00,,2022-01-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,22,Audiovisuel,CF_NIV_SUIV,False,False,83,,Fourniture et installation de murs d'images et d'un contrôleur de flux vidéo
21-146482,2021-11-02 00:00:00,,2022-01-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,83,,Fourniture et installation de murs d'images et d'un contrôleur de flux vidéo
21-146482,2021-11-02 00:00:00,,2022-01-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,210,Matériel de transmission,CF_NIV_SUIV,False,False,83,,Fourniture et installation de murs d'images et d'un contrôleur de flux vidéo
21-146482,2021-11-02 00:00:00,,2022-01-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,415,Télésurveillance,CF_NIV_SUIV,False,False,83,,Fourniture et installation de murs d'images et d'un contrôleur de flux vidéo
21-146483,2021-11-04 00:00:00,,2021-11-29 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,415,Télésurveillance,CF_NIV_SUIV,False,False,85,,installation d'un système de vidéoprotection urbaine sur le territoire de terres de montaigu (rectificatif)
21-146484,2021-11-04 00:00:00,,2021-11-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,6,Alimentation en eau potable,CF_NIV_SUIV,False,False,6,,Accord-cadre pour les travaux de renouvellement d'extension et de renforcement a executer sur le reseau d'alimentation en eau potable (rectificatif)
21-146484,2021-11-04 00:00:00,,2021-11-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,6,Alimentation en eau potable,CF_NIV_SUIV,False,False,83,,Accord-cadre pour les travaux de renouvellement d'extension et de renforcement a executer sur le reseau d'alimentation en eau potable (rectificatif)
21-146484,2021-11-04 00:00:00,,2021-11-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,48,Canalisations,CF_NIV_SUIV,False,False,6,,Accord-cadre pour les travaux de renouvellement d'extension et de renforcement a executer sur le reseau d'alimentation en eau potable (rectificatif)
21-146484,2021-11-04 00:00:00,,2021-11-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,48,Canalisations,CF_NIV_SUIV,False,False,83,,Accord-cadre pour les travaux de renouvellement d'extension et de renforcement a executer sur le reseau d'alimentation en eau potable (rectificatif)
21-146485,2021-11-02 00:00:00,2021-11-26 17:00:00,2021-11-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,332,Sécurité incendie,CF_NIV_SUIV,False,False,43,,Prestations de vérification et entretien des équipements de sécurité incendie
21-146486,2021-11-04 00:00:00,,2021-12-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,True,False,75,,Marché de travaux de réhabilitation portant sur les résidences : Lot 1 : L'herbier - Lot 2 : Grande Rue
21-146487,2021-11-02 00:00:00,2021-12-09 12:00:00,2021-12-08 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,207,Matériel de bureau,CF_NIV_SUIV,False,False,62,,Acquisition et livraison de fournitures de bureau et de papier pour la commune de Beuvry.
21-146487,2021-11-02 00:00:00,2021-12-09 12:00:00,2021-12-08 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,262,Papeterie,CF_NIV_SUIV,False,False,62,,Acquisition et livraison de fournitures de bureau et de papier pour la commune de Beuvry.
21-146488,2021-11-02 00:00:00,2021-11-26 12:00:00,2021-11-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,77,Cuisine (équipement),CF_NIV_SUIV,False,False,83,,MARCHÉ RELATIF A LA MAINTENANCE PRÉVENTIVE ET CURATIVE/CORRECTIVEPOUR 5 SITES COMMUNAUX
21-146488,2021-11-02 00:00:00,2021-11-26 12:00:00,2021-11-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,False,83,,MARCHÉ RELATIF A LA MAINTENANCE PRÉVENTIVE ET CURATIVE/CORRECTIVEPOUR 5 SITES COMMUNAUX
21-146488,2021-11-02 00:00:00,2021-11-26 12:00:00,2021-11-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,83,,MARCHÉ RELATIF A LA MAINTENANCE PRÉVENTIVE ET CURATIVE/CORRECTIVEPOUR 5 SITES COMMUNAUX
21-146489,2021-11-04 00:00:00,,2022-01-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,94,,Concertations publiques
21-146489,2021-11-04 00:00:00,,2022-01-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,75,,Concertations publiques
21-146490,2021-11-02 00:00:00,2021-12-02 16:00:00,2021-12-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,False,False,68,,ACCORD-CADRE DE PRESTATIONS SUR LES PLATES-FORMES DE DECHETS VERTS
21-146490,2021-11-02 00:00:00,2021-12-02 16:00:00,2021-12-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,False,False,67,,ACCORD-CADRE DE PRESTATIONS SUR LES PLATES-FORMES DE DECHETS VERTS
21-146490,2021-11-02 00:00:00,2021-12-02 16:00:00,2021-12-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,False,False,88,,ACCORD-CADRE DE PRESTATIONS SUR LES PLATES-FORMES DE DECHETS VERTS
21-146490,2021-11-02 00:00:00,2021-12-02 16:00:00,2021-12-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,404,Déchets non ménagers (prestations),CF_NIV_SUIV,False,False,90,,ACCORD-CADRE DE PRESTATIONS SUR LES PLATES-FORMES DE DECHETS VERTS
21-146491,2021-11-04 00:00:00,,2021-12-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,92,,prestation de service d'assurance dommage aux biens
21-146493,2021-11-02 00:00:00,2021-11-22 12:00:00,2021-11-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,True,59,,Acquisition de chèques services pour des prestations d'action sociale
21-146494,2021-11-04 00:00:00,,2021-12-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,204,Matériel électronique,CF_NIV_SUIV,False,False,65,,Accord-cadre à bons de commande conclu pour la fourniture de variateurs de fréquence pour la CACG
21-146495,2021-11-04 00:00:00,,2022-03-31 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,True,6,,entretien des espaces verts de la régie eau d'azur
21-146496,2021-11-02 00:00:00,,2021-12-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,28,,Mission de maîtrise d'oeuvre - Construction de vestiaires et aménagement du site des Petits Sentiers
21-146496,2021-11-02 00:00:00,,2021-12-02 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,78,,Mission de maîtrise d'oeuvre - Construction de vestiaires et aménagement du site des Petits Sentiers
21-146499,2021-11-02 00:00:00,2021-12-03 18:00:00,2021-12-04 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,366,Voirie et réseaux divers,CF_NIV_SUIV,False,False,34,,Accord cadre à bons de commande mono attributaire travaux de voirie - chemins ruraux - réseaux humides - réseaux secs (génie civil)
21-146501,2021-11-02 00:00:00,2021-11-24 16:00:00,2021-11-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,13,,procédure adaptée relative aux travaux de désamiantage et de réaménagement du 5 étage du bâtiment 22 rue borde ref place dict 03-2021
21-146501,2021-11-02 00:00:00,2021-11-24 16:00:00,2021-11-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,13,,procédure adaptée relative aux travaux de désamiantage et de réaménagement du 5 étage du bâtiment 22 rue borde ref place dict 03-2021
21-146501,2021-11-02 00:00:00,2021-11-24 16:00:00,2021-11-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,False,13,,procédure adaptée relative aux travaux de désamiantage et de réaménagement du 5 étage du bâtiment 22 rue borde ref place dict 03-2021
21-146501,2021-11-02 00:00:00,2021-11-24 16:00:00,2021-11-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,308,Revêtements de sols,CF_NIV_SUIV,False,False,13,,procédure adaptée relative aux travaux de désamiantage et de réaménagement du 5 étage du bâtiment 22 rue borde ref place dict 03-2021
21-146501,2021-11-02 00:00:00,2021-11-24 16:00:00,2021-11-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,479,Amiante (désamiantage),CF_NIV_SUIV,False,False,13,,procédure adaptée relative aux travaux de désamiantage et de réaménagement du 5 étage du bâtiment 22 rue borde ref place dict 03-2021
21-146502,2021-11-02 00:00:00,2021-12-10 18:00:00,2021-12-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,88,,Réalisation d'une étude pré-opérationnelle préparant la mise en place d'une OPAH-RU à l'échelle de la Communauté de Communes de la Porte des Vosges Méridionales-.
21-146503,2021-11-05 00:00:00,,2021-12-05 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,20,Assurance,CF_NIV_SUIV,False,False,33,,prestations d'assurance iard
21-146504,2021-11-02 00:00:00,2021-11-22 12:00:00,2021-11-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,30,Bardage,CF_NIV_SUIV,False,False,59,,travaux de rénovation et d'extension du complexe sportif jean mercier de la commune de sin-le-noble
21-146504,2021-11-02 00:00:00,2021-11-22 12:00:00,2021-11-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,59,,travaux de rénovation et d'extension du complexe sportif jean mercier de la commune de sin-le-noble
21-146504,2021-11-02 00:00:00,2021-11-22 12:00:00,2021-11-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,53,Carrelage,CF_NIV_SUIV,False,False,59,,travaux de rénovation et d'extension du complexe sportif jean mercier de la commune de sin-le-noble
21-146504,2021-11-02 00:00:00,2021-11-22 12:00:00,2021-11-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,False,False,59,,travaux de rénovation et d'extension du complexe sportif jean mercier de la commune de sin-le-noble
21-146504,2021-11-02 00:00:00,2021-11-22 12:00:00,2021-11-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,59,,travaux de rénovation et d'extension du complexe sportif jean mercier de la commune de sin-le-noble
21-146504,2021-11-02 00:00:00,2021-11-22 12:00:00,2021-11-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,74,Couverture,CF_NIV_SUIV,False,False,59,,travaux de rénovation et d'extension du complexe sportif jean mercier de la commune de sin-le-noble
21-146504,2021-11-02 00:00:00,2021-11-22 12:00:00,2021-11-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,59,,travaux de rénovation et d'extension du complexe sportif jean mercier de la commune de sin-le-noble
21-146504,2021-11-02 00:00:00,2021-11-22 12:00:00,2021-11-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,113,Equipement sportif,CF_NIV_SUIV,False,False,59,,travaux de rénovation et d'extension du complexe sportif jean mercier de la commune de sin-le-noble
21-146504,2021-11-02 00:00:00,2021-11-22 12:00:00,2021-11-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,59,,travaux de rénovation et d'extension du complexe sportif jean mercier de la commune de sin-le-noble
21-146504,2021-11-02 00:00:00,2021-11-22 12:00:00,2021-11-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,59,,travaux de rénovation et d'extension du complexe sportif jean mercier de la commune de sin-le-noble
21-146504,2021-11-02 00:00:00,2021-11-22 12:00:00,2021-11-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,59,,travaux de rénovation et d'extension du complexe sportif jean mercier de la commune de sin-le-noble
21-146504,2021-11-02 00:00:00,2021-11-22 12:00:00,2021-11-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,269,Plâtrerie,CF_NIV_SUIV,False,False,59,,travaux de rénovation et d'extension du complexe sportif jean mercier de la commune de sin-le-noble
21-146504,2021-11-02 00:00:00,2021-11-22 12:00:00,2021-11-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,False,59,,travaux de rénovation et d'extension du complexe sportif jean mercier de la commune de sin-le-noble
21-146504,2021-11-02 00:00:00,2021-11-22 12:00:00,2021-11-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,308,Revêtements de sols,CF_NIV_SUIV,False,False,59,,travaux de rénovation et d'extension du complexe sportif jean mercier de la commune de sin-le-noble
21-146504,2021-11-02 00:00:00,2021-11-22 12:00:00,2021-11-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,366,Voirie et réseaux divers,CF_NIV_SUIV,False,False,59,,travaux de rénovation et d'extension du complexe sportif jean mercier de la commune de sin-le-noble
21-146504,2021-11-02 00:00:00,2021-11-22 12:00:00,2021-11-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,479,Amiante (désamiantage),CF_NIV_SUIV,False,False,59,,travaux de rénovation et d'extension du complexe sportif jean mercier de la commune de sin-le-noble
21-146505,2021-11-02 00:00:00,2021-12-03 12:00:00,2021-12-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,59,"Chauffage (exploitation, entretien)",CF_NIV_SUIV,False,False,57,,"Contrat de maintenance des installations de chauffage, climatisation, ventilation, production d'eau chaude sanitaire, traitement de l'eau, des bâtiments communaux"
21-146505,2021-11-02 00:00:00,2021-12-03 12:00:00,2021-12-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,62,Climatisation,CF_NIV_SUIV,False,False,57,,"Contrat de maintenance des installations de chauffage, climatisation, ventilation, production d'eau chaude sanitaire, traitement de l'eau, des bâtiments communaux"
21-146505,2021-11-02 00:00:00,2021-12-03 12:00:00,2021-12-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,57,,"Contrat de maintenance des installations de chauffage, climatisation, ventilation, production d'eau chaude sanitaire, traitement de l'eau, des bâtiments communaux"
21-146505,2021-11-02 00:00:00,2021-12-03 12:00:00,2021-12-03 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,False,False,57,,"Contrat de maintenance des installations de chauffage, climatisation, ventilation, production d'eau chaude sanitaire, traitement de l'eau, des bâtiments communaux"
21-146506,2021-11-02 00:00:00,2021-11-19 16:00:00,2021-11-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,47,Câblage,CF_NIV_SUIV,False,False,76,,Rénovation des bureaux situés 61 rue Pasteur à Mont-Saint-Aignan
21-146506,2021-11-02 00:00:00,2021-11-19 16:00:00,2021-11-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,76,,Rénovation des bureaux situés 61 rue Pasteur à Mont-Saint-Aignan
21-146506,2021-11-02 00:00:00,2021-11-19 16:00:00,2021-11-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,76,,Rénovation des bureaux situés 61 rue Pasteur à Mont-Saint-Aignan
21-146506,2021-11-02 00:00:00,2021-11-19 16:00:00,2021-11-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,False,76,,Rénovation des bureaux situés 61 rue Pasteur à Mont-Saint-Aignan
21-146506,2021-11-02 00:00:00,2021-11-19 16:00:00,2021-11-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,308,Revêtements de sols,CF_NIV_SUIV,False,False,76,,Rénovation des bureaux situés 61 rue Pasteur à Mont-Saint-Aignan
