,BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
623,21-15101,False,False,True,False,False,False,
624,21-15223,False,False,False,False,True,False,
625,21-15224,False,False,False,False,False,False,syndicat mixte fermé
626,21-15225,True,False,False,False,False,False,
627,21-15228,False,True,False,False,False,False,
628,21-15229,False,False,False,False,True,False,
629,21-15231,False,False,False,False,False,False,GIE / Entreprises Publiques Locales
630,21-15232,False,False,True,False,False,False,
631,21-15233,False,False,True,False,False,False,
632,21-15234,True,False,False,False,False,False,
633,21-15238,False,True,False,False,False,False,
634,21-15244,False,False,False,False,True,False,
635,21-15252,False,False,True,False,False,False,
636,21-15255,False,False,True,False,False,False,
637,21-15264,False,False,False,False,False,False,autre
638,21-15265,False,False,False,False,False,False,autre
639,21-15266,False,False,True,False,False,False,
640,21-15268,True,False,False,False,False,False,
641,21-1527,True,False,False,False,False,False,
642,21-15270,True,False,False,False,False,False,
643,21-15271,False,False,True,False,False,False,
644,21-15273,False,False,False,False,True,False,
645,21-15276,False,False,False,False,False,False,Etablissement public de santé
646,21-15282,True,False,False,False,False,False,
647,21-15286,False,False,True,False,False,False,
648,21-15287,False,False,False,False,False,False,"Établissement public à caractère scientifique, culturel et professionnel (EPSCP)"
649,21-15292,True,False,False,False,False,False,
650,21-15294,False,False,False,False,True,False,
651,21-15297,False,False,False,False,False,False,Organisme de Sécurité Sociale
652,21-15299,False,False,False,False,True,False,
653,21-15300,True,False,False,False,False,False,
654,21-15302,False,False,False,False,False,False,Groupement d'achat
655,21-15310,False,False,True,False,False,False,
656,21-15311,False,False,False,False,False,False,Santé
657,21-15315,False,False,True,False,False,False,
658,21-15317,False,False,False,False,False,False,Syndicat mixte
659,21-15373,False,False,True,False,False,False,
660,21-15321,False,False,True,False,False,False,
661,21-15324,False,False,False,False,False,False,Organisme privé de sécurité sociale
662,21-15325,True,False,False,False,False,False,
663,21-15328,False,False,True,False,False,False,
664,21-15331,False,False,True,False,False,False,
665,21-15334,False,False,True,False,False,False,
666,21-15340,False,False,False,False,True,False,
667,21-15347,False,False,True,False,False,False,
668,21-15349,False,False,False,False,False,False,Université
669,21-15353,False,False,True,False,False,False,
670,21-15355,False,False,False,False,True,False,
671,21-15356,False,False,True,False,False,False,
672,21-15358,False,False,False,False,True,False,
673,21-15359,True,False,False,False,False,False,
674,21-15361,False,False,False,False,False,False,Etablissement public de santé
675,21-15362,False,False,False,False,False,False,Chambre consulaire
676,21-15366,False,False,True,False,False,False,
677,21-15373,False,False,True,False,False,False,
678,21-15375,False,False,False,False,True,False,
679,21-15377,False,False,False,False,False,False,Société d'Economie Mixte
680,21-15381,False,False,False,False,False,False,Association 1901
681,21-15382,False,False,True,False,False,False,
682,21-15385,True,False,False,False,False,False,
683,21-15388,False,False,False,False,True,False,
684,21-15389,False,False,False,False,True,False,
685,21-15390,False,False,True,False,False,False,
686,21-15392,False,False,False,False,False,False,autre
687,21-15395,False,False,False,False,True,False,
688,21-15396,False,False,False,False,False,False,ETABLISSEMENT PUBLIC
689,21-15397,False,False,True,False,False,False,
690,21-15399,False,False,True,False,False,False,
691,21-15400,False,False,False,False,False,False,SA d'HLM
692,21-15406,False,False,False,False,False,False,Collectivité Territoriale
693,21-15409,False,False,False,False,False,False,Distribution de l'alimentation en eau potable
694,21-15412,False,False,False,False,False,False,Collectivité territoriale.
695,21-15416,False,False,True,False,False,False,
696,21-15417,False,False,False,False,True,False,
697,21-15422,False,False,True,False,False,False,
698,21-15423,False,False,False,True,False,False,
699,21-15427,False,False,True,False,False,False,
700,21-15428,False,False,True,False,False,False,
701,21-15430,False,False,False,False,False,False,Etablissement Public de Coopération intercommunale
702,21-15436,False,False,True,False,False,False,
703,21-15437,False,False,True,False,False,False,
704,21-15441,False,False,False,False,True,False,
705,21-15443,False,False,True,False,False,False,
706,21-15446,True,False,False,False,False,False,
707,21-15447,False,False,True,False,False,False,
708,21-15448,False,False,True,False,False,False,
709,21-15449,False,False,False,False,False,False,autre
710,21-15450,False,False,False,False,True,False,
711,21-15452,False,False,False,False,True,False,
712,21-15454,False,False,True,False,False,False,
713,21-15455,False,False,True,False,False,False,
714,21-15456,False,False,False,False,False,False,Etablissement public de santé
715,21-15458,False,False,True,False,False,False,
716,21-15461,False,False,True,False,False,False,
717,21-15462,False,False,True,False,False,False,
718,21-15463,False,False,False,False,False,False,EPIC
719,21-15464,True,False,False,False,False,False,
720,21-15465,False,False,False,True,False,False,
721,21-15467,False,False,False,True,False,False,
722,21-15469,False,False,False,False,False,False,Etablissement public de santé
723,21-15472,False,False,True,False,False,False,
724,21-15473,False,False,False,False,True,False,
725,21-15476,False,False,True,False,False,False,
726,21-15479,False,False,False,False,False,False,EPIC
727,21-15481,False,False,True,False,False,False,
728,21-15483,False,False,False,False,False,False,"Établissement public à caractère scientifique, culturel et professionnel"
729,21-15484,False,False,False,True,False,False,
730,21-15485,False,False,True,False,False,False,
731,21-15487,False,False,True,False,False,False,
732,21-15500,False,False,True,False,False,False,
733,21-15501,False,False,False,False,True,False,
734,21-15505,True,False,False,False,False,False,
735,21-15506,False,False,True,False,False,False,
736,21-15508,False,False,True,False,False,False,
737,21-15512,False,False,False,False,False,False,autre
738,21-15513,False,False,False,False,False,False,autre
739,21-15518,False,False,True,False,False,False,
740,21-15522,False,False,True,False,False,False,
741,21-15523,False,False,False,False,False,False,Organisme de sécurité sociale
742,21-15525,False,False,False,False,False,False,Assemblée parlementaire
743,21-15529,False,False,True,False,False,False,
744,21-15530,False,False,False,False,True,False,
745,21-15531,False,False,False,False,True,False,
746,21-15533,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
747,21-15537,False,False,True,False,False,False,
748,21-15542,True,False,False,False,False,False,
749,21-15544,False,False,True,False,False,False,
750,21-15545,False,False,False,False,False,False,Organisme privé
751,21-15547,False,False,True,False,False,False,
752,21-15548,True,False,False,False,False,False,
753,21-15549,False,False,True,False,False,False,
754,21-15551,False,False,False,False,False,False,Etablissement Public de Santé
755,21-15553,False,False,False,False,True,False,
756,21-15554,False,False,False,False,True,False,
757,21-15555,False,False,True,False,False,False,
758,21-15556,False,False,False,True,False,False,
759,21-15566,False,False,True,False,False,False,
760,21-15568,False,False,True,False,False,False,
761,21-15569,False,False,False,False,True,False,
762,21-15573,False,False,True,False,False,False,
763,21-15578,False,False,True,False,False,False,
764,21-15579,False,False,False,False,False,False,EPCI
765,21-15580,False,False,True,False,False,False,
766,21-15581,False,False,True,False,False,False,
767,21-15598,False,False,False,False,True,False,
768,21-15599,False,False,False,False,True,False,
769,21-15600,False,False,False,False,True,False,
770,21-15602,False,False,False,False,True,False,
771,21-15603,False,False,True,False,False,False,
772,21-15605,False,False,False,False,False,False,Etablissement public de santé
773,21-15606,False,False,False,False,False,False,EPCI
774,21-15612,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
775,21-15614,False,False,True,False,False,False,
776,21-15617,False,False,True,False,False,False,
777,21-15623,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale EPCI
778,21-15624,False,False,True,False,False,False,
779,21-15628,False,False,False,False,True,False,
780,21-15632,False,False,True,False,False,False,
781,21-15633,False,False,True,False,False,False,
782,21-15637,False,False,True,False,False,False,
783,21-15638,False,False,False,False,True,False,
784,21-15639,False,False,True,False,False,False,
785,20-133599,True,False,False,False,False,False,
786,21-15643,False,False,True,False,False,False,
787,21-15645,False,False,True,False,False,False,
788,21-15647,False,False,True,False,False,False,
789,21-15648,False,False,False,False,False,False,Groupement de collectivités
790,21-15649,False,False,False,False,True,False,
791,21-15653,False,False,False,False,False,False,Organisme de sécurité sociale
792,21-15658,False,False,False,False,False,False,Commune
793,21-15659,True,False,False,False,False,False,
794,21-15662,False,False,True,False,False,False,
795,21-15663,False,False,True,False,False,False,
796,21-15666,False,False,True,False,False,False,
797,21-15668,False,False,True,False,False,False,
798,21-15670,False,False,True,False,False,False,
799,21-15672,False,False,False,False,True,False,
800,21-15675,False,False,True,False,False,False,
801,21-15676,False,False,False,False,True,False,
802,21-15677,False,False,True,False,False,False,
803,21-15678,False,False,False,False,False,False,Etablissement public de santé
804,21-15680,False,False,False,False,True,False,
805,21-15682,False,False,False,False,False,False,collectivité territoriale
806,21-15683,False,False,False,False,True,False,
807,21-15686,False,False,True,False,False,False,
808,21-15687,False,False,True,False,False,False,
809,21-15691,False,False,True,False,False,False,
810,21-15694,False,False,False,False,False,False,Etablissement Public de Santé
811,21-15695,False,False,True,False,False,False,
812,21-15696,False,False,False,False,False,False,amp;eacute;tablissement public de coopamp;eacute;ration intercommunale
813,21-15697,False,False,False,False,False,False,Etablissement Public de Santé
814,21-15698,False,False,False,False,True,False,
815,21-15699,True,False,False,False,False,False,
816,21-15702,False,False,False,False,True,False,
817,21-15715,True,False,False,False,False,False,
818,21-15721,False,False,False,False,False,False,autre
819,21-15726,False,False,False,False,True,False,
820,21-15729,False,False,False,False,False,False,autre
821,21-15733,True,False,False,False,False,False,
822,21-15736,False,False,False,False,False,False,Établissement public de coopération intercommunale
823,21-15740,False,False,False,False,False,False,Etablissement public de santé
824,21-15741,False,False,False,True,False,False,
825,21-15743,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunal
826,21-15746,False,False,True,False,False,False,
827,21-15747,False,False,True,False,False,False,
828,21-15750,False,False,False,False,False,False,Syndicat mixte de transport du Bassin d'Alès
829,21-15753,False,False,True,False,False,False,
830,21-15755,False,False,True,False,False,False,
831,21-15758,False,False,False,False,True,False,
832,21-15761,False,False,False,False,True,False,
833,21-15762,False,False,False,False,False,False,Syndicat mixte départemental d'études et de traitement des déchets ménagers et assimilés de la Vendée
834,21-15766,False,False,False,False,False,False,Établissement public de santé
835,20-138264,False,False,False,False,True,False,
836,21-15771,False,False,False,True,False,False,
837,21-15773,True,False,False,False,False,False,
838,21-15774,True,False,False,False,False,False,
839,21-15780,False,False,False,False,False,False,Métropole
840,21-15783,False,False,False,False,True,False,
841,21-15785,True,False,False,False,False,False,
842,21-15786,False,False,False,False,True,False,
843,21-15789,False,False,False,False,True,False,
844,21-15794,False,False,True,False,False,False,
845,21-15795,False,False,True,False,False,False,
846,21-15797,False,False,False,False,False,False,EPIC
847,21-15798,True,False,False,False,False,False,
848,21-15802,False,False,True,False,False,False,
849,21-15804,False,False,True,False,False,False,
850,21-15807,False,False,True,False,False,False,
851,21-15810,False,True,False,False,False,False,
852,21-15811,False,False,False,False,False,False,Association loi 1901
853,21-15815,False,False,False,False,True,False,
854,21-15816,False,False,True,False,False,False,
855,20-153074,False,False,True,False,False,False,
856,21-15818,False,False,True,False,False,False,
857,21-15820,True,False,False,False,False,False,
858,21-15823,False,False,True,False,False,False,
859,21-15824,False,False,False,False,False,False,Etablissement Public de Santé
860,21-15826,False,False,False,False,True,False,
861,21-15831,False,False,True,False,False,False,
862,21-15837,False,False,False,False,True,False,
863,21-15839,False,False,True,False,False,False,
864,21-15840,False,False,True,False,False,False,
865,21-15841,False,False,False,False,False,False,EPCI
866,21-15844,False,False,True,False,False,False,
867,21-15846,False,False,True,False,False,False,
868,21-15849,False,False,False,False,True,False,
869,21-15851,False,False,False,False,True,False,
870,21-15855,False,False,True,False,False,False,
871,21-15857,False,False,False,False,True,False,
872,21-15859,False,False,True,False,False,False,
873,21-15866,False,False,False,False,True,False,
874,21-15869,False,False,False,False,False,False,Etablissement public de santé
875,21-15870,False,False,False,False,True,False,
876,21-15872,False,False,True,False,False,False,
877,21-15874,False,False,True,False,False,False,
878,21-15875,False,False,True,False,False,False,
879,21-15876,False,False,True,False,False,False,
880,21-15878,False,False,False,False,True,False,
881,21-15880,False,False,False,False,True,False,
882,21-15886,False,False,False,False,True,False,
883,21-15888,False,False,False,False,True,False,
884,21-15892,False,False,True,False,False,False,
885,21-15893,False,False,True,False,False,False,
886,21-15894,False,False,True,False,False,False,
887,21-15895,False,False,True,False,False,False,
888,21-15898,False,False,True,False,False,False,
889,21-15899,False,False,True,False,False,False,
890,21-15901,False,False,False,False,False,False,autre
891,20-150674,False,False,True,False,False,False,
892,21-15911,False,False,False,False,True,False,
893,21-15913,False,False,False,False,True,False,
894,21-15914,False,False,False,False,False,False,"Aménagement, Construction et Conseil"
895,21-15918,False,False,False,False,False,False,"Aménageur, Constructeur"
896,21-15919,False,False,False,True,False,False,
897,21-15923,False,False,False,False,True,False,
898,21-15924,False,False,False,False,True,False,
899,21-15929,False,False,True,False,False,False,
900,21-15939,False,False,False,False,False,False,Société Anonyme d'Economie Mixte
901,21-15944,False,False,True,False,False,False,
902,21-15946,False,True,False,False,False,False,
903,21-15951,False,False,True,False,False,False,
904,21-15956,False,False,True,False,False,False,
905,21-15960,False,False,False,False,False,False,Autorité régionale ou locale
906,21-15962,False,False,False,False,True,False,
907,21-15964,False,False,False,False,True,False,
908,21-15968,False,False,False,False,True,False,
909,21-15971,False,False,True,False,False,False,
910,21-15973,False,False,True,False,False,False,
911,21-15978,False,False,True,False,False,False,
912,21-15986,True,False,False,False,False,False,
913,21-15989,True,False,False,False,False,False,
914,21-15990,False,False,True,False,False,False,
915,21-15993,False,False,True,False,False,False,
916,21-15996,False,False,False,False,False,False,Etablissement public de santé
917,21-16000,False,False,False,False,False,False,Etablissement public de santé
918,21-16001,False,False,False,False,True,False,
919,21-16002,False,False,True,False,False,False,
920,21-16009,False,False,True,False,False,False,
921,21-16011,False,False,True,False,False,False,
922,21-16012,False,False,True,False,False,False,
923,21-16013,False,False,True,False,False,False,
924,21-16015,False,False,False,False,True,False,
925,21-16029,False,False,True,False,False,False,
926,21-16031,False,False,True,False,False,False,
927,21-16032,False,False,True,False,False,False,
928,21-16033,False,False,False,False,False,False,société d'économie mixte
929,21-16035,False,False,True,False,False,False,
930,21-16037,False,False,True,False,False,False,
931,21-16038,False,False,True,False,False,False,
932,21-16039,False,False,True,False,False,False,
933,21-16042,True,False,False,False,False,False,
934,21-16048,False,False,False,False,True,False,
935,21-16055,False,False,False,False,True,False,
936,21-16056,False,False,False,False,True,False,
937,21-16061,False,False,True,False,False,False,
938,21-16062,False,False,False,False,True,False,
939,21-16064,False,False,False,False,True,False,
940,21-16066,False,False,True,False,False,False,
941,21-16071,False,False,True,False,False,False,
942,21-16077,False,False,True,False,False,False,
943,21-16080,False,False,True,False,False,False,
944,21-16084,False,False,False,False,False,False,JUSTICE
945,21-16085,False,False,False,False,False,False,autorité régionale ou locale
946,21-16086,False,False,True,False,False,False,
947,21-16087,False,False,False,False,True,False,
948,21-16097,False,False,False,False,True,False,
949,21-16099,False,False,False,False,True,False,
950,21-16100,False,False,False,True,False,False,
951,21-16101,False,False,False,False,False,False,Métropole
952,21-16103,False,False,True,False,False,False,
953,21-16104,False,False,True,False,False,False,
954,21-16111,True,False,False,False,False,False,
955,21-16115,False,False,False,False,True,False,
956,21-16123,False,True,False,False,False,False,
957,21-16124,False,False,True,False,False,False,
958,21-16125,False,False,False,False,True,False,
959,21-16129,False,False,False,False,False,False,Etablissement de santé
960,21-16132,False,False,False,False,False,False,Collectivité locale
961,21-16135,False,False,True,False,False,False,
962,21-16136,True,False,False,False,False,False,
963,21-16139,False,False,True,False,False,False,
964,21-16142,False,False,True,False,False,False,
965,21-16144,False,False,False,False,True,False,
966,21-16145,False,False,True,False,False,False,
967,21-16147,False,False,True,False,False,False,
968,21-16148,True,False,False,False,False,False,
969,21-16150,False,False,False,False,False,False,autre
970,21-16151,False,False,False,False,True,False,
971,21-16157,False,False,False,True,False,False,
972,21-16168,False,False,True,False,False,False,
973,21-16172,False,False,True,False,False,False,
974,21-16173,False,False,False,False,True,False,
975,21-16179,False,False,True,False,False,False,
976,21-16182,False,False,False,False,True,False,
977,21-16183,False,False,True,False,False,False,
978,21-16184,False,False,False,False,True,False,
979,21-16187,False,False,True,False,False,False,
980,21-16188,False,False,True,False,False,False,
981,21-16189,False,False,False,False,True,False,
982,21-16191,False,False,False,False,True,False,
983,21-16195,False,False,False,False,False,False,Etablissement public de coopération intercommunale
984,21-16196,False,False,False,False,True,False,
985,21-16197,False,False,False,False,False,False,SPLA
986,21-16198,False,False,True,False,False,False,
987,21-16200,False,False,False,False,False,False,Etablissement Public de Santé
988,21-16202,True,False,False,False,False,False,
989,21-16211,False,False,True,False,False,False,
990,21-16214,False,False,False,False,True,False,
991,21-16215,False,False,False,False,True,False,
992,21-16216,False,False,True,False,False,False,
993,21-16219,False,False,True,False,False,False,
994,21-16221,False,False,False,False,True,False,
995,21-16222,False,False,False,False,True,False,
996,21-16223,False,False,True,False,False,False,
997,21-16224,False,False,True,False,False,False,
998,21-16225,False,False,True,False,False,False,
999,21-16226,False,False,False,False,False,False,Caisse des Dépôts et Consignations
1000,21-16231,False,False,False,False,True,False,
1001,21-16242,False,False,True,False,False,False,
1002,21-16247,False,False,False,False,True,False,
1003,21-16252,False,False,False,True,False,False,
1004,21-16253,False,False,True,False,False,False,
1005,21-16258,False,False,True,False,False,False,
1006,21-16260,True,False,False,False,False,False,
1007,21-16261,False,False,True,False,False,False,
1008,21-16263,False,False,False,False,False,False,Etablissement Public de Cooperation Intercommunale
1009,21-16266,False,False,False,False,False,False,Etablissement public administratif
1010,21-16271,False,False,False,False,True,False,
1011,21-16272,False,False,False,False,True,False,
1012,21-16274,False,False,True,False,False,False,
1013,21-16275,False,False,True,False,False,False,
1014,21-16283,False,False,True,False,False,False,
1015,21-16284,False,False,True,False,False,False,
1016,21-16290,False,False,True,False,False,False,
1017,21-16291,False,False,False,False,True,False,
1018,21-16292,False,False,False,False,False,False,ESPIC
1019,21-16293,False,False,False,False,True,False,
1020,21-16295,False,False,False,False,False,False,SAEM
1021,21-16296,True,False,False,False,False,False,
1022,21-16298,False,False,False,False,True,False,
1023,21-16300,False,False,False,False,False,False,Collectivité territoriale
1024,21-16302,False,False,False,False,False,False,Société publique locale d'aménagement
1025,21-16307,False,False,False,False,True,False,
1026,21-16308,False,False,False,False,True,False,
1027,21-16313,False,False,True,False,False,False,
1028,21-16316,False,False,False,False,False,False,Régulation des marchés financiers
1029,21-16322,False,False,False,False,True,False,
1030,21-16323,False,False,False,False,False,False,Syndicat Intercommunal
1031,21-16325,False,False,False,False,False,False,Autorité portuaire
1032,21-16328,False,False,True,False,False,False,
1033,21-16329,False,False,False,False,True,False,
1034,21-16335,False,False,False,False,True,False,
1035,21-16336,False,False,False,False,True,False,
1036,21-16340,False,False,False,False,False,False,Santé
1037,21-16341,False,False,False,False,False,False,EPCI
1038,21-16342,False,False,False,False,False,False,Etablissement public de santé
1039,21-16349,False,False,True,False,False,False,
1040,21-16353,False,False,True,False,False,False,
1041,21-16354,False,False,False,True,False,False,
1042,21-16357,False,False,True,False,False,False,
1043,21-16360,False,False,False,False,True,False,
1044,21-16361,False,False,True,False,False,False,
1045,21-16363,False,False,True,False,False,False,
1046,21-16364,False,False,True,False,False,False,
1047,21-16365,False,False,False,True,False,False,
1048,21-16366,False,False,True,False,False,False,
1049,21-16367,False,False,False,False,True,False,
1050,21-16370,False,False,True,False,False,False,
1051,21-16371,True,False,False,False,False,False,
1052,21-16372,False,False,False,False,True,False,
1053,21-16373,False,False,False,False,True,False,
1054,21-16376,False,False,False,False,False,False,autre
1055,21-16377,False,False,True,False,False,False,
1056,21-16378,False,False,True,False,False,False,
1057,21-15047,False,False,False,False,False,False,Etablissements de Santé
1058,21-16384,False,False,False,False,True,False,
1059,21-16387,False,False,True,False,False,False,
1060,21-16388,False,False,False,False,True,False,
1061,21-16392,False,False,True,False,False,False,
1062,21-16393,False,False,True,False,False,False,
1063,21-16394,False,False,True,False,False,False,
1064,21-16397,False,False,True,False,False,False,
1065,21-16405,False,False,False,False,True,False,
1066,21-16408,False,False,True,False,False,False,
1067,21-16409,False,False,True,False,False,False,
1068,21-16411,False,False,True,False,False,False,
1069,21-16412,False,False,True,False,False,False,
1070,21-16414,False,False,False,False,True,False,
1071,21-16416,False,False,True,False,False,False,
1072,21-16417,False,False,True,False,False,False,
1073,21-16419,False,False,True,False,False,False,
1074,21-16421,True,False,False,False,False,False,
1075,21-16422,True,False,False,False,False,False,
1076,21-16423,False,False,False,False,True,False,
1077,21-16424,False,False,False,False,True,False,
1078,21-16426,False,False,False,False,True,False,
1079,21-16427,False,False,False,False,True,False,
1080,21-16431,False,False,False,False,False,False,FPH
1081,21-16432,False,False,False,True,False,False,
1082,21-16433,False,False,False,False,False,False,Commune
1083,21-16440,False,False,False,False,False,False,groupement d'intérêt public
1084,21-16441,True,False,False,False,False,False,
1085,21-16442,True,False,False,False,False,False,
1086,21-16443,False,False,True,False,False,False,
1087,21-16447,False,False,False,True,False,False,
1088,21-16449,False,False,False,False,True,False,
1089,21-16451,False,False,False,False,False,False,autre
1090,21-16455,False,False,True,False,False,False,
1091,21-16456,False,False,False,False,False,False,autre
1092,21-16461,False,False,True,False,False,False,
1093,21-16466,False,False,False,False,False,False,autre
1094,21-16474,False,False,False,False,True,False,
1095,21-16476,False,False,False,False,False,False,Etablissement public de coopération intercommunal.
1096,21-16478,False,False,True,False,False,False,
1097,21-16481,False,False,False,False,False,False,Etablissement public
1098,21-16483,False,False,True,False,False,False,
1099,21-16485,False,False,False,False,False,False,Santé
1100,21-16486,False,False,False,False,True,False,
1101,21-16487,False,False,True,False,False,False,
1102,21-16489,False,False,False,False,False,False,Aménagement du territoire de Seine et Marne
1103,21-16490,False,False,False,False,False,False,Etablissement public de santé
1104,21-16495,False,False,False,False,False,False,Etablissement public administratif de l'état
1105,21-16496,True,False,False,False,False,False,
1106,21-16498,False,False,True,False,False,False,
1107,21-16500,False,False,False,False,True,False,
1108,21-16503,False,False,False,False,True,False,
1109,21-16505,False,False,True,False,False,False,
1110,21-16508,True,False,False,False,False,False,
1111,21-16509,False,False,True,False,False,False,
1112,21-16510,False,False,True,False,False,False,
1113,21-16520,False,False,False,False,True,False,
1114,21-16522,False,False,True,False,False,False,
1115,21-16529,False,False,True,False,False,False,
1116,21-16530,False,False,True,False,False,False,
1117,21-16531,False,False,False,False,True,False,
1118,21-16532,False,False,True,False,False,False,
1119,21-16533,False,False,True,False,False,False,
1120,21-16536,False,False,True,False,False,False,
1121,21-16537,False,False,False,False,True,False,
1122,21-16538,False,False,False,False,False,False,Organisme de sécurité sociale
1123,21-16542,False,False,False,False,True,False,
1124,21-16543,False,False,True,False,False,False,
1125,21-16547,False,False,False,False,True,False,
1126,21-16554,False,False,True,False,False,False,
1127,21-16555,False,False,False,False,True,False,
1128,21-16558,False,False,False,False,True,False,
1129,21-16559,False,False,True,False,False,False,
1130,21-16564,False,False,False,False,True,False,
1131,21-16566,False,False,True,False,False,False,
1132,21-16568,False,False,False,False,True,False,
1133,21-16569,False,False,False,False,True,False,
1134,21-16574,False,False,False,False,True,False,
1135,21-16586,False,False,False,False,True,False,
1136,21-16589,False,False,False,False,True,False,
1137,21-16594,False,False,False,False,True,False,
1138,21-16595,False,False,False,False,True,False,
1139,21-16600,False,False,False,False,True,False,
1140,21-16601,True,False,False,False,False,False,
1141,21-16602,False,False,False,False,True,False,
1142,21-16604,False,False,True,False,False,False,
1143,21-16605,False,False,False,False,True,False,
1144,21-16608,False,False,True,False,False,False,
1145,21-16610,False,False,True,False,False,False,
1146,21-16620,False,False,True,False,False,False,
1147,21-16623,False,False,False,False,False,False,EPCI
1148,21-16707,False,False,False,False,True,False,
1149,21-16709,False,False,False,False,True,False,
1150,21-16716,False,False,False,False,True,False,
1151,21-16718,False,False,False,False,False,False,Groupement de collectivités territoriales (syndicat mixte)
1152,21-16745,False,False,True,False,False,False,
1153,21-16747,False,False,True,False,False,False,
1154,21-16750,False,False,True,False,False,False,
1155,21-16769,False,False,False,False,True,False,
1156,21-16776,False,False,True,False,False,False,
1157,21-16797,False,False,True,False,False,False,
1158,21-16799,False,False,True,False,False,False,
1159,19-158465,False,False,False,False,True,False,
1160,21-16805,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
1161,21-16810,False,False,False,False,False,False,autre
1162,21-16815,False,False,True,False,False,False,
1163,21-16820,False,False,True,False,False,False,
1164,21-16825,False,False,True,False,False,False,
1165,21-16826,False,False,True,False,False,False,
1166,21-16827,False,False,True,False,False,False,
1167,21-16829,False,False,False,False,True,False,
1168,21-16833,False,False,True,False,False,False,
1169,21-16836,False,False,True,False,False,False,
1170,21-16838,False,False,True,False,False,False,
1171,21-16840,False,False,True,False,False,False,
1172,19-157995,False,False,True,False,False,False,
1173,21-16846,False,False,False,False,False,False,Enseignement supérieur
1174,21-16851,False,False,True,False,False,False,
1175,21-16856,False,False,False,False,True,False,
1176,21-16857,False,False,False,False,True,False,
1177,21-16859,False,False,False,False,True,False,
1178,21-16860,False,False,False,False,True,False,
1179,21-16861,False,False,False,False,False,False,Métropole
1180,21-16863,False,False,False,False,False,False,Santé
1181,21-16864,False,False,False,False,False,False,caisse de sécurité sociale
1182,21-16868,False,False,False,False,True,False,
1183,21-16871,False,False,True,False,False,False,
1184,21-16876,False,False,True,False,False,False,
1185,21-16884,False,False,False,True,False,False,
1186,21-16898,True,False,False,False,False,False,
1187,21-16903,False,False,False,False,True,False,
1188,21-16909,False,False,True,False,False,False,
1189,21-16911,True,False,False,False,False,False,
1190,21-16915,False,False,False,False,False,False,Etablissement de santé
1191,21-16918,True,False,False,False,False,False,
1192,21-16924,False,False,True,False,False,False,
1193,21-16925,False,False,False,False,False,False,autre
1194,21-16926,False,False,True,False,False,False,
1195,21-16927,False,False,False,False,True,False,
1196,21-16928,False,False,True,False,False,False,
1197,21-16933,False,False,True,False,False,False,
1198,21-16935,False,False,False,False,False,False,ETABLISSEMENT SOCIAL ET MEDICO SOCIAL
1199,21-16937,False,False,True,False,False,False,
1200,21-16939,True,False,False,False,False,False,
1201,21-1694,False,False,False,False,False,False,Collectivité territoriale
1202,21-16940,False,False,True,False,False,False,
1203,21-16941,True,False,False,False,False,False,
1204,21-16943,False,False,False,False,False,False,Etablissement Public de Santé
1205,21-16945,False,False,True,False,False,False,
1206,21-16946,False,False,False,False,True,False,
1207,21-16949,True,False,False,False,False,False,
1208,21-16953,False,False,True,False,False,False,
1209,21-16954,False,False,False,False,False,False,Commune
1210,20-140438,True,False,False,False,False,False,
1211,21-16961,False,False,False,False,True,False,
1212,21-16962,False,False,True,False,False,False,
1213,21-16965,False,False,False,False,False,False,Autre
1214,21-16974,False,False,True,False,False,False,
1215,21-16975,False,False,True,False,False,False,
1216,21-16977,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
1217,21-16980,True,False,False,False,False,False,
1218,21-16981,False,False,True,False,False,False,
1219,21-16983,False,False,False,False,True,False,
1220,21-16991,False,False,True,False,False,False,
1221,21-16995,False,False,True,False,False,False,
1222,21-16998,False,False,True,False,False,False,
1223,21-17003,False,False,False,False,False,False,Société Publique Locale
1224,21-17006,False,False,False,False,False,False,Syndicat Intercommunal à Vocation Unique
1225,21-17015,True,False,False,False,False,False,
1226,21-17016,False,False,False,False,False,False,ESPIC
1227,21-17022,False,False,False,False,False,False,Syndicat mixte fermé
1228,21-17026,False,False,True,False,False,False,
1229,21-17036,True,False,False,False,False,False,
1230,21-17037,True,False,False,False,False,False,
1231,21-17039,False,False,True,False,False,False,
1232,21-17041,False,False,False,False,False,False,Recherche
1233,21-17042,False,False,True,False,False,False,
1234,21-17045,True,False,False,False,False,False,
1235,21-17047,False,False,False,False,False,False,Etablissement public de coopération intercommunale
1236,21-17050,False,False,True,False,False,False,
1237,21-17051,False,False,False,False,False,False,Commune
