,BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
672,21-43993,,"Le délai global de paiement ne pourra excéder 30 jours, selon les dispositions de l'article R2192-10 du code de la commande publique","Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
673,21-43994,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
674,21-43995,,,"Aucune forme de groupement n'est imposée par l'entité adjudicatrice.L'entité adjudicatrice interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de membres de plusieurs groupements, conformément à l'article R2142-21 2° du Code de la commande publique.En cas d'attribution de l'accord-cadre à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution de l'accord-cadre, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R2142-24 du Code de la commande publique.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
675,21-43996,Aucune clause de garantie financière prévue.Aucune avance prévue,Les prestations sont réglées par des prix unitaires.Les prix sont révisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements,False,False,L'exécution des prestations débute à compter de la date de notification du contrat.,False,True,False,CF_NIV_SUIV,['FR'],
676,21-43997,aucun cautionnement n'est demandé,"Budget communal, paiement à 30 jours suivant les règles de la comptabilité publique.CCAG FCS - prix révisables","L'acheteur n'impose pas la forme du groupement pour la conclusion du marché public. Cependant, quelle que soit la forme du groupement, le mandataire sera solidaire pour l'exécution des prestations de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'acheteur",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
677,21-44004,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
678,21-44022,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
679,21-44024,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
680,21-44026,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande. Garantie à première demande couvrant 100,0 % du montant de l'avance.","Prestations réglées par des prix forfaitaires et prix unitaires Prix révisables mensuellement. Avance de 10,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Ressources propres, emprunt et subvention.",Aucune forme de groupement imposée à l'attributaire du marché.,False,False,Début d'exécution du marché à compter de la date fixée par ordre de service.,False,True,False,CF_NIV_SUIV,['FR'],
681,21-44027,Retenue de garantie : 2 % du montant du marché. Avance : 40 % du montant du marché sous réserve des conditions du Code de la commande publique.,"Par virement administratif, délai de paiement : 30 jours, prix révisables, financement sur le budget propre du Département de l'Aube.",Opérateur unique ou groupement avec mandataire solidaire.,False,False,Se référer au cahier des charges.,False,True,False,CF_NIV_SUIV,['FR'],
682,21-44028,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
683,21-44029,,,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
684,21-44036,,"- Les prestations, objet du présent marché, seront rémunérées dans les conditions fixées par les règles de comptabilité publique et sur le financement du Plan de Relance.- Les sommes dues en exécution du présent marché sont payées conformément aux dispositions du titre IV de la loi no2013-269 du 29/03/13 relatif à la lutte contre les retards de paiement dans les contrats de la commande publique. Se reporter également à l'article 10 du CCP (délais paiement, avances, facturation électronique, etc.).- Forme, contenu et nature des prix : se reporter à l'article 9 du CCP.","Les opérateurs économiques peuvent se présenter sous la forme d'un groupement solidaire ou d'un groupement conjoint. Dans ce dernier cas, le mandataire devra être solidaire lors de l'attribution du marché.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
685,21-44039,Aucune clause de garantie financière prévue.,Prestations réglées par des prix unitaires Prix révisables annuellement. Aucune avance prévue. Délai global de paiement des prestations de 30 jours.,Aucune forme de groupement imposée à l'attributaire de l'accord-cadre.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
686,21-44040,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
687,21-44041,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
688,21-44044,,,L'accord cadre sera conclu avec une entreprise unique ou un groupement d'entreprises ayant un mandataire solidaire.,False,False,,False,False,True,CF_NIV_SUIV,,
689,21-44045,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
690,21-44048,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
691,21-44049,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
692,21-44053,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
693,21-44054,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande ou une caution personnelle et solidaire. Garantie à première demande ou caution personnelle et solidaire couvrant 100,0 % du montant de l'avance.","Prestations réglées par des prix unitaires Prix actualisables. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours.",Aucune forme de groupement imposée à l'attributaire de l'accord-cadre. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.,False,False,Début d'exécution de l'accord-cadre à compter de la date fixée par ordre de service.,False,True,False,CF_NIV_SUIV,['FR'],
694,21-44055,Néant,,,False,False,,False,True,True,CF_NIV_SUIV,,
695,21-44056,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
696,21-44057,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
697,21-44058,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
698,21-44060,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
699,21-44062,"Une déclaration concernant le chiffre d'affaires global et le chiffre d'affaires concernant les prestations objet du marché, réalisés au cours des 3 derniers exercices disponibles ;Une déclaration appropriée de banques ou preuve d'une assurance pour les risques professionnels par attestation conforme à l'arrêté du 5 janvier 2016 ;",Le délai global de paiement du règlement des comptes sera fixé à 30 jours,"Les documents et renseignements mentionnés à l'article R.2143-3 du CCP, à cet effet le candidat pourra utiliser les formulaires DC1 et DC2 téléchargeables sur le site http://www.economie.gouv.fr (DAJ / Formulaires - Marchés publics) ; La forme juridique du candidat ; - En cas de groupement, sa nature et le nom du mandataire ; - Les pouvoirs de la personne habilitée pour engager le candidat y compris, en cas de groupement, le cas échéant, les habilitations nécessaires pour représenter les entreprises au stade de la passation du marché Les candidats entrant dans les cas des interdictions de soumissionner prévues aux articles L.2141-1 à L.2141-6 du CCP seront exclus; Les candidats entrant dans les cas des interdictions de soumissionner prévues aux articles L.2141-7 à L.2141-11 du CCP pourront être exclus;",False,False,,False,False,False,CF_NIV_SUIV,,
700,21-44063,,Les paiements au titre du présent marché sont financés par les ressources propres de la collectivité. Les factures sont payables par mandat administratif selon les règles de la comptabilité publique.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
701,21-44066,,"Règlement par mandat administratif, délai de paiement de 30 jours.Autofinancement par Eau 17.",,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
702,21-44068,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
703,21-44069,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
704,21-44070,Une retenue de garantie de 5.0 % du montant initial du marché (augmenté le cas échéant du montant des actes modificatifs) sera constituée. Elle peut être remplacée au gré du titulaire par une garantie à première demande.,Les crédits sont inscrits au budget du département (ressources propres). Les paiements seront effectués par mandat administratif dans un délai de 30 jours.Une avance peut être accordée au titulaire selon les stipulations du CCAP,"Il n'est pas imposé de forme de groupement. Toutefois, en application de l'article R2142-24 du Code de la commande publique, le mandataire du groupement sera solidaire de l'ensemble des membres",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
705,21-44071,"Sauf renoncement du titulaire porté à l'acte d'engagement, le versement d'une avance (10 % du montant initial TTC du marché) est prévue dans les conditions du code de la commande publique.Le délai de paiement de cette avance court à partir de la notification de l'acte qui emporte commencement de l'exécution du marché si un tel acte est prévu ou, à défaut, à partir de la date de notification du marché.Le montant de l'avance ne peut être affecté par la mise en oeuvre d'une clause de variation de prix.L'avance est remboursée dans les conditions prévues au code de la commande publique.Retenue de garantie : sans objetCession ou nantissement de créances possible","Le financement est assuré par le budget départemental.Les prestations sont réglées par mandat administratif.Le délai de paiement prévu est celui qui s'impose à l'acheteur en application aux articles L. 2192-10. et R. 2192-10. du CCP et du décret no 2013-269 du 29 mars 2013 modifié relatif à la lutte contre les retards de paiement dans les contrats de la commande publique.Conformément aux articles L. 2192-12. à L. 2192-14.et R. 2192-31. à R. 2192-36. du CCP, lorsque les sommes dues en principal ne sont pas mises en paiement à l'expiration du délai de paiement, le créancier a droit, sans qu'il ait à les demander, au versement des intérêts moratoires et de l'indemnité forfaitaire pour frais de recouvrement.Le taux des intérêts moratoires est égal au taux d'intérêt appliqué par la Banque centrale européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage.Les intérêts moratoires courent à compter du lendemain de l'expiration du délai de paiement jusqu'à la date de mise en paiement du principal incluse.Les intérêts moratoires appliqués aux acomptes ou au solde sont calculés sur le montant total de l'acompte ou du solde toutes taxes comprises, diminué de la retenue de garantie, et après application des clauses d'actualisation, de révision et de pénalisation","Le marché sera attribué à une entreprise individuelle ou à un groupement momentané d'entreprises.En application de l'article R. 2142-21. du CCP, l'acheteur interdit aux candidats de présenter pour le marché plusieurs offres en agissant à la fois :en qualité de candidats individuels et de membre d'un ou plusieurs groupement,en qualité de membres de plusieurs groupements.En cas de groupement d'entreprises, la composition du groupement et son mandataire devront être présentés lors de la remise de l'offre.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
706,21-44072,Aucune clause de garantie financière prévue.Aucune avance prévue,Les prestations sont réglées par des prix unitaires.Les prix sont révisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.* FINANCEMENT :- Budget Départemental principal- RESSOURCES PROPRES,Aucune forme de groupement n'est imposée à l'attributaire,False,False,L'exécution des prestations débute à compter de la date fixée par ordre de service. Reconduction tacite. Nombre de période de reconduction 3. Durée maximale du contrat toutes périodes confondues : 48 mois,False,True,False,CF_NIV_SUIV,['FR'],
707,21-44073,Une retenue de garantie est prévue au contrat. Elle peut être remplacée par une garantie à première demande.,"Le contrat prévoit le versement d'une avance, avec obligation de constituer une garantie à première demande en contrepartie.Les prix sont révisables.Le paiement des prestations se fera dans le respect du délai global de paiement de 30 jours","En cas de groupement d'opérateurs économiques, la forme souhaitée par le pouvoir adjudicateur est un groupement solidaire, compte-tenu du caractère homogène des prestations objet du contrat.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
708,21-44074,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
709,21-44075,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
710,21-44076,,"Prix global et forfaitaire, ferme",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
711,21-44077,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
712,21-44078,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
713,21-44079,,- Modalités essentielles de financement et de paiement:Les prix sont Fermes dans les conditions fixées dans le Cahier des Clauses Administratives Particulières.- Délai global de paiement : le délai de paiement est de 30 jours.- Comptable assignataire : Monsieur le Trésorier Payeur,Groupement conjoint ou solidaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
714,21-44080,,,"Les candidats peuvent présenter une offre, soit en qualité de candidats individuels, soit en qualité de membres d'un ou plusieurs groupements. Le groupement devra être solidaire ou conjoint avec mandataire solidaire",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
715,21-44081,,,titulaire unique ou groupement d'entreprises,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
716,21-44082,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
717,21-44084,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
718,21-44088,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
719,21-44092,,,,False,True,,False,False,False,CF_NIV_SUIV,,
720,21-44093,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
721,21-44095,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
722,21-44096,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
723,21-44097,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
724,21-44099,Une retenue de garantie de 5 % sera prélevée sur le montant de chaque acompte par le comptable assignataire des paiements. Cette retenue de garantie pourra être remplacée au gré du titulaire par une garantie à première demande ou une caution personnelle et solidaire,Financement prévu par une autorisation de programme affectée par délibération de l'assemblée régionale no CP no2020-0105 du 04/03/2020 et CP no 2021-0097 du 21/01/2021,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
725,21-44101,,,"En cas de groupement d'opérateurs économiques, la forme souhaitée par le pouvoir adjudicateur estun groupement conjoint avec mandataire solidaire. Si le groupement attributaire est d'une formedifférente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait dupouvoir adjudicateur.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
726,21-44104,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
727,21-44106,Une avance est accordée conformément aux dispositions du code de la commande publique.,"Budget de l'Etat. Facturation dématérialisée obligatoire. Les sommes dues sont payées conformément aux dispositions de l'article R.2192-10 du code de la commande publique. Le délai de paiement est fixé à 30 jours. Le taux des intérêts moratoires est égal au taux d'intérêt appliqué par la Banque centrale européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage. Ils courent à l'expiration du délai de paiement jusqu'à la date de mise en paiement du principal incluse et sont calculés sur le montant total du paiement toutes taxes comprises, diminué des éventuelles retenue de garantie,clauses d'actualisation, de révision et de pénalités. Le montant de l'indemnité forfaitaire pour frais de recouvrement est fixé à 40 euros. Les intérêts moratoires et l'indemnité forfaitaire pour frais de recouvrement sont payés dans un délai de quarante-cinq jours suivant la mise en paiement du principal.",Le groupement qui serait attributaire du marché pourra indifféremment prendre la forme d'un groupement conjoint ou bien la forme d'un groupement solidaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
728,21-44108,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
729,21-44110,,"Le règlement des dépenses se fera par virement administratif dans un délai global de 30 jours, conformément aux dispositions prévues aux articles R.2192-12 à R.2192-15 du Code de la commande publique. Le financement est prévu sur le budget de la collectivité (ressources propres).","Aucune forme de groupement n'est imposée par le pouvoir adjudicateur. Toutefois, en cas de groupement, la forme souhaitée est un groupement solidaire ou un groupement conjoint avec mandataire solidaire (article R.2142-24 du Code de la commande publique).Le pouvoir adjudicateur interdit aux candidats de présenter leurs candidatures en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article R.2142-21 1° du Code de la commande publique.Les candidatures et les offres sont présentées, soit par l'ensemble des opérateurs économiques groupés, soit par un mandataire qui justifie des habilitations nécessaires pour représenter les autres membres du groupement. Un même opérateur économique ne peut pas être mandataire de plus d'un groupement pour un même marché (article R.2142-23 du Code de la commande publique).",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
730,21-44112,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
731,21-44116,"en cas de versement de l'avance prévue par le Code de la commande publique, constitution d'une garantie à première demande ou d'une caution garantissant le remboursement total de cette avance",virement par mandat administratif - délai maximum de paiement de 30 jours - financement sur les ressources propres de la collectivité,"en cas de groupement d'opérateurs économiques, celui-ci pourra être, après attribution, solidaire ou conjoint avec solidarité du mandataire",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
732,21-44117,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
733,21-44118,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
734,21-44119,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
735,21-44121,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
736,21-44123,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
737,21-44124,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
738,21-44125,Cf. règlement de la consultation,Cf. règlement de la consultation,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
739,21-44126,Pas de cautionnement exigé,Paiement à 50 jours sur le budget du CH de Lisieux,Pas de forme juridique imposée,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
740,21-44129,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
741,21-44130,,,cf. règlement de consultation. Le candidat ou l'un des membres du groupement devra justifier de la qualité d'architecte inscrit auprès d'un Ordre des architectes. L'attestation de l'Ordre est à fournir avec attestation d'assurances à jour 2021.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
742,21-44131,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
743,21-44132,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
744,21-44133,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
745,21-44134,Se reporter aux documents de la consultation,Budget de Saint-Priest. Les paiement afférents au présent marché seront effectués dans un délai de 30 jours par mandat administratif,"Aucune forme de groupement imposé à l'attributaire du marché. En cas de groupement conjoint, le mandataire est solidaire. interdiction de présenter plusieurs offres en agissant en qualité de membres de plusieurs groupements",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
746,21-44135,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
747,21-44136,Aucune clause de garantie financière ne sera appliquée.Aucune avance ne sera versée.,Les modalités de règlement des comptes sont définies dans les conditions de l'article 11 du CCAG-FCS.Les sommes dues au(x) titulaire(s) seront payées dans un délai global de 30 jours à compter de la date de réception des demandes de paiement,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
748,21-44137,"Il n'y aura pas de retenue de garantie.Dans l'hypothèse où une avance serait versée, le titulaire, sauf s'il s'agit d'un organisme public, devra justifier de la constitution d'une caution personnelle et solidaire ou d'une garantie à première demande à concurrence de 100,00 % du montant de l'avance","Financement sur les fonds propres de la collectivité (section de fonctionnement)Marché à prix global et forfaitaire, ajustablesRèglement par mandat administratif et virement.Délai global de paiement : 30 jours à compter de la réception de la facture",Aucune forme de groupement imposée à l'attributaire du marché,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
749,21-44140,,Sommes payées dans un délai de 30 jours à compter de la date de réception des demandes de paiement,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
750,21-44143,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
751,21-44146,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
752,21-44147,,,"Le marché sera conclu soit avec un prestataire unique soit avec un groupement dont la forme n'est pas imposée. En cas de groupement conjoint, le mandataire sera solidaire pour l'exécution des prestations objet du marché public de chacun des membres du groupement. En application de l'article R. 2142-21 du Code de la commande publique, il est interdit aux candidats de présenter pour le marché public plusieurs offres en agissant à la fois : - 1° en qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - 2° en qualité de membres de plusieurs groupements.",True,False,,True,False,False,CF_NIV_SUIV,['FR'],
753,21-44148,"Une retenue de garantie de 5,00 % sera prélevée sur le montant de chaque acompte par le comptable assignataire des paiements. En cas d'acceptation de l'avance par le titulaire du marché, celui-ci devra constituer une garantie à première demande","Une avance est prévue;Paiement sous 30 jours suivant les règles de la comptabilité publique;Financement sur le budget de la Ville de Saint-Etienne;Prix global et forfaitaire, actualisables;Cession et nantissement selon les formes prévues au code de la commande publique.",Aucune forme de groupement n'est imposée,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
754,21-44149,,Délai global de paiement de 30 jours à compter de la réception de la facture selon les dispositions de l'article r2192-10 du code de la commande publique,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
755,21-44150,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
756,21-44151,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
757,21-44153,"En cas de demande de versement de l'avance, garantie à 1ère demande couvrant 100 % du montant de l'avance.",Les prestations seront financées par le budget de SIVALODET et le paiement se fera par virement administratifPrix unitaires révisables. Une avance de 5 % sera accordée dans les conditions prévues à l'accord-cadre.Règlement des comptes selon les modalités du C.C.A.G.- PI. Le délai global de paiement est de 30 jours.Ordonnateur : Le Président - Comptable assignataire : trésorier de Quimper Communauté,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
758,21-44158,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
759,21-44159,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
760,21-44160,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
761,21-44161,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
762,21-44163,SE REPORTER AU CCAP,"Financement : Ville de Troyes.Le règlement des dépenses se fera par virement bancaire. Avance : Il ne sera pas alloué d'avance.Le défaut de paiement dans les délais prévus à l'article ci-dessus fait courir de plein droit, et sans autre formalité, des intérêts moratoires au bénéfice du titulaire ou du sous-traitant payé directement.Conformément à l'article R. 2192-31 du Code de la commande publique, le taux des intérêts moratoires est égal au taux d'intérêt de la principale facilité de refinancement appliquée par la Banque Centrale Européenne à son opération de refinancement principal la plus récente effectuée avant le premier jour de calendrier du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de 8 points. Le retard de paiement donne lieu, de plein droit et sans autre formalité, au versement d'une indemnité forfaitaire pour frais de recouvrement, dont le montant est fixé à 40 euros par retard constaté.","Candidat unique ou groupement de candidats. Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.Néanmoins, le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article R. 2142-21-1° du Code de la commande publique.Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de membres de plusieurs groupements, conformément à l'article R. 2142-21-2° du Code de la commande publique.En cas d'attribution de l'accord-cadre à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution de l'accord-cadre, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R. 2142-24 du Code de la commande publique.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
763,21-44164,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
764,21-44166,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
765,21-44167,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
766,21-44168,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande",Prestations réglées par un prix global forfaitaire Prix actualisables. Aucune avance prévue. Délai global de paiement des prestations de 30 jours,Aucune forme de groupement imposée à l'attributaire du marché,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
767,21-44169,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
768,21-44170,"Retenue de garantie de 5,0 %, qui peut être remplacée par garantie à première demande ou une caution personnelle etsolidaire.Garantie à première demande couvrant 100,0 % du montant de l'avance.Le contrat prévoit le versement d'une avance, avec obligation de constituer une garantie à première demande en contrepartie.",Modalités de financement : emprunts et subventionsLe paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.Les prestations sont réglées par des prix forfaitaires.Les prix sont révisables.,Aucune forme de groupement imposée à l'attributaire du marché.Interdiction de présenter plusieurs offres en agissant à la fois enqualité de candidats individuels et de membres d'un ou plusieursgroupements ou en qualité de membres de plusieursgroupements,False,False,L'exécution des prestations débute à compter de la date fixée par ordre de service.La consultation comporte des conditions d'exécution à caractère social détaillées au cahier des charges.,False,True,False,CF_NIV_SUIV,['FR'],
769,21-44171,"Aucune clause de garantie financière prévue.Le contrat prévoit le versement d'une avance, sans obligation de constituer une garantie financière pour en bénéficier",Les prestations sont réglées par des prix forfaitaires.Les prix sont fermes.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.Le règlement des dépenses se fera par virement bancaire. Le marché sera financé par les crédits inscrits au budget de la CDC,,False,False,L'exécution des prestations débute à compter de la date de notification du contrat.,False,True,False,CF_NIV_SUIV,['FR'],
770,21-44176,Sans objet,Financement sur le budget 2021 et suivant du CCAS.Paiement par mandat administratif selon les règles de la comptabilité publique.Les modalités de mise en oeuvre du délai global de paiement des marchés publics et de calcul des intérêts moratoires sont détaillées par le décret no 2002-232 du 21 février 2002 relatif à la mise en oeuvre du délai maximum de paiement dans les marchés publics.,"En cas de groupement, la forme souhaitée par le pouvoir adjudicateur est un groupement solidaire",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
771,21-44178,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
772,21-44182,,,,False,False,,False,True,False,CF_NIV_SUIV,,
773,21-44184,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
774,21-44186,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
775,21-44187,,Prix forfaitaires révisables mensuellement. Règlement des comptes selon les modalités du C.C.A.G.-PI Le délai global de paiement est de 30 jours.,"Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché. Toutefois, en cas de groupement conjoint, le mandataire sera solidaire des autres membres du groupement.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,,
776,21-44188,Indiquées dans les documents de la consultation,Ressources propres et subventions auxquelles la collectivité peut prétendre,Indiquées dans les documents de la consultation,False,False,,False,False,False,CF_NIV_SUIV,,
777,21-44190,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
778,21-44191,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
779,21-44193,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
780,21-44194,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
781,21-44197,,"Les crédits sont inscrits au budget de la Ville de Baillargues.Le dépôt, la transmission et la réception des factures électroniques sont effectués exclusivement sur le portail de facturation Chorus Pro. Les sommes dues au(x) titulaire(s) seront payées dans un délai global de 30 jours à compter de la date de réception des demandes de paiement.",Le pouvoir adjudicateur impose un groupement conjoint avec mandataire solidaire pour palier à la défaillance d'un des membres du groupement,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
