BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
21-21829,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-21830,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21831,,,,False,False,L'exécution des prestations débute à compter de la date de notification du contrat.<br/>Aucune clause de garantie financière prévue.<br/>Aucune avance prévue.<br/>Les prestations sont réglées par des prix forfaitaires.<br/>Les prix sont fermes.<br/>Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.<br/>,False,True,False,CF_NIV_SUIV,['FR'],
21-21832,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-21833,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-21834,Aucune clause de garantie financière prévue. Aucune garantie financière prévue en contrepartie du versement de l'avance,"Prestations réglées par des prix forfaitaires et prix unitaires Prix actualisables. Avance de 30,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Ressources propres du Département",Aucune forme de groupement imposée à l'attributaire du marché. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements,False,False,Consultation comportant des conditions d'exécution à caractère environnemental détaillées dans le CCAP,False,True,False,CF_NIV_SUIV,['FR'],
21-21835,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande. Garantie à première demande couvrant 100,0 % du montant de l'avance","Budget général investissement.Prestations réglées par un prix global forfaitaire.Prix actualisables.Modalités de règlement des comptes : article 13 du C.C.A.G.- Travaux.Avance de 10,0 % accordée dans les conditions prévues au contrat.Délai global de paiement des prestations de 30 jours","Aucune forme de groupement imposée à l'attributaire du marché. Toutefois, en cas de groupement conjoint le mandataire devra être solidaire.Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-21836,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21840,Aucune clause de garantie financière prévue.,Prestations réglées par des prix unitaires Prix révisables annuellement. Aucune avance prévue. Délai global de paiement des prestations de 30 jours.,Aucune forme de groupement imposée à l'attributaire de l'accord-cadre.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-21845,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21848,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21849,-Une avance est accordée au titulaire lorsque le montant initial de la tranche affermie est supérieur à 50 000 EUR HT et dans la mesure où le délai d'exécution est supérieur à 2 mois sous condition de la constitution d'une garantie à première demande.-Aucune clause de garantie financière ne sera appliquée.,-Financement par fonds propres de la collectivité.-Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées par virement d'un mandat administratif dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.,"Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.Les candidats se présentent dans les conditions suivantes :- Le programmiste.- Dans le cadre des tranches optionnelles, l'assistant à maîtrise d'ouvrage ayant des connaissances techniques, juridiques, économiques et architecturales.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-21850,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21851,- avance forfaitaire : garantie à 1ère demande exigée couvrant 100 % de l'avance,Le mode de règlement choisi par le pouvoir adjudicateur est le virement au moyen d'un mandat administratif dans un délai global maximum de 30 jours sur production de demandes de paiement et factures dans les conditions définies au cahier des clauses administratives particulières et selon les règles de la comptabilité publique.,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-21860,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21862,Aucune clause de garantie financière prévue. Aucune garantie financière prévue en contrepartie du versement de l'avance.,"Prestations réglées par des prix unitaires Prix actualisables. Avance de 30,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours.",Aucune forme de groupement imposée à l'attributaire de l'accord-cadre.,False,False,,False,True,True,CF_NIV_SUIV,,
21-21864,,,,False,False,,False,True,False,CF_NIV_SUIV,,
21-21865,Retenue de garantie d'un montant de 5% du montant du marché.,Financement sur fonds propres Grand Paris Aménagement. Paiement dans un délai de 45 jours à compter de la réception de la demande d'acompte.,"Il est possible de présenter pour le présent marché, plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou de plusieurs groupements ou en qualité de membres de plusieurs groupements.Toute forme de groupement est accepté.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-21866,,"Paiement par virement à 30 jours sur la base d'acomptes selon les articles R2191-20 et R2191-22 et avance selon les articles R2191-3 à R2191-10 du Code de la Commande Publique.Cette opération est financée par Tisséo Collectivités principalement par l'emprunt.Le financement de Tisséo Collectivités est assuré par les recettes commerciales, le versement transport et les participations des collectivités membres.","Le marché sera conclu avec soit un entrepreneur unique, soit un groupement d'entrepreneurs solidaires, soit un groupement d'entrepreneurs conjoints avec mandataire solidaire",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-21868,Aucune clause de garantie financière prévue,Prestations réglées par des prix forfaitaires et prix unitaires Prix fermes. Aucune avance prévue. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : 'ressources propres du Département de l'Isère',Aucune forme de groupement imposée à l'attributaire de l'accord-cadre,False,False,Début d'exécution de l'accord-cadre à compter de la réception du premier bon de commande,False,True,False,CF_NIV_SUIV,['FR'],
21-21869,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-21871,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21873,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21875,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21876,,"Les prix sont fermes pour la première année du marché. En cas de reconduction du marché, les prix des prestations sont ajustables au tarif public du titulaire et ne varient pas jusqu'à l'entrée en vigueur des nouveaux prix pratiqués par le titulaire pour l'ensemble de sa clientèle.",,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-21877,,"Paiement par virement à 30 jours sur la base d'acomptes selon les articles R2191-20 et R2191-22 et avance selon les articles R2191-3 à R2191-10 du Code de la Commande Publique.Cette opération est financée par Tisséo Collectivités principalement par l'emprunt.Le financement de Tisséo Collectivités est assuré par les recettes commerciales, le versement transport et les participations des collectivités membres.","Le marché sera conclu avec soit un entrepreneur unique, soit un groupement d'entrepreneurs solidaires, soit un groupement d'entrepreneurs conjoints avec mandataire solidaire",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-21880,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-21881,,,"Les candidats peuvent présenter une proposition soit en tant que candidat individuel soit sous la forme d'un groupement. Conformément à l'article R2142-21 du code, la RTM a interdit aux candidats de présenter pour un marché plusieurs candidatures en agissant à la fois : - en qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - en qualité de membres de plusieurs groupements. Conformément à l'article R2142-26 du Code, il est rappelé que la composition d'un groupement ne peut être modifiée entre la date de remise des candidatures et la date de signature du marché sauf dans les cas énoncés dans ledit article. En cas d'attribution du contrat à un groupement conjoint, il est précisé que le mandataire du groupement sera solidaire, pour l'exécution du contrat, de chacun des membres du groupement pour ses obligations contractuelles, en application R2142-24 du Code.",True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-21889,,Délai global de paiement de 30 jours,,False,False,,False,False,False,CF_NIV_SUIV,,
21-21892,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-21893,"Il n'est pas exigé de retenue de garantie.S'il peut prétendre au versement d'une avance, le titulaire du marché ou le sous-traitant ne pourra la percevoir qu'après production d'une garantie à première demande s'engageant à rembourser, s'il y a lieu, l'intégralité du montant de l'avance consentie.","L'accord-cadre est financé par fonds propres de l'O.P.H Vendée Habitat.Les prix sont fermes la première année (2021) et révisables les autres années (2022, 2023).Conformément aux dispositions de l'article 2 de l'acte d'engagement, les prestations seront rémunérées sur la base des prix unitaires figurant dans le bordereau de prix unitaires.Le délai de paiement est fixé à 30 jours à compter de la date de réception de la facture ou de la mise à disposition de la facture sur CHORUS PRO.","L'accord-cadre sera conclu avec un seul opérateur économique ou un groupement d'opérateur économiques ; la forme du groupement (groupement conjoint ou solidaire) n'étant pas imposée par le pouvoir adjudicateur. Quel que soit le type de groupement choisi, un mandataire devra être désigné dans l'acte d'engagement.IMPORTANT : IL EST RAPPELE QU'UN MEME OPERATEUR ECONOMIQUE NE PEUT PAS ETRE MANDATAIRE DE PLUS D'UN GROUPEMENT POUR UN MEME MARCHE (ARTICLE R.2142-23 DECRET N°2018-1075 DU 3 DECEMBRE 2018 PORTANT PARTIE REGLEMENTAIRE DU CODE DE LA COMMANDE PUBLIQUE).",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-21894,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21896,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21897,,Le mode de règlement est le virement par mandat administratif.Le délai de paiement est celui fixé par l'article R.2192-10 du Code de la Commande Publique ; il est actuellement de 30 jours.,"le marché sera conclu soit avec un opérateur économique présentant une candidature individuelle, soit avec un groupement d'opérateurs économiques. En cas de groupement conjoint, le mandataire du groupement sera solidaire de chacun des autres membres du groupement.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-21900,,,,False,False,,False,True,False,CF_NIV_SUIV,,
21-21904,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21905,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21908,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21913,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-21914,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-21915,Aucune clause de cautionnement ou de garantie financière n'est appliquée.,"Le règlement des prestations s'effectue en une fois au service fait dans la limite des prescriptions de l'article R.2191-22 du Code de la commande publique.Les demandes de paiement s'effectuent par voie dématérialisée via le portail Chorus Pro. Si le titulaire est établi dans un autre pays de l'Union Européenne sans avoir d'établissement en France, il facture ses prestations hors TVA et a droit à ce que l'administration lui communique un numéro d'identification fiscal. Les modalités de présentation de la demande de paiement sont établies selon les conditions prévues à l'article 11.4 du CCAG-FCS.Le marché est financé par le budget départemental. Le règlement des dépenses se fait par mandat administratif suivi d'un virement bancaire. Les sommes dues au titulaire du marché et au(x) sous-traitant(s) bénéficiant du paiement direct, sont payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes. Le taux des intérêts moratoires est celui du taux d'intérêt de la principale facilité de refinancement appliquée par la Banque centrale européenne à son opération de refinancement principal la plus récente effectuée avant le premier jour de calendrier dusemestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage.Le pouvoir adjudicateur est également redevable d'une indemnité forfaitaire de 40 euros, conformément aux dispositions de l'article D.2192-35 du Code de la commande publique.","Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement au stade de la candidature. Les opérateurs économiques sont libres de candidater en qualité de candidat individuel ou sous la forme d'un groupement conjoint ou d'un groupement solidaire.Toutefois, en cas de groupement conjoint, le Pouvoir adjudicateur exige la désignation d'un mandataire solidaire.Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article R.2142-21 du Code de la commande publique.Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant en qualité de membres de plusieurs groupements, sous peine d'irrégularité de leur offre en application de l'article R.2152-1 du Code de la commande publique.L'offre, qu'elle soit présentée par une seule entreprise ou par un groupement, devra indiquer tous les sous-traitants connus lors de son dépôt. Elle devra également indiquer les prestations (et leur montant) dont la sous-traitance est envisagée, la dénomination et la qualité des sous-traitants qui l'exécuteront à la place du titulaire, sauf lorsque le montant est inférieur à 600 Euros TTC. Si le montant de la sous-traitance apparaît anormalement bas, le pouvoir adjudicateur met en oeuvre les dispositions des articles L.2152-5 et L.2152-6 du Code de la commande publique.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-21917,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-21918,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-21922,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21924,,,,True,False,,True,False,False,CF_NIV_SUIV,,
21-21925,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21926,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21928,,"Le marché est financé à hauteur de :- 40 % EPF Normandie- 40 % Région Normandie - 10 % Saint Lô Agglo- 10% Ville de Saint LôPaiement à 30 jours par virement, acompte et avance conformément aux dispositions du code de la commande publique","Dans le respect de l'article R 2142-22 du Code de la commande publique, aucune forme juridique déterminée n'est exigée aux groupements d'opérateurs économiques pour la présentation de leur candidature et de leur offre ainsi qu'après l'attribution du présent marché public. L'un des opérateurs, membre du groupement, est désigné dans l'acte d'engagement comme mandataire. Il représente l'ensemble des membres vis-à-vis du Pouvoir Adjudicateur, et coordonne les prestations des membres du groupement. Si le groupement est conjoint, le mandataire sera solidaire, pour l'exécution du marché public, de chacun des membres du groupement pour sesobligations contractuelles à l'égard du Pouvoir Adjudicateur.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-21932,Précisés dans le RC,Précisées dans le CCAP,Précisée dans le RC,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-21936,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-21938,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21939,,"Conformément à l'article L3114-4 du Code de la commande publique, en contrepartie des autorisations accordées, le titulaire s'engage à verser par période trimestrielle et à terme échu au Centre hospitalier Intercommunal nord Ardennes : la redevance correspondant à un taux du chiffre d'affaires réalisés, assorti d'un montant minimum garanti de redevance",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-21942,,Le règlement des dépenses se fera par virement bancaire. Le financement est assuré par les ressources propres de la personne publique. Paiement par virement administratif sous 30 jours à compter de la réception des demandes de paiement par le pouvoir adjudicateur. Des acomptes seront versés au titulaire du marché dans les conditions des articles R.2191-20 à R.2191-22 du Code de la commande publique. Le taux des intérêts moratoires est égal au taux marginal de la Banque Centrale Européenne majoré de 8 points.,"Les candidats sont libres de répondre seuls ou en groupement.En cas de groupement et à l'issue de l'attribution du marché, le pouvoir adjudicateur imposera la forme d'un groupement solidaire conformément à l'article R.2142-22 du Code de la commande publique, pour des raisons de sécurité nécessaires à la bonne exécution du marché.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-21943,"Retenue de garantie de 5,000%, qui peut être remplacée par une garantie à première demande ou caution personnelle et solidaire .Garantie à première demande ou caution personnelle et solidaire couvrant 5,000% du montant de l'avance.",,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-21945,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-21947,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande. Garantie à première demande couvrant 100,0 % du montant de l'avance.","Prestations réglées par des prix unitaires. Prix révisables dans les conditions fixées dans le Cahier des Clauses Administratives Particulières. Sauf indication contraire dans l'acte d'engagement, avance de 30,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Financement sur le budget annuel de la Collectivité Européenne d'Alsace en ressources propres.",Aucune forme de groupement imposée à l'attributaire du marché. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-21949,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21950,,,,False,False,"Consultation comportant des conditions d'exécution à caractère environnemental détaillées dans le CCAP.Prestations réglées par un prix global forfaitaire Prix actualisables. Aucune avance prévue. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Financement Ville de Rouen.Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande",False,True,False,CF_NIV_SUIV,['FR'],
21-21951,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21952,,"les dépenses seront assurées par le budget principal de la Ville - section investissement, ligne de crédit 58522 nature 2313 ;Le règlement s'effectuera par mandat administratif suivant les règles de la comptabilité publiqueLe délai légal de paiement est de 30 jours à compter de la date de réception de la facture par les services de la Ville.",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-21956,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21958,,,,False,False,,False,True,True,CF_NIV_SUIV,,
21-21960,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21963,Voir DCE,Voir DCE,Voir DCE,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-21964,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21968,Retenue de garantie d'un montant de 5% du montant du marché.,Financement sur fonds propres Grand Paris Aménagement. Paiement dans un délai de 45 jours à compter de la réception de la demande d'acompte.,"Il est possible de présenter pour le présent marché, plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou de plusieurs groupements ou en qualité de membres de plusieurs groupements.Toute forme de groupement est accepté.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-21974,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-21975,,Financement 100paragraphe VNF sur fond propreDélai global de paiement de 30 jours,,False,False,,False,True,False,CF_NIV_SUIV,,
21-21976,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21979,"Pas de cautionnement, ni de garantie demandés au titre des articles R2191-32 à 42 du Code de la commande publique.","Le marché est financé par ressources budgétaires propres. Les règlements seront effectués par virement bancaire dans un délai de 30 jours. La référence du ou des comptes bancaires où les paiements devront être effectués, doit être précisée dans l'acte d'engagement. Le marché est à prix unitaires. Le marché est conclu à prix fermes.","Les opérateurs économiques peuvent se porter candidats individuellement ou sous forme de groupement solidaire ou de groupement conjoint.Ils ne peuvent modifier la composition de leur groupement entre la date de remise des candidatures et la date de signature du marché. L'entreprise mandataire d'un groupement ne pourra représenter, en cette qualité, plus d'un groupement pour un mêmemarché.Forme juridique que devra revêtir le groupement attributaire :Aucune forme de groupement, conjoint ou solidaire, n'est exigée après attribution du marché.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-21983,,Financement : Ressources propres de la collectivité Le règlement des dépenses se fera par virement bancaire,"L'accord-cadre sera conclu soit avec un prestataire unique, soit avec un groupement momentané d'entreprises conjoint ou solidaire.En cas d'attribution de l'accord-cadre à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution de l'accord-cadre de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R.2142-24 du Code de la commande publique.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-21985,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-21986,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21987,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21988,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21990,Cf pièces du dossier de consultation des entreprises,Cf pièces du dossier de consultation des entreprisesPlan de financement établis selon les demandes faites aux organismes publics financeurs,Cf pièces du dossier de consultation des entreprises,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-21994,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-21997,,"Paiement à 60 jours à compter de la réception de la facture, par virement. Accord-cadre financé par les emprunts et recettes de vente de la SPL.","Le pouvoir adjudicateur ne se réserve pas le droit de contraindre le groupement attributaire à revêtir une forme de groupement, mais en cas de groupement conjoint le mandataire doit être solidaire de tous les autres membres du groupement.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-22003,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-22004,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-22005,Voir CCAP et RC,Voir CCAP et RC,Voir CCAP et RC,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-22008,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-22010,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-22012,,Délai global de paiement de 30 jours,,False,False,,False,False,False,CF_NIV_SUIV,,
21-22017,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-22018,"En application des articles L.2123-1, R.2123-1 et R.2123-4 du code de la commande publique.",Sur fonds propre de la commune.,"Ce marché peut faire l'objet d'une réponse en entreprise individuelle ou en entreprises groupées conjointes ou solidaires, avec un mandataire du groupement.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-22019,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-22021,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-22023,Aucune clause de garantie financière prévue. Aucune garantie financière prévue en contrepartie du versement de l'avance,"Prix révisables annuellement. Avance de 5,0 ou 10 % si PME accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Financement par budget départemental ressources propres",Aucune forme de groupement imposée à l'attributaire du marché,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-22024,Aucune clause de garantie financière prévue. Aucune garantie financière prévue en contrepartie du versement de l'avance,"Prestations réglées par un prix global forfaitaire Prix actualisables. Avance de 10,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours.- Mode de financement : Le marché sera financé par les crédits inscrits au Budget de la CdC.- Mode de paiement : Virement bancaire (Mandat administratif).",Aucune forme de groupement imposée à l'attributaire du marché,False,False,Consultation comportant des conditions d'exécution à caractère social détaillées dans le CCAP. Début d'exécution du marché à compter de la date fixée par ordre de service,False,True,False,CF_NIV_SUIV,['FR'],
21-22025,,,"Pas de forme imposée. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles",True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-22026,,,Aucune forme de groupement n'est exigée,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-22027,,,,False,False,"L'exécution des prestations débute à compter de la date de notification du contrat.La durée du marché est une durée prévisionnelle.Le contrat prévoit le versement d'une avance, avec obligation de constituer une garantie à première demande en contrepartie.Les prestations sont réglées par des prix forfaitaires.Les prix sont actualisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.",False,True,False,CF_NIV_SUIV,['FR'],
21-22028,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-22029,Il sera procédé à une retenue de garantie sur acompte égale à 5 % du montant de ces acomptes. Cette retenue pourra être remplacée par une garantie à première demande dans les conditions fixées aux articles R2191-36 à R2191-42 du Code de la Commande Publique 2019. La constitution d'une caution personnelle et solidaire ne sera pas acceptée,"Fonds propres.Le délai de paiement est fixé à 30 jours, conformément à l'article R2192-10 du Code de la Commande Publique 2019. Les prix seront établis en supposant que l'ensemble des travaux sera exécuté","Le marché sera conclu avec une entreprise générale (avec sous-traitance éventuelle) ou un groupement d'entreprises (avec sous-traitance éventuelle). En application de l'article R2142-24 du Code de la Commande Publique, en cas de groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'entité adjudicatrice. En application de l'article R2142-21 du Code de la Commande Publique, les candidats ne peuvent pas présenter plusieurs candidatures en agissant à la fois :- en qualité de candidats individuels et de membres d'un ou plusieurs groupements ;- en qualité de membres de plusieurs groupements",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-22030,,Le financement est assuré par les ressources propres de la personne publique. Paiement par virement administratif sous 30 jours à compter de la réception des demandes de paiement par le pouvoir adjudicateur. Des acomptes seront versés au titulaire du marché dans les conditions des articles R.2191-20 à R.2191-22 du Code de la commande publique. Le taux des intérêts moratoires est égal au taux marginal de la Banque Centrale Européenne majoré de 8 points.,"En cas de groupement et à l'issue de l'attribution du marché, le pouvoir adjudicateur imposera la forme d'un groupement solidaire conformément à l'article R.2142-22 du Code de la commande publique, pour des raisons de sécurité nécessaires à la bonne exécution du marché.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-22031,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-22032,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-22037,,,,False,False,,False,True,True,CF_NIV_SUIV,,
21-22041,,Financement par des dotations budgétaires d'investissement allouées à l'Organisme par les Organismes nationaux de tutelle.Le paiement intervient sur présentation d'une facture dans un délai de 30 jours à compter de la date de réception des factures conformément aux articles R2192-10 et R2192-12 du code de la commande publique.,"Si le groupement est conjoint, le mandataire du groupement sera solidaire pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'Organisme.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-22042,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-22044,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-22046,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-22047,,Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.,"En cas de groupement d'opérateurs économiques, la forme souhaitée par le pouvoir adjudicateur est un groupement solidaire ou bien un groupement conjoint avec mandataire solidaire. Si le groupement attributaire est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-22048,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-22050,,"Application de la règlementation en vigueur ; Le versement d'une avance est prévu conformément aux articles R. 2191-3 à R. 2191-19 du Code de la Commande Publique. Le taux est fixé à 10% pour les PME et à 5% pour les autres opérateurs économiques. Dans l'hypothèse où le Titulaire souhaite bénéficier de cette avance, son versement sera conditionné par la constitution d'une garantie à première demande à hauteur du montant total de l'avance et dans les conditions prévues à l'article R. 2191-7 du Code de la Commande Publique.Une retenue de garantie de 5% est prévue.Délai global de paiement de 30 jours maximum. Financement budget Ville. Toutes les modalités de la consultation figurent au dossier de consultation des entreprises téléchargeable gratuitement sur la plateforme de dématérialisation des marchés dédiée à la Ville:https://marches.maximilien.fr/? page=entreprise.AccueilEntreprise","Dans l'hypothèse d'un groupement d'opérateurs économiques, le marché sera attribué soit à un groupement solidaire, soit à un groupement conjoint avec mandataire solidaire.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-22051,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-22052,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
