BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
21-4657,,"Prestations réglées par un prix global forfaitaire Prix actualisables. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours.",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-466,Retenue de garantie : 2% du montant du marché.Avance : 40% du montant du marché sous réserve des conditions du CCP.,Par virement administratif. Délai de paiement : 30 jours. Prix fermes et actualisables.Financement sur le budget propre du Département de l'Aube.,Opérateur unique ou groupement avec mandataire solidaire.,False,False,Se référer aux pièces de la consultation.,False,True,False,CF_NIV_SUIV,['FR'],
21-4663,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4664,"Une retenue de garantie de 5.0 % du montant initial du marché (augmenté le cas échéant du montant des avenants) sera constituée. Cette retenue de garantie sera prélevée sur le montant de chaque acompte par le comptable assignataire des paiements.Cette retenue de garantie peut être remplacée au gré du titulaire par une garantie à première demande. En revanche, il ne sera pas accepté de caution personnelle et solidaire.",Une avance est accordée au titulaire selon les modalités et aux conditions fixées dans le cahier des clausesadministratives particulières (CCAP).Le titulaire peut renoncer au versement de l'avance exigible.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4665,,Le versement des acomptes s'effectue sur la base des prestations réellement effectuées.,"Les opérateurs économiques peuvent se porter candidats individuellement ou sous forme de groupement conjoint ou solidaire.Il est interdit aux candidats de présenter, pour le marché, plusieurs offres en agissant à la fois :1. En qualité de candidats individuels et de membre d'un ou plusieurs groupements.2. En qualité de membres de plusieurs groupements.Pour l'exécution du marché, le mandataire du groupement conjoint est solidaire de chacun des membres du groupement au titre des obligations contractuelles de ce dernier à l'égard du pouvoir adjudicateur.Dans le cadre d'une candidature en groupement, chaque membre du groupement doit fournir l'ensemble des documents et renseignements attestant de ses capacités juridiques, professionnelles, techniques et financières. L'appréciation des capacités du groupement est globale.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4666,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4669,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4671,La constitution d'une garantie à première demande sera demandée à tous bénéficiaire de l'avance prévue au CCAP. Les cautions personnelles et solidaires ne sont pas acceptées.Une retenue de garantie de 5 % du montant initial TTC du marché est prévue au cahier des clauses administratives particulières du marché. Cette retenue de garantie pourra être remplacée par une garantie à première demande. Les cautions personnelles et solidaires ne sont pas acceptées en remplacement de la retenue de garantie.,Subventions demandées + fonds propres de la collectivité. Paiement par mandat administratif dans les 30 jours maximum à compter de la réception des demandes d'acompte présentées suivants les dispositions précisées au cahier des clauses administratives particulières du marché,"L'acheteur n'impose aucune forme de groupement aux soumissionnaires. Cependant, le mandataire devra être solidaire de ses Cotraitants En application de l'article R2142-21 du code de la commande publique, Il est interdit aux soumissionnaires de présenterplusieurs offres en agissant à la fois :o En qualité de soumissionnaire individuels et de membres d'un ou plusieurs groupements ;o En qualité de membres de plusieurs groupements pour le même marché.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4673,,,,False,True,,False,False,False,CF_NIV_SUIV,,
21-4675,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-4677,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4678,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4691,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4693,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4694,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4695,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4696,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-4697,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4699,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-470,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4702,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4703,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4704,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4705,"Aucune clause de garantie financière prévue. Garantie à première demande couvrant 100,0 % du montant de l'avance","Prestations réglées par un prix global forfaitaire Prix révisables mensuellement. Avance de 5,0 % ou 10 % si PME, accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Budget départemental : ressources propres",Aucune forme de groupement imposée à l'attributaire du marché. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements,False,False,Début d'exécution du marché à compter de la date fixée par ordre de service,False,True,False,CF_NIV_SUIV,['FR'],
21-4706,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4707,,SubventionEmprunts Fonds propres,article 6 du Règlement de la consultation,False,False,,False,True,False,CF_NIV_SUIV,,
21-4708,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4709,"Retenue de garantie de 3 % applicable, cf articles R. 2191-32 à R. 2191-35 du Code de la Commande Publique. Remplaçable par garantie à première demande cf articles R. 2191-36 à R. 2191-42 du Code de la Commande Publique.Paiements des prestations cf article R. 2392-10 du Code de la Commande Publique, le délai global de paiement démarrant à compter de la date de réception de la facture par l'ARAC Occitanie.","Financement des marchés : cf articles R. 2191-43 à R. 2191-63 du Code de la Commande Publique, par fonds publics propres de la Collectivité et par avance au Mandataire.Marchés non inscrits dans un projet/programme financé par les fonds communautaires.",Dossier rédigé en langue française. Unité monétaire : Euro.Aucune forme de groupement imposée.Un même opérateur économique ne peut être mandataire de plus d'un groupement cf articles R.2142-19 à R. 2142-27 du Code de la Commande Publique.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4710,,,solidaire,False,False,,False,False,False,CF_NIV_SUIV,,
21-4711,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4712,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4713,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande ou une caution personnelle et solidaire. Garantie à première demande ou caution personnelle et solidaire couvrant 100,0 % du montant de l'avance","Prestations réglées par un prix global forfaitaire Prix actualisables. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours",Aucune forme de groupement imposée à l'attributaire du marché. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements,False,False,Début d'exécution du marché à compter de la date fixée par ordre de service,False,True,False,CF_NIV_SUIV,['FR'],
21-4717,Retenue de garantie ou garantie à première demande,Sur fond propre,cf documents du marché,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-473,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande ou une caution personnelle et solidaire. Aucune garantie financière prévue en contrepartie du versement de l'avance.","Prestations réglées par des prix unitaires Prix actualisables. Avance de 20,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Budget Ville de Vannes.",Aucune forme de groupement imposée à l'attributaire du marché.,False,False,Début d'exécution du marché à compter de la date fixée par ordre de service.,False,True,False,CF_NIV_SUIV,['FR'],
21-4735,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-474,"Une retenue de garantie, - pour les TPE/PME : de 3,00 % ;- pour les autres opérateurs économiques : de 5,00 % ;du montant initial du marché (augmenté le cas échéant du montant des avenants) sera constituée. Cette retenue de garantie peut être remplacée au gré du titulaire par une garantie à première demande, constituée en totalité au plus tard à la date à laquelle le titulaire remet la demande de paiement correspondant au premier acompte. Il ne sera par contre pas accepté de caution personnelle et solidaire.Dans l'hypothèse où la garantie ne serait pas constituée ou complétée, dans ce délai, la fraction de la retenue de garantie correspondant à l'acompte est prélevée. Le titulaire garde la possibilité, pendant toute la durée du marché, de substituer une garantie à première demande à la retenue de garantie.","Les prestations seront financées selon les modalités suivantes :Les paiements se feront par virement administratif du Trésorier Principal de Limoges Municipale sur le compte bancaire du titulaire du marché.Les prestations objet du marché seront financées sur le budget annexe Eau de Limoges Métropole - Communauté urbaine et seront rémunérées selon les prescriptions du C.C.A.P. et en application du décret nº 2012-1246 du 7 novembre 2012 relatif à la gestion budgétaire et comptable publique et des articles R. 2191-1 et suivants du Code de la Commande Publiques du 1er avril 2019.Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.En cas de retard de paiement et en application des articles R. 2192-31 à R. 2192-36 du Code de la Commande Publique du 1er avril 2019 relatif à la lutte contre les retards de paiement dans les contrats de la commande publique, le titulaire a droit au versement d'intérêts moratoires, ainsi qu'à une indemnité forfaitaire pour frais de recouvrement d'un montant de 40 euros. Le taux des intérêts moratoires est égal au taux d'intérêt appliqué par la Banque centrale européenne à ses opérations principales de refinancement les plus récentes, en vigueur au premier jour du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de huit points de pourcentage, conformément aux articles précités.L'attention des candidats est attirée sur le fait que s'ils veulent renoncer aux bénéfices de l'avance prévue au C.C.A.P., ils doivent le préciser à l'article 7 de l'acte d'engagement.","L'offre, qu'elle soit présentée par une seule entreprise ou par un groupement, devra indiquer tous les sous-traitants connus lors de son dépôt. Elle devra également indiquer les prestations (et leur montant) dont la sous-traitance est envisagée, la dénomination et la qualité des sous-traitants qui l'exécuteront à la place du titulaire, sauf lorsque le montant est inférieur à 600 Euros T.T.C. NB : Il importe de rappeler que la sous-traitance ne peut être utilisée que pour les travaux, les services et les marchés industriels : a contrario, la sous-traitance est interdite pour les fournitures. En cas de groupement d'opérateurs économiques, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire. Si le groupement attributaire est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur.POUR INFORMATION : Conformément aux articles R. 2142-19 et suivants du Code de la Commande Publique du 1er avril 2019, il est rappelé aux opérateurs économiques qu'ils ne sont autorisés à se porter candidat sous forme de groupement que sous réserve du respect des règles relatives à la concurrence. La constitution de groupements peut être interdite s'il apparaît qu'elle visait à réduire artificiellement ou empêcher les offres concurrentes !Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - En qualité de membres de plusieurs groupements.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-4740,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-4742,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4743,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4744,Aucune clause de garantie financière prévue. Aucune garantie financière prévue en contrepartie du versement de l'avance.,"Prestations réglées par un prix global forfaitaire - Modalités de financement : financé sur le budget investissement de la Direction Interrégionale Prix actualisables. Avance de 20,0 % accordée dans les conditions prévues au contrat. Ce taux est fixé à 10,0 % pour toutes les entreprises. Délai global de paiement des prestations de 30 jours.","groupement conjoint avec mandataire solidaire Motivation du groupement conjoint avec mandataire solidaire : "" Une telle forme de groupement est nécessaire à la bonne exécution du marché "" Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4746,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4747,Sans objet,Financement sur les fonds propres du Département et plus particulièrement sur les crédits d'investissement de la Direction Aménagement et Environnement - Service Milieux Naturels,"Aucune forme juridique imposée. En cas de groupement conjoint, le mandataire devra être solidaire",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4748,"Pas de caution, ni de garantie exigées",Les prestations seront financées selon les modalités suivantes : ressources propres de la collectivité.Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-4750,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-4752,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4754,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4762,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4765,,Fonds propres. Les sommes dues au titulaire seront payées dans un délai global de 30 jours à compter de la date de réception des demandes de paiement.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4767,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4769,,Marché par abandon de recettes,,False,False,,False,False,False,CF_NIV_SUIV,,
21-4772,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4775,Pas de cautionnement ou de garanties exigés.,Financement sur le budget communal et paiement par mandat administratif.,"Entreprise générale ou groupement conjoint ou solidaire. En cas de groupement conjoint, le mandataire devra obligatoirement être solidaire des autres membres du groupement.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4776,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4780,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4783,NEANT,Financement du marché : fonds propresPrix : FermeAvance : pas d'avanceModalités de règlement des prestations : selon les règles de la comptabilité publique et par mandat administratif.Délai global de paiement : 30 jours à compter de la réception de la demande de paiementpar l'acheteur.Comptable assignataire : M. l'administrateur des finances publiques.,"Le présent contrat pourra être attribué à un seul opérateur économique ou à un groupement d'opérateurs économiques.Si le présent contrat est attribué à un groupement conjoint, le mandataire conjoint sera solidaire de chacun des membres du groupement.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-4785,,,Groupement conjoint avec mandataire solidaire.,False,False,,False,False,True,CF_NIV_SUIV,,
21-4786,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4787,Aucune avance n'est prévue.,"Les prestations sont rémunérées sur les fonds propres de la Ville de Saint-Fons.Les prestations sont traitées à prix forfaitaires.Les prix sont fermes et actualisables.Les prix sont réputés établis aux conditions économiques du mois de février 2021.Ce mois est appelé mois zéro (M0).Les prix sont réputés complets.Ils comprennent notamment toutes les charges fiscales, parafiscales, ou autres frappant obligatoirement la prestation.Les travaux sont réglés par acomptes et un solde. Les acomptes sont mensuels et le solde prend la forme d'un décompte général définitif, conformément à l'article 13 du CCAG-Travaux.Les modalités de remise des demandes de paiement sont celles prévues par les articles R2192-12 à R2192-30 du Code de la Commande Publique.La monnaie de compte du marché est l'euro pour toutes les parties prenantes.Le paiement des sommes dues est effectué dans un délai global maximum de 30 jours.","Dans le cas d'une candidature et d'une offre présentées par un groupement, le mandataire assure la sécurité et l'authenticité des informations transmises au nom des membres du groupement.L'acheteur n'exige pas que les groupements d'opérateurs économiques adoptent une forme juridique déterminée après l'attribution du marché.",False,False,,False,True,True,CF_NIV_SUIV,,
21-479,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4790,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4791,Aucune clause de garantie financière prévue.,Prestations réglées par des prix forfaitaires et prix unitaires Prix révisables annuellement. Aucune avance prévue. Délai global de paiement des prestations de 30 jours.,Aucune forme de groupement imposée à l'attributaire du marché.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4792,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4793,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4794,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4795,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4796,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4797,,Le financement est assuré par le budget de l'établissement. Le délai global de paiement est de de 30 jours à compter de la réception de la demande de paiement. Le montant et les modalités de versement et de remboursement de l'avance sont celles prévues aux articles R.2191-7 à R.2191-12 du code de la commande publique.,"Le marché pourra être attribué à une entreprise ou à un groupement d'entreprises, étant entendu que le groupement doit être constitué dès le stade de la candidature.Les entreprises ne pourront se présenter à la fois en tant que candidats individuels et membres d'un groupement ; une entreprise ne pourra se présenter en tant que mandataire de plus d'un groupement. En cas de groupement conjoint, le mandataire du groupement sera solidaire de l'ensemble des membres du groupement pour l'exécution de ses obligations contractuelles à l'égard de la personne publique concernant l'exécution du marché.Le mandataire du marché sera obligatoirement un restaurateur spécialisé sculpture.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-481,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4814,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4819,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-4820,,"Les factures seront réglées sur les fonds propres du SDIS, par mandat administratif suivi d'un virement bancaire d'après les conditions décrites à l'article R2192-10 du code de la commande publique.","Les entreprises peuvent présenter leur offre sous forme de groupement, il sera de préférence solidaire. En cas d'attribution du marché, le mandataire d'un groupement conjoint est solidaire de chacun des autres opérateurs du groupement. Une même entreprise ne pourra figurer dans plusieurs groupements ni présenter simultanément une offre groupée et une offre individuelle.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4821,,"Le mode de règlement est le virement bancaire. Le paiement des sommes dues interviendra sur présentation d'une facture, selon les modalités définies au CCAP, dans un délai de 30 jours. Les modalités de financement du marché sont définies au CCAP et s'exécutent conformément aux prescriptions des articles R.2191-3 à R.2192-36 du code de la commande publique. Le candidat pourra bénéficier d'une avance de 5% conformément à l'article R.2191-7 du code précité, sauf s'il stipule expressément sa renonciation sur l'acte d'engagement. Aucune retenue de garantie ne sera appliquée. Le marché est financé sur fonds propres de la CCI du Var. Les prix du marché sont révisables. Cession ou nantissement du marché possible.","En cas de groupement, la forme souhaitée par le pouvoir adjudicateur pour l'exécution du marché est soit un groupement solidaire soit un groupement conjoint avec mandataire solidaire en raison de l'approche globale attendue de l'opération.Si le groupement attributaire du marché est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait de la CCI du Var.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-4823,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4824,"Le dossier de consultation sera remis gratuitement à chaque candidat, jusqu'à la date limite de remise des plis.Aucune garantie financière ne sera exigée.","Modalités de financement : Section d'exploitation du budget de l'établissement public de santé.Modalités de paiement : une avance pourra être versée selon les modalités fixées aux articles R2191-3 à R2191-19 du Code de la Commande Publique.Le délai global de paiement est de 50 jours maximum, suivant la date de réception des demandes de paiement conformes.Paiement à chaque bon de commande.Prix unitaires fermes la première année, révisables annuellement en cas de reconduction.","Conformément aux articles R2142-19 à R2142-27 du Code de la Commande Publique, les candidats peuvent présenter leur offre sous forme de groupement solidaire ou de groupement conjoint. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement conjoint est solidaire.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4825,Voir Cahier des Clauses Administratives Particulières,Voir Cahier des Clauses Administratives Particulières,Voir Règlement de la Consultation,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-4826,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4827,Retenue de garantie pouvant être remplacée au gré du titulaire par une garantie à première demande.,Prestations financées par le budget d'investissement de la Ville (ressources propres). Possibilité de céder ounantir des créances résultant du marché. Marché traité à prix global et forfaitaire. Prix fermes et actualisables.Règlement par virement au compte du (des) titulaire (s). Délai global de paiement : celui fixé par laréglementation. Aucune avance ne sera versée au titulaire. Versement d'acomptes mensuels sur la base desprestations réellement effectuées.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4833,,Le financement est assuré par le budget de l'établissement. Le délai global de paiement est de de 30 jours à compter de la réception de la demande de paiement. Le montant et les modalités de versement et de remboursement de l'avance sont celles prévues aux articles R.2191-7 à R.2191-12 du code de la commande publique.,"Le marché pourra être attribué à une entreprise ou à un groupement d'entreprises, étant entendu que le groupement doit être constitué dès le stade de la candidature.Les entreprises ne pourront se présenter à la fois en tant que candidats individuels et membres d'un groupement ; une entreprise ne pourra se présenter en tant que mandataire de plus d'un groupement. En cas de groupement conjoint, le mandataire du groupement sera solidaire de l'ensemble des membres du groupement pour l'exécution de ses obligations contractuelles à l'égard de la personne publique concernant l'exécution du marché.Le mandataire du marché sera obligatoirement un restaurateur spécialisé sculpture.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-4834,,"Les prestations feront l'objet d'un paiement d'acomptes sur présentation de facture, à l'issue de chaque étape, selon les montants définis à l'annexe 1 à l'acte d'engagement. Le solde sera payé à l'issue de la prestation.Elles seront réglées par virement, suivant les règles de la comptabilité publique.Le délai global de paiement sera de 30 jours à compter de la date effective de réception des situations.",L'équipe de maîtrise d'oeuvre pourra être constituée d'un opérateur économique unique ou composée en groupement.,False,False,"Chaque candidature devra regrouper les compétences suivantes :Maîtrise d'oeuvre et architecture en ouvrages d'art ;Aménagements d'espaces publics ;Ecologie, hydraulique, environnement, expertise zones humides ;Géotechnique / Bureau d'études structures ;Voiries et Réseaux Divers.",False,True,False,CF_NIV_SUIV,['FR'],
21-4837,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4838,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4841,,,,False,False,,False,True,True,CF_NIV_SUIV,,
21-4843,,,Aucune forme de groupement imposée à l'attributaire du marché,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4846,- Une retenue de garantie de 5 % est prévue pour ce marché. Elle peut être remplacée par une garantie à première demande.- Avance : il est prévu le versement d'une avance au titulaire,- Le financement est assuré à 100% par le budget du Département de la Drôme.- Les prix sont sont révisables.- Délai global de paiement : 30 jours.- Comptable assignataire : Madame le Payeur départemental.,Groupement conjoint ou solidaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4847,,"Les prestations, objet du présent marché, seront financées par le budget de la Métropole Rouen Normandie.Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) de l'accord-cadre seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.Une avance de 5% est accordée pour chaque bon de commande d'un montant supérieur à 50.000 euros HT et dans la mesure où le délai d'exécution est supérieur à 2 mois, sauf indication contraire dans l'acte d'engagement.Le montant de l'avance est porté à 10,0 % lorsque le titulaire du marché public est une petite et moyenne entreprise mentionnée à l'article R. 2151-13 du Code de la commande publique.",Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4848,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-485,,,L'acheteur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-4853,La garantie à première demande peut être constituée en remplacement de la retenue de garantie. La constitution d'une caution personnelle et solidaire n'est pas acceptée par l'acheteur.,Le marché sera financé sur le budget de la Commune,"En cas de groupement, il pourra être exigé du groupement titulaire d'adopter la forme juridique du groupement solidaire",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4854,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4857,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4859,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4860,Retenue de garantie : 2 % du montant du marché,"Par virement administratif, délai de paiement : 30 jours, prix révisables. Financement sur le budget du Département de l'Aube. - Avance : 40 % du montant du marché",Opérateur économique unique ou en groupement avec mandataire solidaire.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4864,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4865,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4866,,Marché financé sur les fonds propres de l'établissement. Règlement de la prestation par virement bancaire.,"Aucune forme de groupement n'est imposée, ni au stade de la présentation de la candidature et de l'offre, ni au stade de l'attribution du marché.",False,False,,False,False,True,CF_NIV_SUIV,,
21-4868,,,"Sont autorisés les groupements solidaires, les groupements conjoints et les groupements conjoints avec mandataire solidaire.",True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4873,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande ou une caution personnelle et solidaire. Aucune garantie financière prévue en contrepartie du versement de l'avance","Prestations réglées par des prix unitaires Prix révisables annuellement. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : budget d'investissement",Aucune forme de groupement imposée à l'attributaire de l'accord-cadre,False,False,Consultation comportant des conditions d'exécution à caractère environnemental détaillées dans le CCAP,False,True,False,CF_NIV_SUIV,['FR'],
21-4875,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-4883,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4885,Sans objet,Paiement réalisé par le Parc Naturel Régional de Lorraine,pas de forme imposée,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4892,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4893,,Le financement est assuré par le budget départemental sur les ressources publiques et le paiement se fera par mandat administratif dans un délai global de 30 jours.Une avance pourra être versée selon les modalités précisées au du cahier des charges,"Conformément aux articles R2142-19 à R2142-27 du code de la commande publique, les entreprises candidates peuvent se présenter sous la forme d'un groupement.Les candidats peuvent présenter une offre, soit en qualité de candidat individuel, soit en qualité de membre de un groupement. Ils ne peuvent cumuler les deux qualités.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-4894,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande. Aucune garantie financière prévue en contrepartie du versement de l'avance","Prestations réglées par un prix global forfaitaire. Prix révisables mensuellement. Avance de 5,0 % accordée dans les conditions prévues au contrat",Aucune forme de groupement imposée à l'attributaire du marché,False,False,Début d'exécution du marché à compter de la date fixée par ordre de service,False,True,False,CF_NIV_SUIV,['FR'],
21-4899,,Mandat Trésorerie Principale. Révision des Prix : Révisables.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-49,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-490,Aucune garantie financière prévue en contrepartie du versement de l'avance,"Prestations réglées par un prix global forfaitaire. Prix révisables. Avance de 10,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Fonds propres",Aucune forme de groupement imposée à l'attributaire du marché. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-4900,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-4901,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
