BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-118772,Drôme Aménagement Habitat,49297756600024,,,FRK23,"11 Avenue de la gare, Alixan - Bp 10250",26958,Valence,,(+33) 4-75-81-78-00,,(+33) 4-75-81-82-27,anthony.dipalo@dromeamenagementhabitat.fr,http://www.dromeamenagementhabitat.fr,http://www.dromeamenagementhabitat.fr,,http://www.dromeamenagementhabitat.fr,http://www.dromeamenagementhabitat.fr,,False,True,,False,True
21-118773,COM D AGGLO REG NAZAIRIENNE ESTUAIRE,None," SAMZUN DAVID, Monsieur le Président",,,4 av. du Commandant l'Herminier,44605,Saint-Nazaire,,,,02-40-00-40-38,marchespublics@agglo-carene.fr,http://www.agglo-carene.fr/,http://www.agglo-carene.fr/demarches-et-infos-pratiques/marches-publics-414.html,,,,,False,False,,False,False
21-118774,GRAND AVIGNON,24840025100158,,,FRL06,320 Chemin des Meinajaries,84911,Avignon,,(+33) 4-90-84-47-00,,(+33) 4-90-84-47-15,correspondre@aws-france.com,http://www.grandavignon.fr,https://agysoft.marches-publics.info/,,,,,False,True,,False,True
21-118775,Conseil départemental des Yvelines,None, SMO Yvelines Numériques,,,"Hôtel du Département des Yvelines, 2 place André Mignot",78012,VERSAILLES,,,,,correspondre@aws-france.com,http://www.achats.yvelines.fr,http://www.achats.yvelines.fr,,,,,False,False,,False,False
21-118776,COMMUNAUTE AGGLO PORTES DE FRANCE,24570136200015,,,FRF33,"Hôtel de Communauté Esp. Cormontaigne, 4 avenue Gabriel Lippmann, Cs 30054",57972,Yutz,,(+33) 3-82-52-32-36,,(+33) 3-82-52-32-37,marches.publics@agglo-thionville.fr,http://www.agglo-thionville.fr,http://www.marches-publics.info/acheteur/caportesdefrancethionville/,,,,,False,True,,False,True
21-118777,Conseil départemental du Cantal,None," FAURE Bruno, Président",,,28 avenue Gambetta,15000,AURILLAC,,04-71-46-20-20,,,correspondre@aws-france.com,http://cantal.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-118778,COMMUNE DE ROQUEBRUNE CAP MARTIN,None,"Mme Cardinale-Bonnet Camille, Responsable MP",,,22 avenue Paul Doumer,06190,Roquebrune cap martin,,04-92-10-48-11,,,service.marches@mairiercm.fr,http://www.roquebrune-cap-martin.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-118779,Eurométropole de Strasbourg,None, Madame la Présidente de l'Eurométropole de Strasbourg,,,"1, Parc de l'Etoile",67076,STRASBOURG CEDEX,,03-68-98-50-00,,,marchespublics@strasbourg.eu,https://www.strasbourg.eu,https://alsacemarchespublics.eu,,,,,False,False,,False,False
21-118780,Musée du Louvre,None,,,FR101,DFJM - SDJAP,75058,Paris,,(+33) 1-40-20-52-82,,(+33) 1-40-20-57-28,marie-aude.wilkin@louvre.fr,https://www.louvre.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=528785&orgAcronyme=f5j,,,,,False,True,,False,True
21-118781,CAHPP (mandataire habilité),None,,,FRK26,17 Rue RABELAIS,69421,Lyon cedex 3,,,,,public@cahpp.fr,https://www.sdmis.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_TxTT5YIJU0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_TxTT5YIJU0,,False,True,,False,True
21-118782,METROPOLE D AIX MARSEILLE PROVENCE,None,,,FRL04,58 bd Charles Livon,13007,Marseille,,,,,marches.payssalonais@ampmetropole.fr,http://ampmetropole.fr,http://marchespublics.ampmetropole.fr,,,,,False,True,,False,True
21-118784,COMMUNE DE VILLENAVE D ORNON,None,"Mme Lessire Christine, Mairie de Villenave d'Ornon",,,Hôtel de Ville - Service Juridique - BP 97,33883,Villenave d'ornon cedex,,,,,,https://www.villenavedornon.fr,,,,,,False,False,,False,False
21-118785,CMAR Hauts de France,None, Degryse Marie,,,Place des Artisans - CS 12010,59011,Lille Cedex,,,,,juridique@cma-hautsdefrance.fr,https://www.cma-hautsdefrance.fr,http://reseaucma.e-marchespublics.com,,,,,False,False,,False,False
21-118786,CA QUIMPER BRETAGNE OCCIDENTALE,20006812000019,,Service Commande publique,FRH02,Hôtel de Ville et d'Agglomération - 44 place St-Corentin- CS 26004,29107,Quimper cedex,,(+33) 2-98-98-88-50,,(+33) 2-98-98-87-26,marches.publics@quimper.bzh,https://www.quimper-bretagne-occidentale.bzh/,https://marches.megalis.bretagne.bzh,,https://marches.megalis.bretagne.bzh,https://marches.megalis.bretagne.bzh,,False,True,,False,True
21-118787,MINDEF/AIR/SIAé/AIA de Cuers Pierrefeu,None,Mme DELPHINE DEBRUYNE,,,Département achats BP80,83390,Cuers,,(+33) 4-22-43-13-52,,(+33) 4-22-43-11-33,,https://marches-publics.gouv.fr,https://marches-publics.gouv.fr,,,,,False,False,,False,False
21-118788,COMMUNE DE CAPAVENIR VOSGES,None,,,FRF34,6 Avenue des Fusillés,88150,Capavenir vosges,,,,,contact@capavenirvosges.fr,http://www.capavenirvosges.fr/,http://www.spl-xdemat.fr,,,,,False,False,,False,False
21-118789,GRAND ORB COM DE COMMUNES EN LANGUEDOC,20004264600097,,,FRJ13,6 ter Rue René Cassin,34600,Bedarieux,,(+33) 4-67-23-54-18,,,correspondre@aws-france.com,https://www.grandorb.fr,http://agysoft.marches-publics.info/,,http://agysoft.marches-publics.info/,http://agysoft.marches-publics.info/,,False,True,,False,True
21-118790,COMMUNE DE PERPIGNAN,21660136900012,,,FRJ15,Place de la Loge,66931,Perpignan Cedex,,(+33) 4-68-66-32-79,,,marchespublics@mairie-perpignan.com,http://mairie-perpignan.fr,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
21-118791,EPPDCSI,None, EPPDCSI,,,Avenue Franklin D. Roosevelt,75008,Paris,,,,,christine.kauffmann@universcience.fr,http://www.universcience.fr/fr/accueil,http://www.universcience.fr/fr/accueil,,,,,False,False,,False,False
21-118793,GHT Cévennes-Gard-Camargue,None, Direction des ressources matérielles,,,Place du Professeur Robert Debré,30029,NIMES,,,,,correspondre@aws-france.com,http://www.chu-nimes.fr/,https://www.agysoft.marches-publics.info,,,,,False,False,,False,False
21-118795,SYND INTERCOM DU BASSIN D ARCACHON,None,"M. FOULON Yves, Président",,,16 allée Corrigan,33120,Arcachon,,05-57-52-74-72,,,,https://www.siba-bassin-arcachon.fr,https://www.demat-ampa.fr,,,,,False,False,,False,False
21-118796,CTRE HOSPITALIER UNVT GRENOBLE,None,"Mme Générale La Directrice, CHU Grenoble Alpes",Laura BERTHILLER,,Cs 10217,38043,Grenoble cedex 09,,04-76-76-68-59,,04-76-76-68-50,,http://www.chu-grenoble.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=817171&orgAcronyme=x7c,,,,,False,False,,False,False
21-118797,Communauté de cnes Sauer-Pechelbronn,None,,,FR,"01 rue de l'Obermatt, maison des services et des associations",67360,DURRENBACH,,(+33) 3-88-90-77-60,,,info@sauer-pechelbronn.fr,http://www.sauer-pechelbronn.fr,https://alsacemarchespublics.eu/,,,,,True,False,,False,True
21-118798,SYND INTERCOM DU BASSIN D ARCACHON,None,"M. FOULON Yves, Président",,,16 allée Corrigan,33120,Arcachon,,05-57-52-74-72,,,,https://www.siba-bassin-arcachon.fr,,,,,,False,False,,False,False
21-118799,Com d'aggloTarbes Lourdes Pyrénées,None,,M. Le Président,FRJ26,Zone Tertiaire Pyrène Aéro-Pôle - Téléport 1 - CS 51331,65013,Tarbes cedex 9,,(+33) 5-62-53-34-97,,,marchespublics@agglo-tlp.fr,https://www.agglo-tlp.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_fd-3e4Cj7o,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_fd-3e4Cj7o,https://www.achatpublic.com,False,True,,False,True
21-118801,groupement de commande ville et CCAS,None,,,FR,Place d'Isny - BP 29 - Notre-Dame-de-Gravenchon,76330,PORT-JEROME-SUR-SEINE,,,,,commandepublique@pj2s.fr,http://www.pj2s.fr,http://www.mpe76.fr,,http://www.mpe76.fr,http://www.mpe76.fr,,False,True,,False,True
21-118802,Commune de les Villedieu,None, Saillard Jean-Marie,,,36 Rue Principale,25240,les Villedieu,,03-81-69-20-69,,,mairie-de-villedieu@orange.fr,,,,,,,False,False,,False,False
21-118803,PREFECTURE DE LA REUNION,None,"Mme Régine PAM, Secrétaire générale de la Préfecture",,,"6, rue des messageries, CS 51079",97404,Saint-Denis Cedex,,02-62-40-77-77,,,courrier@reunion.pref.gouv.fr,http://reunion.gouv.fr,,,,,,False,False,,False,False
21-118804,Ville de Denain,None,"Mme Dufour-Tonini Anne-Lise, Maire",Direction de l'achat public,,120 Rue de Villars,59220,Denain,,03-27-23-59-66,,,service.achats@ville-denain.fr,http://www.ville-denain.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-118805,EPTB Seine Grands Lacs,None,,,FR101,Direction Finances Commande Publique 12 rue Villiot,75012,Paris,,(+33) 1-44-75-29-29,,,marches@seinegrandslacs.fr,http://www.seinegrandslacs.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_YQWUgl6PSR,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_YQWUgl6PSR,,False,True,,False,True
21-118806,Ville d'Antibes Juan-les-Pins,None,M. MAIRE Le,,,Direction de la commande publique Bâtiment 'Orange Bleu' 4éme étage 11 boulevard Chancel BP 2205,06606,Antibes cedex,,04-92-90-52-87,,,commandepub-gestadm@ville-antibes.fr,,https://e-marches06.fr,,,,,False,False,,False,False
21-118807,CAF RHONE,None,,,FRK26,67 boulevard Vivier Merle,69409,Lyon cedex 03,,(+33) 4-72-68-36-72,,,diam-marches.cafrhone@caf.cnafmail.fr,http://www.caf.fr,https://meoss.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-118808,CAHPP (mandataire habilité),None,,,FRF33,3 RUE DE BORT-LES-ORGUES BP 50083 - SAINT JULIEN LES METZ,75009,Paris,,,,,public@cahpp.fr,http://www.sdis57.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_mQpy7hIt8N,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_mQpy7hIt8N,,False,True,,False,True
21-118809,Etablissement Français du Sang,None,,,FRJ,EFS OCCITANIE AVENUE DE GRANDE BRETAGNE,31300,TOULOUSE,,,,,ocpm-achats-marches@efs.sante.fr,http://www.efs.sante.fr,,,https://www.marches-publics.gouv.fr/,http://www.marches-publics.gouv.fr,,False,True,,False,True
21-118810,DEPARTEMENT DU CALVADOS,None,,,FRD11,1 place Gambetta BP 20520,14035,CAEN CEDEX,,,,,benjamin.buffard@calvados.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
21-118811,Montpellier Méditerranée Métropole,24340001700022,,,FRJ13,,None,Montpellier,,,,,marches-publics@montpellier3m.fr,http://www.montpellier3m.fr,https://marches.montpellier3m.fr,,,,,False,True,,False,True
21-118812,GROUPE HOSPITALIER DU HAVRE,None,"M. MATON MATHIEU, Groupe Hospitalier du Havre",,,BP24,76083,Le havre cedex,,02-32-73-30-29,,02-32-73-44-18,,http://www.ch-havre.fr,,,,,,False,False,,False,False
21-118813,Commune de Saint-Victoret,None,M. le Maire,,,Esplanade Albert Mairot,13730,Saint-Victoret,,04-42-15-32-15,13730,,marchespublics@mairiesaintvictoret.fr,http://www.saintvictoret.fr,http://www.marches-publics.info,,,,,False,False,,False,False
21-118814,CY CERGY PARIS UNIVERSITE,None,"M. Germinet François, Président",,,33 boulevard du Port,95011,Cergy-pontoise cedex,,,,,marche@ml.u-cergy.fr,http://www.cyu.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-118815,HOPITAL MEMORIAL FRANCE ETATS UNIS,None,"M. MARIE Frédérick, Directeur",,,"715, rue Dunant",50009,Saint-lô,,,,,,http://ch-stlo.fr,,,,,,False,False,,False,False
21-118816,METEO FRANCE,None,"Mme BAUMES Cathy, METEO-FRANCE",,,42 ave Gaspard Coriolis,31057,Toulouse,,,,,,http://www.meteofrance.com,,,,,,False,False,,False,False
21-118817,OFFICE FRANCAIS DE LA BIODIVERSITE,None,"Mme RINGENBACH Sandrine, Office Français de la Biodiversité",,,12 Cours Louis Lumière,94300,Vincennes,,,,,,https://ofb.gouv.fr/,,,,,,False,False,,False,False
21-118818,C.S.T.B.,None, Roland PEDROSA,,,84 avenue Jean JaurèsChamps sur Marne - BP 02,77421,Marne-la-Vallée Cedex 2,,(+33) 1-64-68-82-88,,,roland.pedrosa@cstb.fr,http://www.cstb.fr,,,,,,False,False,,False,False
21-118819,C. C. du Pays des Paillons,None,,Communauté de Communes du Pays des Paillons,FR,55 bis RD 2204,06440,LA POINTE DE BLAUSASC,,(+33) 4-92-00-75-82,,,marchespublics@ccpp06.fr,https://www.ccpp.fr,https://www.klekoon.com,,https://www.klekoon.com,https://www.klekoon.com,,False,True,,False,True
21-118820,Mairie d'Albert,None,,,FR,,80300,Albert,,,,,b.fievet@mairie-albert.fr,http://www.ville-albert.fr,https://www.klekoon.com/appel-offres/acheteurs-publics/mairie-albert-86309,,https://www.klekoon.com/appel-offres/acheteurs-publics/mairie-albert-86309,https://www.klekoon.com/appel-offres/acheteurs-publics/mairie-albert-86309,,False,True,,False,True
21-118821,Ville de Compiègne,None,,,FR,place de l'hotel de ville cs 30009,60321,compiegne,,,,,service.marches@agglo-compiegne.fr,https://marches-agglo-compiegne.safetender.com,https://marches-agglo-compiegne.safetender.com,,,,,False,False,,False,False
21-118822,Préfecture de Police,None,,DFCPP - BCPA - Mathilde BRIQUELOT,FR1,1 bis rue de Lutèce,75195,Paris cedex 04,,(+33) 1-70-22-26-52,,(+33) 1-70-22-25-50,prefpol.marchespublics-scp@interieur.gouv.fr,http://www.prefecture-police-paris.interieur.gouv.fr,http://Marches.maximilien.fr,,http://Marches.maximilien.fr,http://Marches.maximilien.fr,http://Marches.maximilien.fr,True,False,,False,True
21-118823,S.D.I.S. de la Somme,None,,,FR,7 Allée du Bicêtre CS 32606,80002,Amiens cedex 1,,(+33) 3-64-46-16-62,,,marches.publics@sdis80.fr,https://www.sdis80.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_OrIXF5_1-B,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_OrIXF5_1-B,,False,True,,False,True
21-118825,Agglomération Région de Compiègne,None,Service Partagé Commande Publique,,,place de l'hôtel de villeCS 10007,60200,compiegne cedex,,03-44-37-31-11,,,service.marches@agglo-compiegne.fr,https://marches-agglo-compiegne.safetender.com,https://marches-agglo-compiegne.safetender.com,,,,,False,False,,False,False
21-118826,Mairie de MONT-PRES-CHAMBORD,None," Monsieur le Maire, Gilles CLEMENT",,,4 place du 8 Mai 1945,41250,Mont près Chambord,,(+33) 2-54-70-58-00,,,mairie@montpreschambord.fr,https://www.montpreschambord.fr/,https://www.marches-securises.fr,,,,,False,False,,False,False
21-118827,Communauté Urbaine Caen la Mer,None," BRUNEAU Joël, Président",,,16 Rue Rosa Parks,14027,CAEN,,,,,correspondre@aws-france.com,https://www.caenlamer.fr/,https://www.caenlamer.fr/marches-publics,,,,,False,False,,False,False
21-118828,Sète agglopôle Méditerrannée,21340301700014,,,FRJ13,"Sète Agglopôle Méditerranée, Direction Commande Publique Mutualisée, 4, avenue d'aigues",34110,Frontignan,,,,(+33) 4-67-46-47-65,correspondre@aws-france.com,http://www.sete.fr/,http://www.agglopole.fr/,,http://www.agglopole.fr/,http://www.agglopole.fr/,,False,True,,False,True
21-118829,Ville de Fleury-les-Aubrais,21450147000014,,,FRB06,"Place de la République, Cs9711",45400,Fleury-les-Aubrais,,(+33) 2-38-71-93-71,,,marchespublics.assurances@ville-fleurylesaubrais.fr,http://www.ville-fleurylesaubrais.fr,https://www.marches-publics.info/,,https://www.marches-publics.info/,https://www.marches-publics.info/,,False,True,,False,True
21-118830,CHU DE LA REUNION,20003001300011,,,FRY4,"Allée des Topazes, Cs 11021",97400,Saint Denis,,,,,service.achats@chu-reunion.fr,http://www.chu-reunion.fr/,http://chu-reunion.marches-publics.info/,,http://chu-reunion.marches-publics.info/,http://chu-reunion.marches-publics.info/,,True,False,,False,True
21-118831,DEPARTEMENT DU JURA,22390001000362,,,FRC22,17 rue Rouget de Lisle,39039,Lons Le Saunier,,(+33) 3-84-87-33-00,,,marches@jura.fr,http://www.jura.fr,http://marchespublics.jura.fr/,,http://marchespublics.jura.fr/,http://marchespublics.jura.fr/,,False,True,,False,True
21-118832,CC DU GUILLESTROIS ET DU QUEYRAS,None," MOULIN Dominique, Le Président",,,"Passage des écoles, BP 12",05600,GUILLESTRE,,04-92-45-04-62,,,contact@comcomgq.com,http://www.comcomgq.com/,,,,,,False,False,,False,False
21-118833,EPIC LES STATIONS DE LA DROME,None, Monsieur le Président,,,8 rue Baudin,26000,VALENCE,,04-75-79-27-57,,,ajustin@ladrome.fr,http://www.ladromemontagne.fr,,,,,,False,False,,False,False
21-118834,SYNDICAT MIXTE SOMME NUMERIQUE,None,,,FRE23,43 Avenue d'Italie,80090,Amiens,,(+33) 3-22-22-27-21,,,courrier@sommenumerique.fr,https://www.sommenumerique.fr,https://www.marchespublics596280.fr,,,,,False,True,,False,True
21-118836,APHM pour le compte du CH Martigues,None," GELIN Anthony, Directeur Adjoint des Services Loqistiques",,,"DSL Cellule Marchés, 3 bd des Rayettes BP 50248",13698,MARTIGUES,,,,,correspondre@aws-france.com,http://www.ch-martigues.fr,http://marchespublics.ght13.fr/,,,,,False,False,,False,False
21-118838,Val d'Amboise,None,M. le Président,,,BP 308,37403,Amboise cedex,,02-47-23-47-44,,02-47-23-47-50,valdamboise@cc-valdamboise.fr,http://cc-valdamboise.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
21-118839,GHT Savoie-Belley,20005029200016,,,FRK27,Place Lucien Biset,73011,Chambéry,,,,,correspondre@aws-france.com,http://www.ch-metropole-savoie.fr,https://agysoft.marches-publics.info/,,,,,False,True,,False,True
21-118840,GHT Savoie-Belley,None," Chambaz Florent, Directeur Général",,,Place Lucien Biset BP 31125,73011,Chambéry,,,,,correspondre@aws-france.com,http://www.ch-metropole-savoie.fr,https://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-118841,Mairie de Donzère,21260116500013,,,FRK23,10 rue Frédéric Mistral,26290,Donzere,,(+33) 4-75-49-70-30,,(+33) 4-75-51-55-38,marchespublics@donzere.net,http://www.mairie-donzere.fr,https://ledauphine.marchespublics-eurolegales.com,,https://ledauphine.marchespublics-eurolegales.com,https://ledauphine.marchespublics-eurolegales.com,,False,True,,False,True
21-118842,DEPARTEMENT DE LA SAVOIE,22730001900014,,,FRK27,"Château des Ducs de Savoie, Cs 31802",73018,Chambery,,(+33) 4-79-96-73-73,,,correspondre@aws-france.com,http://www.savoie.fr,http://www.savoie.fr/marches-publics,,,,,False,True,,False,True
21-118845,CC THIERACHE SAMBRE ET OISE,None, Hugues COCHET,,,469 rue Sadi Carnot,02120,GUISE,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=19035,,,,,False,False,,False,False
21-118846,Ministère de l'Interieur DSIC/SDAGA/BA,None,,Léa RAHMANI,FR101,Place Beauvau immeuble Lumière,75800,Paris cedex 08,,(+33) 1-80-15-56-73,,,lea.rahmani@interieur.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-118847,VILLE DE CHATEAUROUX,None, Gil Avérous,,,Hôtel de Ville - Place de la République - CS 80509,36012,Châteauroux cedex,,02-54-08-33-38,,,marches-publics@chateauroux-metropole.fr,http://www.chateauroux-metropole.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-118848,LOGE.GBM,None,Mme la Directrice Générale,,,"6, rue André BoullocheBP no 2147",25052,Besançon cedex,,,,,,,http://www.marches-securises.fr,,,,,False,False,,False,False
21-118849,METROPOLE EUROPEENNE DE LILLE,2000930100016,,"Marie WARTELLE, conseillère commande publique",FRE11,1 rue du Ballon,59800,Lille,,(+33) -03-20-21-29-27,,,marches.espacepublic-reseaux@lillemetropole.fr,https://marchespublics596280.fr,,,,,,False,True,,False,True
21-118850,Université de Lorraine,None,"M. Rousselle Benjamin, Universite de Lorraine",,,2 avenue de la foret de Haye,54505,Vandoeuvre-les-nancy,,,,,,http://univ-lorraine.fr,,,,,,False,False,,False,False
21-118851,CHU DE MONTPELLIER,26340016000382,,,FRJ13,191 avenue du doyen gaston giraud,34295,Montpellier cedex 5,,,,,victoria.iasparro@chu-montpellier.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=783221&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=783221&orgAcronyme=x7c,,False,True,,False,True
21-118852,Ville de Bourges,None,M. GALUT Yann,,,"23-31, Boulevard Foch CS 20321",18000,BOURGES,,,,,marches@ville-bourges.fr,http://www.ville-bourges.fr,http://www.achatpublic.com,,,,,False,False,,False,False
21-118853,UNIVERSITE PARIS SCIENCES ET LETTRES,None,,,FR101,60 rue Mazarine,75006,Paris,,,,,achats@psl.eu,http://Psl.eu,,,,,,False,True,,False,True
21-118854,COMMUNE DE PAVANT,None, Olivier CASSIDE,,,9 Place du général de Gaulle,02310,Pavant,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=19017,,,,,False,False,,False,False
21-118855,GPMH au Havre,None,"M. Directeur Général Délégué Le Directeur, Représentant légal de l'établissement public",,,"Terre-plein de la Barre, CS 81413",76067,Le havre cedex,,02-32-74-69-58,,02-32-74-72-40,gpmhmarches@havre-port.fr,http://www.haropaports.com/fr/le-havre,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_bEy6Sb8Qgq&v=1&selected=0,,,,,False,False,,False,False
21-118856,Commune de Sainte-Maxime,None, Monsieur Le Maire,,,Boulevard des Mimosas BP 154,83120,Sainte-Maxime,,(+33) 4-94-79-42-70,,(+33) 4-94-79-42-60,commande-publique@ste-maxime.fr,http://www.ville-sainte-maxime.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-118857,Syctom,None,,Service de la commande publique et des achats,FR10,Service de la commande publique et des achats,75013,PARIS,,(+33) 1-40-13-17-00,,,marchespublics@syctom-paris.fr,http://www.syctom-paris.fr,http://www.maximilien.fr,,,,,False,True,,False,True
21-118858,Bordeaux Métropole,None,,,FRI12,Esplanade Charles de Gaulle,33045,BORDEAUX,,,,,dacp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,https://marchespublics.bordeaux-metropole.fr,http://marchespublics.bordeaux-metropole.fr,https://marchespublics.bordeaux-metropole.fr,http://marchespublics.bordeaux-metropole.fr,,False,True,,False,True
21-118859,ville de Pierrefitte-sur-Seine,None,,,FR106,2 Place de la Libération,93380,Pierrefitte-sur-seine,,(+33) 1-72-09-33-96,,(+33) 1-72-09-34-46,marchespublics@mairie-pierrefitte93.fr,http://www.mairie-pierrefitte93.fr,https://marches.maximilien.fr,,,,,False,True,,False,True
21-118861,DPSD,None,,,FR105,Monsieur le chef de détachement - BP 02,92241,Malakoff,,(+33) -01-46-73-73-33,,(+33) -01-46-73-56-48,drsd-bureau-marches.contact.fct@intradef.gouv.fr,http://www.defense.gouv.fr,,,,,,False,True,,False,True
21-118862,METROPOLE EUROPEENNE DE LILLE,None,"Mme Wartelle Marie, Conseillère commande publique",,,1 rue du Ballon - CS50749,59034,Lille cedex,,03-20-21-29-27,,,marches.espacepublic-reseaux@lillemetropole.fr,,https://marchespublics596280.fr,,,,,False,False,,False,False
21-118863,Loire Océan Métropole Aménagement,None,Elodie Le Moing,,,34 rue du Pré GauchetCS 93521,44035,Nantes Cédex 01,,,,,,,http://www.achatpublic.com,,,,,False,False,,False,False
21-118864,Voies navigables de France,None,M. BAQUE Laurent,,,Direction Territoriale Sud-Ouest 2 Port Saint-Etienne BP 7204,31073,Toulouse cedex 7,,05-61-36-24-24,,,,,https://www.vnf.fr/vnf/regions/vnf-sud-ouest/,,,,,False,False,,False,False
21-118866,CHU DUPUYTREN,None,"M. CHBRIVE CHBRIVE, CHU de Limoges",,,2 avenue Martin Luther King,87042,Limoges cedex,,,,05-55-05-60-87,,http://chu-limoges.fr,,,,,,False,False,,False,False
21-118867,Ville de Marseille,None," M. le Maire, Ville de Marseille",,,Hôtel de Ville - quai du Port,13233,Marseille cedex 20,,,,,guichet-dmp@marseille.fr,http://www.marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
21-118868,CARCASSONNE AGGLO,None,Monsieur le Président de Carcassonne Agglo,,,1 rue pierre germain,11890,Carcassonne,,04-68-10-56-00,,,marches@carcassonne-agglo-solidarite.fr,https://www.carcassonne-agglo.fr,https://marchespublics.aude.fr,,,,,False,False,,False,False
21-118869,Eurométropole de Strasbourg,None,,,FRF11,"1, Parc de l'Etoile",67076,STRASBOURG CEDEX,,(+33) 3-68-98-50-00,,,marchespublics@strasbourg.eu,https://www.strasbourg.eu,https://alsacemarchespublics.eu,https://alsacemarchespublics.eu,,,,False,True,,False,True
21-118870,Prefecture de l'aube,None,"M. RENAUD Samuel, Chef du bureau séjour",Samuel RENAUD Delphine ALBARET Pascal AUSSENAC,,2 rue Pierre LABONDE,10000,Troyes,,,,,pref-etrangers@aube.gouv.fr,,,,,,,False,False,,False,False
21-118871,DEPARTEMENT DU NORD,22590001801244,,DAJAP - Pôle Achat Public,FRE11,51 rue gustave delory,59047,Lille,,(+33) 3-59-73-50-22,,(+33) 3-59-73-50-59,pap-travaux@lenord.fr,http://www.lenord.fr,https://marchespublics.lenord.fr/,,https://marchespublics.lenord.fr/,https://marchespublics.lenord.fr/,,False,True,,False,True
21-118872,cc Rhône Lez Provence,None, BARROCHE Marie-Laure,,,1260 avenue Théodore Aubanel,84500,BOLLENE,,04-90-40-01-28,,,mlaure.barroche@ccrlp.fr,http://ccrlp.e-marchespublics.com,,,,,,False,False,,False,False
