BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
21-28549,False,False,False,True,False,False,
21-28552,False,False,True,False,False,False,
21-28555,False,False,False,False,True,False,
21-28560,False,False,False,True,False,False,
21-28562,False,False,True,False,False,False,
21-28565,False,False,True,False,False,False,
21-28567,False,False,True,False,False,False,
21-28569,False,False,False,False,True,False,
21-28570,False,False,False,False,True,False,
21-28571,False,False,True,False,False,False,
21-28572,False,False,True,False,False,False,
21-28573,False,False,True,False,False,False,
21-28574,False,False,True,False,False,False,
21-28576,False,False,True,False,False,False,
21-28579,True,False,False,False,False,False,
21-28580,True,False,False,False,False,False,
21-28581,True,False,False,False,False,False,
21-28582,False,False,False,False,False,False,Société d'Economie Mixte
21-28583,False,False,False,False,False,False,Centrale d'Achat Public
21-28584,False,False,True,False,False,False,
21-28592,False,False,False,False,False,False,Université
21-28595,False,False,False,False,False,False,Société Publique Locale
21-28596,False,False,True,False,False,False,
21-28598,False,False,False,False,True,False,
21-28601,False,False,False,False,True,False,
21-28605,False,False,False,False,True,False,
21-28608,False,False,True,False,False,False,
21-28612,False,False,False,True,False,False,
21-28618,False,False,True,False,False,False,
21-28619,False,False,True,False,False,False,
21-28621,False,False,True,False,False,False,
21-28627,False,False,True,False,False,False,
21-28628,False,False,False,False,True,False,
21-28630,False,False,False,False,False,False,société d'économie mixte
21-28636,False,False,False,False,False,False,Établissement public de coopération intercommunale
21-28638,False,False,False,False,True,False,
21-28639,False,False,True,False,False,False,
21-28640,True,False,False,False,False,False,
21-28642,False,False,False,False,False,False,organisme de droit privé
21-28643,False,False,False,False,True,False,
21-28645,False,False,False,False,False,False,SEM
21-28646,False,False,False,False,False,False,autre organisme privé
21-28649,False,False,False,False,True,False,
21-28650,False,False,False,False,True,False,
21-28655,True,False,False,False,False,False,
21-28656,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-28658,True,False,False,False,False,False,
21-28663,False,False,False,False,True,False,
21-28665,False,False,True,False,False,False,
21-28667,False,False,True,False,False,False,
21-28669,False,False,True,False,False,False,
21-28670,False,False,True,False,False,False,
21-28673,False,False,True,False,False,False,
21-28679,False,False,True,False,False,False,
21-28683,False,False,True,False,False,False,
21-28684,False,False,True,False,False,False,
21-28686,False,False,False,False,True,False,
21-28687,False,False,True,False,False,False,
21-28689,False,False,False,False,True,False,
21-28691,False,False,False,False,True,False,
21-28693,False,False,True,False,False,False,
21-28695,False,False,False,False,False,False,Communauté de Communes de la Côte d'Albâtre
21-28701,False,False,False,False,True,False,
21-28703,True,False,False,False,False,False,
21-28705,False,False,True,False,False,False,
21-28707,False,False,False,False,True,False,
21-28713,False,False,False,False,False,False,Logement social
21-28719,True,False,False,False,False,False,
21-28720,False,False,True,False,False,False,
21-28723,False,False,False,False,False,False,Établissement public de santé
21-28727,False,False,False,False,True,False,
21-28728,False,False,True,False,False,False,
21-28729,False,False,True,False,False,False,
21-28730,False,False,True,False,False,False,
21-28731,False,False,True,False,False,False,
21-28733,False,False,True,False,False,False,
21-28734,False,False,True,False,False,False,
21-28739,False,False,False,False,True,False,
21-28740,False,False,True,False,False,False,
21-28743,False,False,False,False,False,False,autre
21-28749,False,False,False,False,True,False,
21-28750,False,False,False,False,False,False,Organisme de sécurité sociale
21-28752,False,False,False,False,True,False,
21-28754,False,False,False,False,False,False,ordre professionnel
21-28756,False,False,False,False,False,False,Etablissement Hospitalier de snté
21-28757,False,False,True,False,False,False,
21-28760,False,False,True,False,False,False,
21-28764,False,False,True,False,False,False,
21-28765,False,False,True,False,False,False,
21-28766,False,False,False,False,False,False,caisse de sécurité sociale
21-28767,False,False,False,False,True,False,
21-28771,False,False,False,False,True,False,
21-28772,False,False,True,False,False,False,
21-28774,False,False,False,False,True,False,
21-28778,False,False,False,False,True,False,
21-28779,False,False,True,False,False,False,
21-28784,False,False,True,False,False,False,
21-28787,False,False,True,False,False,False,
21-28788,False,False,True,False,False,False,
21-28789,False,False,False,False,False,False,autre
21-28792,False,False,True,False,False,False,
21-28795,False,False,True,False,False,False,
21-28798,False,False,True,False,False,False,
21-28801,False,False,False,False,True,False,
21-28802,False,False,False,False,False,False,EPCI
21-28803,False,False,False,False,True,False,
21-28808,False,False,True,False,False,False,
21-28810,False,False,True,False,False,False,
21-28812,False,False,True,False,False,False,
21-28815,False,False,True,False,False,False,
21-28818,False,False,True,False,False,False,
21-28820,False,False,False,False,True,False,
21-28825,False,False,False,False,True,False,
21-28826,False,False,False,False,False,False,Organisme de sécurité sociale
21-28828,False,False,False,False,False,False,Organisme de droit privé
21-28829,False,False,False,False,False,False,GIE
21-28831,False,False,True,False,False,False,
21-28832,False,False,True,False,False,False,
21-28833,False,False,False,False,True,False,
21-28838,False,False,False,False,False,False,Groupement d'intérêt Public
21-28839,False,False,True,False,False,False,
21-28840,False,False,True,False,False,False,
21-28841,False,False,True,False,False,False,
21-28844,False,False,True,False,False,False,
21-28845,False,False,False,False,True,False,
21-28846,False,False,True,False,False,False,
21-28849,False,False,False,False,False,False,Etablissement Public de Santé
21-28851,False,False,True,False,False,False,
21-28852,False,False,True,False,False,False,
21-28853,False,False,False,False,False,False,autre
21-28854,False,False,True,False,False,False,
21-28859,False,False,True,False,False,False,
21-28860,False,False,False,False,True,False,
21-28862,False,False,False,False,True,False,
21-28866,False,False,False,False,False,False,Commune
21-28868,False,False,False,False,True,False,
21-28872,False,False,True,False,False,False,
21-28874,False,False,False,False,False,False,Etablissement Public de Santé
21-28876,False,False,True,False,False,False,
21-28878,False,False,True,False,False,False,
21-28879,False,False,False,False,True,False,
21-28883,True,False,False,False,False,False,
21-28887,False,False,False,False,False,False,Organisme paritaire agréé dans le domaine de la formation professionnelle
21-28889,False,False,True,False,False,False,
21-28897,True,False,False,False,False,False,
21-28899,False,False,False,False,False,False,établissement public local
21-28902,False,False,True,False,False,False,
21-28903,False,False,False,False,True,False,
21-28907,False,False,True,False,False,False,
21-28909,False,False,True,False,False,False,
21-28910,False,False,False,False,False,False,chu
21-28920,False,False,True,False,False,False,
21-28921,False,False,True,False,False,False,
21-28924,False,False,True,False,False,False,
21-28926,False,False,False,False,False,False,autre
21-28933,False,False,True,False,False,False,
21-28935,False,False,True,False,False,False,
21-28936,False,False,True,False,False,False,
21-28937,False,False,True,False,False,False,
21-28938,False,False,False,False,False,False,autre
21-28939,False,False,True,False,False,False,
21-28944,False,False,True,False,False,False,
21-28948,True,False,False,False,False,False,
21-28949,False,False,False,False,True,False,
21-28953,False,False,True,False,False,False,
21-28959,False,False,False,True,False,False,
21-28960,True,False,False,False,False,False,
21-28963,False,False,False,False,False,False,Etablissement Public de Santé
21-28964,False,False,False,False,True,False,
21-28965,True,False,False,False,False,False,
21-28969,False,False,False,False,True,False,
21-28974,False,False,False,False,True,False,
21-28975,False,False,False,False,False,False,Etablissement de santé
21-28977,False,False,True,False,False,False,
21-28980,False,False,True,False,False,False,
21-28984,False,False,True,False,False,False,
21-28994,False,False,True,False,False,False,
21-28995,False,False,False,False,True,False,
21-28996,False,False,False,False,True,False,
21-28997,False,False,False,False,True,False,
21-28998,False,False,True,False,False,False,
21-28999,False,False,False,False,True,False,
21-29002,False,False,False,False,False,False,SYNDICAT MIXTE
21-29003,False,False,True,False,False,False,
21-29006,False,False,False,False,True,False,
21-29017,False,False,True,False,False,False,
21-29018,False,False,True,False,False,False,
21-29019,False,False,True,False,False,False,
21-29021,False,False,True,False,False,False,
21-29024,False,False,False,False,False,False,caisse de sécurité sociale
21-29026,False,False,True,False,False,False,
21-29028,False,False,False,False,True,False,
21-29029,False,False,False,False,True,False,
21-29031,True,False,False,False,False,False,
21-29037,False,False,True,False,False,False,
21-29041,False,False,False,False,True,False,
21-29042,True,False,False,False,False,False,
21-29044,False,False,False,False,True,False,
21-29045,True,False,False,False,False,False,
21-29050,False,False,False,False,False,False,Etablissement public de coopération intercommunale
21-29052,False,False,False,False,True,False,
21-29054,False,False,False,False,True,False,
21-29055,False,True,False,False,False,False,
21-29056,True,False,False,False,False,False,
21-29060,False,False,True,False,False,False,
21-29063,True,False,False,False,False,False,
21-29064,False,False,True,False,False,False,
21-29069,False,False,False,False,False,False,Établissement public de coopération intercommunale
21-29071,False,False,True,False,False,False,
21-29077,False,False,False,False,True,False,
21-29078,False,False,False,False,True,False,
21-29080,False,False,True,False,False,False,
21-29082,False,False,True,False,False,False,
21-29083,False,False,True,False,False,False,
21-29084,False,False,False,False,False,False,Organisme privé de sécurité sociale
21-29085,False,False,False,False,False,False,Organisme privé de sécurité sociale
21-29086,False,False,True,False,False,False,
21-29087,True,False,False,False,False,False,
21-29091,False,False,True,False,False,False,
21-29096,False,False,True,False,False,False,
21-29098,False,False,True,False,False,False,
21-29099,True,False,False,False,False,False,
21-29100,False,False,True,False,False,False,
21-29101,False,False,False,False,False,False,Etablissement public administratif
21-29102,False,False,True,False,False,False,
21-29106,False,False,True,False,False,False,
21-29109,False,False,False,False,True,False,
21-29112,False,False,False,False,False,False,Comité national d'Action sociale
21-29113,True,False,False,False,False,False,
21-29120,False,False,True,False,False,False,
21-29123,False,False,False,False,False,False,Mairie
21-29124,False,False,False,False,True,False,
21-29125,False,False,True,False,False,False,
21-29127,False,False,False,False,False,False,autre
21-29130,False,False,False,False,False,False,Mairie
21-29131,False,False,True,False,False,False,
21-29132,True,False,False,False,False,False,
21-29133,False,False,True,False,False,False,
21-29135,False,False,True,False,False,False,
21-29138,False,False,True,False,False,False,
21-29139,True,False,False,False,False,False,
21-29142,False,False,False,False,False,False,Société Publique Locale d'Aménagement
21-29149,False,False,False,False,True,False,
21-29150,False,False,True,False,False,False,
21-29154,False,False,False,False,True,False,
21-29155,False,False,False,False,False,False,Opérateur de Compétences
21-29160,False,False,True,False,False,False,
21-29162,False,False,True,False,False,False,
21-29165,False,False,True,False,False,False,
21-29167,False,False,True,False,False,False,
21-29171,False,False,True,False,False,False,
21-29172,False,False,False,False,True,False,
21-29179,False,False,False,False,False,False,Etablissement Public de Santé
21-29185,False,False,True,False,False,False,
21-29187,False,False,True,False,False,False,
21-29193,False,False,False,False,True,False,
21-29196,False,False,True,False,False,False,
21-29197,False,False,True,False,False,False,
21-29199,False,False,True,False,False,False,
21-29201,False,False,True,False,False,False,
21-29203,False,False,True,False,False,False,
21-29205,False,False,True,False,False,False,
21-29206,False,False,True,False,False,False,
21-29211,True,False,False,False,False,False,
21-29214,False,False,False,False,True,False,
21-29215,False,False,False,False,True,False,
21-29216,False,False,False,False,False,False,SEM - Société d'Economie Mixte
21-29218,False,False,False,False,False,False,Organisme de sécurité sociale
21-29219,False,False,False,False,False,False,OPH
21-29222,False,False,False,False,True,False,
21-29223,False,False,False,False,True,False,
21-29224,False,False,False,False,True,False,
21-29232,True,False,False,False,False,False,
21-29235,False,False,False,False,False,False,Organisme de sécurité sociale
21-29237,False,False,True,False,False,False,
21-29241,False,False,True,False,False,False,
21-29242,False,False,False,False,True,False,
21-29245,False,False,True,False,False,False,
21-29248,False,False,True,False,False,False,
21-29252,False,False,True,False,False,False,
21-29255,False,False,False,False,True,False,
21-29258,False,False,False,False,False,False,EPCI
21-29260,False,False,False,False,False,False,autre
21-29263,False,False,True,False,False,False,
21-29264,False,False,False,False,False,False,autre
21-29268,False,False,True,False,False,False,
21-29269,False,False,True,False,False,False,
21-29271,False,False,False,False,False,False,autre collectivité à statut particulier
21-29272,False,False,True,False,False,False,
21-29276,False,False,False,False,True,False,
21-29282,False,False,True,False,False,False,
21-29284,False,False,True,False,False,False,
21-29285,False,False,True,False,False,False,
21-29288,False,False,True,False,False,False,
21-29291,False,False,True,False,False,False,
21-29294,False,False,False,False,False,False,Organisme de droit privé avec une mission de service public
21-29300,True,False,False,False,False,False,
21-29302,False,False,True,False,False,False,
21-29304,False,False,False,False,True,False,
21-29305,True,False,False,False,False,False,
21-29306,False,False,True,False,False,False,
21-29307,False,False,False,False,True,False,
21-29308,False,False,False,False,True,False,
21-29310,False,False,True,False,False,False,
21-29312,False,False,False,False,False,False,Centre communal d'action sociale
21-29313,False,False,False,False,False,False,établissement public local
21-29317,False,False,True,False,False,False,
21-29318,False,False,False,False,False,False,Etablissement public de santé
21-29320,False,False,True,False,False,False,
21-29322,True,False,False,False,False,False,
21-29323,False,False,False,False,True,False,
21-29324,False,False,False,False,False,False,autre
21-29326,False,False,False,False,False,False,autre
21-19694,False,False,True,False,False,False,
21-29330,False,False,True,False,False,False,
21-29333,False,False,True,False,False,False,
21-29334,True,False,False,False,False,False,
21-29335,False,False,False,False,True,False,
21-29343,False,False,True,False,False,False,
21-29346,False,False,True,False,False,False,
21-29348,False,False,False,False,False,False,Sante
21-29350,False,False,False,False,False,False,"Etablissement public à caractère scientifique, culturel et professionnel"
21-29351,False,False,True,False,False,False,
21-29355,False,False,True,False,False,False,
21-29359,True,False,False,False,False,False,
21-29360,False,False,True,False,False,False,
21-29367,False,False,False,False,False,False,Assemblée parlementaire
21-29368,False,False,True,False,False,False,
21-29369,False,False,True,False,False,False,
21-29375,False,False,True,False,False,False,
21-29381,False,False,False,False,True,False,
21-29384,False,False,False,True,False,False,
21-29385,False,False,False,False,False,False,autre
21-29386,False,False,True,False,False,False,
21-29390,False,False,True,False,False,False,
21-29391,False,False,True,False,False,False,
21-29393,False,False,True,False,False,False,
21-29398,False,False,False,False,True,False,
21-29401,False,False,False,False,False,False,Communauté de Communes
21-29403,False,False,False,False,True,False,
21-29405,False,False,True,False,False,False,
21-29406,False,False,True,False,False,False,
21-29407,False,False,False,False,False,False,Établissement public de santé
21-29408,False,False,False,False,True,False,
21-29409,False,True,False,False,False,False,
21-29411,True,False,False,False,False,False,
21-29416,False,False,False,False,True,False,
21-29417,False,False,False,False,False,False,établissement de santé
21-29418,False,False,False,False,True,False,
21-29420,False,False,True,False,False,False,
21-29421,False,False,False,False,True,False,
21-29424,False,False,False,False,False,False,Association culturelle
21-29425,False,False,True,False,False,False,
21-29426,False,False,False,False,True,False,
21-29434,False,False,True,False,False,False,
21-29438,False,False,False,False,True,False,
21-29444,False,False,False,False,True,False,
21-29449,True,False,False,False,False,False,
21-29450,False,False,False,False,False,False,Groupement de Coopération Sanitaire
21-29451,False,False,False,False,True,False,
21-29455,False,False,False,False,False,False,MEDICO-SOCIAL
21-29457,False,False,False,False,True,False,
21-29460,True,False,False,False,False,False,
21-29461,False,False,True,False,False,False,
21-29462,False,False,True,False,False,False,
21-29463,False,False,True,False,False,False,
21-29472,False,False,True,False,False,False,
21-29476,False,False,False,False,True,False,
21-29479,False,False,False,False,False,False,Logements sociaux
21-29481,False,False,True,False,False,False,
21-29482,False,False,True,False,False,False,
21-29488,False,False,True,False,False,False,
21-29490,False,False,True,False,False,False,
21-29491,False,False,True,False,False,False,
21-29492,False,False,False,False,False,False,Enseignement supérieur
21-29493,False,False,False,False,False,False,Etablissement Public de Santé
21-29494,False,False,True,False,False,False,
21-29495,False,False,False,True,False,False,
21-29498,True,False,False,False,False,False,
21-29499,False,False,False,False,True,False,
21-29501,False,False,False,False,False,False,Etablissement public de coopération intercommunale
21-29504,False,False,False,False,False,False,Syndicat dEau Potable et dAssainissement
21-29505,False,False,False,False,True,False,
21-29508,False,False,False,False,True,False,
21-29509,False,False,False,False,True,False,
21-29510,False,False,False,False,True,False,
21-29521,False,False,False,True,False,False,
21-29523,False,False,True,False,False,False,
21-29525,False,False,False,False,True,False,
21-29526,False,False,False,False,True,False,
21-29528,False,False,True,False,False,False,
21-29530,True,False,False,False,False,False,
21-29531,False,False,False,False,False,False,société d'économie mixte
21-29532,False,False,False,False,True,False,
21-29533,True,False,False,False,False,False,
21-29534,False,False,False,False,False,False,OPCO - Financement de la formation
21-29535,False,False,False,False,True,False,
21-29537,False,False,True,False,False,False,
21-29538,False,False,False,False,True,False,
21-29539,False,False,False,False,True,False,
21-29540,False,False,True,False,False,False,
21-29541,False,False,False,False,False,False,Sanitaire et médico-social
21-29543,False,False,True,False,False,False,
21-29544,False,False,False,False,False,False,autre
21-29548,False,False,False,False,False,False,autre
21-29550,False,False,True,False,False,False,
21-29551,False,False,False,False,True,False,
21-29555,False,False,True,False,False,False,
21-29557,False,False,True,False,False,False,
21-29562,False,False,False,False,True,False,
21-29563,False,False,False,False,True,False,
21-29566,False,False,True,False,False,False,
21-29568,True,False,False,False,False,False,
21-29572,False,False,False,False,False,False,Collectivités locales
21-29574,True,False,False,False,False,False,
21-29577,False,False,True,False,False,False,
21-29578,False,False,True,False,False,False,
21-29587,False,False,False,False,True,False,
21-29589,False,False,True,False,False,False,
21-29590,False,False,False,False,True,False,
21-29591,False,False,False,False,True,False,
21-29593,False,False,False,False,True,False,
21-29598,False,False,True,False,False,False,
21-29599,False,False,True,False,False,False,
21-29602,False,False,True,False,False,False,
21-29604,False,False,False,False,True,False,
21-29608,False,False,True,False,False,False,
21-29614,False,False,False,False,False,False,"Aménagement, gestion, promotion et animation du territoire"
21-29615,True,False,False,False,False,False,
21-29617,False,False,False,False,True,False,
21-29623,False,False,False,False,True,False,
21-29625,False,False,True,False,False,False,
21-29626,False,False,True,False,False,False,
21-29638,False,False,True,False,False,False,
21-29639,False,False,True,False,False,False,
21-29641,False,False,False,False,True,False,
21-29657,False,False,False,False,True,False,
21-29663,False,False,False,False,False,False,"Etablissement public à caractère scientifique, culturel et professionnel"
21-29665,True,False,False,False,False,False,
21-29668,False,False,True,False,False,False,
21-29670,False,False,True,False,False,False,
21-29671,False,False,True,False,False,False,
21-29677,False,False,True,False,False,False,
21-29681,True,False,False,False,False,False,
21-29682,False,False,True,False,False,False,
21-29683,False,False,True,False,False,False,
21-29684,True,False,False,False,False,False,
21-29685,False,False,True,False,False,False,
21-29690,False,False,False,False,False,False,Protection sociale
21-29691,True,False,False,False,False,False,
21-29693,False,False,False,True,False,False,
21-29696,False,False,True,False,False,False,
21-29698,False,False,False,False,True,False,
21-29699,False,False,False,False,False,False,EPCI
21-29701,False,False,False,False,False,False,autre
21-29703,False,False,True,False,False,False,
21-29704,False,False,True,False,False,False,
21-29707,False,False,True,False,False,False,
21-29713,False,False,True,False,False,False,
21-29714,False,False,False,False,True,False,
21-29716,True,False,False,False,False,False,
21-29718,False,False,True,False,False,False,
21-29720,False,False,False,False,False,False,Syndicat mixte ouvert
21-29722,False,False,False,False,False,False,Syndicat mixte
21-29727,False,False,False,False,False,False,Etablissement public administratif de l'état
21-29732,False,False,True,False,False,False,
21-29736,False,False,True,False,False,False,
21-29739,False,False,False,False,True,False,
21-29742,False,False,False,False,True,False,
21-29743,True,False,False,False,False,False,
21-29748,True,False,False,False,False,False,
21-29749,False,False,False,False,True,False,
21-29750,False,False,True,False,False,False,
21-29752,False,False,True,False,False,False,
21-29756,False,False,True,False,False,False,
21-29766,True,False,False,False,False,False,
21-29769,False,False,True,False,False,False,
21-29771,True,False,False,False,False,False,
21-29772,False,False,True,False,False,False,
21-29774,True,False,False,False,False,False,
21-29775,False,False,True,False,False,False,
21-29777,False,False,False,False,True,False,
21-29778,True,False,False,False,False,False,
21-29783,True,False,False,False,False,False,
21-29789,True,False,False,False,False,False,
21-29790,False,False,True,False,False,False,
21-29791,False,False,True,False,False,False,
21-29793,True,False,False,False,False,False,
21-29796,False,False,False,False,True,False,
21-29798,False,False,False,False,True,False,
21-29804,False,False,False,False,True,False,
21-29807,False,False,True,False,False,False,
21-29812,False,False,False,False,False,False,Société d'Économie Mixte
21-29814,False,False,True,False,False,False,
21-29815,False,False,False,False,False,False,EPCI
21-29818,False,False,False,False,True,False,
21-29819,False,False,True,False,False,False,
21-29821,False,False,True,False,False,False,
21-29835,False,False,False,False,True,False,
21-29837,False,False,False,False,False,False,Enseignement supérieur et recherche
21-29838,False,False,True,False,False,False,
21-29839,False,False,True,False,False,False,
21-29841,False,False,False,False,True,False,
21-29843,False,False,False,False,False,False,Collectivité territoriale
21-29844,False,False,False,False,False,False,Etablissement de santé
21-29847,False,False,False,False,True,False,
21-29848,False,False,True,False,False,False,
21-29850,False,False,False,False,False,False,Commune de Périgny
21-29855,False,False,False,False,False,False,Syndicat mixte
21-29856,False,False,False,False,False,False,GIE INFORMATIQUE
21-29860,True,False,False,False,False,False,
21-29862,False,False,True,False,False,False,
21-29863,False,False,True,False,False,False,
21-29864,False,False,False,False,True,False,
21-29866,False,False,True,False,False,False,
21-29869,False,False,True,False,False,False,
21-29871,False,False,False,False,False,False,Société Publique Locale
21-29872,False,False,True,False,False,False,
21-29873,False,False,False,False,True,False,
21-29876,False,False,False,False,False,False,Etablissement Public de Santé
21-29877,False,False,False,False,False,False,Santé
21-29879,False,False,False,False,False,False,Société anonyme de HLM
21-29883,True,False,False,False,False,False,
21-29884,False,False,False,False,False,False,autre
21-29886,False,False,True,False,False,False,
21-29892,False,False,False,False,True,False,
21-29895,False,False,True,False,False,False,
21-29896,False,False,False,False,False,False,autre
21-29902,False,False,False,False,True,False,
21-29903,False,False,False,False,True,False,
21-29906,True,False,False,False,False,False,
21-29907,False,False,False,False,True,False,
21-29910,False,False,False,False,True,False,
21-29912,False,False,True,False,False,False,
21-29913,False,False,False,False,False,False,Établissement public à caractère industriel et commercial
21-29921,False,False,True,False,False,False,
21-29924,False,False,False,False,True,False,
21-29930,False,False,False,False,True,False,
21-29932,False,False,False,False,True,False,
21-29935,False,False,False,False,False,False,Organisme de sécurité sociale - organisme de droit privé gérant une mission de service public.
21-29936,True,False,False,False,False,False,
21-29942,False,False,False,False,True,False,
21-29946,False,False,False,False,True,False,
21-29947,False,False,True,False,False,False,
21-29951,False,False,False,False,False,False,Assemblée consultative
21-29952,False,False,True,False,False,False,
21-29954,False,False,False,False,False,False,Assemblée consultative
21-29957,False,False,False,False,True,False,
21-29960,False,False,True,False,False,False,
21-29962,True,False,False,False,False,False,
21-29969,False,False,False,False,True,False,
21-29970,False,False,False,False,True,False,
21-29971,False,False,True,False,False,False,
21-29973,False,False,False,False,True,False,
21-29982,False,False,False,False,True,False,
21-29983,False,False,False,False,True,False,
21-29996,True,False,False,False,False,False,
21-30002,False,False,False,False,True,False,
21-30005,False,False,False,False,True,False,
21-30007,True,False,False,False,False,False,
21-30010,False,False,False,False,False,False,SERVICE DEPARTEMENTAL D'INCENDIE ET DE SECOURS
21-30011,False,False,False,False,False,False,Etablissement Public de Santé
21-30013,False,False,True,False,False,False,
21-30014,False,False,True,False,False,False,
21-30018,True,False,False,False,False,False,
21-30021,False,False,True,False,False,False,
21-30022,False,False,True,False,False,False,
21-30024,False,False,False,False,False,False,Etablissement de santé
21-30025,False,False,False,False,False,False,Collectivité territoriale
21-30026,False,False,False,False,False,False,CENTRALE D'ACHAT PUBLIC
21-30027,False,False,True,False,False,False,
21-30030,True,False,False,False,False,False,
21-30031,False,False,True,False,False,False,
21-30032,False,False,False,False,True,False,
21-30033,False,False,False,False,False,False,Etablissement Public de Santé
21-30034,False,False,False,False,False,False,Établissement public de l'enseignement et de la recherche
21-30036,False,False,True,False,False,False,
21-30037,False,False,True,False,False,False,
21-30038,False,False,True,False,False,False,
21-30042,False,False,True,False,False,False,
21-30043,False,False,False,False,True,False,
21-30044,False,False,False,False,True,False,
21-30046,False,False,True,False,False,False,
21-30047,False,False,False,False,True,False,
21-30055,False,False,True,False,False,False,
21-30057,False,False,False,False,False,False,autre
21-30058,False,False,False,True,False,False,
21-19812,True,False,False,False,False,False,
21-30062,False,False,True,False,False,False,
21-30065,False,False,True,False,False,False,
21-30066,False,False,True,False,False,False,
21-30068,True,False,False,False,False,False,
21-30078,False,False,True,False,False,False,
21-30079,False,False,True,False,False,False,
21-19757,False,False,False,False,False,False,Etablissement public communal
21-30086,False,False,False,False,True,False,
21-30089,False,False,True,False,False,False,
21-30096,False,False,True,False,False,False,
21-30098,False,False,False,False,False,False,Etablissement public administratif
21-30099,False,False,False,False,False,False,Etablissement public de santé
21-30100,False,False,True,False,False,False,
21-30102,False,False,False,False,False,False,Organisme de sécurité sociale
21-30103,False,False,False,False,True,False,
21-30105,False,False,False,False,False,False,SA d'HLM
21-30108,False,False,False,False,False,False,EPIC
21-30110,False,False,True,False,False,False,
21-30111,False,False,False,False,False,False,Commune
21-30112,True,False,False,False,False,False,
21-30113,False,False,False,False,False,False,Affaires économiques et financières
21-30114,False,False,False,False,False,False,CENTRALE D'ACHAT PUBLIC
21-30116,False,False,False,False,True,False,
21-30119,False,False,True,False,False,False,
21-30123,False,False,False,False,False,False,Logement social
21-30124,False,False,True,False,False,False,
21-30126,False,False,False,False,True,False,
21-30128,False,False,False,False,True,False,
21-30130,False,False,True,False,False,False,
21-30131,False,False,False,False,False,False,autre
21-30132,False,False,True,False,False,False,
21-30133,False,False,True,False,False,False,
21-30137,False,False,False,False,True,False,
21-30143,False,False,False,False,True,False,
21-30144,True,False,False,False,False,False,
21-30149,False,False,True,False,False,False,
21-30151,False,False,False,False,True,False,
21-30153,False,False,False,False,True,False,
21-30154,False,False,True,False,False,False,
21-30157,False,False,False,False,False,False,SANTE
21-30160,False,False,True,False,False,False,
21-30162,False,False,False,False,False,False,Assemblée parlementaire
21-30163,True,False,False,False,False,False,
21-30167,False,False,True,False,False,False,
21-30177,False,False,False,False,True,False,
21-30178,False,False,True,False,False,False,
21-30179,False,False,True,False,False,False,
21-11916,False,False,True,False,False,False,
21-30191,False,False,True,False,False,False,
21-30194,False,False,True,False,False,False,
21-30196,False,False,True,False,False,False,
21-30197,False,False,False,False,True,False,
21-30202,False,False,True,False,False,False,
21-30205,False,False,False,False,True,False,
21-30208,True,False,False,False,False,False,
21-30209,False,False,True,False,False,False,
21-30213,False,False,False,False,True,False,
21-30216,False,False,True,False,False,False,
21-30220,False,False,True,False,False,False,
21-30223,False,False,True,False,False,False,
21-30227,False,False,True,False,False,False,
21-30232,False,False,False,False,True,False,
21-30234,False,False,False,False,True,False,
21-30235,True,False,False,False,False,False,
21-30236,False,False,True,False,False,False,
21-30237,False,False,True,False,False,False,
21-30241,False,False,False,False,True,False,
21-30246,False,False,False,False,True,False,
21-30249,False,False,True,False,False,False,
21-30251,False,False,False,False,True,False,
21-30253,False,False,False,False,False,False,Établissement public à caractère industriel et commercial
21-30254,False,False,False,False,False,False,EPIC
21-30255,False,False,False,False,False,False,EPIC
21-30257,False,False,True,False,False,False,
21-30258,False,False,False,False,True,False,
21-30261,False,False,False,False,False,False,EPIC
21-30262,False,False,False,True,False,False,
21-30263,False,False,True,False,False,False,
21-30273,False,False,False,False,True,False,
21-30284,False,False,False,False,True,False,
21-30286,False,False,True,False,False,False,
21-30289,False,False,False,False,True,False,
21-30318,False,False,True,False,False,False,
21-30319,False,False,False,False,True,False,
21-30320,False,False,False,True,False,False,
21-30322,False,False,False,False,False,False,Opérateur de compétences
21-30324,False,False,False,False,True,False,
21-30326,False,False,True,False,False,False,
21-30328,False,False,False,False,False,False,autre
21-30333,False,False,False,True,False,False,
21-30336,False,False,False,False,True,False,
21-30338,True,False,False,False,False,False,
21-30339,False,False,False,False,False,False,Enseignement supérieur et recherhce
21-30340,True,False,False,False,False,False,
21-30343,False,False,True,False,False,False,
21-30344,False,False,True,False,False,False,
21-30345,False,False,True,False,False,False,
21-30346,True,False,False,False,False,False,
21-30347,False,False,True,False,False,False,
21-30350,False,False,False,False,False,False,Collectivité locale
21-30353,False,False,True,False,False,False,
21-30355,False,False,True,False,False,False,
21-30356,True,False,False,False,False,False,
21-30358,False,False,False,False,True,False,
21-30366,False,False,True,False,False,False,
21-30368,False,False,False,False,False,False,Régulation des marchés financiers
