,BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
728,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,91,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
729,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,77,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
730,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,78,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
731,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,93,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
732,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,75,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
733,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,94,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
734,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,95,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
735,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,92,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
736,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,91,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
737,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,77,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
738,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,78,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
739,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,93,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
740,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,75,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
741,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,94,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
742,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,95,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
743,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,92,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
744,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,91,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
745,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,77,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
746,21-13233,2021-02-03 00:00:00,,2021-03-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,345,Tous corps d'état,CF_NIV_SUIV,False,False,78,,"marché public global de performance pour la conception, réalisation, et exploitation-maintenance du tribunal administratif et de la cour nationale du droit d'asile à montreuil (93) (rectificatif)"
747,21-13303,2021-02-18 00:00:00,,2021-03-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,44,,Circuits estivaux de transport collectif sur le territoire de Pornic agglo Pays de Retz - 2 lots (2021-001)
748,21-13303,2021-02-18 00:00:00,,2021-03-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,44,,Circuits estivaux de transport collectif sur le territoire de Pornic agglo Pays de Retz - 2 lots (2021-001)
749,21-13337,2021-02-14 00:00:00,,2021-04-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,406,Délégation de service public,CF_NIV_SUIV,False,False,35,,délégation de service public pour la gestion et l'exploitation du centre aquatique bretagne romantique sis à combourg
750,21-13347,2021-02-25 00:00:00,,2021-04-28 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,974,,Relance de la mission de maitrise d'oeuvre relative aux travaux d'assainissement des eaux pluviales de la ravine du pont et des travaux de requalification de la RD31 sur la commune de Petite-Ile
751,21-16475,2021-02-04 00:00:00,2021-03-09 12:00:00,2021-03-09 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,96,Déchetterie (travaux),CF_NIV_SUIV,False,False,62,,Réalisation de travaux pour la déchetterie de Ruitz et pour la déchetterie de Béthune
752,21-13392,2021-02-10 00:00:00,,2021-03-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,443,"Electricité, gaz (fourniture)",CF_NIV_SUIV,False,False,60,,fourniture et acheminement de gaz naturel et services associés
753,21-13421,2021-02-03 00:00:00,2021-03-01 16:00:00,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,62,,mpa cbmt 20s0683 - collège jacques prévert à houdain - travaux de réaménagement des locaux de la segpa.
754,21-13421,2021-02-03 00:00:00,2021-03-01 16:00:00,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,47,Câblage,CF_NIV_SUIV,False,False,62,,mpa cbmt 20s0683 - collège jacques prévert à houdain - travaux de réaménagement des locaux de la segpa.
755,21-13421,2021-02-03 00:00:00,2021-03-01 16:00:00,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,53,Carrelage,CF_NIV_SUIV,False,False,62,,mpa cbmt 20s0683 - collège jacques prévert à houdain - travaux de réaménagement des locaux de la segpa.
756,21-13421,2021-02-03 00:00:00,2021-03-01 16:00:00,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,62,,mpa cbmt 20s0683 - collège jacques prévert à houdain - travaux de réaménagement des locaux de la segpa.
757,21-13421,2021-02-03 00:00:00,2021-03-01 16:00:00,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,False,False,62,,mpa cbmt 20s0683 - collège jacques prévert à houdain - travaux de réaménagement des locaux de la segpa.
758,21-13421,2021-02-03 00:00:00,2021-03-01 16:00:00,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,62,,mpa cbmt 20s0683 - collège jacques prévert à houdain - travaux de réaménagement des locaux de la segpa.
759,21-13421,2021-02-03 00:00:00,2021-03-01 16:00:00,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,False,62,,mpa cbmt 20s0683 - collège jacques prévert à houdain - travaux de réaménagement des locaux de la segpa.
760,21-13421,2021-02-03 00:00:00,2021-03-01 16:00:00,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,62,,mpa cbmt 20s0683 - collège jacques prévert à houdain - travaux de réaménagement des locaux de la segpa.
761,21-13421,2021-02-03 00:00:00,2021-03-01 16:00:00,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,62,,mpa cbmt 20s0683 - collège jacques prévert à houdain - travaux de réaménagement des locaux de la segpa.
762,21-13421,2021-02-03 00:00:00,2021-03-01 16:00:00,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,269,Plâtrerie,CF_NIV_SUIV,False,False,62,,mpa cbmt 20s0683 - collège jacques prévert à houdain - travaux de réaménagement des locaux de la segpa.
763,21-13421,2021-02-03 00:00:00,2021-03-01 16:00:00,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,False,62,,mpa cbmt 20s0683 - collège jacques prévert à houdain - travaux de réaménagement des locaux de la segpa.
764,21-13421,2021-02-03 00:00:00,2021-03-01 16:00:00,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,False,False,62,,mpa cbmt 20s0683 - collège jacques prévert à houdain - travaux de réaménagement des locaux de la segpa.
765,21-13436,2021-02-03 00:00:00,,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,27,,gestion du quai de transfert et transport des déchets ménagers et assimilés (rectificatif)
766,21-13436,2021-02-03 00:00:00,,2021-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,76,,gestion du quai de transfert et transport des déchets ménagers et assimilés (rectificatif)
767,21-13451,2021-02-22 00:00:00,2021-03-16 12:00:00,2021-03-16 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,False,False,51,,2021-09EP EPERNAY - RUE CHAUDE RUELLE: AMENAGEMENT DE LA CHAUSSEE ET DES TROTTOIRS
768,21-13468,2021-02-21 00:00:00,,2021-03-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,114,Equipement thermique,CF_NIV_SUIV,False,False,20A,,acquisition equipements scientifiques pour l'universite de corse - six lots
769,21-13468,2021-02-21 00:00:00,,2021-03-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,114,Equipement thermique,CF_NIV_SUIV,False,False,20B,,acquisition equipements scientifiques pour l'universite de corse - six lots
770,21-13468,2021-02-21 00:00:00,,2021-03-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,False,20A,,acquisition equipements scientifiques pour l'universite de corse - six lots
771,21-13468,2021-02-21 00:00:00,,2021-03-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,False,20B,,acquisition equipements scientifiques pour l'universite de corse - six lots
772,21-13471,2021-02-02 00:00:00,,2021-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,406,Délégation de service public,CF_NIV_SUIV,False,False,52,,Concession de service public pour l'exploitation du Mémorial Charles-de-Gaulle
773,21-13474,2021-02-03 00:00:00,,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,44,,maintenance et l'acquisition de licences et progiciels systèmes
774,21-13486,2021-02-03 00:00:00,,2021-04-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,141,Génie civil,CF_NIV_SUIV,True,True,28,,"rn154 - aménagement sud de dreux travaux de terrassements, assainissement, chaussées, ouvrage d'art, équipements et signalisation"
775,21-13486,2021-02-03 00:00:00,,2021-04-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,141,Génie civil,CF_NIV_SUIV,True,True,76,,"rn154 - aménagement sud de dreux travaux de terrassements, assainissement, chaussées, ouvrage d'art, équipements et signalisation"
776,21-13486,2021-02-03 00:00:00,,2021-04-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,141,Génie civil,CF_NIV_SUIV,True,True,41,,"rn154 - aménagement sud de dreux travaux de terrassements, assainissement, chaussées, ouvrage d'art, équipements et signalisation"
777,21-13486,2021-02-03 00:00:00,,2021-04-14 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,141,Génie civil,CF_NIV_SUIV,True,True,27,,"rn154 - aménagement sud de dreux travaux de terrassements, assainissement, chaussées, ouvrage d'art, équipements et signalisation"
778,21-13488,2021-02-03 00:00:00,,2021-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,21,,"Prestations de création, conception et réalisation d'actions de communication médias et hors médias"
779,21-13488,2021-02-03 00:00:00,,2021-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,25,,"Prestations de création, conception et réalisation d'actions de communication médias et hors médias"
780,21-13488,2021-02-03 00:00:00,,2021-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,39,,"Prestations de création, conception et réalisation d'actions de communication médias et hors médias"
781,21-13488,2021-02-03 00:00:00,,2021-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,58,,"Prestations de création, conception et réalisation d'actions de communication médias et hors médias"
782,21-13488,2021-02-03 00:00:00,,2021-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,70,,"Prestations de création, conception et réalisation d'actions de communication médias et hors médias"
783,21-13488,2021-02-03 00:00:00,,2021-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,71,,"Prestations de création, conception et réalisation d'actions de communication médias et hors médias"
784,21-13488,2021-02-03 00:00:00,,2021-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,89,,"Prestations de création, conception et réalisation d'actions de communication médias et hors médias"
785,21-13488,2021-02-03 00:00:00,,2021-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,90,,"Prestations de création, conception et réalisation d'actions de communication médias et hors médias"
786,21-13488,2021-02-03 00:00:00,,2021-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,285,"Publicité, Communication",CF_NIV_SUIV,False,False,21,,"Prestations de création, conception et réalisation d'actions de communication médias et hors médias"
787,21-13488,2021-02-03 00:00:00,,2021-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,285,"Publicité, Communication",CF_NIV_SUIV,False,False,25,,"Prestations de création, conception et réalisation d'actions de communication médias et hors médias"
788,21-13488,2021-02-03 00:00:00,,2021-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,285,"Publicité, Communication",CF_NIV_SUIV,False,False,39,,"Prestations de création, conception et réalisation d'actions de communication médias et hors médias"
789,21-13488,2021-02-03 00:00:00,,2021-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,285,"Publicité, Communication",CF_NIV_SUIV,False,False,58,,"Prestations de création, conception et réalisation d'actions de communication médias et hors médias"
790,21-13488,2021-02-03 00:00:00,,2021-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,285,"Publicité, Communication",CF_NIV_SUIV,False,False,70,,"Prestations de création, conception et réalisation d'actions de communication médias et hors médias"
791,21-13488,2021-02-03 00:00:00,,2021-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,285,"Publicité, Communication",CF_NIV_SUIV,False,False,71,,"Prestations de création, conception et réalisation d'actions de communication médias et hors médias"
792,21-13488,2021-02-03 00:00:00,,2021-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,285,"Publicité, Communication",CF_NIV_SUIV,False,False,89,,"Prestations de création, conception et réalisation d'actions de communication médias et hors médias"
793,21-13488,2021-02-03 00:00:00,,2021-04-01 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,285,"Publicité, Communication",CF_NIV_SUIV,False,False,90,,"Prestations de création, conception et réalisation d'actions de communication médias et hors médias"
794,21-13515,2021-02-01 00:00:00,2021-03-08 15:00:00,2021-03-08 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,22,,nouvelle approche des mobilités durables en milieu rural
795,21-13515,2021-02-01 00:00:00,2021-03-08 15:00:00,2021-03-08 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,22,,nouvelle approche des mobilités durables en milieu rural
796,21-13569,2021-02-02 00:00:00,,2021-02-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,62,,service de transport à la demande (tad) et de transport de personnes à mobilité réduite (tpmr) sur le territoire de la communauté de communes osartis-marquion.
797,21-13569,2021-02-02 00:00:00,,2021-02-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,False,False,62,,service de transport à la demande (tad) et de transport de personnes à mobilité réduite (tpmr) sur le territoire de la communauté de communes osartis-marquion.
798,21-13606,2021-02-03 00:00:00,,2021-03-04 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,44,,mission de maîtrise d'oeuvre pour le projet relocalisation du cinématographe - aménagement intérieur d'un bâtiment de nantes
799,21-13652,2021-02-19 00:00:00,2021-03-23 16:00:00,2021-03-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,88,Denrées alimentaires,CF_NIV_SUIV,False,False,62,,acquisition de pâtisseries pour le salon de thé du centre culturel d'entente cordiale du département du pas-de-calais
800,21-17783,2021-02-10 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,92,,INSEE2020-P870
801,21-17783,2021-02-10 00:00:00,,2021-03-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,75,,INSEE2020-P870
802,21-13699,2021-02-03 00:00:00,2021-02-26 12:00:00,2021-02-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,72,,Renouvellement de l'architecture de virtualisation
803,21-13699,2021-02-03 00:00:00,2021-02-26 12:00:00,2021-02-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,49,,Renouvellement de l'architecture de virtualisation
804,21-13699,2021-02-03 00:00:00,2021-02-26 12:00:00,2021-02-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,53,,Renouvellement de l'architecture de virtualisation
805,21-13699,2021-02-03 00:00:00,2021-02-26 12:00:00,2021-02-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,72,,Renouvellement de l'architecture de virtualisation
806,21-13699,2021-02-03 00:00:00,2021-02-26 12:00:00,2021-02-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,49,,Renouvellement de l'architecture de virtualisation
807,21-13699,2021-02-03 00:00:00,2021-02-26 12:00:00,2021-02-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,53,,Renouvellement de l'architecture de virtualisation
808,21-13699,2021-02-03 00:00:00,2021-02-26 12:00:00,2021-02-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,454,Informatique (maintenance serveurs et réseaux),CF_NIV_SUIV,False,False,72,,Renouvellement de l'architecture de virtualisation
809,21-13699,2021-02-03 00:00:00,2021-02-26 12:00:00,2021-02-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,454,Informatique (maintenance serveurs et réseaux),CF_NIV_SUIV,False,False,49,,Renouvellement de l'architecture de virtualisation
810,21-13699,2021-02-03 00:00:00,2021-02-26 12:00:00,2021-02-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,454,Informatique (maintenance serveurs et réseaux),CF_NIV_SUIV,False,False,53,,Renouvellement de l'architecture de virtualisation
811,21-13710,2021-02-06 00:00:00,,2021-03-09 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,197,Maîtrise d'oeuvre,CF_NIV_SUIV,False,False,34,,Maîtrise d'oeuvre externe sur les réseaux et les ouvrages d'eau potable et d'eau brute de la Régie des eaux de Montpellier Méditerranée Métropole
