,BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
18616,21-22362,2021-02-17 00:00:00,2021-03-17 12:00:00,2021-03-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,59,,Ecole primaire de la porte d'eau - Travaux de création de nouveaux sanitaires
18617,21-22362,2021-02-17 00:00:00,2021-03-17 12:00:00,2021-03-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,59,,Ecole primaire de la porte d'eau - Travaux de création de nouveaux sanitaires
18618,21-22362,2021-02-17 00:00:00,2021-03-17 12:00:00,2021-03-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,False,59,,Ecole primaire de la porte d'eau - Travaux de création de nouveaux sanitaires
18619,21-22362,2021-02-17 00:00:00,2021-03-17 12:00:00,2021-03-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,169,Isolation,CF_NIV_SUIV,False,False,59,,Ecole primaire de la porte d'eau - Travaux de création de nouveaux sanitaires
18620,21-22362,2021-02-17 00:00:00,2021-03-17 12:00:00,2021-03-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,269,Plâtrerie,CF_NIV_SUIV,False,False,59,,Ecole primaire de la porte d'eau - Travaux de création de nouveaux sanitaires
18621,21-22362,2021-02-17 00:00:00,2021-03-17 12:00:00,2021-03-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,False,59,,Ecole primaire de la porte d'eau - Travaux de création de nouveaux sanitaires
18622,21-22363,2021-02-19 00:00:00,,2021-03-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,71,"Conteneur, poubelles",CF_NIV_SUIV,False,False,62,,LA FOURNITURE ET LA DISTRIBUTION DE CONTENEURS POUR LES DECHETS MENAGERS
18623,21-22363,2021-02-19 00:00:00,,2021-03-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,71,"Conteneur, poubelles",CF_NIV_SUIV,False,False,59,,LA FOURNITURE ET LA DISTRIBUTION DE CONTENEURS POUR LES DECHETS MENAGERS
18624,21-22363,2021-02-19 00:00:00,,2021-03-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,71,"Conteneur, poubelles",CF_NIV_SUIV,False,False,80,,LA FOURNITURE ET LA DISTRIBUTION DE CONTENEURS POUR LES DECHETS MENAGERS
18625,21-22363,2021-02-19 00:00:00,,2021-03-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,71,"Conteneur, poubelles",CF_NIV_SUIV,False,False,60,,LA FOURNITURE ET LA DISTRIBUTION DE CONTENEURS POUR LES DECHETS MENAGERS
18626,21-22364,2021-02-17 00:00:00,2021-03-22 12:00:00,2021-04-25 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,13,Arrosage,CF_NIV_SUIV,False,False,78,,Entretien et travaux neufs sur les équipements hydrauliques de la Commune de Vélizy Villacoublay
18627,21-22364,2021-02-17 00:00:00,2021-03-22 12:00:00,2021-04-25 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,131,Fontainerie,CF_NIV_SUIV,False,False,78,,Entretien et travaux neufs sur les équipements hydrauliques de la Commune de Vélizy Villacoublay
18628,21-22365,2021-02-17 00:00:00,2021-03-18 12:00:00,2021-03-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,True,35,,Le présent marché est un accord cadre à bon de commande ayant pour objet toutes les prestations nécessaires à la création d'un réseau de fibre optique municipal avec un objectif de 10 à 40Gb/s se
18629,21-22365,2021-02-17 00:00:00,2021-03-18 12:00:00,2021-03-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,True,22,,Le présent marché est un accord cadre à bon de commande ayant pour objet toutes les prestations nécessaires à la création d'un réseau de fibre optique municipal avec un objectif de 10 à 40Gb/s se
18630,21-22365,2021-02-17 00:00:00,2021-03-18 12:00:00,2021-03-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,True,29,,Le présent marché est un accord cadre à bon de commande ayant pour objet toutes les prestations nécessaires à la création d'un réseau de fibre optique municipal avec un objectif de 10 à 40Gb/s se
18631,21-22365,2021-02-17 00:00:00,2021-03-18 12:00:00,2021-03-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,True,56,,Le présent marché est un accord cadre à bon de commande ayant pour objet toutes les prestations nécessaires à la création d'un réseau de fibre optique municipal avec un objectif de 10 à 40Gb/s se
18632,21-22365,2021-02-17 00:00:00,2021-03-18 12:00:00,2021-03-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,True,53,,Le présent marché est un accord cadre à bon de commande ayant pour objet toutes les prestations nécessaires à la création d'un réseau de fibre optique municipal avec un objectif de 10 à 40Gb/s se
18633,21-22367,2021-02-17 00:00:00,,2021-03-08 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,75,,"Mission de maîtrise d'oeuvre (hors loi MOP) pour la reprise structurelle du groupe scolaire sis 2/4/8, rue Pierre Foncin 75020 Paris"
18634,21-22367,2021-02-17 00:00:00,,2021-03-08 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,75,,"Mission de maîtrise d'oeuvre (hors loi MOP) pour la reprise structurelle du groupe scolaire sis 2/4/8, rue Pierre Foncin 75020 Paris"
18635,21-22368,2021-02-17 00:00:00,,2021-04-16 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,True,93,,Marché de topographie
18636,21-22370,2021-02-19 00:00:00,,2021-03-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,35,,"Contrôle extérieur des travaux de terrassements, assainissement, chaussées, ouvrages d'art et équipements"
18637,21-22371,2021-02-19 00:00:00,,2021-03-05 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,69,,Maintenances corrective et évolutive et support technique aux utilisateurs dans le cadre de l'application DOMEVIH
18638,21-22371,2021-02-19 00:00:00,,2021-03-05 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,75,,Maintenances corrective et évolutive et support technique aux utilisateurs dans le cadre de l'application DOMEVIH
18639,21-22372,2021-02-19 00:00:00,,2021-03-16 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,52,"Carburant, hydrocarbure",CF_NIV_SUIV,False,False,29,,groupement de commandes - fourniture de carburants combustibles
18640,21-22372,2021-02-19 00:00:00,,2021-03-16 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,438,Combustible,CF_NIV_SUIV,False,False,29,,groupement de commandes - fourniture de carburants combustibles
18641,21-22373,2021-02-19 00:00:00,,2021-03-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,8,"Analyses médicales, biologiques",CF_NIV_SUIV,False,False,67,,Réalisation d'analyses de biologie médicale spécialisée pour le Centre Hospitalier de Haguenau
18642,21-22374,2021-02-17 00:00:00,2021-03-17 12:00:00,2021-03-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,186,Logiciel,CF_NIV_SUIV,False,False,56,,"Fourniture, installation et maintenance d'un outil de gestion des absences, du temps de travail et de solutions RH (hors module paie) en mode SAAS"
18643,21-22375,2021-02-19 00:00:00,,2021-04-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,True,True,59,,Concession de services relative à l'exploitation du bar-restaurant de la Gare Saint-Sauveur
18644,21-22376,2021-02-17 00:00:00,2021-03-19 12:00:00,2021-04-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,49,,La consultation concerne des travaux de remplacement des systèmes de sureté de l'UFR SCIENCES
18645,21-22376,2021-02-17 00:00:00,2021-03-19 12:00:00,2021-04-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,49,,La consultation concerne des travaux de remplacement des systèmes de sureté de l'UFR SCIENCES
18646,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,True,44,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18647,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,True,49,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18648,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,True,85,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18649,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,True,72,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18650,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,True,53,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18651,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,True,35,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18652,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,True,56,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18653,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,True,44,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18654,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,True,49,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18655,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,True,85,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18656,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,True,72,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18657,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,True,53,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18658,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,True,35,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18659,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,True,56,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18660,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,203,Matériel électrique,CF_NIV_SUIV,False,True,44,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18661,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,203,Matériel électrique,CF_NIV_SUIV,False,True,49,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18662,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,203,Matériel électrique,CF_NIV_SUIV,False,True,85,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18663,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,203,Matériel électrique,CF_NIV_SUIV,False,True,72,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18664,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,203,Matériel électrique,CF_NIV_SUIV,False,True,53,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18665,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,203,Matériel électrique,CF_NIV_SUIV,False,True,35,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18666,21-22377,2021-02-17 00:00:00,2021-03-15 17:00:00,2021-03-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,203,Matériel électrique,CF_NIV_SUIV,False,True,56,,"La consultation a pour objet un accord-cadre à bons de commande de travaux électriques sur l'ensemble du patrimoine communal de la ville de Couëron, qui comprend des travaux de petite rénovation,"
18667,21-22378,2021-02-17 00:00:00,2021-03-17 16:00:00,2021-03-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,342,Terrain de sport,CF_NIV_SUIV,False,False,83,,Rénovation du terrain de football synthétique des Blaquières
18668,21-22379,2021-02-19 00:00:00,,2021-04-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,27,Bâtiments modulaires,CF_NIV_SUIV,False,False,92,,CONSTRUCTION D'UNE ECOLE TEMPORAIRE EN ELEMENTS MODULAIRES EN LOCATION A VANVES
18669,21-22379,2021-02-19 00:00:00,,2021-04-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,92,,CONSTRUCTION D'UNE ECOLE TEMPORAIRE EN ELEMENTS MODULAIRES EN LOCATION A VANVES
18670,21-22379,2021-02-19 00:00:00,,2021-04-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,False,False,92,,CONSTRUCTION D'UNE ECOLE TEMPORAIRE EN ELEMENTS MODULAIRES EN LOCATION A VANVES
18671,21-22379,2021-02-19 00:00:00,,2021-04-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,False,False,92,,CONSTRUCTION D'UNE ECOLE TEMPORAIRE EN ELEMENTS MODULAIRES EN LOCATION A VANVES
18672,21-22379,2021-02-19 00:00:00,,2021-04-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,False,92,,CONSTRUCTION D'UNE ECOLE TEMPORAIRE EN ELEMENTS MODULAIRES EN LOCATION A VANVES
18673,21-22379,2021-02-19 00:00:00,,2021-04-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,92,,CONSTRUCTION D'UNE ECOLE TEMPORAIRE EN ELEMENTS MODULAIRES EN LOCATION A VANVES
18674,21-22379,2021-02-19 00:00:00,,2021-04-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,126,Ferronnerie,CF_NIV_SUIV,False,False,92,,CONSTRUCTION D'UNE ECOLE TEMPORAIRE EN ELEMENTS MODULAIRES EN LOCATION A VANVES
18675,21-22379,2021-02-19 00:00:00,,2021-04-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,129,Fondations spéciales,CF_NIV_SUIV,False,False,92,,CONSTRUCTION D'UNE ECOLE TEMPORAIRE EN ELEMENTS MODULAIRES EN LOCATION A VANVES
18676,21-22379,2021-02-19 00:00:00,,2021-04-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,92,,CONSTRUCTION D'UNE ECOLE TEMPORAIRE EN ELEMENTS MODULAIRES EN LOCATION A VANVES
18677,21-22379,2021-02-19 00:00:00,,2021-04-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,92,,CONSTRUCTION D'UNE ECOLE TEMPORAIRE EN ELEMENTS MODULAIRES EN LOCATION A VANVES
18678,21-22379,2021-02-19 00:00:00,,2021-04-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,269,Plâtrerie,CF_NIV_SUIV,False,False,92,,CONSTRUCTION D'UNE ECOLE TEMPORAIRE EN ELEMENTS MODULAIRES EN LOCATION A VANVES
18679,21-22379,2021-02-19 00:00:00,,2021-04-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,92,,CONSTRUCTION D'UNE ECOLE TEMPORAIRE EN ELEMENTS MODULAIRES EN LOCATION A VANVES
18680,21-22379,2021-02-19 00:00:00,,2021-04-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,308,Revêtements de sols,CF_NIV_SUIV,False,False,92,,CONSTRUCTION D'UNE ECOLE TEMPORAIRE EN ELEMENTS MODULAIRES EN LOCATION A VANVES
18681,21-22379,2021-02-19 00:00:00,,2021-04-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,309,Revêtements muraux,CF_NIV_SUIV,False,False,92,,CONSTRUCTION D'UNE ECOLE TEMPORAIRE EN ELEMENTS MODULAIRES EN LOCATION A VANVES
18682,21-22379,2021-02-19 00:00:00,,2021-04-08 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,366,Voirie et réseaux divers,CF_NIV_SUIV,False,False,92,,CONSTRUCTION D'UNE ECOLE TEMPORAIRE EN ELEMENTS MODULAIRES EN LOCATION A VANVES
18683,21-22381,2021-02-19 00:00:00,,2021-04-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,78,,Prestations de location d'autocar(s) avec chauffeur(s)
18684,21-22381,2021-02-19 00:00:00,,2021-04-29 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,474,Véhicules (location),CF_NIV_SUIV,False,False,78,,Prestations de location d'autocar(s) avec chauffeur(s)
18685,21-22382,2021-02-19 00:00:00,,2021-03-16 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,443,"Electricité, gaz (fourniture)",CF_NIV_SUIV,False,False,31,,"fourniture et acheminement en électricité de la communauté d'agglomération du sicoval, de certaines communes et ccas 2022-2024 (rectificatif)"
18686,21-22383,2021-02-19 00:00:00,,2021-04-19 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,163,Informatique (prestations de services),CF_NIV_SUIV,False,False,93,,Mise à disposition et maintenance d'une solution de gestion des certificats de qualification professionnelle (CQP).
18687,21-22384,2021-02-17 00:00:00,2021-03-10 12:00:00,2021-03-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,86,,Commune de Nouaillé Maupertuis - La Vallée Mathée - Extension du réseau d'assainissement et mise en place d'un poste de refoulement des eaux usées
18688,21-22384,2021-02-17 00:00:00,2021-03-10 12:00:00,2021-03-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,48,Canalisations,CF_NIV_SUIV,False,False,86,,Commune de Nouaillé Maupertuis - La Vallée Mathée - Extension du réseau d'assainissement et mise en place d'un poste de refoulement des eaux usées
18689,21-22384,2021-02-17 00:00:00,2021-03-10 12:00:00,2021-03-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,141,Génie civil,CF_NIV_SUIV,False,False,86,,Commune de Nouaillé Maupertuis - La Vallée Mathée - Extension du réseau d'assainissement et mise en place d'un poste de refoulement des eaux usées
18690,21-22384,2021-02-17 00:00:00,2021-03-10 12:00:00,2021-03-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,86,,Commune de Nouaillé Maupertuis - La Vallée Mathée - Extension du réseau d'assainissement et mise en place d'un poste de refoulement des eaux usées
18691,21-22384,2021-02-17 00:00:00,2021-03-10 12:00:00,2021-03-10 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,334,Station de refoulement,CF_NIV_SUIV,False,False,86,,Commune de Nouaillé Maupertuis - La Vallée Mathée - Extension du réseau d'assainissement et mise en place d'un poste de refoulement des eaux usées
