,BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
1269,21-101585,CARSAT Rhône Alpes,None,,,FRK,1 rue Antoine Charial,69436,Lyon cedex 03,,,,,polemarches@carsat-ra.fr,https://meoss.achatpublic.com/sdm/ent/gen/index.jsp,https://meoss.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
1270,21-101586,Ville de Saint Sébastien sur Loire,None, Erraud Chauvet Caroline,,,Place Marcellin Verbe,44230,Saint-Sébastien-sur-Loire,,02-40-80-85-67,,,cerraudchauvet@saintsebastien.fr,http://saintsebastien.e-marchespublics.com,http://saintsebastien.e-marchespublics.com,,,,,False,False,,False,False
1271,21-101587,GHR Mulhouse Sud Alsace,None,,pôle Pharmaceutique,FRF12,87 avenue d'altkirch,68051,Mulhouse Cedex,,(+33) 3-89-64-60-90,,(+33) 3-89-64-61-19,lapujades@ghrmsa.fr,http://www.ghrmsa.fr,https://marchespublics-ch-mulhouse.omnikles.com,,,,,False,True,,False,True
1272,21-101588,OPH Versailles Habitat,None,,,FR103,8 rue Saint Nicolas,78000,Versailles,,(+33) 1-30-84-09-00,,,marches.publics@versailles-habitat.fr,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,,,,False,True,,False,True
1273,21-101589,Ministère de l'économie,None,,,FR,"Secrétariat général - SEP1A - 64 allée de Bercy - Bâtiment Sully, F",75012,Paris cedex 12,,(+33) 1-57-53-24-00,,,tatiana.rasamoelina@finances.gouv.fr,https://www.economie.gouv.fr/,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
1274,21-101590,Ville de Lorient,None,,,FRH04,2 Bld Leclerc - CS 30010 - Service Commande Publique,56315,Lorient cedex,,(+33) -02-97-02-22-64,,,achats@mairie-lorient.fr,http://www.lorient.bzh,http://www.e-megalisbretagne.org,,http://www.e-megalisbretagne.org,http://www.e-megalisbretagne.org,,False,True,,False,True
1275,21-101591,CC VAL DE MEUSE VOIE SACREE,None, Serge NAHANT,,,43 rue Rattentout,55320,DIEUE sur meuse,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=18678,,,,,False,False,,False,False
1276,21-101594,COMMUNE LE CANNET,None, Service des Marchés,,,31 BOULEVARD SADI CARNOT,06110,LE CANNET,,(+33) 4-92-18-23-25,,,marches@mairie-le-cannet.fr,http://www.lecannet.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
1277,21-101595,CHRU de Nancy,None,,Direction des Achats et de la Logistique - Secteur des marchés publics,FRF31,29 avenue du Maréchal de Lattre de Tassigny - CO 60034,54035,Nancy cedex,,(+33) 3-83-85-10-91,,,i.langbour@chru-nancy.fr,http://www.chru-nancy.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&refConsultation=800196&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&refConsultation=800196&orgAcronyme=x7c,,False,True,,False,True
1278,21-101596,HOPITAUX DE PROVENCE,None," CREMIEUX François, DG",,,80 rue Brochier,13295,MARSEILLE,,,,,correspondre@aws-france.com,http://marchespublics.ght13.fr/,http://marchespublics.ght13.fr/,,,,,False,False,,False,False
1279,21-101597,DEPARTEMENT DE L ALLIER,None, le Président,,,1 AVENUE VICTOR HUGO BP 1669,03016,MOULINS,,04-70-34-40-03,,,correspondance-mp@allier.fr,http://www.allier.fr,http://www.allier.fr,,,,,False,False,,False,False
1280,21-101598,ETS PUB DU MUS D ORSAY MUS ORANGERIE,None,,,FR101,DAF/SAJMP 62 rue de Lille,75007,Paris,,(+33) 1-53-85-16-34,,,juridique@musee-orsay.fr,http://www.musee-orsay.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=711202&orgAcronyme=f5j,,,,,False,True,,False,True
1281,21-101599,Département de Meurthe-et-Moselle,None, Madame le Président,,,48 Esplanade Jacques Baudot,54000,NANCY,,,,,correspondre@aws-france.com,http://www.meurthe-et-moselle.fr/,https://www.xmarches.fr/entreprise/,,,,,False,False,,False,False
1282,21-101600,APHM,26130008100484,,,FRL04,80 rue Brochier,13292,Marseille,,,,,correspondance@aws-france.com,http://fr.ap-hm.fr/,http://marchespublics.ght13.fr/,,http://marchespublics.ght13.fr/,http://marchespublics.ght13.fr/,,False,True,,False,True
1283,21-101601,COMMUNAUTE AGGLO PORTES DE FRANCE,None," CUNY Pierre, Maire de thionville",,,Rue Georges Ditsch BP 30352,57125,THIONVILLE,,03-82-52-32-35,,,compub@agglo-thionville.fr,http://www.thionville.fr,http://www.marches-publics.info/acheteur/caportesdefrancethionville/,,,,,False,False,,False,False
1284,21-101603,EHPAD LES OLIVIERS,None,,,FRJ13,"3, quai de la Trivalle",34360,Saint-Chinian,,(+33) 4-67-38-29-70,,,direction@lesoliviers-ehpad.fr,http://www.achatpublic.com,http://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_WBGs1KMX7m,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_WBGs1KMX7m,,False,True,,False,True
1285,21-101604,DEPARTEMENT DE L AIN,None,,,FRK21,"45, Avenue Alsace Lorraine BP 10114",01003,BOURG EN BRESSE CEDEX,,,,,lionel.sochay@ain.fr,https://ain.fr/marchespublics,https://marchespublics.ain.fr,,,,,False,True,,False,True
1286,21-101605,MAIRIE DE SAINT-MEDARD-EN-JALLES,None,"M. POMMIER Hugo, Mairie de Saint-Médard-en-Jalles",,,Place de l'Hôtel de Ville,33160,Saint médard en jalles,,05-56-57-40-56,,,,https://www.saint-medard-en-jalles.fr,,,,,,False,False,,False,False
1287,21-101606,Communauté d'Agglomération du Sicoval,None,,,FRJ23,110 rue Marco Polo,31670,Labège,,,,,commande.publique@sicoval.fr,http://www.sicoval.fr,https://webmarche.adullact.org,,https://webmarche.adullact.org,https://webmarche.adullact.org,,False,True,,False,True
1288,21-101608,CDA LA ROCHELLE,24170043400020,,,FRI32,"6 rue Saint-Michel - Cs 41287, service commande publique",17086,La Rochelle,,(+33) 5-46-30-35-01,,,correspondre@aws-france.com,http://www.agglo-larochelle.fr,https://www.agglo-larochelle.fr/marches-publics,,https://www.agglo-larochelle.fr/marches-publics,https://www.agglo-larochelle.fr/marches-publics,,False,True,,False,True
1289,21-101609,CC TANNAY BRINON CORBIGNY,None,,,FR,3 GRANDE RUE,58800,CORBIGNY,,(+33) -86-20-22-03,,,celine.girard@cctbc.fr,https://www.ternum-bfc.fr/,https://www.ternum-bfc.fr/,,,,,False,True,,False,True
1290,21-101610,Régie des Transports Métropolitains,None, Marchés Publics Entité,,,80 boulevard du métro,13013,Marseille,,04-91-10-52-25,,04-91-10-52-59,marchespublics@rtm.fr,,https://www.achatpublic.com,,,,,False,False,,False,False
1291,21-101611,COMM D AGGLOMERATION DU PAYS DE L OR,None," ROSSIGNOL STEPHAN, PRESIDENT",,,"300, Avenue Jacqueline AURIOL Zone Aéroportuaire, CS 700 40",34137,MAUGUIO,,04-67-12-35-00,,,corresponddre@aws-france.com,http://www.paysdelor.fr/Accueil/,http://www.midilibre-marchespublics.com,,,,,False,False,,False,False
1292,21-101613,sydetom-66,25660150100032,,,FRJ15,"Naturopole, 3 Boulevard De Clairfont, Batiment I",66351,Toulouges,,(+33) 4-68-57-86-86,,(+33) 4-68-57-98-73,sydetom66@sydetom66.com,http://www.sydetom66.fr,http://www.lindependant-legales.com,,,,,False,True,,False,True
1293,21-101614,CROUS de Bordeaux,None,"M. FERRE Jean-Pierre, Directeur",,,18 rue du hamel - CS 11616 - Service Commande Publique,33080,Bordeaux cedex,,05-56-33-92-58,,,service.marches-patrimoine@crous-bordeaux.fr,,https://www.achatpublic.com,,,,,False,False,,False,False
1294,21-101615,CHU DE LILLE,None,Mme DEFRAEYE Chloé,CHU de Lille - Département des Ressources Physiques - Direction des Achats - Rue Philippe Marache 59037 Lille,,Direction des Ressources Physiques - Direction des Achats - Service des marchés 1 rue Philippe Marache,59037,Lille cedex,,,,,,http://www.chu-lille.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
1295,21-101617,SEMITAN mandataire de Nantes Métropole,None,,Damien BERGERON,FRG01,"3 Rue Bellier, BP 64605",44046,Nantes Cedex 1,,(+33) 2-51-81-77-00,,,marchespublics@semitan.fr,http://www.tan.fr,http://marchespublics.semitan.fr,,,,,False,True,,False,True
1296,21-101619,Mairie d'Ostricourt,None,"Mme Merlo Julie, Adjoint administratif",,,20 Place de la république,59162,Ostricourt,,03-27-94-40-60,,,urbanisme@ostricourt.fr,,,,,,,False,False,,False,False
1297,21-101620,Ville de Meudon,None,,,FR105,6 avenue Le Corbeiller,92190,Meudon cedex,,,,,marc.leredu@mairie-meudon.fr,http://www.meudon.fr,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=374102&orgAcronyme=y6u,,,,,False,True,,False,True
1298,21-101621,COMMUNE DE GRAVELINES,None,M. le Maire,,,"1, rue des Clarisses",59820,Gravelines,,,,,marches@ville-gravelines.fr,,http://marches-securises.fr,,,,,False,False,,False,False
1299,21-101622,DIRISI,11000201100044,,M. PINZUTI,FRB06,Centre National de Soutien Opérationnel Département Ingénierie Prescription et Marchés - Section Passation des Marchés - 75 rue du Parc - BP 95249,45052,ORLEANS Cedex 1,,(+33) -02-38-65-20-46,,,dominique.pinzuti@intradef.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
1300,21-101623,SEQUANO Aménagement,None,,,FR106,Immeuble Carré Plaza 15-17 promenade Jean-Rostand Cs70045,93022,Bobigny cedex,,,,,m.walckenaer@sequano.fr,http://Sequano.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
1301,21-101624,DIR REG CONCURRENCE CONSOMMATION TRAV,None,"M. BABONNAUD Hervé, DREETS OCCITANIE",,,5 Esplanade Compans Cafferelli - BP98016,31080,Toulouse cedex 6,,,,,,,,,,,,False,False,,False,False
1302,21-101625,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,None,,,FR10,1 rue Gustave Eiffel,94010,Créteil cedex,,,,,cellule.marches@hmn.aphp.fr,https://chu-mondor.aphp.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=800043&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=800043&orgAcronyme=x7c,,False,True,,False,True
1303,21-101626,CAF NORD,None,"M. Vanhersecker Anthony, Coordonnateur Achats/Marchés",,,Caisse d'Allocations Familiales du Nord 105 rur d'Artois,59863,Lille,,,,,marches.cafnord@caf.cnafmail.fr,,https://meoss.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
1304,21-101628,Commune de Valréas,None,,MAIRIE DE VALREAS,FRL06,8 place Aristide Briand,84600,VALREAS,,,,,marchespublics@mairie-valreas.fr,http://valreas.e-marchespublics.com,http://valreas.e-marchespublics.com,,http://valreas.e-marchespublics.com,http://valreas.e-marchespublics.com,,False,True,,False,True
1305,21-101629,Agglomération Région de Compiègne,None,,,FR,place de l'hôtel de ville,60200,compiegne,,,,,service.marches@agglo-compiegne.fr,https://marches-agglo-compiegne.safetender.com,,,,,,False,False,,False,False
1306,21-101630,SGC-82,None,"M. CONDAT Pierre, Secrétariat général commun 82",,,2 Allée de L'empereur,82000,Montauban,,06-88-79-59-63,,,,,,,,,,False,False,,False,False
1307,21-101631,Ville d'Aubervilliers,None,,Direction des Achats et de la Commande Publique,FR106,"72 rue henry barbusse 93300,",None,Aubervilliers,,,,,commandepublique@mairie-aubervilliers.fr,https://marches.maximilien.fr,https://marches.maximilien.fr,,https://marches.maximilien.fr,https://marches.maximilien.fr,,False,True,,False,True
1308,21-101632,CCAS DE HEM,None,"M. VERCAMER Francis, Président",,,42 rue du Général Leclerc,59510,Hem,,03-20-66-70-11,,,marchespublics@ville-hem.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
1309,21-101633,COMMUNE DE ROUEN,21760540100017,,,FRD22,"Hôtel de Ville, 2 place du Général de Gaulle, Cs31402",76037,Rouen Cedex,,(+33) 2-76-08-90-05,,(+33) 2-35-08-87-22,commande-publique@rouen.fr,https://www.rouen.fr/,https://www.mpe76.fr,,,,,False,True,,False,True
1310,21-101634,VILLE DE LA MADELEINE,None,"Mme BOUSBACI Rachida, Responsable service Achats",,,160 rue du general de Gaulle,59110,La madeleine,,03-20-12-39-56,,,,https://www.ville-lamadeleine.fr/ma-ville/les-marches-publics-la-madeleine,https://marchespublics596280.fr/?page=entreprise.EntrepriseHome&goto=,,,,,False,False,,False,False
1311,21-101637,COMMUNE DE ROUEN,21760540100017,,,FRD22,"Hôtel de Ville, 2 place du Général de Gaulle, Cs31402",76037,Rouen Cedex,,(+33) 2-76-08-90-05,,(+33) 2-35-08-87-22,commande-publique@rouen.fr,https://www.rouen.fr/,https://www.mpe76.fr,,,,,False,True,,False,True
1312,21-101638,COMMUNE DE ROUEN,21760540100017,,,FRD22,"Hôtel de Ville, 2 place du Général de Gaulle, Cs31402",76037,Rouen Cedex,,(+33) 2-76-08-90-05,,(+33) 2-35-08-87-22,commande-publique@rouen.fr,https://www.rouen.fr/,https://www.mpe76.fr,,,,,False,True,,False,True
1313,21-101639,CHU DE POITIERS,None,,Mme Desmazeau,FR,2 rue de la milétrie,86021,Poitiers,,,,,sophie.desmazeau@chu-poitiers.fr,http://chu-poitiers.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,False,True,,False,True
1314,21-101640,SPL CLERMONT AUVERGNE,None," KANDER Rachid, Directeur général",,,3 RUE LOUIS ROSIER,63000,CLERMONT FERRAND,,04-73-28-69-69,,,amo@seau.fr,http://www.seau.fr,http://www.seau.fr/les-appels-doffres-0,,,,,False,False,,False,False
1315,21-101641,COMMUNE DE VERGEZE,None,"Mme FORTUNAT-DESCHAMPS Pascale, le Maire",,,2 rue de la République,30310,VERGEZE,,,,,comptamarchespublics@vergeze.fr,http://www.marchespublics.vergeze.fr,http://www.marchespublics.vergeze.fr,,,,,False,False,,False,False
1316,21-101642,DEPARTEMENT DE L ALLIER,None, le Président,,,1 AVENUE VICTOR HUGO BP 1669,03016,MOULINS,,04-70-34-40-03,,,correspondance-mp@allier.fr,http://www.allier.fr,http://www.allier.fr,,,,,False,False,,False,False
1317,21-101643,Cté Agglomération Sophia Antipolis,None,,,FRL03,"449, route des Crêtes Les Genêts BP 43",06901,Sophia antipolis cedex,,(+33) 4-89-87-70-60,,(+33) 4-89-87-70-61,v.weltin@agglo-casa.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
1318,21-101644,Ville du Havre,21760351300011,,,FRD22,"Mairie du Havre, 1517 place de l'hôtel de Ville, Cs 40 051",76084,Le Havre,,,,,secretariatcao@lehavremetro.fr,https://www.lehavre.fr/,https://www.mpe76.fr/,,,,,False,True,,False,True
1319,21-101646,Syndicat mixte EDEN 62,None,,,FRE12,2 rue Claude BP 113,62240,Desvres,,(+33) 3-21-32-13-74,,,steeve.ansel@eden62.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
1320,21-101648,C de C Gartempe Saint-Pardoux,None,,,FRI23,16 Avenue de Lorraine,87290,CHATEAUPONSAC,,(+33) 5-55-60-93-10,,(+33) 5-55-60-93-13,gartempe.saint-pardoux@wanadoo.fr,https://www.gartempe-saint-pardoux.fr,,,https://www.centreofficielles.com,https://www.centreofficielles.com,,False,True,,False,True
1321,21-101649,CHRU de Nancy,None,,Direction des Achats et de la Logistique - Secteur des marchés publics,FRF31,29 avenue du Maréchal de Lattre de Tassigny - CO 60034,54035,Nancy cedex,,(+33) 3-83-85-10-91,,,i.langbour@chru-nancy.fr,http://www.chru-nancy.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&refConsultation=800286&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&refConsultation=800286&orgAcronyme=x7c,,False,True,,False,True
1322,21-101650,Ville d'Aulnay-sous-Bois,None,,,FR106,Place de l'hôtel de Ville,93600,Aulnay-sous-bois,,,,,marches-publics@aulnay-sous-bois.com,http://www.aulnay-sous-bois.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
1323,21-101651,Ville de Montpellier,None,,,FRJ13,"1, Place Georges Frêche Cedex 2",34267,MONTPELLIER,,,,,marches-publics@montpellier3m.fr,https://www.montpellier.fr,https://marches.montpellier3m.fr,,,,,False,False,,False,False
1324,21-101652,CC Océan Marais de Monts,None, Géraldine FROTIN,,,46 place de la PaixBP 721,85167,Saint Jean de Monts,,(+33) 2-51-58-07-89,,,commande.publique@omdm.fr,http://www.cc.oceanmaraisdemonts.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
1325,21-101653,EHPAD DE HERISSON,None,,,FRK11,"2, rue des cueils",03190,HERISSON,,(+33) 4-70-06-80-02,,,direction@ehpad-herisson.fr,http://www.klekoon.com,http://www.klekoon.com,,http://www.klekoon.com,http://www.klekoon.com,http://www.klekoon.com,False,True,,False,True
1326,21-101654,Commune de Voisins le Bretonneux,None,"Mme Rosetti Alexandra, Maire",,,1 place charles de gaulle,78960,Voisins-le-bretonneux,,,,,marchespublics@voisins78.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
1327,21-101655,Mairie de Bessancourt,None,,,FR108,Place du 30 aout,95550,Bessancourt,,(+33) 1-30-40-44-83,,,marches.publics@ville-bessancourt.fr,http://www.villle-bessancourt.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Yhi4LdJYgh,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Yhi4LdJYgh,,False,True,,False,True
1328,21-101656,MINISTERE DE LA CULTURE,None,"Mme GERBERT Anne-Laure, ISCP",,,6 place de Chambre,57045,Metz cedex 01,,03-87-56-41-31,,,anne-laure.gerbert@culture.gouv.fr,,https://marches-publics.gouv.fr,,,,,False,False,,False,False
1329,21-101659,COMMUNE DE CHATILLON,None,M. AGOUDJIL Sofiane,,,1 place de la liberation,92320,Chatillon,,01-42-31-81-81,,,marches-publics@chatillon92.fr,http://ville-chatillon.fr,https://marches.maximilien.fr/?page=frame.ConsultationsOrganisme&org=z7x,,,,,False,False,,False,False
1330,21-101660,MAIRIE DE LAMOTTE WARFUSEE,None, DEHURTEVENT Frédéric,,,3 RUE ULPHY COTTINET,80800,Lamotte warfusée,,03-22-42-31-50,,,mairiedelamottewarfusee@orange.fr,,,,,,,False,False,,False,False
1331,21-101662,ETS PUB AMENAGEMEN MEUSE ET AFFLUENTS,None, Boris RAVIGNON,,,"26, avenue Jean Jaurès",08000,Charleville-Mézières,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=18637,,,,,False,False,,False,False
1332,21-101663,Association Française Festival Inter,None,Grégory CAULIER,,,13 rue Yves Toudic,75010,Paris,,,,,victorbeaulieu@gmail.com,,,,,,,False,False,,False,False
1333,21-101664,Mairie de Sucé sur Erdre,None, MME BLAI,,,25 rue de la Mairie,44240,SUCE-SUR-ERDRE,,02-40-77-70-20,,,commandepublique@suce-sur-erdre.fr,,,,,,,False,False,,False,False
1334,21-101665,Ville de Saint-Pierre,None,Monsieur le Maire,,,Hôtel de ville - BP 342,97410,Saint-Pierre,RE,(+26)22-62-35-79-00,,(+26)22-62-35-79-09,dcp@saintpierre.re,http://ville-saintpierre.fr,https://marches-publics.info,,,,,False,False,,False,False
1335,21-101666,MINISTERE DE LA CULTURE,17690460500035,,,FRK,Le Grenier d'abondance - 6 quai St-Vincent,69283,Lyon cedex 01,,,,,cellulecellule-marches.drac.ara@culture.gouv.fr,http://www.culture.gouv.fr/Regions/Drac-Auvergne-Rhone-Alpes,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=799816&orgAcronyme=f5j,http://www.marches-publics.gouv.fr,,False,True,,False,True
1336,21-101667,DEPARTEMENT DE L AUBE,None,,,FRF22,2 rue Pierre Labonde,10000,TROYES,,,,,marche@aube.fr,https://www.xmarches.fr,https://www.xmarches.fr,,,,,False,True,,False,True
1337,21-101669,Conseil général d'Eure et Loir,None, Le Président,,,DCPAJA - Service de l'achat public,28028,CHARTRES,,,,,dcpaja.sap@eurelien.fr,http://www.eurelien.fr,http://www.eurelien.fr/marches-publics,,,,,False,False,,False,False
1338,21-101670,Château de Fontainebleau,None,,,FR102,Place du général de gaulle,77300,Fontainebleau,,(+33) 1-60-71-21-66,,,charlotte.doumichaud@chateaudefontainebleau.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,False,False,,False,False
1339,21-101671,SGAR Nord-Pas-de-Calais,None,,,FRE,"12, rue Jean-sans-Peur",59039,Lille cedex,,(+33) 3-20-30-57-33,,,pfra@hauts-de-france.gouv.fr,https://www.prefectures-regions.gouv.fr/hauts-de-france/,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=799193&orgAcronyme=g6l,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=799193&orgAcronyme=g6l,,False,True,,False,True
1340,21-101672,COMMUNE DE BOULOGNE SUR MER,21620160800017,,,FRE12,place Godefroy de Bouillon,62321,Boulogne Sur Mer,,(+33) 3-21-87-80-80,,(+33) 3-21-87-80-99,correspondre@aws-france.com,https://www.ville-boulogne-sur-mer.fr/,https://www.ville-boulogne-sur-mer.fr/marches-publics,,https://www.ville-boulogne-sur-mer.fr/marches-publics,https://www.ville-boulogne-sur-mer.fr/marches-publics,,True,False,,False,True
1341,21-101673,COMMUNE DU PONTET,None," HEBRARD Joris, Maire",,,13 rue de l'hôtel de ville BP 20198,84134,Le Pontet cedex,,04-90-31-66-50,,,bmp@mairie-lepontet.fr,http://www.ville-lepontet.com,http://www.agysoft.marches-publics.info,,,,,False,False,,False,False
1342,21-101674,CALITOM,None, le Président,,,"ZE la Braconne, 19 rte du Lac des Saules",16600,Mornac,,,,,marches@calitom.com,http://www.calitom.com,http://charente.marches-publics.info,,,,,False,False,,False,False
1343,21-101675,Syndicat Mixte Manche Numérique,None," DESLANDES Serge, Président",,,"235 rue Joseph Cugnot, Zone Delta",50000,Saint LO,,,,,contact@manchenumerique.fr,http://manchenumerique.fr,http://marchespublicsmanche.fr,,,,,False,False,,False,False
1344,21-101676,Le Grésivaudan,20001816600245,,,FRK24,390 rue Henri Fabre,38926,Crolles,,(+33) 4-76-08-04-57,,(+33) 4-76-08-85-61,zamira@le-gresivaudan.fr,http://www.le-gresivaudan.fr,http://www.le-gresivaudan.fr,,http://www.le-gresivaudan.fr,http://www.le-gresivaudan.fr,,False,True,,False,True
1345,21-101677,CONSEIL DEPARTEMENTAL DE LOIR-ET-CHER,22410001600019,,,FRB05,"Hôtel du département, Place de la République",41020,Blois,,(+33) 2-54-58-41-41,,(+33) 2-54-58-42-13,correspondre@aws-france.com,http://www.le-loir-et-cher.fr/,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
1346,21-101678,siectom coteaux bearn adour,None,,,FR,300 chemin des barthes,None,sevignacq,,,,,siectom64@orange.fr,https://eadministration.lafibre64.fr,,,https://eadministration.lafibre64.fr,https://eadministration.lafibre64.fr,,False,True,,False,True
1347,21-101679,Bordeaux Métropole,None,,,FRI12,Esplanade Charles de Gaulle,33045,BORDEAUX,,,,,dacp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,https://marchespublics.bordeaux-metropole.fr,,,,,False,True,,False,True
1348,21-101680,Ville de Saint Jean de Braye,21450284100015,,,FRB06,43 rue de la Mairie,45801,Saint Jean De Braye,,(+33) 2-38-52-40-62,,(+33) 2-38-52-41-21,marches@ville-saintjeandebraye.fr,http://www.saintjeandebraye.fr,http://www.saintjeandebraye.fr,,http://www.saintjeandebraye.fr,http://www.saintjeandebraye.fr,,False,True,,False,True
1349,21-101682,Communauté de communes de l'Oisans,None, Président,,,"1, bis rue Humbert BP 50",38520,Bourg d'Oisans,,04-76-11-01-09,,04-76-11-01-65,accueil@ccoisans.fr,https://www.marches-publics.info,https://www.marches-publics.info,,,,,False,False,,False,False
1350,21-101683,Institution Aménagement de la Vilaine,None,Jean-François MARY,,,EPTB VilaineBoulevard de BretagneBP 11,56130,La Roche Bernard,,02-99-90-88-44,,,marchespublics@eptb-vilaine.fr,,https://marches.megalis.bretagne.bzh,,,,,False,False,,False,False
1351,21-101684,Métropole Toulon Provence Méditerranée,24830054300217,,,FRL05,"Hotel De La Metropole, 107 boulevard Henri Fabre, Cs 30536",83041,Toulon,,(+33) 4-94-05-58-24,,(+33) 4-94-46-72-30,marchespublics@metropoletpm.fr,http://www.marches-publics.info,http://www.marches-publics.info,,,,,False,True,,False,True
1352,21-101685,COM D AGGLO REG NAZAIRIENNE ESTUAIRE,None," SAMZUN DAVID, Monsieur le Président",,,4 av. du Commandant l'Herminier,44605,Saint-Nazaire,,,,02-40-00-40-38,marchespublics@agglo-carene.fr,http://www.agglo-carene.fr/,http://www.agglo-carene.fr/demarches-et-infos-pratiques/marches-publics-414.html,,,,,False,False,,False,False
1353,21-101686,FONDATION D'AGUESSEAU,77565773700018,,marches@fda-fr.org,FR101,10 rue PERGOLESE,75782,PARIS CEDEX 16,,,,,marches@fda-fr.org,https://www.fda-fr.org,https://www.e-marchespublics.com/,,https://www.e-marchespublics.com/,https://www.e-marchespublics.com/,https://www.e-marchespublics.com/,False,True,,False,True
1354,21-101689,CHU DE BORDEAUX,None," DIRECTEUR LE, Directeur Général",,,12 rue Dubernat,33400,TALENCE,,,,,ugc@chu-bordeaux.fr,https://www.chu-bordeaux.fr,https://www.marches-publics.info,,,,,False,False,,False,False
1355,21-101690,SMDEA,25090187300019,,,FRJ21,Rue du Bicentenaire,09000,Saint Paul De Jarrat,,(+33) 5-61-04-09-00,,(+33) 5-61-02-95-85,jl.bedel@smdea.fr,http://smdea09.fr,http://www.marches-publics.info/,,,,,False,True,,False,True
