,BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
1471,21-57612,2021-04-30 23:00:00,,2021-05-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,47,,"DIAGNOSTIC, ETUDE DE PORTANCE, REPARATIONS - PONT DE BANARGE SUR LE DROPT A DURAS - D708"
1472,21-57615,2021-04-30 23:00:00,,2021-06-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,67,,BRUMATH : Entretien courant des espaces verts de la plate-forme départementale d'activités
1473,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,68,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1474,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,67,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1475,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,70,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1476,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,90,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1477,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,88,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1478,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,78,Curage,CF_NIV_SUIV,False,False,68,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1479,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,78,Curage,CF_NIV_SUIV,False,False,67,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1480,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,78,Curage,CF_NIV_SUIV,False,False,70,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1481,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,78,Curage,CF_NIV_SUIV,False,False,90,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1482,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,78,Curage,CF_NIV_SUIV,False,False,88,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1483,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,False,False,68,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1484,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,False,False,67,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1485,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,False,False,70,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1486,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,False,False,90,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1487,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,False,False,88,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1488,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,101,Echafaudage,CF_NIV_SUIV,False,False,68,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1489,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,101,Echafaudage,CF_NIV_SUIV,False,False,67,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1490,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,101,Echafaudage,CF_NIV_SUIV,False,False,70,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1491,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,101,Echafaudage,CF_NIV_SUIV,False,False,90,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1492,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,101,Echafaudage,CF_NIV_SUIV,False,False,88,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1493,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,False,68,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1494,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,False,67,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1495,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,False,70,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1496,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,False,90,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1497,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,144,Gros oeuvre,CF_NIV_SUIV,False,False,88,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1498,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,479,Amiante (désamiantage),CF_NIV_SUIV,False,False,68,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1499,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,479,Amiante (désamiantage),CF_NIV_SUIV,False,False,67,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1500,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,479,Amiante (désamiantage),CF_NIV_SUIV,False,False,70,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1501,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,479,Amiante (désamiantage),CF_NIV_SUIV,False,False,90,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1502,21-57617,2021-04-30 23:00:00,,2021-06-09 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,479,Amiante (désamiantage),CF_NIV_SUIV,False,False,88,,Projet de regroupement des EHPAD de Sainte-Marie-Aux-Mines et Sainte-Croix-Aux-Mines.
1503,21-57619,2021-05-02 23:00:00,2021-05-27 12:00:00,2021-05-26 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,71,,"21025PRP - périmètres de protection des captages de la CUCM- assistance à maîtrise d'ouvrage privée pour la mise aux normes de puits, cuves à fuel et assainissements non collectifs."
1504,21-57620,2021-04-30 23:00:00,,2021-05-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,160,Impression,CF_NIV_SUIV,False,False,67,,Impression et distribution du magazine de la Collectivité Européenne d'Alsace - Alsace
1505,21-57623,2021-04-30 23:00:00,,2021-05-28 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,86,,Contrôle et expertise des dispositifs d'autosurveillance des stations d'épuration collectives situées sur le territoire géré par Eaux de Vienne-Siveer
1506,21-57625,2021-05-05 23:00:00,,2021-06-13 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,153,Hygiène (articles),CF_NIV_SUIV,False,False,26,,"Mise à disposition de distributeurs automatiques d'essuie-mains, de papier hygiénique et de savon et fournitures de consommables"
1507,21-57633,2021-04-30 23:00:00,,2021-05-25 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,13,,maintenance et entretien des matériels d'enregistrement et de relevés métrologiques des indicateurs de surveillance du csd de la crau (rectificatif)
1508,21-57637,2021-04-30 23:00:00,,2021-05-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,27,Bâtiments modulaires,CF_NIV_SUIV,True,True,85,,Acquisition de modulaires pour le Vendée Campus
1509,21-57637,2021-04-30 23:00:00,,2021-05-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,27,Bâtiments modulaires,CF_NIV_SUIV,True,True,44,,Acquisition de modulaires pour le Vendée Campus
1510,21-57641,2021-04-30 23:00:00,,2021-05-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,139,Gaz divers,CF_NIV_SUIV,False,False,52,,FOURNITURE GAZ NATUREL RENDU SUR SITE ANNEES 2021/2024
1511,21-57641,2021-04-30 23:00:00,,2021-05-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,438,Combustible,CF_NIV_SUIV,False,False,52,,FOURNITURE GAZ NATUREL RENDU SUR SITE ANNEES 2021/2024
1512,21-57643,2021-04-30 23:00:00,,2021-06-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,16,Articles de bureau et articles scolaires,CF_NIV_SUIV,False,False,13,,Fourniture et installation de mobilier des Centres de Documentation et d'Information (Cdi) dans les lycées publics et autres établissements de formation de la Région Provence-Alpes
1513,21-57643,2021-04-30 23:00:00,,2021-06-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,230,Mobilier,CF_NIV_SUIV,False,False,13,,Fourniture et installation de mobilier des Centres de Documentation et d'Information (Cdi) dans les lycées publics et autres établissements de formation de la Région Provence-Alpes
1514,21-57644,2021-04-30 23:00:00,,2021-06-20 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,33,,PRESTATIONS DE CHAUDRONNERIE AVEC FOURNITURES ASSOCIEES
1515,21-57647,2021-04-30 23:00:00,,2021-05-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,276,Produits de l'agriculture,CF_NIV_SUIV,False,True,6,,Fourniture de rosiers
1516,21-57647,2021-04-30 23:00:00,,2021-05-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,358,Végétaux,CF_NIV_SUIV,False,True,6,,Fourniture de rosiers
1517,21-57651,2021-05-05 23:00:00,,2021-06-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,True,True,67,,"Exécution de services réguliers de transports routiers de voyageurs destinés, à titre principal, aux usagers scolaires ouvert au public sur le réseau fluo grand est 67"
1518,21-57651,2021-05-05 23:00:00,,2021-06-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,True,True,51,,"Exécution de services réguliers de transports routiers de voyageurs destinés, à titre principal, aux usagers scolaires ouvert au public sur le réseau fluo grand est 67"
1519,21-57651,2021-05-05 23:00:00,,2021-06-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,True,True,10,,"Exécution de services réguliers de transports routiers de voyageurs destinés, à titre principal, aux usagers scolaires ouvert au public sur le réseau fluo grand est 67"
1520,21-57651,2021-05-05 23:00:00,,2021-06-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,True,True,52,,"Exécution de services réguliers de transports routiers de voyageurs destinés, à titre principal, aux usagers scolaires ouvert au public sur le réseau fluo grand est 67"
1521,21-57651,2021-05-05 23:00:00,,2021-06-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,True,True,54,,"Exécution de services réguliers de transports routiers de voyageurs destinés, à titre principal, aux usagers scolaires ouvert au public sur le réseau fluo grand est 67"
1522,21-57651,2021-05-05 23:00:00,,2021-06-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,True,True,55,,"Exécution de services réguliers de transports routiers de voyageurs destinés, à titre principal, aux usagers scolaires ouvert au public sur le réseau fluo grand est 67"
1523,21-57651,2021-05-05 23:00:00,,2021-06-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,True,True,57,,"Exécution de services réguliers de transports routiers de voyageurs destinés, à titre principal, aux usagers scolaires ouvert au public sur le réseau fluo grand est 67"
1524,21-57651,2021-05-05 23:00:00,,2021-06-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,True,True,68,,"Exécution de services réguliers de transports routiers de voyageurs destinés, à titre principal, aux usagers scolaires ouvert au public sur le réseau fluo grand est 67"
1525,21-57651,2021-05-05 23:00:00,,2021-06-07 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,True,True,88,,"Exécution de services réguliers de transports routiers de voyageurs destinés, à titre principal, aux usagers scolaires ouvert au public sur le réseau fluo grand est 67"
1526,21-57657,2021-04-30 23:00:00,,2021-07-26 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,344,Topographie,CF_NIV_SUIV,False,False,73,,Prestations topographiques et recherche des réseaux enterrés dans le patrimoine routier et immobilier départemental
1527,21-57661,2021-04-30 23:00:00,,2021-06-03 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,47,Câblage,CF_NIV_SUIV,False,False,45,,Prestations de câblage et extension du réseau informatique sur l'ensemble des sites du CHR d'Orléans et des établissements du GHT 45 ao2021-chro-0018
1528,21-57666,2021-04-30 23:00:00,,2021-05-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,19,Assistance technique,CF_NIV_SUIV,False,False,13,,Missions d'expertises d'ingénierie et de bureau d'études techniques portant sur la définition de travaux de création de murs de soutènements et d'infrastructures paysagères de la V
1529,21-57666,2021-04-30 23:00:00,,2021-05-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,13,,Missions d'expertises d'ingénierie et de bureau d'études techniques portant sur la définition de travaux de création de murs de soutènements et d'infrastructures paysagères de la V
1530,21-57667,2021-04-30 23:00:00,,2021-07-26 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,160,Impression,CF_NIV_SUIV,False,False,78,,Accord-cadre relatif à l'impression des supports de communication
1531,21-57667,2021-04-30 23:00:00,,2021-07-26 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,262,Papeterie,CF_NIV_SUIV,False,False,78,,Accord-cadre relatif à l'impression des supports de communication
1532,21-57667,2021-04-30 23:00:00,,2021-07-26 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,268,Plastique,CF_NIV_SUIV,False,False,78,,Accord-cadre relatif à l'impression des supports de communication
1533,21-57672,2021-04-30 23:00:00,,2021-05-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,186,Logiciel,CF_NIV_SUIV,False,False,59,,"Prestations de vote électronique par internet pour les élections aux conseils de l'université de Lille, de ses composantes, et de leurs structures internes"
1534,21-57673,2021-04-30 23:00:00,,2021-06-28 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,True,92,,Entretien des espaces verts
1535,21-57675,2021-04-30 23:00:00,,2021-06-02 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,162,Informatique (matériel),CF_NIV_SUIV,False,False,31,,FOURNITURE ECRANS TACTILES INTERACTIFS ET MISE EN SERVICE
1536,21-57675,2021-04-30 23:00:00,,2021-06-02 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,410,Formation,CF_NIV_SUIV,False,False,31,,FOURNITURE ECRANS TACTILES INTERACTIFS ET MISE EN SERVICE
1537,21-57682,2021-04-30 23:00:00,,2021-05-17 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,203,Matériel électrique,CF_NIV_SUIV,False,False,57,,Fourniture de lampes électriques
1538,21-57683,2021-04-30 23:00:00,,2021-06-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,77,,contrôle des dispositifs d' assainissement non collectifs (a.n.c) sur le territoire de la communauté de communes du provinois.
1539,21-57683,2021-04-30 23:00:00,,2021-06-11 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,77,,contrôle des dispositifs d' assainissement non collectifs (a.n.c) sur le territoire de la communauté de communes du provinois.
1540,21-57685,2021-05-07 23:00:00,,2021-06-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,275,Produits chimiques,CF_NIV_SUIV,False,True,78,,fourniture de produits chimiques destinés au laboratoire cinématographique du cnc et prestations associées
1541,21-57685,2021-05-07 23:00:00,,2021-06-05 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,275,Produits chimiques,CF_NIV_SUIV,False,True,75,,fourniture de produits chimiques destinés au laboratoire cinématographique du cnc et prestations associées
1542,21-57686,2021-04-30 23:00:00,,2021-05-28 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,230,Mobilier,CF_NIV_SUIV,False,True,59,,Electricité
1543,21-57689,2021-04-30 23:00:00,,2021-05-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,218,Matériel de stérilisation,CF_NIV_SUIV,False,False,34,,Externalisation de la stérilisation de matériel thermosensible
1544,21-57689,2021-04-30 23:00:00,,2021-05-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,34,,Externalisation de la stérilisation de matériel thermosensible
1545,21-57690,2021-04-30 23:00:00,,2021-06-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,52,"Carburant, hydrocarbure",CF_NIV_SUIV,False,False,76,,Approvisionnement des engins de dragage du Grand Port Maritime de Rouen en carburants marins
1546,21-57690,2021-04-30 23:00:00,,2021-06-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,52,"Carburant, hydrocarbure",CF_NIV_SUIV,False,False,14,,Approvisionnement des engins de dragage du Grand Port Maritime de Rouen en carburants marins
1547,21-57690,2021-04-30 23:00:00,,2021-06-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,52,"Carburant, hydrocarbure",CF_NIV_SUIV,False,False,27,,Approvisionnement des engins de dragage du Grand Port Maritime de Rouen en carburants marins
1548,21-57690,2021-04-30 23:00:00,,2021-06-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,52,"Carburant, hydrocarbure",CF_NIV_SUIV,False,False,80,,Approvisionnement des engins de dragage du Grand Port Maritime de Rouen en carburants marins
1549,21-57690,2021-04-30 23:00:00,,2021-06-06 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,52,"Carburant, hydrocarbure",CF_NIV_SUIV,False,False,60,,Approvisionnement des engins de dragage du Grand Port Maritime de Rouen en carburants marins
1550,21-57691,2021-04-30 23:00:00,,2021-06-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,7,Aliments pour animaux,CF_NIV_SUIV,False,False,35,,"Fourniture en alimentation et accessoires UCL et GIC de la zone de défense et de sécurité Ouest (Bretagne, Normandie, Pays de la Loire et Centre val de Loire)"
1551,21-57691,2021-04-30 23:00:00,,2021-06-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,7,Aliments pour animaux,CF_NIV_SUIV,False,False,14,,"Fourniture en alimentation et accessoires UCL et GIC de la zone de défense et de sécurité Ouest (Bretagne, Normandie, Pays de la Loire et Centre val de Loire)"
1552,21-57691,2021-04-30 23:00:00,,2021-06-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,7,Aliments pour animaux,CF_NIV_SUIV,False,False,45,,"Fourniture en alimentation et accessoires UCL et GIC de la zone de défense et de sécurité Ouest (Bretagne, Normandie, Pays de la Loire et Centre val de Loire)"
1553,21-57691,2021-04-30 23:00:00,,2021-06-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,7,Aliments pour animaux,CF_NIV_SUIV,False,False,44,,"Fourniture en alimentation et accessoires UCL et GIC de la zone de défense et de sécurité Ouest (Bretagne, Normandie, Pays de la Loire et Centre val de Loire)"
1554,21-57691,2021-04-30 23:00:00,,2021-06-30 23:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,9,Animaux,CF_NIV_SUIV,False,False,35,,"Fourniture en alimentation et accessoires UCL et GIC de la zone de défense et de sécurité Ouest (Bretagne, Normandie, Pays de la Loire et Centre val de Loire)"
