,BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
3176,21-124523,False,False,True,False,False,False,
3177,21-124526,False,False,False,False,True,False,
3178,21-124532,False,False,False,False,False,False,Organisme de sécurité sociale
3179,21-124534,False,False,False,False,True,False,
3180,21-124537,True,False,False,False,False,False,
3181,21-124538,False,False,False,False,False,False,Syndicat mixte
3182,21-124547,False,False,False,False,True,False,
3183,21-124548,False,False,True,False,False,False,
3184,21-124549,False,False,True,False,False,False,
3185,21-124550,False,False,False,False,True,False,
3186,21-124551,False,False,True,False,False,False,
3187,21-124552,False,False,False,False,True,False,
3188,21-124555,False,False,True,False,False,False,
3189,21-124556,False,False,True,False,False,False,
3190,21-124558,False,False,True,False,False,False,
3191,21-124562,False,False,True,False,False,False,
3192,21-124563,False,False,False,False,False,False,EPS
3193,21-124564,False,False,False,False,True,False,
3194,21-124565,False,False,True,False,False,False,
3195,21-124567,False,False,True,False,False,False,
3196,21-124576,False,False,False,False,True,False,
3197,21-124579,False,False,True,False,False,False,
3198,21-124580,False,False,False,False,True,False,
3199,21-124581,False,False,False,False,True,False,
3200,21-124586,False,False,True,False,False,False,
3201,21-124588,True,False,False,False,False,False,
3202,21-124589,False,False,False,False,False,False,Santé
3203,21-124596,False,False,False,False,True,False,
3204,21-124597,False,False,True,False,False,False,
3205,21-124614,False,False,True,False,False,False,
3206,21-124617,False,False,False,False,True,False,
3207,21-124625,False,False,True,False,False,False,
3208,21-124629,False,False,False,False,True,False,
3209,21-124630,False,False,True,False,False,False,
3210,21-124636,False,False,False,False,False,False,EPCI
3211,21-124638,False,False,False,False,True,False,
3212,21-124639,False,False,False,False,True,False,
3213,21-124640,False,False,False,False,False,False,entité adjudicatrice - Société Publique Locale
3214,21-124642,False,False,False,False,True,False,
3215,21-124643,False,False,False,False,True,False,
3216,21-124644,False,False,True,False,False,False,
3217,21-124645,False,False,False,False,False,False,Construction aménagement
3218,21-124649,False,False,False,False,False,False,Métropole
3219,21-124651,False,False,True,False,False,False,
3220,21-124655,False,False,False,False,True,False,
3221,21-124656,False,False,False,False,False,False,Organisme privé de sécurité sociale
3222,21-124658,False,False,True,False,False,False,
3223,21-124659,False,False,True,False,False,False,
3224,21-124661,False,False,True,False,False,False,
3225,21-124665,False,True,False,False,False,False,
3226,21-124669,False,False,False,False,True,False,
3227,21-124670,True,False,False,False,False,False,
3228,21-124672,False,False,True,False,False,False,
3229,21-124673,False,False,False,False,False,False,CONSEIL DEPARTEMENTAL DE L'ORNE
3230,21-124674,False,False,False,False,True,False,
3231,21-124675,False,False,False,False,True,False,
3232,21-124676,True,False,False,False,False,False,
3233,21-124677,False,False,False,False,True,False,
3234,21-124680,False,False,True,False,False,False,
3235,21-124683,False,False,False,False,True,False,
3236,21-124686,False,False,True,False,False,False,
3237,21-124687,False,False,False,False,False,False,Opérateur de Compétences
3238,21-124689,False,False,True,False,False,False,
3239,21-124690,False,False,False,False,False,False,Établissement public de santé
3240,21-124696,False,False,False,False,False,False,Etablissement Social de l'Habitat
3241,21-124699,False,False,True,False,False,False,
3242,21-124700,False,False,True,False,False,False,
3243,21-124703,False,False,False,False,True,False,
3244,21-124707,False,False,True,False,False,False,
3245,21-124708,False,False,False,False,True,False,
3246,21-124709,False,False,True,False,False,False,
3247,21-124710,False,False,False,False,True,False,
3248,21-124711,False,False,True,False,False,False,
3249,21-124716,False,False,False,False,True,False,
3250,21-124720,False,False,False,False,False,False,autre
3251,21-124723,False,False,True,False,False,False,
3252,21-124725,False,False,False,False,False,False,SEM
3253,21-124726,False,False,False,False,True,False,
3254,21-124731,False,False,False,False,True,False,
3255,21-124733,False,False,True,False,False,False,
3256,21-124739,False,False,True,False,False,False,
3257,21-124742,False,False,False,False,False,False,SMITED79
3258,21-124744,False,False,False,False,True,False,
3259,21-124745,False,False,False,False,True,False,
3260,21-124746,False,False,False,False,True,False,
3261,21-124748,True,False,False,False,False,False,
3262,21-124749,False,False,False,False,False,False,Santé
3263,21-124751,False,False,True,False,False,False,
3264,21-124757,False,False,False,False,True,False,
3265,21-124763,False,False,True,False,False,False,
3266,21-124765,False,False,True,False,False,False,
3267,21-124770,False,False,False,False,True,False,
3268,21-124774,False,False,True,False,False,False,
3269,21-124776,False,False,True,False,False,False,
3270,21-124780,False,False,False,False,True,False,
3271,21-124784,False,False,True,False,False,False,
3272,21-124785,False,False,True,False,False,False,
3273,21-124787,False,False,False,False,True,False,
3274,21-124789,False,False,True,False,False,False,
3275,21-124792,False,False,False,False,False,False,SYNDICAT DE TRAITEMENT DES DECHETS
3276,21-124795,False,False,True,False,False,False,
3277,21-124796,False,False,False,True,False,False,
3278,21-124797,False,False,True,False,False,False,
3279,21-124801,False,False,False,False,False,False,Opérateur de Compétences
3280,21-124803,True,False,False,False,False,False,
3281,21-124805,False,False,False,False,True,False,
3282,21-124807,True,False,False,False,False,False,
3283,21-124808,True,False,False,False,False,False,
3284,21-124812,False,False,False,False,True,False,
3285,21-124820,False,False,False,False,False,False,Oeuvres universitaires et scolaires
3286,21-124824,False,False,True,False,False,False,
3287,21-124827,False,False,True,False,False,False,
3288,21-124829,False,False,True,False,False,False,
3289,21-124830,False,False,False,False,False,False,Agence nationale pour la garantie des droits des mineurs
3290,21-124834,False,False,False,False,False,False,Ordre des masseurs kinésithérapeutes
3291,21-124837,False,False,False,False,True,False,
3292,21-124838,False,False,True,False,False,False,
3293,21-124841,True,False,False,False,False,False,
3294,21-124842,False,False,True,False,False,False,
3295,21-124844,False,False,True,False,False,False,
3296,21-124848,False,False,False,False,True,False,
3297,21-124850,False,False,True,False,False,False,
3298,21-124858,False,False,False,False,True,False,
3299,21-124862,False,False,False,False,False,False,Organisme de sécurité sociale de droit privé exerçant une mission de service public visé par l'article L.124-4 du code de la sécurité sociale.
3300,21-124863,False,False,False,False,True,False,
3301,21-124866,False,False,False,False,False,False,Opéra National de Bordeaux
3302,21-124867,False,False,False,False,False,False,Communauté de communes
3303,21-124869,False,False,False,False,False,False,RECHERCHE
3304,21-124875,False,False,False,False,False,False,Union des caisses nationales de Sécurité sociale (UCANSS)
3305,21-124877,False,False,False,False,True,False,
3306,21-124881,False,False,False,False,True,False,
3307,21-124890,False,False,True,False,False,False,
3308,21-124891,False,False,True,False,False,False,
3309,21-124892,False,False,False,False,True,False,
3310,21-124897,True,False,False,False,False,False,
3311,21-124899,False,False,True,False,False,False,
3312,21-124900,False,False,True,False,False,False,
3313,21-124901,False,False,False,False,False,False,Protection Sociale
3314,21-124903,False,False,True,False,False,False,
3315,21-124904,False,False,True,False,False,False,
3316,21-124905,False,False,True,False,False,False,
3317,21-124911,False,False,False,False,True,False,
3318,21-124913,False,False,False,False,True,False,
3319,21-124916,False,False,False,False,False,False,Etablissement de santé
3320,21-124924,False,False,True,False,False,False,
3321,21-124928,False,False,True,False,False,False,
3322,21-124929,False,False,False,False,False,False,Centre Hospitalier
3323,21-124932,False,False,False,False,True,False,
3324,21-124936,False,False,True,False,False,False,
3325,21-124939,True,False,False,False,False,False,
3326,21-124940,False,False,True,False,False,False,
3327,21-124942,False,False,True,False,False,False,
3328,21-124945,False,False,True,False,False,False,
3329,21-124947,False,False,True,False,False,False,
3330,21-124949,False,False,True,False,False,False,
3331,21-124953,True,False,False,False,False,False,
3332,21-124954,False,False,True,False,False,False,
3333,21-124955,False,False,True,False,False,False,
3334,21-124957,False,False,False,False,False,False,Établissement public de coopération intercommunale
3335,21-124961,False,False,True,False,False,False,
3336,21-124962,False,False,False,False,False,False,Etablissement public national
3337,21-124964,False,False,True,False,False,False,
3338,21-124968,False,False,False,False,True,False,
3339,21-124969,False,False,False,False,True,False,
3340,21-124970,False,False,True,False,False,False,
3341,21-124971,True,False,False,False,False,False,
3342,21-124975,False,False,False,False,True,False,
3343,21-124976,False,False,False,False,True,False,
3344,21-124977,False,False,False,False,False,False,collectivité territoriale
3345,21-124978,False,False,True,False,False,False,
3346,21-124983,False,False,True,False,False,False,
3347,21-124984,False,False,False,False,True,False,
3348,21-124988,False,False,True,False,False,False,
3349,21-124989,False,False,False,False,False,False,Société d'Economie Mixte
3350,21-124994,False,False,True,False,False,False,
3351,21-124995,False,False,False,False,True,False,
3352,21-125001,False,False,False,False,True,False,
3353,21-125002,False,False,True,False,False,False,
3354,21-125004,False,False,True,False,False,False,
3355,21-125005,False,False,True,False,False,False,
3356,21-125007,False,False,True,False,False,False,
3357,21-125008,False,False,False,True,False,False,
3358,21-125009,False,False,False,False,True,False,
3359,21-125010,False,False,True,False,False,False,
3360,21-125012,False,False,True,False,False,False,
3361,21-125013,False,False,True,False,False,False,
3362,21-125015,False,False,False,False,True,False,
3363,21-125016,False,False,True,False,False,False,
3364,21-125017,False,False,True,False,False,False,
3365,21-125019,False,False,False,False,True,False,
3366,21-125020,False,False,True,False,False,False,
3367,21-125023,False,False,True,False,False,False,
3368,21-125025,False,False,False,False,False,False,Transports
3369,21-125026,False,False,True,False,False,False,
3370,21-125027,False,False,True,False,False,False,
3371,21-125028,False,False,True,False,False,False,
3372,21-125035,False,False,True,False,False,False,
3373,21-125036,False,False,True,False,False,False,
3374,21-125037,False,False,False,False,False,False,Organisme de protection sociale
3375,21-125041,False,False,False,False,True,False,
3376,21-125042,False,False,True,False,False,False,
3377,21-125045,False,False,True,False,False,False,
3378,21-125046,False,False,True,False,False,False,
3379,21-125048,True,False,False,False,False,False,
3380,21-125057,False,False,False,False,True,False,
3381,21-125059,False,False,False,False,False,False,EPIC
3382,21-125062,False,False,True,False,False,False,
3383,21-125064,False,False,False,False,True,False,
3384,21-125066,False,False,True,False,False,False,
3385,21-125068,False,False,False,False,False,False,Syndicat mixte fermé Collecte et de traitement des déchets
3386,21-125078,False,False,True,False,False,False,
3387,21-125079,False,False,False,False,False,False,université
3388,21-125081,False,False,True,False,False,False,
3389,21-125082,False,False,True,False,False,False,
3390,21-125083,False,False,True,False,False,False,
3391,21-125084,False,False,False,False,True,False,
3392,21-125086,False,False,True,False,False,False,
3393,21-125087,False,False,False,False,True,False,
3394,21-125090,False,False,False,False,True,False,
3395,21-125091,False,False,True,False,False,False,
3396,21-125094,False,False,True,False,False,False,
3397,21-125096,False,False,True,False,False,False,
3398,21-125098,False,False,True,False,False,False,
3399,21-125100,False,False,True,False,False,False,
3400,21-125104,False,False,True,False,False,False,
3401,21-125105,False,False,True,False,False,False,
3402,21-125111,False,False,False,False,False,False,autre
3403,21-125113,False,False,True,False,False,False,
3404,21-125116,False,False,True,False,False,False,
3405,21-125117,True,False,False,False,False,False,
3406,21-125122,True,False,False,False,False,False,
3407,21-125124,False,False,False,False,True,False,
3408,21-125129,False,False,False,False,True,False,
3409,21-125132,True,False,False,False,False,False,
3410,21-125136,False,False,True,False,False,False,
3411,21-125138,False,False,True,False,False,False,
3412,21-125140,False,False,False,False,False,False,Etablissement de santé
3413,21-125143,False,False,True,False,False,False,
3414,21-125144,False,False,False,False,True,False,
3415,21-125147,False,False,False,False,True,False,
3416,21-125150,False,False,False,False,True,False,
3417,21-125151,False,False,False,False,False,False,chu
3418,21-125152,False,False,False,False,False,False,autre
3419,21-125153,False,False,True,False,False,False,
3420,21-125154,False,False,True,False,False,False,
3421,21-125157,False,False,False,False,False,False,autre
3422,21-125158,False,False,False,False,False,False,autre
3423,21-125159,False,False,False,False,True,False,
3424,21-125164,False,False,False,False,True,False,
3425,21-125165,False,False,False,False,True,False,
3426,21-125166,False,False,False,False,False,False,EPSCP
3427,21-125168,False,False,False,False,True,False,
3428,21-125169,False,False,False,False,False,False,CCI
3429,21-125170,False,False,False,False,False,True,
3430,21-125176,False,False,False,False,False,False,"Gestionnaire de sites, aménageur, constructeur"
3431,21-125179,False,False,True,False,False,False,
3432,21-125181,True,False,False,False,False,False,
3433,21-125182,False,False,False,False,True,False,
3434,21-125183,False,False,False,False,False,False,autre
3435,21-125188,False,False,True,False,False,False,
3436,21-125189,False,False,True,False,False,False,
3437,21-125196,False,False,False,False,False,False,Aménageur-Concessionnaire de ZAC
3438,21-125198,False,False,False,False,True,False,
3439,21-125199,False,False,False,False,False,False,Commune
3440,21-125204,False,False,False,False,False,False,Concessionnaire
3441,21-125205,False,False,False,False,True,False,
3442,21-125206,True,False,False,False,False,False,
3443,21-125207,False,False,False,False,False,False,AMENAGEUR
3444,21-125208,False,False,False,False,False,False,SEM
3445,21-125209,False,False,False,False,False,False,Organisme de Sécurité Sociale
3446,21-125212,True,False,False,False,False,False,
3447,21-125215,False,False,True,False,False,False,
3448,21-125216,False,False,False,False,True,False,
3449,21-125218,False,False,False,False,True,False,
3450,21-125220,False,False,False,False,False,False,Commune
3451,21-125223,False,False,False,False,False,False,Organisme de Sécurité Sociale
3452,21-125224,True,False,False,False,False,False,
3453,21-125228,False,False,True,False,False,False,
3454,21-125233,False,False,False,False,True,False,
3455,21-125235,False,False,False,False,True,False,
3456,21-125238,False,False,True,False,False,False,
3457,21-125242,False,False,True,False,False,False,
3458,21-125243,False,False,False,False,True,False,
3459,21-125244,True,False,False,False,False,False,
3460,21-125246,False,False,False,False,True,False,
3461,21-125255,False,False,True,False,False,False,
3462,21-125258,False,False,True,False,False,False,
3463,21-125260,False,False,True,False,False,False,
3464,21-125262,False,False,True,False,False,False,
3465,21-125271,False,False,True,False,False,False,
3466,21-125272,False,False,False,False,False,False,Collectivité territoriale à statut particulier
3467,21-125275,True,False,False,False,False,False,
3468,21-125283,False,False,False,False,True,False,
3469,21-125289,False,False,False,False,True,False,
3470,21-125299,False,False,False,False,False,False,Etablissement public médico-social
3471,21-125302,False,False,False,False,False,False,Chambre Consulaire
3472,21-125304,False,False,False,False,False,False,GHT
3473,21-125313,False,False,True,False,False,False,
3474,21-125314,False,False,False,False,True,False,
3475,21-125315,True,False,False,False,False,False,
3476,21-125316,False,False,True,False,False,False,
3477,21-125317,False,False,True,False,False,False,
3478,21-125318,False,False,True,False,False,False,
3479,21-125319,False,False,False,False,False,False,autre
3480,21-125320,False,False,True,False,False,False,
3481,21-125321,False,False,True,False,False,False,
3482,21-125322,False,False,True,False,False,False,
3483,21-125327,False,False,True,False,False,False,
3484,21-125332,False,False,False,False,False,False,Etablissement public de santé
3485,21-125334,False,False,True,False,False,False,
3486,21-125335,True,False,False,False,False,False,
3487,21-125341,False,False,False,False,True,False,
3488,21-125342,False,False,False,False,False,False,Centre Hospitalier
3489,21-125343,False,True,False,False,False,False,
3490,21-125344,False,False,False,True,False,False,
3491,21-125346,False,False,True,False,False,False,
3492,21-125347,False,False,False,False,True,False,
3493,21-125348,False,False,True,False,False,False,
3494,21-125349,False,False,False,True,False,False,
3495,21-125350,False,False,False,False,True,False,
3496,21-125357,False,False,True,False,False,False,
3497,21-125363,True,False,False,False,False,False,
3498,21-125366,False,False,True,False,False,False,
3499,21-125369,False,False,True,False,False,False,
3500,21-125374,False,False,False,False,True,False,
3501,21-125378,True,False,False,False,False,False,
3502,21-125386,False,False,True,False,False,False,
3503,21-125390,False,False,False,False,False,False,caisse de sécurité sociale
3504,21-125391,False,False,True,False,False,False,
3505,21-125394,False,False,True,False,False,False,
3506,21-125396,False,False,True,False,False,False,
3507,21-125397,False,False,True,False,False,False,
3508,21-125398,False,False,True,False,False,False,
3509,21-125402,False,False,True,False,False,False,
3510,21-125405,False,False,True,False,False,False,
3511,21-125407,False,False,True,False,False,False,
3512,21-125410,False,False,True,False,False,False,
3513,21-125411,False,False,False,False,False,False,autre
3514,21-125413,False,False,True,False,False,False,
3515,21-125416,False,False,False,False,False,False,autre
3516,21-125417,False,False,False,True,False,False,
3517,21-125418,False,False,True,False,False,False,
3518,21-125420,False,False,False,False,False,False,Etablissement Public de Santé
3519,21-125422,False,False,False,False,True,False,
3520,21-125427,True,False,False,False,False,False,
3521,21-125429,True,False,False,False,False,False,
3522,21-125430,False,False,False,False,False,False,Société par actions simplifiée dans le capital est détenu directement ou indirectement à 100% par des personnes publiques
3523,21-125431,False,False,True,False,False,False,
3524,21-125432,False,False,False,False,True,False,
3525,21-125433,False,False,True,False,False,False,
3526,21-125434,False,False,True,False,False,False,
3527,21-125443,False,False,False,False,True,False,
3528,21-125445,False,False,False,False,False,False,Etablissement public de coopération intercommunale
3529,21-125447,False,False,False,False,True,False,
3530,21-125450,True,False,False,False,False,False,
3531,21-125451,False,False,False,False,True,False,
3532,21-125455,False,False,False,False,False,False,autre
3533,21-125466,False,False,False,False,False,False,autre
3534,21-125467,False,False,True,False,False,False,
3535,21-125468,False,False,False,False,False,False,autre
3536,21-125470,False,False,False,False,True,False,
3537,21-125471,False,False,True,False,False,False,
3538,21-125473,False,False,True,False,False,False,
3539,21-125474,False,False,True,False,False,False,
3540,21-125478,False,False,False,False,True,False,
3541,21-125480,False,False,False,False,True,False,
3542,21-125483,False,False,False,False,False,False,Enseignement supérieur
3543,21-125488,False,False,True,False,False,False,
3544,21-125492,False,False,False,False,True,False,
3545,21-125495,False,False,False,False,False,False,Education
3546,21-125498,False,False,False,False,True,False,
3547,21-125503,False,False,False,False,True,False,
3548,21-125505,False,False,False,False,True,False,
3549,21-125509,True,False,False,False,False,False,
3550,21-125510,False,False,False,False,False,False,Centre Hospitalier
3551,21-125517,False,False,False,False,True,False,
3552,21-125518,True,False,False,False,False,False,
3553,21-125523,False,False,True,False,False,False,
3554,21-125524,False,False,True,False,False,False,
3555,21-125526,False,False,False,False,False,False,ESPIC
3556,21-125528,False,False,True,False,False,False,
3557,21-125529,True,False,False,False,False,False,
3558,21-125532,False,False,False,False,True,False,
3559,21-125534,True,False,False,False,False,False,
3560,21-125535,False,False,False,True,False,False,
3561,21-125536,False,False,False,False,True,False,
3562,21-125539,False,False,False,False,False,False,Enseignement et recherche
3563,21-125542,True,False,False,False,False,False,
3564,21-125544,False,False,True,False,False,False,
3565,21-125548,False,False,False,False,False,False,Etablissement public de santé
3566,21-125550,False,False,False,False,True,False,
3567,21-125554,False,False,False,False,False,False,Etablissement public de santé
3568,21-125570,False,False,True,False,False,False,
3569,21-125572,False,False,False,False,True,False,
3570,21-125575,False,False,False,False,True,False,
3571,21-125577,False,False,False,False,False,False,Etablissement public de santé
3572,21-125578,True,False,False,False,False,False,
3573,21-125580,False,False,False,False,False,False,EPLE
3574,21-125582,False,False,True,False,False,False,
3575,21-125584,False,False,True,False,False,False,
3576,21-125585,False,False,False,False,True,False,
3577,21-125587,False,False,False,False,False,False,"Établissement public à caractère scientifique, culturel et professionnel"
3578,21-125589,False,False,True,False,False,False,
3579,21-125591,False,False,False,False,True,False,
3580,21-125597,False,False,True,False,False,False,
3581,21-125600,False,False,False,False,False,False,collectivité territoriale
3582,21-125601,False,False,False,False,True,False,
3583,21-125607,False,False,True,False,False,False,
3584,21-125609,True,False,False,False,False,False,
3585,21-125610,False,False,False,False,True,False,
3586,21-125612,True,False,False,False,False,False,
3587,21-125613,False,False,True,False,False,False,
3588,21-125617,False,False,True,False,False,False,
3589,21-125618,False,False,True,False,False,False,
3590,21-125623,False,False,False,False,False,False,Aménagement du territoire
3591,21-125631,True,False,False,False,False,False,
3592,21-125632,False,False,True,False,False,False,
3593,21-125633,False,False,False,False,True,False,
3594,21-125635,False,False,True,False,False,False,
3595,21-125636,False,False,False,False,False,False,autre
3596,21-125639,False,False,True,False,False,False,
3597,21-125646,False,False,True,False,False,False,
3598,21-125647,False,False,True,False,False,False,
3599,21-125648,False,False,False,False,True,False,
3600,21-125650,False,False,True,False,False,False,
3601,21-125656,True,False,False,False,False,False,
3602,21-125658,False,False,False,False,False,False,SPL SUD BOURGOGNE AMENAGEMENT agissant au nom et pour le compte de la Commune de Montceau-les-Mines
3603,21-125659,False,False,False,False,False,False,autre
3604,21-125661,False,False,False,False,False,False,Mairie
3605,21-125664,False,False,True,False,False,False,
3606,21-125665,False,False,True,False,False,False,
3607,21-125668,False,False,True,False,False,False,
3608,21-125670,False,False,False,False,True,False,
3609,21-125675,False,False,False,False,True,False,
3610,21-125676,False,False,True,False,False,False,
3611,21-125678,False,False,True,False,False,False,
3612,21-125681,False,False,True,False,False,False,
3613,21-125684,False,False,True,False,False,False,
3614,21-125685,False,False,False,False,True,False,
3615,21-125688,False,False,False,False,False,False,Société anonyme d'économie mixte locale
3616,21-125691,False,False,True,False,False,False,
3617,21-125693,False,False,False,False,True,False,
3618,21-125694,False,False,False,False,True,False,
3619,21-125699,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
3620,21-125700,False,False,True,False,False,False,
3621,21-125705,False,False,False,False,True,False,
3622,21-125709,False,False,False,False,True,False,
3623,21-125710,False,False,True,False,False,False,
3624,21-125713,False,False,True,False,False,False,
3625,21-125715,False,False,False,False,True,False,
3626,21-125717,False,False,False,False,False,False,Service Départemental d'Incendie et de Secours du Val d'Oise
3627,21-125719,False,False,True,False,False,False,
3628,21-125721,False,False,False,False,True,False,
3629,21-125722,False,False,False,False,False,False,Association Opéra Orchestre national de Montpellier
3630,21-125726,False,False,False,False,True,False,
3631,21-125728,False,False,False,False,True,False,
3632,21-125730,False,False,False,False,True,False,
3633,21-125736,False,False,False,False,True,False,
3634,21-125737,False,False,True,False,False,False,
3635,21-125739,False,False,True,False,False,False,
3636,21-125740,False,False,True,False,False,False,
3637,21-125742,False,False,True,False,False,False,
3638,21-125743,False,False,True,False,False,False,
3639,21-125744,False,False,True,False,False,False,
3640,21-125745,False,False,False,False,True,False,
3641,21-125747,False,False,True,False,False,False,
3642,21-125754,False,False,False,False,False,False,Etablissement public autonome
3643,21-125758,False,False,True,False,False,False,
3644,21-125759,False,False,True,False,False,False,
3645,21-125760,False,False,True,False,False,False,
3646,21-125765,False,False,False,False,True,False,
3647,21-125766,True,False,False,False,False,False,
3648,21-125767,False,False,False,False,False,False,EPCI
3649,21-125769,False,False,True,False,False,False,
3650,21-125772,False,False,True,False,False,False,
3651,21-125774,False,False,False,False,False,False,ASA
3652,21-125780,False,False,False,False,False,False,Etablissement public administratif
3653,21-125782,False,False,True,False,False,False,
3654,21-125784,False,True,False,False,False,False,
3655,21-125787,False,False,False,False,False,False,ORGANISME DE PROTECTION SOCIALE DES SALARIES ET NON SALARIES AGRICOLE (PRIVEE)
3656,21-125791,False,False,True,False,False,False,
3657,21-125793,False,False,True,False,False,False,
3658,21-125794,True,False,False,False,False,False,
3659,21-125795,False,False,True,False,False,False,
3660,21-125797,False,False,False,False,True,False,
3661,21-125798,False,False,False,False,False,False,établissement public de santé
3662,21-125801,False,False,True,False,False,False,
3663,21-125803,False,False,False,False,False,False,autre
3664,21-125810,False,False,True,False,False,False,
3665,21-125811,False,False,False,False,True,False,
3666,21-125812,False,False,True,False,False,False,
3667,21-125816,False,False,True,False,False,False,
3668,21-125819,False,False,False,False,True,False,
3669,21-125822,False,False,False,False,True,False,
3670,21-125823,False,False,False,False,True,False,
3671,21-125825,False,False,True,False,False,False,
3672,21-125828,False,False,True,False,False,False,
3673,21-125830,True,False,False,False,False,False,
3674,21-125831,False,False,False,False,True,False,
3675,21-125832,False,False,False,False,False,False,GIE INFORMATIQUE
3676,21-125833,False,False,True,False,False,False,
3677,21-125834,False,False,False,False,False,False,DISTRIBUTION SOCIALE DE REVENUS
3678,21-125835,False,False,False,False,True,False,
3679,21-125836,False,False,False,False,False,False,Opérateur de Compétences
3680,21-125838,False,False,False,False,False,False,Groupement de Coopération Sanitaire (droit privé)
3681,21-125842,False,False,False,False,False,False,Société Anonyme Publique Locale
3682,21-125843,True,False,False,False,False,False,
3683,21-125845,False,False,False,False,True,False,
3684,21-125847,False,False,False,False,False,False,Institution Consulaire
3685,21-125848,False,False,False,False,False,False,Santé
3686,21-125858,False,False,False,False,True,False,
3687,21-125860,False,False,False,False,True,False,
3688,21-125861,False,False,True,False,False,False,
3689,21-125862,False,False,False,False,True,False,
3690,21-125863,False,False,True,False,False,False,
3691,21-125865,False,False,True,False,False,False,
3692,21-125867,False,False,False,False,True,False,
3693,21-125872,False,False,False,False,False,False,Santé
3694,21-125874,True,False,False,False,False,False,
3695,21-125878,False,False,False,False,False,False,INSTITUT NATIONAL DE RECHERCHE ET DE SECURITE
3696,21-125884,True,False,False,False,False,False,
3697,21-125888,True,False,False,False,False,False,
3698,21-125891,True,False,False,False,False,False,
3699,21-125893,False,False,True,False,False,False,
3700,21-125894,False,False,True,False,False,False,
3701,21-125903,False,False,True,False,False,False,
3702,21-125906,False,False,False,True,False,False,
3703,21-125914,True,False,False,False,False,False,
3704,21-125915,True,False,False,False,False,False,
3705,21-125918,False,False,True,False,False,False,
3706,21-125919,False,False,True,False,False,False,
3707,21-125926,True,False,False,False,False,False,
3708,21-125930,True,False,False,False,False,False,
3709,21-125931,True,False,False,False,False,False,
3710,21-125935,False,False,True,False,False,False,
3711,21-125936,False,False,True,False,False,False,
3712,21-125938,False,False,True,False,False,False,
3713,21-125939,False,False,True,False,False,False,
3714,21-125941,False,False,False,False,True,False,
3715,21-125945,False,False,True,False,False,False,
3716,21-125947,False,False,True,False,False,False,
3717,21-125949,False,False,True,False,False,False,
3718,21-125953,False,False,True,False,False,False,
3719,21-125954,False,False,False,False,True,False,
3720,21-125957,False,False,True,False,False,False,
3721,21-125960,False,False,True,False,False,False,
3722,21-125978,False,False,False,False,True,False,
3723,21-125979,False,False,False,False,True,False,
3724,21-125982,False,False,False,False,True,False,
3725,21-125983,True,False,False,False,False,False,
3726,21-125990,False,False,False,False,True,False,
3727,21-125993,False,False,True,False,False,False,
3728,21-125994,True,False,False,False,False,False,
3729,21-125996,True,False,False,False,False,False,
3730,21-125999,True,False,False,False,False,False,
3731,21-126000,True,False,False,False,False,False,
3732,21-126001,False,False,False,False,False,False,Protection sociale
3733,21-126002,False,False,False,False,False,False,EPCI
3734,21-126003,True,False,False,False,False,False,
3735,21-126006,False,False,False,False,False,False,Chambre de commerce et d'industrie
3736,21-126008,False,False,True,False,False,False,
3737,21-126009,False,False,True,False,False,False,
3738,21-126010,False,False,False,False,True,False,
3739,21-126013,False,False,True,False,False,False,
3740,21-126014,False,False,True,False,False,False,
3741,21-126015,False,False,False,False,False,False,Recherche
3742,21-126019,False,False,False,False,True,False,
3743,21-126021,False,False,False,False,True,False,
3744,21-126023,False,False,False,False,True,False,
3745,21-126024,False,False,False,False,True,False,
3746,21-126025,False,False,True,False,False,False,
3747,21-126027,False,False,False,False,False,False,autre
3748,21-126033,False,False,False,False,True,False,
3749,21-126037,False,False,True,False,False,False,
3750,21-126039,False,False,False,False,True,False,
3751,21-126042,False,False,False,False,True,False,
3752,21-126044,False,False,False,False,False,False,Etablissement public de santé
3753,21-126056,True,False,False,False,False,False,
3754,21-126057,False,False,False,False,False,False,Groupement de Coopération Sanitaire (droit privé)
3755,21-126058,True,False,False,False,False,False,
3756,21-126059,False,False,False,False,False,False,Société Publique Locale
3757,21-126061,False,False,False,False,True,False,
3758,21-126066,False,False,True,False,False,False,
3759,21-126070,False,False,False,False,True,False,
3760,21-126073,False,False,False,False,False,False,Etablissement public de santé
3761,21-126078,False,False,True,False,False,False,
3762,21-126079,False,False,True,False,False,False,
3763,21-126081,True,False,False,False,False,False,
3764,21-126082,False,False,True,False,False,False,
3765,21-126084,False,False,True,False,False,False,
3766,21-126085,False,False,True,False,False,False,
3767,21-126086,False,False,True,False,False,False,
3768,21-126092,False,False,True,False,False,False,
3769,21-126095,False,False,False,False,False,False,Etablissement public de santé
3770,21-126097,False,False,True,False,False,False,
3771,21-126101,False,False,True,False,False,False,
3772,21-126104,False,False,True,False,False,False,
