,BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
552,21-106928,Commandement Gendarmerie de La Réunion,None,BALMY Julien,,,61 rue Mac-Auliffe,97400,Saint-Denis,,02-62-93-78-70,,,sba.bsf.comgendre@gendarmerie.interieur.gouv.fr,,,,,,,False,False,,False,False
553,21-106929,COMMUNE DE VASPERVILLER,None,,,FR,"6, de l'Ecole",57560,VASPERVILLER,,(+33) 3-87-08-62-65,,,mairie.vasperviller@wanadoo.fr,http://www.klekoon.com,http://www.klekoon.com,,http://www.klekoon.com,http://www.klekoon.com,http://www.klekoon.com,False,True,,False,True
554,21-106930,AKTO,None,,,FR101,14 RUE RIQUET,75019,Paris,,,,,florence.ferraz@akto.fr,https://www.akto.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
555,21-106931,SPLA Maraïna,None,,A l'attention de Madame la Présidente Directrice Générale,FRY40,"38, Rue Colbert",97460,SAINT-PAUL,,(+26)2- 2-62-91-91-64,,(+26)2- 2-62-91-91-69,marches@spl-maraina.com,http://spl-maraina.com,https://spl-maraina.achatpublic.com,,,,,False,True,,False,True
556,21-106932,MINDEF / EMA / SCA / PFC SUD,None,,,FRL05,BCRM TOULON BP 42,83800,Toulon cedex 09,,(+33) 4-22-42-49-22,,(+33) 4-22-43-61-61,adrien.rodriguez@intradef.gouv.fr,https://www.marches-publics.gouv.fr/index.php?page=agent.PubliciteConsultation&refConsultation=NjUyOTc3,,,,,,False,True,,False,True
557,21-106933,Mairie du Tampon,21974022200019,,,FRY4,256 Rue Hubert Delisle,97430,Le Tampon,,,,,correspondre@aws-france.com,https://agysoft.marches-publics.info,https://agysoft.marches-publics.info,,https://agysoft.marches-publics.info,https://agysoft.marches-publics.info,,True,False,,False,True
558,21-106934,Département de la Haute-Savoie,None, le Président,,,23 rue de la Paix BP 32444,74041,ANNECY,,,,,dcpfour-serv@hautesavoie.fr,http://www.hautesavoie.fr,http://www.hautesavoie.fr,,,,,False,False,,False,False
559,21-106936,Lycée Victor Hugo,19860034800017,,,FRI34,10 Rue Victor Hugo,86034,Poitiers,,(+33) 5-49-41-39-22,,(+33) 5-49-41-16-52,marches-agape86@ac-poitiers.fr,http://www.Igap.Fr,http://www.pro-marchespublics.com,,http://www.pro-marchespublics.com,http://www.pro-marchespublics.com,,False,True,,False,True
560,21-106937,Lycée Victor Hugo,None," COUTURIER Frédéric, Proviseur",,,10 Rue Victor Hugo,86034,POITIERS,,05-49-41-39-22,,05-49-41-16-52,marches-agape86@ac-poitiers.fr,http://www.IGAP.FR,http://www.pro-marchespublics.com,,,,,False,False,,False,False
561,21-106938,Lycée Victor Hugo,None," COUTURIER Frédéric, Proviseur",,,10 Rue Victor Hugo,86034,POITIERS,,05-49-41-39-22,,05-49-41-16-52,marches-agape86@ac-poitiers.fr,http://www.IGAP.FR,http://www.pro-marchespublics.com,,,,,False,False,,False,False
562,21-106939,SCE DEP METROPOLITAIN INCENDIE SECOURS,None, SDMIS,,,17 rue Rabelais,69421,LYON Cedex 03,,,,,marchespublics@sdmis.fr,http://www.sdmis.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
563,21-106940,INERIS,None,"Mme Babani Blandine, Acheteuse",,,Parc technologique Alata,60550,Verneuil en halatte,,03-44-55-69-46,,,blandine.babani@ineris.fr,,,,,,,False,False,,False,False
564,21-106941,Ville de Strasbourg,None, Madame la Maire de Strasbourg,,,"1, Parc de l'Etoile",67076,STRASBOURG CEDEX,,03-68-98-51-19,,,marchespublics@strasbourg.eu,https://www.strasbourg.eu,https://alsacemarchespublics.eu,,,,,False,False,,False,False
565,21-106942,SCE DEP METROPOLITAIN INCENDIE SECOURS,None, SDMIS,,,17 rue Rabelais,69421,LYON Cedex 03,,,,,marchespublics@sdmis.fr,http://www.sdmis.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
566,21-106944,Ville de Nemours,None,"Mme LACROUTE Valérie, Maire",,,"39, rue du Docteur ChopyCS 60410",77797,NEMOURS CEDEX,,01-64-78-40-27,,01-64-28-38-69,commande.publique@ville-nemours.fr,http://www.nemours.fr,http://www.klekoon.com,,,,,False,False,,False,False
567,21-106945,ESID de Rennes,None,,,FRH03,Quartier Margueritte bp14,35998,Rennes cedex 9,,(+33) 2-23-35-26-03,,(+33) 2-23-35-21-93,thierry.sevennec@intradef.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
568,21-106946,SCE DEP METROPOLITAIN INCENDIE SECOURS,None, SDMIS,,,17 rue Rabelais,69421,LYON Cedex 03,,,,,marchespublics@sdmis.fr,http://www.sdmis.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
569,21-106947,SESMA,None,Michel Braesch,,,"Centre International Albert Schweitzer17, rue du cimetière militaire",67110,Niederbronn-les-bains,,03-88-80-81-27,,,michel.braesch@volksbund.de,http://www.volksbund.de/ausschreibungen/nachtwaechterdienst-im-centre-international-albert-schweitzer-in-niederbonn-les-bains-frankreich,,,,,,False,False,,False,False
570,21-106948,Département des Pyrénées-Atlantiques,None,M. le Président du Conseil départemental des Pyrénées-Atlantiques,,,117 avenue de Montardon,64000,Pau,,,,,,http://www.eadministration.lafibre64.fr,,,,,,False,False,,False,False
571,21-106949,COMMUNE DE PESSAC,None,,,FRI12,"Place De la Vème République, BP 40096",33604,Pessac,,,,,courrier@mairie-pessac.fr,http://www.mairie-pessac.fr,http://marchespublics.bordeaux-metropole.fr/,,http://marchespublics.bordeaux-metropole.fr/,http://marchespublics.bordeaux-metropole.fr/,,False,True,,False,True
572,21-106950,SYNDICAT MIXTE FLANDRE MORINIE,None,"M. NAVET CHRISTOPHE, RESP ADM FIN",,,Hôtel de VillePlace Roger Salengro,62510,Arques,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
573,21-106952,EP du domaine national de Chambord,None,"M. D'haussonville Jean, Directeur général",Service administratif et financier - gestion des achats publics - Mme Christine Cousin,,Château de Chambord,41250,Chambord,,02-54-50-40-04,,,christine.cousin@chambord.org,http://www.chambord.org,,,,,,False,False,,False,False
574,21-106953,SCE DEP METROPOLITAIN INCENDIE SECOURS,None, SDMIS,,,17 rue Rabelais,69421,LYON Cedex 03,,,,,marchespublics@sdmis.fr,http://www.sdmis.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
575,21-106954,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,26750045200672,,"Monsieur Renaud CATELAND, Directeur de l'AGEPS",FR10,"Direction des Achats - Logistique - Bureau 108 - 1er étage - 10, rue des fossés saint marcel",75005,Paris,,(+33) -01-46-69-92-56,,(+33) -01-46-69-92-57,logistique.equipements@eps.aphp.fr,http://ageps.aphp.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=803901&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=803901&orgAcronyme=x7c,,False,True,,False,True
576,21-106955,COLLECTIVITE DE CORSE,None, le Président du Conseil Exécutif,,,"Direction de la Commande Publique, Hôtel de la Collectivité de Corse, 22 cours Grandval BP 215",20187,AJACCIO,,,,,correspondre@aws-france.com,http://www.isula.corsica,http://www.isula.corsica,,,,,False,False,,False,False
577,21-106956,DEPARTEMENT DE LA MANCHE,22500502400081,,,FRD12,98 Route de Candol,50050,Saint-Lo,,(+33) 2-33-05-55-50,,,correspondre@aws-france.com,http://marchespublicsmanche.fr,http://marchespublicsmanche.fr,,http://marchespublicsmanche.fr,http://marchespublicsmanche.fr,,True,False,,False,True
578,21-106958,Centre Hospitalier Simone Veil,None," SERVAIRE LORENZET Olivier, Directeur Général",,,mail Pierre Charlot,41016,BLOIS CEDEX,,02-54-55-66-33,,,correspondre@aws-france.com,http://www.ch-blois.fr,https://agysoft.marches-publics.info,,,,,False,False,,False,False
579,21-106960,TOULOUSE METROPOLE,24310051800170,,,FRJ23,"Direction de la commande publique, 6 rue René Leduc",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse-metropole.fr/,https://www.agysoft.marches-publics.info,,,,,True,False,,False,True
580,21-106961,SYNDICAT ENERGIES HAUTE VIENNE,None," DARGENTOLLE GEORGES, PRESIDENT DU SEHV",,,"8 rue d'Anguernaud, ZA Le Chatenet",87410,LE PALAIS SUR VIENNE,,05-55-35-04-30,,,sehv@sehv.fr,http://www.sehv.fr,,,,,,False,False,,False,False
581,21-106963,Cté de Cnes du Pays d'Ancenis,None,,,FRG01,CA Les Ursulines - CS 50201,44156,Ancenis - Saint - Géréon cedex,,(+33) 2-40-96-31-89,,(+33) 2-40-98-82-90,compa@pays-ancenis.com,http://www.pays-ancenis.com,http://pays-ancenis.e-marchespublics.com,,,,,False,True,,False,True
582,21-106964,COMMUNE D OUTREAU,None,Monsieur Le Maire,,,Rue du Biez,62230,Outreau,,03-21-99-07-77,,,,,http://marchespublics596280.fr,,,,,False,False,,False,False
583,21-106965,Bordeaux Métropole,None,,,FRI12,Esplanade Charles de Gaulle,33045,BORDEAUX,,,,,dacp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,https://marchespublics.bordeaux-metropole.fr,http://marchespublics.bordeaux-metropole.fr,,,,False,True,,False,True
584,21-106966,COMMUNE DE ERAGNY SUR OISE,None,"M. Guyon Marc, Responsable Marchés publics",,,Place Louis Don Marino - CS 70021 ERAGNY-SUR-OISE,95611,Cergy pontoise cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
585,21-106967,Ville de Marvejols,None, Bremond Mme.,,,9. avenue de Brazza,48100,Marvejols,,04-66-32-00-45,,04-66-32-48-97,finances@ville-marvejols.fr,,https://communes-gevaudan.e-marchespublics.com/,,,,,False,False,,False,False
586,21-106968,CCI METROPOLITAINE BRETAGNE OUEST,None,"M. LE MOUILLOUR Mériadec, Président du Directoire",,,"1, place du 19ème RI",29200,Brest,,02-98-00-38-68,,,marchespublics@bretagne-ouest.cci.bzh,http://www.brest.port.bzh/fr/,https://www.megalis.bretagne.bzh/jcms/j_6/accueil,,,,,False,False,,False,False
587,21-106969,Autorité des Marchés Financiers,None,,,FR1,"17, place de la Bourse",75082,Paris cedex 02,,(+33) 1-53-45-64-16,,,a.gilbert@amf-france.org,https://www.amf-france.org/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021__yAi2HCxx7,https://www.achatpublic.com/,False,True,,False,True
588,21-106970,OPT-NC,None,Vincent Raynaud,,,2 rue montchovet,98800,Nouméa,,,,,vincent.raynaud@opt.nc,,,,,,,False,False,,False,False
589,21-106971,Ville de M'Tsamboro,None, Monsieur le Maire,,,"170, avenue de la mairieBP115",97630,M'Tsamboro,,(+33) 2-69-62-19-50,,,babadi.ahmed@mairie-mtsamboro.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
590,21-106972,Ville de Mamoudzou (976),20000883700011,,Le Maire Monsieur Ambdilwahedou SOUMAILA,FRY50,Boulevard Halidi SélémaniBP 01,97600,Mamoudzou,,(+33) 2-69-66-50-10,,(+33) 2-69-63-91-34,commande-publique@mairiedemamoudzou.fr,http://www.mamoudzou.yt/vie-municipale/marches-publics,https://www.marches-securises.fr,,,,,False,True,,False,True
591,21-106973,SAT (STE D'AMENAGEMENT TERRITOIRES),33857190400055,,,FRJ12,19 rue Trajan - CS 60022,30035,Nîmes Cedex 1,,(+33) 4-66-84-06-34,,,contact@sat-amenagement.com,https://www.sat-amenagement.com,https://gie-oras.e-marchespublics.com,,,,,False,True,,False,True
592,21-106974,Communauté agglomération du Grand Dax,None,"Julien Dubois, Président",,,20 avenue de la gare,40100,Dax,,(+33)5-58-56-39-40,,(+33)5-58-56-39-41,commande.publique@grand-dax.fr,http://www.grand-dax.fr,https://marchespublics.landespublic.org,,,,,False,False,,False,False
593,21-106975,SYND INTERCOM DU BASSIN D ARCACHON,None,"M. FOULON Yves, Président",,,16 allée Corrigan,33120,Arcachon,,05-57-52-74-72,,,,https://www.siba-bassin-arcachon.fr,https://www.demat-ampa.fr,,,,,False,False,,False,False
594,21-106976,ETS PUB DU MUS D ORSAY MUS ORANGERIE,None,,,FR1,62 rue de Lille,75007,Paris,,(+33) -01-53-85-16-34,,,juridique@musee-orsay.fr,http://www.musee-orsay.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=805971&orgAcronyme=f5j,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=805971&orgAcronyme=f5j,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=805971&orgAcronyme=f5j,,False,True,,False,True
595,21-106979,Ville de Besançon,None,"Mme VIGNOT Anne, Maire",,,Département Architecture et Bâtiments,25034,Besançon cedex,,,,,,http://www.marches.grandbesancon.fr,,,,,,False,False,,False,False
596,21-106982,Conseil Départemental Haute-Garonne,None,,Direction de la Commande Publique - DA des Marchés Publics-Bât B-rez de chaussée-bureau B073,FRJ23,1 Boulevard de la Marquette,31090,Toulouse,,(+33) 5-34-33-35-85,,,marches.sect2@cd31.fr,https://www.haute-garonne.fr,https://www.marches-publics.info,,,,,False,True,,False,True
597,21-106983,Ville de Sarcelles,None,,Direction de la Commande Publique,FR108,14 PLACE DE FRANCE,95200,SARCELLES,,(+33) 1-34-38-21-32,,,commande.publique@sarcelles.fr,http://sarcelles.fr,http://sarcelles.e-marchespublics.com,,,,,False,True,,False,True
598,21-106984,SyMO - Cuisine des Saveurs,None,Syndicat mixte ouvert pour la restauration collective,,,Rue du Pré Poitiers,58000,Nevers,,03-86-68-44-87,,,marches.publics@ville-nevers.fr,,http://www.ternum-bfc.fr,,,,,False,False,,False,False
599,21-106985,Cté Com Alpes Provence Verdon,None,"M. LAUGIER Maurice, Président",,,B.P. 2,04170,Saint andré les alpes,,04-92-83-68-99,,,contact@ccapv.fr,http://ccapv.fr/alpes-provence-verdon/marchepublic,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,,,,False,False,,False,False
600,21-106987,CC INTERCO NORMANDIE SUD EURE,None,,,FRD21,,None,VERNEUIL D AVRE ET D ITON,,,,,emmanuelle.bunel@inse27.fr,http://www.inse27.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
601,21-106988,Ville de Nîmes,None,M. Le Maire,,,"1 Rue du Colisée, Colisée II, 1er étage, Commande Publique",30000,Nîmes,,(+33)4-34-03-57-00,,,commande-publique@ville-nimes.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
602,21-106989,Ville de Fleury-Mérogis,None,,,FR104,"12, rue Roger Clavier",91700,Fleury-Mérogis,,(+33) 1-69-46-72-07,,,cuillerat@mairie-fleury-merogis.fr,https://www.mairie-fleury-merogis.fr,https://www.e-marchespublics.com,,,,,False,True,,False,True
603,21-106990,SYNDICAT AZUR,None,,Nathalie COGNYE,FR,2 rue du chemin vert,95100,ARGENTEUIL,,(+33) 1-34-11-70-31,,,secretariat@sivdazur.fr,http://www.syndicat-azur.fr/,https://achats-franciliens.safetender.com/#/home,,https://achatsfranciliens.safetender.com/#/home,https://achatsfranciliens.safetender.com/#/home,,False,True,,False,True
604,21-106991,CHRU de Nancy,None,,Direction des Achats du GHT Sud Lorraine - Secteur marchés publics,FRF31,29 avenue du Maréchal de Lattre de Tassigny - CO 60034,54035,Nancy cedex,,(+33) 3-83-85-13-64,,,ch.grojean@chru-nancy.fr,http://www.chru-nancy.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
605,21-106992,Ville de Mamoudzou (976),None, Le Maire Monsieur Ambdelwahedou SOUMAILA,,,BD HALIDI SELEMANI - BP 01,97600,Mamoudzou,,(+33) 2-69-66-50-10,,(+33) 2-69-63-91-34,sk.sitti-fatouma@mairiedemamoudzou.fr,http://www.mamoudzou.yt/vie-municipale/marches-publics,https://www.marches-securises.fr,,,,,False,False,,False,False
606,21-106993,EMA/DCSSA/DAPS-SSA,None,,,FRB06,TSA 20003,45404,FLEURY LES AUBRAIS CEDEX,,,,,helene.petrera@intradef.gouv.fr,https://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=802768&orgAcronyme=g7h,http://www.marches-public.gouv.fr,,False,True,,False,True
607,21-106994,REGION AUVERGNE RHONE ALPES,None,,,FRK26,1 esplanade françois Mitterand CS 20033,69269,Lyon Cedex 02,,,,,mobilites.achats@auvergnerhonealpes.fr,http://www.auvergnerhonealpes.eu/,https://marchespublics.auvergnerhonealpes.eu,,,,,False,True,,False,True
608,21-106996,SAT (STE D'AMENAGEMENT TERRITOIRES),None, COTILLON Antoine,,,19 rue Trajan - CS 60022,30035,Nîmes Cedex 1,,04-66-84-06-34,,,,https://sat-amenagement.com/,https://gie-oras.e-marchespublics.com,,,,,False,False,,False,False
609,21-106997,EP du domaine national de Chambord,None,"M. D'haussonville Jean, Directeur général",Service administratif et financier - gestion des achats publics,,Château de Chambord,41250,Chambord,,02-54-50-40-04,,,christine.cousin@chambord.org,http://www.chambord.org,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
610,21-106998,SDIS DE L'AUDE,None, Monsieur le Président du Conseil d'Administration,,,ZI LA BOURIETTE-RUE ARISTIDE BERGES-BP 1053,11870,CARCASSONNE CEDEX 9,,04-68-79-59-48,,04-68-79-59-49,marches@sdis11.fr,https://sdis11.fr,https://marchespublics.aude.fr/,,,,,False,False,,False,False
611,21-106999,PARIS VALLEE DE LA MARNE,None,,,FR102,5 Cours de l'Arche Guédon à Torcy,77207,Marne-la-vallée cedex,,(+33) 1-60-37-24-24,,(+33) 1-60-37-24-34,marches@agglo-pvm.fr,http://www.agglo-pvm.fr,http://www.maximilien.fr,,,,,False,True,,False,True
612,21-107000,Conseil Départemental Haute-Garonne,None,,Direction de la commande publique - pôle marchés publics,FRJ23,1 boulevard de la Marquette,31090,Toulouse cedex 09,,,,,marches.sect2@cd31.fr,https://www.haute-garonne.fr,https://haute-garonne.marches-publics.info,,,,,False,True,,False,True
613,21-107001,Mairie de Camiers,None,"M. LEPRETRE REGIS, Responsable Administratif et Financier",,,3 rue du Vieux Moulin,62176,Camiers,,03-21-84-93-11,,,mairie@camiers.fr,https://www.marches-securises.fr,,,,,,False,False,,False,False
614,21-107002,ville de Rognonas,None, SPRUNCK Rose-Marie,,,Place Jeanne d'Arc,13870,ROGNONAS,,04-90-90-33-11,,04-90-90-33-15,marchespublics@rognonas.fr,http://rognonas.fr/,http://http://rognonas.fr/,,,,,False,False,,False,False
615,21-107005,COMMUNAUTE D AGL D HENIN CARVIN,24620029900013,,,FRE12,242 Boulevard Schweitzer,62253,Henin Beaumont Cedex,,(+33) 3-21-79-72-23,,(+33) 3-21-49-75-20,servicemarchespublics@agglo-henincarvin.fr,http://www.agglo-henincarvin.fr/,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
616,21-107006,Conseil départemental de l'Hérault,22340001100076,,,FRJ13,"Hôtel du département, Mas d'Alco, 1977 avenue des moulins",34087,Montpellier,,(+33) 4-67-67-67-67,,,correspondre@aws-france.com,http://www.herault.fr,https://commande-publique.herault.fr/,,https://commande-publique.herault.fr/,https://commande-publique.herault.fr/,,False,True,,False,True
617,21-107007,Département d'Ille et Vilaine,None,DSN-Service Budget et Achat,,,1 avenue de la Préfecture - cS 24218,35042,Rennes Cedex,,,,,,,,,,,,False,False,,False,False
618,21-107008,DIR Sud-Ouest,None,M. le directeur de la DIR Sud-Ouest,,,155 avenue des arènes romaines,31300,Toulouse,,,,,bm.dmo.smee.dirso@developpement-durable.gouv.fr,http://www.enroute.sudouest.developpement-durable.gouv.fr/,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
619,21-107010,Commune de Vallauris Golfe-Juan,21060155500019,,,FRL03,S.Commande Publique Place J. Cavasse,06220,Vallauris,,(+33) 4-93-64-74-50,,(+33) 4-93-64-55-37,juridique@vallauris.fr,http://www.vallauris-golfe-juan.fr,http://www.vallauris-golfe-juan.fr,,,,,False,True,,False,True
620,21-107011,Communauté d'Agglomération Pays Foix-V,20006779100018,,,FRJ21,"1 A, avenue du Général de Gaulle",09000,Foix,,(+33) 5-34-09-09-30,,,accueil@agglo-pfv.fr,http://www.agglo-foix-varilhes.fr/,https://www.marches-publics.info,,,,,False,True,,False,True
621,21-107013,CNFPT,18001404502245,,,FR101,"80 rue de Reuilly, Cs41232",75578,Paris,,(+33) 1-55-27-44-00,,,commande.publique@cnfpt.fr,http://www.cnfpt.fr,https://www.marches-publics.info,,,,,False,True,,False,True
622,21-107014,Ville de Mainvilliers (28),None, Brahim IDBAHA,,,Pl du Marche,28300,Mainvilliers,,(+33) 2-37-18-56-80,,,mairie@ville-mainvilliers.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
623,21-107015,Commune de Carbonne,None,M.le Maire de Carbonne,,,BP 50007,31390,Carbonne,,(+33)5-61-87-80-03,,,marches.publics@ville-carbonne.fr,http://www.ville-carbonne.fr,http://http:/www.eu-supply.com/carbonne.asp,,,,,False,False,,False,False
624,21-107016,EPIDE,None,"M. SICURANI Arnaud, Etablissement Public d'Insertion de la Défense",,,"40, rue Gabriel Crié",92247,Malakoff cedex,,01-49-65-28-83,,01-49-65-28-79,,,,,,,,False,False,,False,False
625,21-107017,Communauté d'Agglomération Loire Forez,None," BAZILE Christophe, Président",,,17 Boulevard de la Préfecture BP 30211,42605,Montbrison Cedex,,04-26-54-70-00,,,commandepublique@loireforez.fr,http://www.loireforez.fr/,http://www.loire.fr/e-marchespublics,,,,,False,False,,False,False
626,21-107018,DIR Atlantique,None,Monsieur le directeur interdépartemental des routes Atlantique,,,"19, allée des PinsCS 31670",33073,Bordeaux cedex,,05-57-81-64-90,,05-57-81-64-90,dir-atlantique@developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
627,21-107019,LOGE.GBM,None,,,FRC21,"6, rue André Boulloche - BP no 2147",25052,Besançon Cedex,,,,,direction.generale@logegbm.fr,http://www.saiemb-logement.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
628,21-107021,SOLEAM,None,,"David RUSSAC, Responsable Marchés",FRL04,"49, La Canebière - CS 80024",13232,Marseille cedex 01,,(+33) -04-88-91-91-91,,,servicemarches@soleam.net,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_WbV1FRpsaK,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_WbV1FRpsaK,,,,,False,True,,False,True
629,21-107022,CTRE HOSPITALIER UNVT GRENOBLE,None,,,FRK24,Cs 10217,38043,Grenoble cedex 09,,(+33) 4-76-76-68-59,,(+33) 4-76-76-68-50,marches@chu-grenoble.fr,http://www.chu-grenoble.fr/,,,,,,False,True,,False,True
630,21-107025,MINARM/DGA/DO/S2A,FR 34 152 000 527,M. Thibault COSTE,""" ne déposer aucun pli sur 1 adresse électronique.Modalités de transmission des candidatures et obtention d'informations se reporter au document mis en ligne sur place 'Informations complémentaires pour l'aapc relatif au dossier de référence 2021 45 0012'",,MINISTERE DES ARMEES/DGA/DO/S2A/PROD/DA-HMIMinistère des armées - Direction générale de l'armement - Direction des opérations - Service des achats d'armement / division achats HMI - Parcelle EST - Tour A - 36 rue de la Porte d'Issy bâtiment 43,75015,Paris,,,,,dga-do-s2a-hmi.ach.fct@intradef.gouv.fr,http://www.ixarm.com,http://www.marches-publics.gouv.fr,http://www.ixarm.com,http://www.marches-publics.gouv.fr,,,False,False,,False,False
631,21-107026,Ville de Bagnolet,None,,,FR106,Place Salvador Allende BP35,93171,Bagnolet cedex,,,,,cedric.bonne@ville-bagnolet.fr,http://www.ville-bagnolet.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
632,21-107027,COMMUNE DE SURESNES,None,,,FR105,2 rue Carnot,92150,SURESNES,,,,,dajs@ville-suresnes.fr,https://www.suresnes.fr/,https://www.maximilien.fr/,,,,,False,True,,False,True
633,21-107028,SICECO,None,Jacques JACQUENET,,,9A RUE RENE CHARBP 67454,21000,21000 - DIJON,,,,,,,https://marches.ternum-bfc.fr,,,,,False,False,,False,False
634,21-107029,EPCMDN-Versailles,18004626000014,,"Direction administrative, financière et juridique (DAFJ) - Service de la commande publique & des achats",FR103,RP 834,78008,Versailles cedex,,(+33) 1-30-83-73-29,,,commande-publique@chateauversailles.fr,http://chateauversailles.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_dFiA8dZ9rU&v=1&selected=0,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_x8StbFUILj&v=1&selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_dFiA8dZ9rU&v=1&selected=0,,False,True,,False,True
635,21-107030,Cerema,13001831000016,,Agnès Dussuel,FR,Cité des Mobilités 25 avenue François Mitterrand CS92803,69674,BRON,,(+33) 6-99-67-00-11,,,agnes.dussuel@cerema.fr,http://www.cerema.fr,,,,,,False,True,,False,True
636,21-107031,DRSID Lyon,None,"Mme COQUET Adeline, MINDEF/SGA/DCSID/ESID Lyon",,,BP 97423,69347,Lyon cedex 07,,04-13-93-95-07,,04-37-27-35-15,adeline.coquet@intradef.gouv.fr,,,,,,,False,False,,False,False
637,21-107033,Inria,None,"Mlle CHANTEMARGUE Ludivine, INRIA - Service achats marchés",,,Domaine de Voluceau Bât 8 - ROCQUENCOURT-BP150,78153,Le chesnay cedex,,01-39-63-50-03,,,,http://www.inria.fr,,,,,,False,False,,False,False
638,21-107034,DEPARTEMENT DU TERRITOIRE DE BELFORT,None,,Direction Commande Publique Marchés,FRC24,"Direction des routes, de la mobilité et des réseaux 6 place de la Révolution française",90020,BELFORT CEDEX,,(+33) 3-84-90-90-90,,,contact@territoiredebelfort.fr,https://www.marchespublics90.territoiredebelfort.fr,https://www.marchespublics90.territoiredebelfort.fr,,,,,False,True,,False,True
639,21-107035,CC DU PAYS REUNI D ORANGE,None, Marjorie MONAGO,,,307 av de l'Arc de Triomphe,84100,Orange,,(+33) 4-90-03-01-55,,,m.monago@ccpro.fr,http://www.ccpro.fr,https://www.marches-securises.fr/,,,,,False,False,,False,False
640,21-107036,COMMUNE D EPINAY SUR SEINE,None,,,FR106,,93800,EPINAY SUR SEINE,,,,,servicemarches@epinay-sur-seine.fr,https://www.epinay-sur-seine.fr/,https://marches.maximilien.fr/,,,,,False,True,,False,True
