BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-163991,Région Provence Alpes Côte d'Azur,23130002100012,,,FRL04,"Hotel de Région, 27 Place Jules Guesde",13481,Marseille,,(+33) 4-91-57-50-57,,(+33) 4-91-57-50-64,servicedesmarches@regionpaca.fr,http://www.maregionsud.fr,http://achat.maregionsud.fr,,,,,False,True,,False,True
21-163992,Conseil départemental de la Creuse,22230962700016,,,FRI22,Hôtel du département,23011,Gueret,,,,,correspondre@aws-france.com,http://www.creuse.fr,http://agysoft.marches-publics.info/,,,,,False,True,,False,True
21-163993,CA DE BETHUNE BRUAY ARTOIS LYS ROMANE,None,,,FRE12,"100, avenue de Londres CS 40548",62411,BETHUNE,,,,,contact@bethunebruay.fr,http://www.bethunebruay.fr,https://marchespublics596280.fr/?page=entreprise.EntrepriseHome,,,,,False,True,,False,True
21-163994,SYND MIXTE DU POLE D ACTIVITES GRIFFON,None, Pierre-Jean VERZELEN,,,60 Rue de Chambry,02000,AULNOIS SOUS LAON,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=20204,,,,,False,False,,False,False
21-163995,Saint Etienne Métropole,24420077000117,,,FRK25,"2 Avenue Grüner, Cs 80257",42006,Saint Etienne,,(+33) 4-77-49-74-07,,(+33) 4-77-49-98-21,marches@saint-etienne-metropole.fr,http://www.saint-etienne-metropole.fr,http://www.saint-etienne-metropole.fr,,http://www.saint-etienne-metropole.fr,http://www.saint-etienne-metropole.fr,,False,True,,False,True
21-163996,Crous de l'académie de Créteil,18940004700016,,,FR107,70 avenue du Général de Gaulle,94010,Créteil,,,,,achat@crous-creteil.fr,http://www.crous-creteil.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-163997,SMAVD,None, WIGT Yves,,,190 rue Mistral,13370,Mallemort,,04-90-59-48-58,,04-90-59-42-00,marchespublics@smavd.org,http://smavd.e-marchespublics.com,http://smavd.e-marchespublics.com,,,,,False,False,,False,False
21-163998,SYDOM,None,,,FRJ22,3 Place de la Mairie,12510,OLEMPS,,(+33) 5-65-68-34-49,,,commande.publique@sydom-aveyron.com,http://www.e-occitanie.fr,,,,,,False,False,,False,False
21-163999,Cité de la Musique-Philharmonie Paris,None,,,FR101,"221 Avenue Jean Jaurès, cedex 19",75935,Paris,,,,,xdelhaye@cite-musique.fr,https://philharmoniedeparis.fr/fr,https://marches-publics.gouv.fr,,,,,False,True,,True,False
21-164000,SPL EDDEN,None,,"Service marchés, A l'attention de M. Le Directeur Général",FRY40,52 route des Sables,97427,Etang-Salé,,(+33) 6-93-94-63-25,,,marches@edden.re,https://spl-edden.e-marchespublics.com,https://spl-edden.e-marchespublics.com,,,,,False,True,,False,True
21-164001,FDE 62,None,"M. Frédéric HOCEPIED, Directeur",,,40 avenue Jean MERMOZ,62000,Dainville,,,,,,,https://marchespublics-fde62.safetender.com/,,,,,False,False,,False,False
21-164002,Sénat,None,"Mme SALORD Isabelle, Sénat",,,15 rue de Vaugirard,75006,Paris,,,,,marches-apj@senat.fr,http://Senat.fr,http://Marches-publics.gouv.fr,,,,,False,False,,False,False
21-164006,SYND MIXTE TRAITEMENT ELIMINATION DECH,25790229600033,,,FRI33,ZAE Montplaisir,79220,Champdeniers,,(+33) 5-49-75-42-00,,,agirault@smited79.fr,http://smited79.fr,https://www.marches-securises.fr,,http://www.marchesecurises.fr,http://www.marchesecurises.fr,,False,True,,False,True
21-164007,SGAMI Est DAGF BCP,None,Mme la Préfète,,,ESPACE RIBERPRAYRUE BELLE ISLEBP 51064,57036,Metz,,,,,,,,,,,,False,False,,False,False
21-164008,CA SAINT GERMAIN BOUCLES DE SEINE,None,,"William DASYLVA, Direction des affaires administratives et juridiques, Rédacteur marchés public.",FR103,"Parc des érables - bâtiment 4 - 3 66, route de sartrouville",78230,Le pecq,,(+33) 1-30-09-75-30,,,dasylva.william@casgbs.fr,http://www.saintgermainbouclesdeseine.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-164009,Ville de Salon de Provence,None,,Mme JOURDAN,FRL04,Direction de la Commande Publique CS 80367,13663,Salon de provence cedex,,(+33) 4-90-44-89-35,,(+33) 4-90-44-89-72,service.marches@salon-de-provence.org,http://www.salondeprovence.fr,http://www.achatpublic.com,,,,,True,False,,False,True
21-164010,RES LOGEMT FONCTIONN SOC ANONY HLM,None,,,FR101,9 rue Sextius Michel,75015,Paris,,(+33) -44-37-70-68,,,sophie.pochon@rlf.fr,https://rlf.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,True,False,,False,True
21-164012,MAIRIE DU RAINCY,None,,,FR106,121 avenue de la Résistance,93346,Le Raincy,,,,,ncattaneo@leraincy.fr,http://www.leraincy.fr/,http://www.leraincy.synapse-entreprises.com,,,,,False,False,,False,False
21-164013,Ville de Salon de Provence,None,,,FRL04,CS 80367,13663,Salon de provence cedex,,(+33) 4-42-48-89-35,,,service.marches@salon-de-provence.org,http://Salondeprovence.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-164014,UPPA,19640251500270,,Mme Béatrice PAVOT,FRI15,DAC - Avenue de l'université - BP 576,64012,Pau cedex,,(+33) 5-59-40-75-39,,(+33) 5-59-40-77-72,achats-publics@univ-pau.fr,http://www.univ-pau.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-164015,COMMUNE D ARRAS,None,"M. Mahieddine LATTAR, Mairie d'Arras",,,6 place Guy Mollet - BP70913,62000,Arras,,,,,s-marches@ville-arras.fr,http://www.arras.fr,,,,,,False,False,,False,False
21-164016,Commune de REDENE,None,"Mme GUEHENNEC Audrey, DGS",,,Place de l'église,29300,Rédéné,,02-98-96-70-44,,,audrey.guehennectrehin@redene.bzh,,https://marches.megalis.bretagne.bzh,,,,,False,False,,False,False
21-164017,CROUS de Poitiers,None,MICHAUD Julien,,,15 rue Guillaume 7 le Troubadour,86000,Poitiers,,05-49-60-68-42,,,,,,,,,,False,False,,False,False
21-164018,COMMUNE DE BELLEVILLE SUR LOIRE,None, Géraldine GERIN,,,Place Prudent Chollet,18240,Belleville sur loire,,02-48-78-20-50,,,geraldine.gerin@bellevillesurloire.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-164019,Conseil Départemental du Var,None," DESROCHES Frank, Directeur",,,"Direction des infrastructures et de la mobilité , 390, avenue des Lices , CS 41303",83076,TOULON,,,,,grs-aws-dm@var.fr,http://var.fr,http://var.fr,,,,,False,False,,False,False
21-164020,TOULOUSE METROPOLE,24310051800170,,,FRJ23,"Direction de la commande publique, 6 rue René Leduc",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse-metropole.fr/,https://www.agysoft.marches-publics.info,,https://www.agysoft.marches-publics.info,https://www.agysoft.marches-publics.info,,False,True,,False,True
21-164021,Cté d'agglo Coulommiers Pays de Brie,None," PEZZETTA Ugo, Président",,,13 rue du Général de Gaulle,77120,Coulommiers,,01-64-75-38-90,,,marche@coulommierspaysdebrie.fr,https://www.coulommierspaysdebrie.fr,https://www.marches-publics.info,,,,,False,False,,False,False
21-164022,COMMUNE DE VENISSIEUX,21690259300013,,,FRK26,5 avenue Marcel Houël,69200,Vénissieux,,(+33) 4-72-21-44-44,,,servicemarches@ville-venissieux.fr,https://www.ville-venissieux.fr,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
21-164023,Conseil général du Val d'Oise,None,,,FR108,"2, avenue du parc - CS 20201 Cergy",95032,Cergy pontoise cedex,,,,,marchescg@valdoise.fr,https://marches.maximilien.fr,https://marches.maximilien.fr,,,,,False,True,,False,True
21-164025,Ville d'Arnage,None,"Mme SANS EVE, Maire",,,Place François Mitterrand,72230,Arnage,,02-43-21-10-06,,,carine.heron@arnage.fr,http://www.arnage.fr,http://www.sarthe-marchespublics.fr,,,,,False,False,,False,False
21-164026,COMMUNE DE HENIN BEAUMONT,None,,,FRE12,1 place Jean Jaurès - BP 90109,62252,Hénin-Beaumont cedex,,(+33) 3-91-83-01-80,,,mpub@mairie-heninbeaumont.fr,https://www.mairie-heninbeaumont.fr,https://marches-publics.mairie-heninbeaumont.fr,,,,,False,True,,False,True
21-164027,SDIS 12,None,"M. ARNAUD VIALA, Président du conseil d'administration du SDIS",,,Za de Bel Air 284 rue de la Sauvegarde,12031,Rodez,,05-65-77-12-00,,,cellule-marches@sdis12.fr,https://www.sdis12.fr/,https://entreprise-smica.omnikles.com/,,,,,False,False,,False,False
21-164028,COLLECTIVITE TERRITORIALE DE GUYANE,20005267800014,,,FRY3,"Hôtel de la Collectivité Territoriale de Guyane, Carrefour de Suzini, Cs 47025",97307,Cayenne,,(+33) 5-94-30-06-00,,(+33) 5-94-31-95-22,correspondre@aws-france.com,https://www.ctguyane.fr/,http://agysoft.marches-publics.info/,,,,,False,True,,False,True
21-164030,GROUPE HOSPITALIER BRETAGNE SUD,None,,,FRH0,"5 avenue de Choiseul, Bp 12233",56322,Lorient cedex,,(+33) 2-97-06-97-73,,,cellulemarches@ghbs.bzh,https://www.ghbs.bzh,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,False,True,,False,True
21-164032,CENTRE COMMUNAL D ACTION SOCIALE,None,Le représentant du pouvoir adjudicateur,,,BP 80011,49020,ANGERS CEDEX 02,,,,,,,,,,,,False,False,,False,False
21-164033,REGION GRAND EST,None,Direction de l'Achat Public - Service Marchés Publics - Site de Metz,,,Achats travaux investissement - CS 81004,57036,Metz cedex 1,,03-87-61-65-15,,,marchestravauxinvestissementmetz@grandest.fr,http://www.grandest.fr,https://marchespublics.grandest.fr,,,,,False,False,,False,False
21-164034,Ville de ploufragan,None,,,FR,,None,Ploufragan,,,,,marches@ploufragan.fr,http://www.ploufragan.fr,http://www.megalis.bretagne.bzh,,,,,False,True,,False,True
21-164036,D.D.T de la Nièvre,None,Monsieur le Directeur départemental des territoires de la Nièvre (DDT58),,,2 rue des Patis,58020,Nevers,,03-86-71-71-71,,,ddt-slsr-loire@nievre.gouv.fr,,,,,,,False,False,,False,False
21-164037,Commune de Bobigny,None,,,FR,,None,Bobigny,,,,,claudine.mortier@ville-boigny.fr,https://bobigny.achatpublic.com,https://bobigny.achatpublic.com,,,,,False,False,,False,False
21-164038,Communauté d'Agglomération Caux vallée,None,Mme GILARDONI,,,Maison de l'intercommunalitéAllée du catillon,76170,Lillebonne,,(+33)2-32-84-40-52,,,contactmp@cauxseine.fr,,http://www.achatpublic.com,,,,,False,False,,False,False
21-164039,REGIE IMMOBILIERE DE LA VILLE DE PARIS,55203270800216,,,FR101,13 avenue de la Porte d'Italie,75013,Paris,,(+33) 1-77-75-11-00,,,correspondre@aws-france.com,http://www.rivp.fr,https://www.rivp.fr/nos_actualites/espace-fournisseurs/nos-appels-doffres/,,,,,False,True,,False,True
21-164040,COLLECTIVITE TERRITORIALE DE GUYANE,None," SERVILLE Gabriel, Président",,,"Hôtel de la Collectivité Territoriale de Guyane, Carrefour de Suzini, CS 47025",97307,CAYENNE,,05-94-30-06-00,,05-94-31-95-22,correspondre@aws-france.com,https://www.ctguyane.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-164041,Régie des Transports Métropolitains,None,,Entité Marchés Publics,FRL04,"80, boulevard du métro",13013,Marseille,,(+33) 4-91-10-52-25,,(+33) 4-91-10-52-59,marchespublics@rtm.fr,http://www.rtm.fr,https://www.achatpublic.com,,https://www.achatpublic.com,https://www.achatpublic.com,http://www.achatpublic.com,False,True,,False,True
21-164042,Commune de Mantes la Jolie,7811236,,Service marchés publics,FR103,31 rue Gambetta,78200,Mantes-la-Jolie,,(+33) 1-34-78-81-49,,,marchespublics@manteslajolie.fr,http://www.manteslajolie.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_HZEhjjPtlk,,,,,False,True,,False,True
21-164044,Centre Hospitalier Guillaume Régnier,None,"Mme Emmanuelle CADIOU, Directrice Adjointe Direction Plan et Travaux par intérim",,,"108 avenue du Général Leclerc, BP 60321",35703,Rennes cedex 7,,02-99-33-39-09,,02-99-33-64-18,,http://www.ch-guillaumeregnier.fr,,,,,,False,False,,False,False
21-164045,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,26750045200011,,Secrétariat de direction À l'attention de: Mme la directrice d'achat,FR,"Achats Centraux Hôteliers, Alimentaires et Technologiques Hôpital Bicêtre 78 rue du Général Leclerc",94270,Le Kremlin-Bicêtre,,(+33) 1-53-14-69-60,,(+33) 1-53-14-01-02,secr.hotelier-restauration@aphp.fr,http://www.marches-publics.gouv.fr,http://www.achats-hopitaux.com,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=865373&orgAcronyme=x7c,,False,True,,False,True
21-164046,MSA Haute Normandie,None,"M. Olivier BERTIN, Acheteur",,,32 rue Politzer,27036,Evreux,,02-32-98-72-33,,,contactachats.blf@hautenormandie.msa.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-164047,Structure d'appui Grand Est DROM COM,None,SORARU Sophie,,,3 rue Schumann,67000,Strasbourg,,,,,sophie.soraru@finances.gouv.fr,,,,,,,False,False,,False,False
21-164048,Université d'Angers,None,,,FRG02,40 rue de Rennes - BP 73532,49035,Angers cedex 01,,(+33) 2-41-96-22-52,,(+33) 2-41-96-22-65,marche-public@univ-angers.fr,http://www.univ-angers.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedS,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=868208&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedS,False,True,,False,True
21-164049,Syndicat départ. d'équipt de l'Ardèche,None,"M. Jouve Michel, Chargé d'opérations",,,SDEA 6 Rue P FILLIAT CS 50319,07003,Privas,,04-75-65-57-50,,,sdea@sdea-ardeche.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-164050,CHU DE MONTPELLIER,26340016000382,,Chu de Montpellier - centre administratif andre benech - direction des achats et approvisionnements - secteur restauration - 191 avenue du doyen gaston Giraud - 34295 montpellier cedex 5,FRJ13,191 avenue du doyen gaston giraud,34295,Montpellier cedex 5,,(+33) 4-67-33-92-64,,,s-cuisset@chu-montpellier.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-164051,SDIS de la Marne,None,,,FRF23,Route de Montmirail - CS 50010,51510,Fagnières,,,,,marches.publics@sdis51.fr,https://www.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_84X8dO4aKX&v=1&selected=0,,,,,False,True,,False,True
21-164052,Semsamar (971),None, M. Yawo- Dzifa NYUIADZI - President Directeur General de la SEMSAMAR,,,Parc d'activité de la JailleBâtiment 2,97122,Baie-Mahault,,(+33) 5-90-32-36-00,,(+33) 5-90-32-16-67,vmaurice@semsamar.fr,https://www.semsamar.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-164053,Ville de Belfort,None, Monsieur le Maire de Belfort,,,Place d'Armes,90020,BELFORT CEDEX,,,,,,,https://marches-grandbelfort.safetender.com,,,,,False,False,,False,False
21-164054,Commune de Neuville de Poitou,None, Céline Guillot,,,1 place Joffre,86170,Neuville-de-Poitou,,(+33) 5-49-51-20-44,,(+33) 5-49-54-85-09,c-guillot@neuvilledepoitou.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
21-164056,S.I.E.A. de Fontoy-Vallée de la Fensch,20009157700011,,,FR,36 rue de Metz,57650,FONTOY,,,,,commandepublique@seaff.fr,https://www.marches-demat.com,https://www.marches-demat.com,https://www.marches-demat.com/,https://www.marches-demat.com/,https://www.marches-demat.com/,,False,True,,False,True
21-164057,Caisse des Ecoles du 14ème ardt Paris,None, Thierry GAONACH,,,2 place Ferdinand Brunot,75675,Paris cedex 14,,09-72-27-48-94,,,thierry.gaonach@cde14.fr,http://cde14.e-marchespublics.com,http://e-marchespublics.com,,,,,False,False,,False,False
21-164058,Communauté de communes du Clermontois,None,"Mme Porquez Anne, Directrice Patrimoine et Infrastructures",,,9 rue Henri Breuil,60600,Clermont,,03-44-50-85-00,,,achats@pays-clermontois.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-164059,CC DU PAYS DE DOL BAIE MONT ST MICHEL,None,M. Rapinel Denis,,,PA les Rolandières 17 rue de la rouelle,35120,Dol de bretagne,,02-99-80-90-57,,,info@ccdol-baiemsm.bzh,http://www.ccdol-baiemsm.bzh,https://marches.megalisbretagne.org/,,,,,False,False,,False,False
21-164060,SCE DEPARTEMENTAL INCENDIE ET SECOURS,None, Monsieur le Président du Conseil d'Administration,,,281 avenue PavlovBP 48069,30932,Nîmes cedex 09,,(+33) 4-66-63-36-00,,,marches-publics@sdis30.fr,http://www.sdis30.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-164062,DIJON METROPOLE,None, le Président,,,"40 Avenue du Drapeau, CS 17510",21075,Dijon,,03-80-74-51-72,,,correspondre@aws-france.com,https://www.metropole-dijon.fr,,,,,,False,False,,False,False
21-164063,Ville de Chassieu,None," SELLES Jean-Jacques, Maire",,,60 rue de la République,69680,CHASSIEU,,04-72-05-44-00,,,commandepublique@chassieu.fr,http://www.chassieu.fr,,,,,,False,False,,False,False
21-164064,Collectivité européenne d'Alsace,None,,,FRF1,100 Avenue d'Alsace,None,COLMAR,,,,,geraldine.muller@alsace.eu,http://www.alsace.eu,https://www.alsacemarchespublics.eu,,,,,False,True,,False,True
21-164065,COMMUNAUTE D AGGLOMERATION DE BASTIA,None," POZZO DI BORGO Louis, Président",,,Port de Toga CS 60097,20291,Bastia Cedex,,04-95-55-18-18,,,correspondre@aws-france.com,http://www.bastia-agglomeration.com/,https://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-164067,CIAS,None," Fontaine Michel, Président du CIAS",,,"25 route de l'Entre-Deux,, Pierrefonds BP 376",97455,Saint- Pierre,,02-62-33-14-50,,02-62-33-14-51,service.marches@cias-sud.re,http://www.marches-public.info,,,,,,False,False,,False,False
21-164068,ECOLE EUROPEENNE DE STRASBOURG,None,VOGEL Mathias,,,2 rue Peter Schwarber,67000,Strasbourg,,03-88-34-82-20,,,mathias.vogel@ac-strasbourg.fr,,,,,,,False,False,,False,False
21-164069,DEPARTEMENT DE LA SARTHE,None, le Président,,,"Hôtel du département, Place Aristide Briand",72072,Le Mans,,,,,scp@cg72.fr,http://www.sarthe.fr,http://www.sarthe-marchespublics.fr,,,,,False,False,,False,False
21-164070,DEPARTEMENT DE LA SARTHE,None, le Président,,,"Hôtel du département, Place Aristide Briand",72072,Le Mans,,,,,scp@cg72.fr,http://www.sarthe.fr,http://www.sarthe-marchespublics.fr,,,,,False,False,,False,False
21-164071,Caisse des Ecoles du 13ème Arrondi.,None, SINTES Frédéric,,,1 Place d'Italie,75013,Paris,,01-44-08-15-18,,01-43-31-49-96,frederic.sintes@cde13.fr,http://caissedesecolesparis13.fr/,http://cde13.e-marchespublics.com,,,,,False,False,,False,False
21-164072,Université de Reims Champagne Ardenne,None,,,FRF23,2 avenue Robert Schuman,51100,Reims,,(+33) 3-26-91-81-72,,,direction.achats@univ-reims.fr,http://www.univ-reims.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-164073,Ville de Fréjus,None,,,FRL05,Place FormigéCS 70108,83608,Fréjus Cedex,,(+33) 4-94-17-66-00,,,marchespublics@ville-frejus.fr,http://www.ville-frejus.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
21-164074,cté de communes Couserans-Pyrénées,None,Monsieur Le Président,,,"Service des eaux du Couserans13, route de Toulouse",09190,Saint Lizier,,,,,,,http://www.marches-securises.fr,,,,,False,False,,False,False
21-164075,Ville de Saint-Chamond,None, Le Maire,,,Avenue Antoine Pinay BP 148,42400,Saint-Chamond,,,,,marches.publics@saint-chamond.fr,http://www.saint-chamond.fr,,,,,,False,False,,False,False
21-164077,S.I.E.A. de Fontoy-Vallée de la Fensch,None,M. MATERGIA Daniel,,,36 rue de Metz,57650,FONTOY,,,,,commandepublique@seaff.fr,https://www.marches-demat.com,https://www.marches-demat.com,,,,,False,False,,False,False
21-164078,Centre Hospitalier Universitaire Dijon,None,Madame La Directrice,,,direction des services techniques - 5 bv Jeanne d'arc - BP 77908,21079,Dijon Cedex,,,,,dtst.cellulemarche@chu-dijon.fr,http://www.chu-dijon.fr,https://www.marches-publics.gouv,,,,,False,False,,False,False
21-164079,SCE DEPARTEMENTAL INCENDIE ET SECOURS,None,,,FRL06,Esplanade de l'Armée d'AfriqueBP 60070,84005,Avignon,,(+33) 4-90-81-68-36,,(+33) 4-90-81-67-72,rigal.m@sdis84.fr,https://www.sdis84.fr,https://www.marches-securise.fr,,,,,False,True,,False,True
21-164080,Institution Eaux de la Montagne Noire,None,,,FRJ27,Les Erables - 102 rue du Lac,31670,Labege,,(+33) 5-61-14-64-00,,(+33) 5-61-25-00-03,contact@i-emn.fr,http://www.i-emn.fr,https://i-emn.e-marchespublics.com,,,,,False,True,,False,True
21-164082,Centre Hospitalier de Laval (53),None, Quentin DAVID,,,33 rue du Haut RocherBP CS 91 525,53015,Laval Cedex,,(+33) 2-43-66-50-00,,(+33) 2-43-68-19-26,quentin.david@chlaval.fr,,,,,,,False,False,,False,False
21-164084,Ile de France Mobilités,287500007800012,,"'M. Laurent PROBST, directeur général d'Ile-de-France Mobilités - Mme Ombeline MORAND-MONTEIL - Contrats et Tarification service Mise en Concurrence",FR1,39-41 rue de Châteaudun,75009,PARIS,,(+33) -01-47-53-28-00,,,dsp@iledefrance-mobilites.fr,https://www.iledefrance-mobilites.fr/,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,http://www.achatpublic.com,False,False,,False,False
21-164085,Ville d'Antibes Juan-les-Pins,None,,,FRL03,Direction de la commande publique Bâtiment ' Orange bleu ' 4ème étage 11 boulevard Chancel BP 2205,06606,Antibes cedex,,(+33) 4-92-90-52-87,,,commandepub-gestadm@ville-antibes.fr,https://antibes-juanlespins.com,http://Marches-securises.fr,,http://Marches-securises.fr,http://Marches-securises.fr,,False,True,,False,True
21-164086,Ville de Puteaux,None,,Service des marchés publics 1er étage Bureau 1.47,FR105,"131, rue de la République",92800,Puteaux,,(+33) 1-46-92-96-72,,,marchespublics@mairie-puteaux.fr,http://www.mairie-puteaux.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,True,False,,False,True
21-164087,Ville de Ducos,None,,www.marches-securises.fr,FR,1 Rue Zizine et des Etages,97224,Ducos,MQ,(+33) -05-96-77-18-18,,,clarissia.amant@mairie-ducos.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
21-164088,SEMAD de la Jeune Loire,None,,M. le Président,FRK13,"20, rue du Docteur Pipet",43200,Yssingeaux,,(+33) 4-71-59-04-31,,,semadjeuneloire@gmail.com,https://www.yssingeaux.fr,https://marchespublics.cdg43.fr,,https://marchespublics.cdg43.fr,https://marchespublics.cdg43.fr,https://marchespublics.cdg43.fr,False,True,,False,True
21-164090,OFFICE NATIONAL DES FORETS,None,"Mme WOKAL Fiona, Gestionnaire Achats",,,1 rue Person,67700,Saverne,,,,,achats.ge-est@onf.fr,,,,,,,False,False,,False,False
21-164091,C.A. de la Riviera Française,None,,,FR,16 rue Villarey,None,Menton,,,,,direction.generale@carf.fr,http://www.riviera-francaise.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
21-164092,SIAAP,None,,,FR101,2 rue Jules César,75012,Paris,,(+33) -01-44-75-44-33,,,nicolas.sasu@siaap.fr,https://www.siaap.fr,https://marches-publics.siaap.fr,,,,,False,True,,False,True
21-164093,COMMUNE DE VELIZY VILLACOUBLAY,None,M. Thevenot Pascal,,,2 place de l'hôtel de ville,78146,Vélizy-villacoublay cedex,,,,,,https://www.velizy-villacoublay.fr/,,,,,,False,False,,False,False
21-164095,VILLE DE SALINS LES BAINS,None,cédric dietrich,,,place des alliés,39110,Salins-les-Bains,,,,,,,,,,,,False,False,,False,False
21-164096,Ville de Béziers,None,,Département de la Commande Publique et des achats,FRJ13,Place Gabriel peri,34500,Béziers,,(+33) 4-67-36-71-60,,(+33) 4-67-36-73-79,marches@beziers.fr,https://ville-beziers.fr,https://beziers.achatpublic.com,,,,,False,True,,False,True
21-164097,SDIS 85,None,,,FRG05,Les Oudairies BP 695,85017,LA ROCHE SUR YON Cedex,,(+33) -02-51-45-10-10,,,sajcp@sdis-vendee.fr,http://www.sdis85.com,https://sdis85.e-marchespublics.com,,https://sdis85.e-marchespublics.com,https://sdis85.e-marchespublics.com,,False,True,,False,True
21-164098,SYND MIXTE D ETUDE ET DE REAL TEGEVAL,None,"Mme HAMIMI Khedidja, SMER LA TEGEVAL",,,A l'agence des Espaces Verts de la Région Ile de France92-93 avenue du Général de Gaulle,93500,Pantin,,,,,,,http://www.maximilien.fr,,,,,False,False,,False,False
21-164099,TRIFYL,None,"M. Vialelle Daniel, Président",,,3316 route de sieurac,81300,Labessiere candeil,,05-63-81-23-00,,,saj@trifyl.fr,http://www.trifyl.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-164100,CNRS Délégation Languedoc Roussillon,None," Achats Pôle, CNRS Délégation Occitanie Est",,,1919 route de Mende,34293,Montpellier cedex 5,,,,,achatsdr13@dr13.cnrs.fr,https://www.occitanie-est.cnrs.fr/,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-164101,Ville de la Seyne sur Mer,None,,Madame le Maire,FRL05,Hôtel de Ville20 Quai Saturnin FabreCS 60226,83507,La Seyne sur Mer Cedex,,(+33) 4-94-06-95-93,,,marches-publics@la-seyne.fr,http://www.la-seyne.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
21-164102,Ville de Fontenay sous Bois,None,,,FR107,4 esplanade Louis Bayeurte,94120,Fontenay-sous-bois,,,,,marches-st@fontenay-sous-bois.fr,https://www.fontenay.fr/,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=800272&orgAcronyme=a1h,,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=800272&orgAcronyme=a1h,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=800272&orgAcronyme=a1h,,False,True,,False,True
