BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
21-146853,,,,False,False,,False,True,True,CF_NIV_SUIV,,
21-146857,,,,False,False,,False,False,True,CF_NIV_SUIV,,
21-146858,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146860,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-146861,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-146864,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146865,,Les prestations sont financées sur crédits propres de l'Inserm. Le délai maximum de paiement est de 30 jours en application de l'article R2192-10 du code de la commande publique,,False,False,,False,True,False,CF_NIV_SUIV,,
21-146868,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146870,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146871,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146872,"Les règlements sont diminués d'une retenue de garantie d'un taux de 5,0% calculée sur le montant TTC des prestations.Les montants ainsi prélevés sont restitués au titulaire à la fin du délai de garantie de parfait achèvement sauf réserves formulées par l'acheteur et non rectifiées par le titulaire. Le titulaire peut en cours d'exécution du contrat demander le remplacement de la retenue de garantie par une garantie à première demande dans les conditions prévues à l'article R2191-36 du Code de la commande publique","Les prestations seront financées selon les modalités suivantes : Fonds propres et subventions Etat, Région, Département, Communauté de communes Terre des Confluences.Le règlement des sommes dues s'effectuera par virement bancaire dans un délai global de paiement de 30 jours à compter de la date de réception des factures ou des demandes de paiement. ","Aucune forme particulière de groupement n'est imposée après attribution.Le candidat ne peut pas répondre en tant que titulaire et cotraitant d'un ou plusieurs groupements.En cas de non-respect de cette disposition par l'un des candidats et conformément à l'article R2144-7 du code de la commande publique, sa candidature individuelle et au sein d'un ou plusieurs groupements sera déclarée irrecevable",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-146874,,Financement : autofinancement par année et payable d'avance.Les prestations sont réglées par des prix forfaitaires. Les prix sont révisables. Délai global de paiement des prestations de 30 jours. Origine du financement : Fonds propres.,Aucune forme de groupement imposée à l'attributaire. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois : - En qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - En qualité de membres de plusieurs groupements,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-146875,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-146876,"Une retenue de garantie de 5,0 % du montant initial du marché (augmenté le cas échéant du montant desavenants) sera constituée. Cette retenue de garantie sera prélevée sur le montant de chaque acomptepar le comptable assignataire des paiements. Cette retenue de garantie peut être remplacée au gré du titulaire par une garantie à première demande. En revanche, il ne sera pas accepté de caution personnelle et solidaire","L'exécution des prestations débute à compter de la date fixée par ordre de service.Le contrat prévoit le versement d'une avance, sans obligation de constituer une garantie financière pour en bénéficier.Les prestations sont réglées par des prix unitaires.Les prix sont révisables.Montant de l'avance 30%-Aucune garantie financière ne sera demandée au titulaire pour le versement de l'avance","Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Si le groupement est conjoint, le mandataire du groupement est solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'acheteur. Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieursgroupements",False,False,"Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.La consultation comporte des conditions d'exécution à caractère social et environnemental détaillées au cahier des charges.Ressources propres Toulouse MétropoleIl leur sera obligatoirement réservé, à l'occasion de l'exécution du marché, au minimum :Nombre d'heures d'insertion minimales : LOT 1:850 HEURES",False,True,False,CF_NIV_SUIV,['FR'],
21-87927,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146878,"Aucune clause de garantie financière prévue.Le contrat prévoit le versement d'une avance, sans obligation de constituer une garantie financière pour en bénéficier",budget propre à l'établissement.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur,Il est interdit de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.Aucune forme de groupement n'est imposée à l'attributaire,False,False,L'exécution des prestations débute à compter du 03/01/2022 ou à la date de notification si elle est postérieure.Les prestations sont réglées par des prix unitaires.Les prix sont révisables.,False,True,False,CF_NIV_SUIV,['FR'],
21-146880,,"Le paiement du titulaire est assuré sur les fonds propres du Pouvoir Adjudicateur. Il est précisé que le Représentant du Pouvoir adjudicateur souhaite faire des demandes d'aides financières, notamment au travers du Programme Advenir. Règlement à 30 jours à compter de la réception de la facture.",,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-146888,,,,False,False,,False,True,False,CF_NIV_SUIV,,
21-146892,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-146896,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-146897,"Une avance est accordée pour chaque bon de commande d'un montant supérieur à 50.000 euro(s) HT et dans la mesure où le délai d'exécution est supérieur à 2 mois, sauf indication contraire dans l'acte d'engagement.Le titulaire, sauf s'il s'agit d'un organisme public, doit justifier de la constitution d'une garantie à première demande à concurrence de 100,0 % du montant de l'avance. La caution personnelle et solidaire n'est pas autorisée.",Lot 1 : financement sur le budget principal de l'Agglomération.Lot 2 : financement sur les budgets eau et assainissement.Délais de paiement en vigueur.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-146904,,"Prestations réglées par un prix global forfaitaire Prix ajustables annuellement. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : L'opération est financée par les crédits inscrits au budget.",Groupement conjoint avec mandataire solidaire,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-146907,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146908,,les crédits émaneront du budget propre du Département. Mode de paiement : Virement bancaire (Mandat administratif).Délai de paiement : 30 jours.,"Pas de forme imposée. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera Solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles.Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements. Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de membres de plusieurs groupements.",False,False,,False,True,True,CF_NIV_SUIV,,
21-146909,,Budget propre du resah,Pas d'exigence,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-146911,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146915,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-146916,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146917,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146920,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146921,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146922,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-146925,Aucune clause de garantie financière ne sera appliquée.,,"L'offre sera présentée par un seul candidat ou par un groupement solidaire ou conjoint avec mandataire solidaire. Le soumissionnaire peut répondre sur l'ensemble des lots.En revanche, il ne peut pas à la fois répondre en candidat seul et comme mandataire ou co-traitant d'un groupement.Pour autant, un co-traitant peut être présent dans plusieurs groupements.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-146926,,Le marché est financé sur le budget de la caisse d'allocations familiales.,Toute forme juridique.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-146928,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146929,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146930,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146933,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-146934,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-146938,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146943,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146948,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-146949,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146955,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146957,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146958,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146959,"Une avance est accordée en une seule fois au titulaire lorsque le montant minimum du marché est supérieur à 20 000 euro(s) HT, sauf indication contraire dans l'acte d'engagement.Aucune garantie bancaire ne sera exigée dans le cas où le montant du marché serait inférieur à 80 000 euro(s) HT. Passé ce seuil, une garantie à première demande d'un montant égal à 15% du marché TTC sera demandée.La caution personnelle et solidaire n'est pas autorisée.",Budget principal de l'Agglomération.Délais de paiement en vigueur.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-146963,,"Le paiement des prestations s'effectuera dans un délai de trente (30) jours à compter de la réception de la facture conforme et après service fait, lnria retenant la plus tardive de ces deux dates. Le dépassement du délai de paiement ouvre de plein droit et sans autre formalité pour le Titulaire le bénéfice d'intérêts moratoires.",Les candidats peuvent se présenter individuellement ou sous forme de groupement momentané d'entreprises.Il appartient aux candidats groupés de désigner expressément le mandataire dès le dépôt de leur candidature.Inria vérifiera la recevabilité de la candidature de chacune des entreprises qui constituent le groupement. L'irrecevabilité de l'une de ces entreprises membres du groupement entraîne de fait celle du groupement entier.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-146967,,Le prix unitaire global et forfaitaire du marché est ferme et définitif pendant toute la durée du marché.Le paiement des factures interviendra dans un délai maximum de 30 jours à compter de la réception de la facture.Les crédits seront imputés sur le budget de la Ville.,"Les candidats ont la possibilité de se présenter en groupement d'opérateurs économiques conjoint ou solidaire. Dans ces deux formes de groupement, l'un des opérateurs économiques membre du groupement, désigné dans la candidature et dans l'offre comme mandataire, représente l'ensemble des membres vis-à-vis du pouvoir adjudicateur et coordonne les prestations des membres du groupement.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-146968,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146969,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-146971,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146972,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146973,,AMF Telethon,,False,False,,False,True,False,CF_NIV_SUIV,,
21-146974,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146977,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146978,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146983,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-146984,,Les sommes dues au titulaire de l'accord-cadre seront payées dans un délai global de 30 jours à compter de la date de réception des demandes de paiement.,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-146986,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146987,,,Aucune forme de groupement imposée à l'attributaire de l'accord-cadre.,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146988,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-146989,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146993,Le versement de l'avance est conditionné à la constitution d'une garantie à première demande qui pourra être substituée par une caution personnelle et solidaire correspondant à 100 % du montant de l'avance,Le marché est financé sur les fonds propres du SyAGE Budget M14,"Pas de forme imposée; Groupement sous forme de groupement solidaire ou de groupement conjoint, sous réserve du respect des règles relatives à la concurrence. En cas de groupement conjoint, le mandataire est solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard de la personne publiqueLes candidats ne peuvent présenter plusieurs offres en agissant à la fois :- en qualité de candidats individuels et de membres d'un ou plusieurs groupements,- en qualité de membres de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-146994,,,,False,False,"L'exécution des prestations débute à compter de la date de notification du bon de commande.Aucune clause de garantie financière prévue.Le contrat prévoit le versement d'une avance, sans obligation de constituer une garantie financière pour en bénéficier.Les prestations sont réglées par des prix unitaires.Les prix sont révisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.",False,True,False,CF_NIV_SUIV,['FR'],
21-146995,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-146996,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146997,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-146998,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-146999,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-147000,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-147001,Aucune clause de garantie financière ne sera appliquée,"Les prestations, objet de la présente consultation, seront rémunérées dans les conditions fixées par les règles de comptabilité publique et financées selon les modalités suivantes : ressources propres ; budget principal de la Ville de Lyon.Après réalisation de la prestation, le paiement sera effectué, par mandat administratif, dans un délai maximum de 30 jours à compter de la date de réception de la demande d'acompte ou de la facture par la Ville, sauf désaccord du service gestionnaire du marché.Une avance sera versée dès la mise en exécution du contrat dans les conditions de la réglementation en vigueur.Les prix sont Révisables dans les conditions fixées dans le Cahier des Clauses Administratives Particulières.Le délai de paiement est de 30 jours.Comptable assignataire : DC - CONSTRUCTION","L'offre sera présentée par un seul candidat ou par un groupement.En cas de groupement, la forme souhaitée par la Ville de Lyon est un groupement conjoint.En ce cas, il est demandé que le mandataire du groupement soit solidaire pour l'exécution du marché de chacun des membres du groupement pour ses obligations contractuelles à l'égard de la Ville de Lyon.Le mandataire sera obligatoirement un architecte spécialisé en Patrimoine.La composition d'un groupement ne pourra être modifiée au cours de la consultation sauf dans les conditions prévues par le Code de la commande publique.Il est interdit aux candidats de présenter, pour le même marché, plusieurs offres en agissant à la fois comme candidats individuels et comme membres d'un groupement. La participation à plusieurs groupements, pour un même marché, est interdite",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-147002,,,,False,False,"L'exécution des prestations débute à compter de la date fixée par ordre de service.Les candidats peuvent proposer un délai d'exécution/de livraison sans dépasser le délai maximum fixé par l'acheteur.Une retenue de garantie est prévue au contrat. Elle peut être remplacée par une garantie à première demande ou une caution personnelle et solidaire.Le contrat prévoit le versement d'une avance, avec obligation de constituer une garantie à première demande en contrepartie.Les prestations sont réglées par des prix forfaitaires.Les prix sont actualisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.",False,True,False,CF_NIV_SUIV,['FR'],
21-147012,,Le financement de l'opération est sur fonds propres.Le paiement des prestations s'effectuera par virement bancaire selon les règles de la comptabilité publique. Le délai global de paiement ne pourra excéder 30 jours à compter de la réception de la demande de paiement.,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-147013,Aucune clause de garantie financière ne sera appliquée,Paiement sous 30 jours suivant les règles de la comptabilité publique;Financement sur les budgets de la Ville de Saint-Etienne et de Saint-Etienne Métropole;Prix unitaires révisables;Aucune avance n'est prévue;Cession et nantissement selon les règles du code de la commande publique,Aucune forme de groupement n'est imposée,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-147014,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-147015,Versement d'une avance conformément à l'article R2191-3 du CCP.,Le délai maximum de paiement est de 30 jours à compter de la date de réception de la facture ou du service fait par mandat administratif. Prix ferme.,"Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Le candidat qu'il se présente à titre individuel ou sous la forme d'un groupement, devra disposer, par lui-même ou par ses co-traitants ou sous-traitants des compétences suivantes à minima : - Architecte- Urbaniste - Aménageur paysagiste- Bureau d'études VRD, circulation",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-147018,,Le financement des prestations est assuré par les ressources budgétaires propres du SIEEEN.Les sommes dues au titulaire du marché seront payées dans le respect des articles R. 2192-10 à R. 2192-15 du Code de la commande publique. Le délai global de paiement est de 30 jours pour le SIEEEN.Le paiement est effectué en euros par virement.,"La forme du groupement n'est pas imposée. En cas de groupement conjoint, le mandataire est, en application de l'article R. 2142-24 du Code de la commande publique, solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard du pouvoir adjudicateur.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-147021,"En application des articles R2191-32 et R2191-33, il sera appliqué uneretenue de garantie de 3 ou 5% du montant initial augmenté, le cas échéant, du montant des modifications dumarché en cours d'exécution. La retenue de garantie peut être remplacée au gré du titulaire par une garantie àpremière demande en application des articles R2191-36 à R2191-42.",Le marché est financé au titre du budget de l'Université et La Caisse des Dépôts et consignations.,Groupement conjoint avec mandataire solidaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-147026,,Se référer au règlement de la consultation.,Se référer au règlement de la consultation.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-147029,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-147030,Retenue de garantie pouvant être remplacée par une garantie à première demande ou par une caution personnelle et solidaire,Origine du financement : Etat ;* Une avance sera accordée au titulaire selon les conditions fixées dans le cahier des charges ;* Les prix seront fermes actualisables ;* Les comptes seront réglés sous la forme d'acomptes et d'un solde ;* Le délai global de paiement du règlement des comptes sera fixé à 30 jours,"Nature de l'attributaire, le marché sera conclu :- soit avec un entrepreneur unique ;- soit avec des entrepreneurs groupés solidaires- soit avec des entrepreneurs groupés conjoints Chaque candidat ne pourra remettre, pour la présente consultation, qu'une seule candidature en agissant en qualité soit de candidat individuel, soit de membre d'un groupement",False,False,,False,True,False,CF_NIV_SUIV,,
21-147032,,Fonds communaux,Solidaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-147035,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-147037,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-147038,,Financement sur le budget de la collectivité,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-147042,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-147043,"Sauf renoncement du titulaire porté à l'acte d'engagement, le versement d'une avance prévue dans les cas et selon les modalités stipulées ci-après, sera effectué si le montant du marché est supérieur à 50 000,00 euro(s) hors taxes et si le délai d'exécution est supérieur à deux mois. Le délai de paiement de cette avance court à partir de la notification de l'acte qui emporte commencement de l'exécution du marché si un tel acte est prévu ou, à défaut, à partir de la date de notification du marché.",Le financement est assuré au moyen des ressources propres de la Ville.Le règlement des dépenses se fera par mandat administratif suivi d'un virement bancaire dans un délai de 30 jours à compter de la date de réception des factures conformément aux dispositions des articles R2192-10 à R2192-37 du Code de la commande publique.,"Le marché sera attribué à une entreprise unique ou à un groupement d'entreprises. Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.L'acheteur public interdit aux candidats, conformément à l'article R. 2142-21 du Code de la commande publique, de présenter leurs offres en agissant à la fois :1° En qualité de candidats individuels et de membres d'un ou plusieurs groupements2° En qualité de membres de plusieurs groupements",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-147044,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-147045,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-147046,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-147047,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-147048,,,"Un groupement est conjoint lorsque chacun des opérateurs économiques membres du groupement s'engage à exécuter la ou les prestations qui sont susceptibles de lui être attribuées dans le marché public. Un groupement est solidaire lorsque chacun des opérateurs économiques membres du groupement est engagéfinancièrement pour la totalité du marché public. Les candidatures et les offres sont présentées soit par l'ensemble des membres du groupement, soit par unmandataire qui justifie des habilitations nécessaires pour représenter les autres membres du groupement. Un même opérateur économique ne peut pas être mandataire de plus d'un groupement pour un même marché public. La forme du groupement ne peut pas changer entre la phase de candidature et la phase d'offre.",True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-147049,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-147052,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-147053,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-147054,,,,False,False,,False,True,False,CF_NIV_SUIV,,
21-147055,Se référer aux documents de la consultation.,Se référer aux documents de la consultation.,Se référer aux documents de la consultation.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-147056,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-147059,Un cautionnement sera exigé pour le versement de l'avance.Une retenue de garantie sera appliquée selon les modalités prévues aux articles R2191-32 et suivants du code de la commande publique.,Voir RC,Groupement solidaire,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-147061,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-147062,Sans objet.,Le présent marché est financé sur la section de fonctionnement du budget du Syndicat.,Aucune forme imposée.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-147064,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-147066,,,,False,True,,False,False,False,CF_NIV_SUIV,,
21-147068,,Financement par mobilisation des ressources propres,Aucune forme de groupement n'est imposée,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-147070,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-147072,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-147073,,,,False,False,"L'exécution des prestations débute à compter de la date de notification du contrat.Le contrat prévoit le versement d'une avance, avec obligation de constituer une garantie à première demande en contrepartie.Les prestations sont réglées par des prix unitaires.Les prix sont actualisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.",False,True,False,CF_NIV_SUIV,['FR'],
21-147074,,Le délai de paiement est de 30 jours à compter de la réception de la demande de paiement ou du service fait si celui-ci est postérieur à la date de réception de la demande de paiement,"En cas d'attribution du contrat à un groupement, celui-ci-devra revêtir la forme d'un groupement conjoint avec mandataire solidaire.Le candidat ne peut pas répondre à la fois en tant que titulaire et en tant que membre d'un groupement",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-147075,"Une retenue de garantie de 5,0 % du montant initial du marché sera constituée, possibilité de remplacer cette retenue de garantie par une garantie à première demande.",Les prestations sont réglées par un prix global forfaitaire selon les stipulations de l'acte d'engagement.Les prix sont actualisables.Les sommes dues au(x) titulaire(s) seront payées dans un délai global de 30 jours à compter de la date de réception des demandes de paiement.Ressources propres Ville de Toulouse,"Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Si le groupement est conjoint, le mandataire du groupement est solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard de l'acheteur.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.",False,False,L'exécution des prestations débute à compter de la date fixée par ordre de service.Le contrat prévoit le versement d'une avance de 30%. Aucune garantie financière ne sera demandée au titulaire pour le versement de l'avance.La consultation comporte des conditions d'exécution à caractère environnemental détaillées au cahier des charges.,False,True,False,CF_NIV_SUIV,['FR'],
21-147076,Budget principal,,"Dans le cas d'une candidature et d'une offre présentées par un groupement, le mandataire assure la sécurité et l'authenticité des informations transmises au nom des membres du groupement.En cas de groupement, sa transformation dans une forme juridique déterminée ne pourra pas être exigée pour la présentation d'une candidature ou d'une offre. Cependant, après l'attribution de l'accord-cadre, il pourra être exigé du groupement titulaire d'adopter la forme juridique du groupement solidaire.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-147077,,,Aucune forme de groupement n'est imposée à l'attributaire,False,False,"L'exécution des prestations débute à compter de la date de notification du contrat.Le contrat prévoit le versement d'une avance, avec obligation de constituer une garantie à première demande en contrepartie.La forme du prix est déterminée par marché subséquent.Les modalités de variation des prix seront déterminées par marché subséquent.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.",False,True,False,CF_NIV_SUIV,['FR'],
21-147078,"Il n'y aura pas de retenue de garantie.Dans l'hypothèse où une avance serait versée, le titulaire, sauf s'il s'agit d'un organisme public, devra justifier de la constitution d'une caution personnelle et solidaire ou d'une garantie à première demande à concurrence de 100,00 % du montant de l'avance.","Financement sur les fonds propres de la collectivité (section d'investissement)Marché à prix unitaires, ajustablesRèglement par mandat administratif et virement.Délai global de paiement : 30 jours à compter de la réception de la facture",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-147079,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-147080,,,Aucune forme de groupement n'est imposée à l'attributaire,False,False,"L'exécution des prestations débute à compter de la date de notification du contrat.Le contrat prévoit le versement d'une avance, avec obligation de constituer une garantie à première demande en contrepartie.La forme du prix est déterminée par marché subséquent.Les modalités de variation des prix seront déterminées par marché subséquent.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.",False,True,False,CF_NIV_SUIV,['FR'],
21-147082,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-147083,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-147086,,,"Aucune forme de groupement n'est imposée par l'entité adjudicatrice.L'entité adjudicatrice interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article R2142-21 1° du Code de la commande publique.L'entité adjudicatrice interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de membres de plusieurs groupements, conformément à l'article R2142-21 2° du Code de la commande publique.",True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-147093,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-147094,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-147096,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-147099,,Règlement par mandat administratif dans un délai de 30 jours à compter de la réception de la facture.Financement : Subventions et autofinancement.,"Les entreprises peuvent répondre seules ou groupées.En cas de groupement conjoint, le mandataire sera obligatoirement solidaire des membres du groupement.Un même prestataire ne peut être mandataire de plus d'un groupement. Lot 1 : le mandataire sera obligatoirement une entreprise spécialisée en réseaux humides et/ou secs.Lot 2 : le mandataire sera obligatoirement une entreprise spécialisée en voirie.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
