,BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
625,21-73784,False,False,False,False,True,False,
626,21-73786,False,False,True,False,False,False,
627,21-73790,False,False,False,False,True,False,
628,21-73796,False,False,True,False,False,False,
629,21-73797,False,False,True,False,False,False,
630,21-73800,False,False,True,False,False,False,
631,21-73802,False,False,False,False,False,False,SAEML
632,21-73809,False,False,True,False,False,False,
633,21-73810,False,False,False,False,True,False,
634,21-73813,False,False,True,False,False,False,
635,21-73817,False,False,False,False,False,False,Aménagement urbain
636,21-73819,False,False,False,False,True,False,
637,21-73822,False,False,True,False,False,False,
638,21-73828,False,False,False,False,True,False,
639,21-73829,False,False,True,False,False,False,
640,21-73830,False,False,False,False,False,False,EPCI
641,21-73832,False,False,False,False,False,False,Établissement public de santé
642,21-73834,False,False,False,False,False,False,établissement de santé
643,21-73835,False,False,False,False,True,False,
644,21-73839,False,False,False,False,True,False,
645,21-73841,False,False,True,False,False,False,
646,21-73842,False,False,False,False,False,False,Établissement public de santé
647,21-73845,False,False,True,False,False,False,
648,21-73847,False,False,True,False,False,False,
649,21-73849,False,False,False,False,False,False,Autre
650,21-73852,False,False,False,False,False,False,SAEML
651,21-73856,False,False,False,False,True,False,
652,21-73857,False,False,True,False,False,False,
653,21-73858,False,False,False,False,True,False,
654,21-73859,False,False,False,False,True,False,
655,21-73861,False,False,False,False,True,False,
656,21-73862,True,False,False,False,False,False,
657,21-73863,True,False,False,False,False,False,
658,21-73870,False,False,True,False,False,False,
659,21-73872,False,False,False,False,False,False,autre
660,21-73873,False,False,False,False,False,False,autre
661,21-73875,False,False,True,False,False,False,
662,21-73877,False,False,False,False,True,False,
663,21-73882,False,False,False,False,False,False,autre
664,21-73884,False,False,True,False,False,False,
665,21-73886,False,False,False,False,True,False,
666,21-73888,False,False,True,False,False,False,
667,21-73889,False,False,False,False,True,False,
668,21-73890,False,False,False,False,True,False,
669,21-73891,False,False,False,False,True,False,
670,21-73893,False,False,False,False,False,False,Commune
671,21-73895,False,False,False,False,False,False,Etablissement Public National
672,21-73897,True,False,False,False,False,False,
673,21-73901,False,True,False,False,False,False,
674,21-73902,False,False,False,False,False,False,Société publique locale
675,21-73905,False,False,True,False,False,False,
676,21-73906,False,False,True,False,False,False,
677,21-73909,False,True,False,False,False,False,
678,21-73911,True,False,False,False,False,False,
679,21-73920,False,False,False,False,True,False,
680,21-73928,False,False,True,False,False,False,
681,21-73931,False,False,False,False,True,False,
682,21-73940,False,False,True,False,False,False,
683,21-73941,False,False,False,False,True,False,
684,21-73942,False,False,False,False,False,False,OPH
685,21-73943,False,False,False,False,True,False,
686,21-73946,False,False,True,False,False,False,
687,21-73948,False,False,False,False,True,False,
688,21-73952,False,False,False,False,False,False,autre
689,21-73955,False,False,True,False,False,False,
690,21-73959,False,False,True,False,False,False,
691,21-73962,False,False,True,False,False,False,
692,21-73968,False,False,False,False,True,False,
693,21-73971,False,False,False,False,True,False,
694,21-73975,False,False,False,False,False,False,autre
695,21-73977,False,False,True,False,False,False,
696,21-73987,False,False,True,False,False,False,
697,21-73993,False,False,True,False,False,False,
698,21-74004,False,False,False,False,True,False,
699,21-74016,False,False,False,False,False,False,Opérateur de Compétences
700,21-74018,False,False,False,False,False,False,OPCO - Financement de la formation
701,21-74019,True,False,False,False,False,False,
702,21-74027,False,False,False,False,False,False,SAEML
703,21-74028,True,False,False,False,False,False,
704,21-74034,False,False,False,False,False,False,SEM
705,21-74035,False,False,True,False,False,False,
706,21-74039,False,False,True,False,False,False,
707,21-74042,False,False,False,False,False,False,Santé
708,21-74044,False,False,False,False,True,False,
709,21-74047,False,False,True,False,False,False,
710,21-74060,False,False,False,False,False,False,Etablissement Public de Santé
711,21-74061,False,False,False,False,True,False,
712,21-74063,False,False,False,False,True,False,
713,21-74064,False,False,True,False,False,False,
714,21-74069,False,False,True,False,False,False,
715,21-74077,False,False,True,False,False,False,
716,21-74078,False,False,False,False,True,False,
717,21-74079,True,False,False,False,False,False,
718,21-74084,False,False,False,False,True,False,
719,21-74086,False,False,True,False,False,False,
720,21-74087,False,False,False,False,False,False,Métropole
721,21-74089,False,False,False,False,False,False,Opérateur de Compétences
722,21-74099,False,False,False,False,False,False,Etablissement public de coopération intercommunale
723,21-74100,False,False,True,False,False,False,
724,21-74101,False,False,False,False,True,False,
725,21-74103,False,False,False,False,True,False,
726,21-74107,False,False,False,False,True,False,
727,21-74109,False,False,True,False,False,False,
728,21-74111,False,False,True,False,False,False,
729,21-74112,False,False,True,False,False,False,
730,21-74113,False,False,False,False,True,False,
731,21-74116,False,False,False,False,True,False,
732,21-74118,False,False,False,False,True,False,
733,21-74122,False,False,False,False,True,False,
734,21-74123,False,False,False,False,False,False,Etablissement public de santé
735,21-74125,True,False,False,False,False,False,
736,21-74126,True,False,False,False,False,False,
737,21-74129,True,False,False,False,False,False,
738,21-74130,False,False,False,False,False,False,SA d'HLM
739,21-74132,False,False,True,False,False,False,
740,21-74134,False,False,True,False,False,False,
741,21-74135,False,False,False,False,False,False,Entité adjudicatrice
742,21-74137,False,False,False,False,False,False,Établissement public à caractère industriel et commercial
743,21-74142,True,False,False,False,False,False,
744,21-74143,False,False,True,False,False,False,
745,21-74145,False,False,False,False,True,False,
746,21-74147,False,False,True,False,False,False,
747,21-74149,False,False,True,False,False,False,
748,21-74151,True,False,False,False,False,False,
749,21-74152,False,False,True,False,False,False,
750,21-74154,False,False,True,False,False,False,
751,21-74158,False,False,False,False,False,False,"Etablissement public à caractère scientifique, culturel et professionnel."
752,21-74160,True,False,False,False,False,False,
753,21-74161,False,False,True,False,False,False,
754,21-74164,False,False,False,False,False,False,Santé
755,21-74165,False,False,False,False,True,False,
756,21-74167,False,False,False,False,True,False,
757,21-74175,False,False,True,False,False,False,
758,21-74176,False,False,True,False,False,False,
759,21-74177,False,False,True,False,False,False,
760,21-74178,False,False,False,False,True,False,
761,21-74182,False,False,True,False,False,False,
762,21-74186,False,False,False,False,True,False,
763,21-74191,False,False,False,False,True,False,
764,21-74192,False,False,True,False,False,False,
765,21-74194,False,False,True,False,False,False,
766,21-74195,False,False,False,False,True,False,
767,21-74196,False,False,True,False,False,False,
768,21-74199,False,False,True,False,False,False,
769,21-74202,True,False,False,False,False,False,
770,21-74203,False,False,True,False,False,False,
771,21-74204,True,False,False,False,False,False,
772,21-74205,False,False,True,False,False,False,
773,21-74206,False,False,True,False,False,False,
774,21-74209,False,False,False,False,True,False,
775,21-74210,False,False,True,False,False,False,
776,21-74211,False,False,False,False,False,False,Recherche
777,21-74212,False,False,True,False,False,False,
778,21-74218,False,False,False,False,False,False,EPCI
779,21-74219,False,False,False,False,True,False,
780,21-74221,True,False,False,False,False,False,
781,21-74223,False,False,True,False,False,False,
782,21-74229,False,False,False,False,False,False,COLLECTIVITÉ TERRITORIALE
783,21-74232,False,False,True,False,False,False,
784,21-74234,False,False,True,False,False,False,
785,21-74235,False,False,False,False,True,False,
786,21-74241,False,False,False,False,True,False,
787,21-74245,False,False,True,False,False,False,
788,21-74259,False,False,False,False,False,False,Etablissement Public National
789,21-74261,False,False,True,False,False,False,
790,21-74268,False,False,False,False,False,False,Etablissement médico-social
791,21-74275,False,False,True,False,False,False,
792,21-74279,False,False,False,False,True,False,
793,21-74280,False,False,False,True,False,False,
794,21-74287,True,False,False,False,False,False,
795,21-74289,False,False,True,False,False,False,
796,21-74290,False,False,False,False,True,False,
797,21-74291,False,False,False,False,True,False,
798,21-74299,False,False,False,False,False,False,autre
799,21-74300,False,False,False,False,True,False,
800,21-74302,False,False,False,False,False,False,autre
801,21-74304,False,False,True,False,False,False,
802,21-74305,False,False,False,False,True,False,
803,21-74306,False,False,True,False,False,False,
804,21-74308,False,False,True,False,False,False,
805,21-74309,False,False,True,False,False,False,
806,21-74310,False,False,False,False,True,False,
807,21-74314,False,False,False,False,False,False,Etablissement Public National
808,21-74315,False,False,False,False,True,False,
809,21-74317,False,False,True,False,False,False,
810,21-74319,False,False,False,False,True,False,
811,21-74320,False,False,False,False,True,False,
812,21-74321,False,False,True,False,False,False,
813,21-74322,False,False,False,False,False,False,Enseignement et recherche
814,21-74324,False,False,False,False,True,False,
815,21-74325,False,False,False,False,True,False,
816,21-74328,False,False,False,False,True,False,
817,21-74329,True,False,False,False,False,False,
818,21-74331,False,False,True,False,False,False,
819,21-74338,False,False,True,False,False,False,
820,21-74342,True,False,False,False,False,False,
821,21-74347,False,False,True,False,False,False,
822,21-74353,False,False,True,False,False,False,
823,21-74357,False,False,False,False,True,False,
824,21-74358,False,False,False,False,True,False,
825,21-74360,False,False,False,False,True,False,
826,21-74361,False,False,True,False,False,False,
827,21-74362,False,False,False,False,False,False,Santé
828,21-74366,False,False,False,False,False,False,OPH HLM
829,21-74370,False,False,False,False,True,False,
830,21-74382,False,False,False,False,False,False,Caisse des Dépôts et Consignations
831,21-74384,False,False,True,False,False,False,
832,21-74387,False,False,True,False,False,False,
833,21-74390,False,False,True,False,False,False,
834,21-74391,False,False,False,False,True,False,
835,21-74392,False,False,True,False,False,False,
836,21-74393,True,False,False,False,False,False,
837,21-74405,False,False,False,False,True,False,
838,21-74406,False,False,True,False,False,False,
839,21-74407,True,False,False,False,False,False,
840,21-74408,False,False,True,False,False,False,
841,21-74409,False,False,False,False,False,False,Etablissement public de santé
842,21-74411,False,False,True,False,False,False,
843,21-74413,False,False,True,False,False,False,
844,21-74418,True,False,False,False,False,False,
845,21-74422,True,False,False,False,False,False,
846,21-74427,False,True,False,False,False,False,
847,21-74428,False,False,False,False,True,False,
848,21-74429,False,False,False,False,False,False,Commune
849,21-74430,False,False,True,False,False,False,
850,21-74435,False,False,True,False,False,False,
851,21-74438,False,False,True,False,False,False,
852,21-74440,False,False,False,False,False,False,SEM
853,21-74443,False,False,True,False,False,False,
854,21-74444,False,False,False,False,True,False,
855,21-74446,False,False,False,False,False,False,Autorité locale
856,21-74448,False,False,False,False,False,False,autre
857,21-74450,False,False,False,False,True,False,
858,21-74452,False,False,True,False,False,False,
859,21-74453,False,False,True,False,False,False,
860,21-74458,False,False,True,False,False,False,
861,21-74460,False,False,False,False,True,False,
862,21-74462,False,False,False,False,True,False,
863,21-74467,False,False,True,False,False,False,
864,21-74470,False,False,True,False,False,False,
865,21-74471,False,False,True,False,False,False,
866,21-74473,False,False,False,False,False,False,Syndicat mixte informatique
867,21-74474,False,False,False,False,True,False,
868,21-74479,True,False,False,False,False,False,
869,21-74480,False,False,False,False,True,False,
870,21-74483,False,False,False,False,True,False,
871,21-74484,True,False,False,False,False,False,
872,21-74486,False,False,True,False,False,False,
873,21-74487,False,False,False,False,True,False,
874,21-74494,False,True,False,False,False,False,
875,21-74495,False,False,True,False,False,False,
876,21-74496,False,False,False,False,True,False,
877,21-74505,False,False,True,False,False,False,
878,21-74508,False,False,True,False,False,False,
879,21-74514,False,False,True,False,False,False,
880,21-74515,False,False,True,False,False,False,
881,21-74516,False,False,False,False,True,False,
882,21-74517,False,False,False,False,True,False,
883,21-74521,False,False,True,False,False,False,
884,21-74522,False,False,False,False,True,False,
885,21-74523,False,False,False,False,True,False,
886,21-74528,False,False,False,True,False,False,
887,21-74529,False,False,False,False,True,False,
888,21-74531,False,False,False,False,False,False,"Établissement public à caractère scientifique, culturel et professionnel"
889,21-74533,False,False,False,False,False,False,Etablissement Public de Santé
890,21-74535,False,False,False,False,False,False,Etablissement Public de l'Etat
891,21-74536,False,False,True,False,False,False,
892,21-74537,True,False,False,False,False,False,
893,21-74539,False,False,True,False,False,False,
894,21-74541,False,False,True,False,False,False,
895,21-74543,False,False,False,False,True,False,
896,21-74545,False,False,False,False,False,False,autre
897,21-74546,False,False,False,False,True,False,
898,21-74547,False,False,True,False,False,False,
899,21-74556,False,False,False,False,True,False,
900,21-74557,False,False,True,False,False,False,
901,21-74558,False,False,True,False,False,False,
902,21-74559,False,False,False,False,True,False,
903,21-74563,False,False,False,False,False,False,Santé
904,21-74566,False,False,False,False,False,False,Hôpitaux Universitaires Henri Mondor
905,21-74575,False,False,False,False,True,False,
906,21-74576,False,False,True,False,False,False,
907,21-74577,False,False,False,False,False,False,Parlement
908,21-74578,False,False,True,False,False,False,
909,21-74579,False,False,False,False,True,False,
910,21-74584,True,False,False,False,False,False,
911,21-74591,True,False,False,False,False,False,
912,21-74592,False,False,False,False,True,False,
913,21-74593,False,False,True,False,False,False,
914,21-74602,False,False,True,False,False,False,
915,21-74604,False,False,True,False,False,False,
916,21-74606,False,False,False,True,False,False,
917,21-74616,False,False,False,True,False,False,
918,21-74618,False,False,True,False,False,False,
919,21-74620,False,False,False,False,False,False,autre
920,21-74622,False,False,False,False,False,False,Aménageur
921,21-74623,False,False,False,False,True,False,
922,21-74624,False,True,False,False,False,False,
923,21-74625,False,False,True,False,False,False,
924,21-74627,False,False,True,False,False,False,
925,21-74629,False,False,True,False,False,False,
926,21-74630,False,False,True,False,False,False,
927,21-74634,False,False,False,False,False,False,Société Publique Locale d'Aménagement
928,21-74635,True,False,False,False,False,False,
929,21-74642,False,False,True,False,False,False,
930,21-74643,False,False,False,False,False,False,autre
931,21-74645,False,False,False,False,True,False,
932,21-74646,False,False,False,False,True,False,
933,21-74647,False,False,False,False,False,False,autre
934,21-74650,False,False,True,False,False,False,
935,21-74651,False,False,True,False,False,False,
936,21-74657,False,False,True,False,False,False,
937,21-74660,False,False,False,False,False,False,Etablissement public de santé
938,21-74662,False,False,False,False,True,False,
939,21-74663,False,False,False,False,False,False,Hôpitaux Universitaires Henri Mondor
940,21-74667,False,False,True,False,False,False,
941,21-74672,False,False,False,True,False,False,
942,21-74681,False,False,False,False,True,False,
943,21-74683,False,False,True,False,False,False,
944,21-74690,False,False,True,False,False,False,
945,21-74697,False,False,False,False,True,False,
946,21-74699,False,False,False,False,True,False,
947,21-74713,False,False,True,False,False,False,
948,21-74725,False,True,False,False,False,False,
949,21-74728,False,False,False,False,False,False,Collectivité territoriale
950,21-74730,False,False,False,False,False,False,Centre Hospitalier
951,21-74731,True,False,False,False,False,False,
952,21-74732,False,False,True,False,False,False,
953,21-74740,True,False,False,False,False,False,
954,21-74743,False,False,False,False,False,False,SAEML
955,21-74744,False,False,True,False,False,False,
956,21-74746,True,False,False,False,False,False,
957,21-74755,False,False,False,False,False,False,Établissement Public Administratif
958,21-74757,False,False,False,False,True,False,
959,21-74758,False,False,False,False,False,False,Autre
960,21-74759,False,False,False,False,True,False,
961,21-74760,True,False,False,False,False,False,
962,21-74762,False,False,False,False,False,False,syndicat mixte
963,21-74764,True,False,False,False,False,False,
964,21-74765,False,False,False,False,False,False,Société d'économie mixte
965,21-74766,False,False,True,False,False,False,
966,21-74771,False,False,True,False,False,False,
967,21-74777,False,False,False,False,False,False,autre
968,21-74780,False,False,True,False,False,False,
969,21-74782,False,False,True,False,False,False,
970,21-74784,False,False,False,False,False,False,Société Publique Locale
971,21-74785,False,False,False,False,False,False,autre
972,21-74793,False,False,True,False,False,False,
973,21-74795,False,False,False,False,False,False,EHPAD RENE MARION
974,21-74796,False,False,True,False,False,False,
975,21-74799,False,False,False,False,False,False,Société d'économie mixte pour GIE
976,21-74804,False,False,True,False,False,False,
977,21-74806,False,False,False,False,True,False,
978,21-74807,False,False,False,False,True,False,
979,21-74808,False,False,False,False,True,False,
980,21-74809,False,False,False,False,False,False,Établissement Public Administratif
981,21-74811,False,False,False,False,True,False,
982,21-74813,False,False,False,False,False,False,Établissement public de coopération intercommunale
983,21-74814,True,False,False,False,False,False,
984,21-74815,False,False,False,False,False,False,Parlement - Sénat
985,21-74819,False,False,True,False,False,False,
986,21-74821,False,False,True,False,False,False,
987,21-74824,False,False,True,False,False,False,
988,21-74828,False,False,True,False,False,False,
989,21-74831,True,False,False,False,False,False,
990,21-74846,True,False,False,False,False,False,
991,21-74856,False,False,True,False,False,False,
992,21-74861,False,False,False,False,True,False,
993,21-74863,False,False,True,False,False,False,
994,21-74864,False,False,True,False,False,False,
995,21-74867,False,False,True,False,False,False,
996,21-74872,False,False,True,False,False,False,
997,21-74874,False,False,False,False,False,False,Santé
998,21-74876,False,False,False,False,False,False,Etablissement Public de Santé
999,21-74879,False,False,False,False,True,False,
1000,21-74880,False,False,False,False,False,False,SEM
1001,21-74883,False,False,True,False,False,False,
1002,21-74884,False,False,False,False,True,False,
1003,21-74886,False,False,True,False,False,False,
1004,21-74890,False,False,True,False,False,False,
1005,21-74892,False,False,False,False,True,False,
1006,21-74898,False,False,False,False,True,False,
1007,21-74902,True,False,False,False,False,False,
1008,21-74905,False,False,True,False,False,False,
1009,21-74907,False,False,True,False,False,False,
1010,21-74909,False,False,False,False,False,False,SEM
1011,21-74915,False,False,True,False,False,False,
1012,21-74918,False,False,False,False,True,False,
1013,21-74920,False,False,True,False,False,False,
1014,21-74921,True,False,False,False,False,False,
1015,21-74924,False,False,True,False,False,False,
1016,21-74929,False,False,False,False,True,False,
1017,21-74941,False,False,True,False,False,False,
1018,21-74943,False,False,False,False,False,False,Emploi
1019,21-74947,True,False,False,False,False,False,
1020,21-74949,False,False,False,False,True,False,
1021,21-74957,False,False,False,False,False,False,Etablissement public de santé
1022,21-74962,False,False,False,False,False,False,EPA HARAS NATIONAL DU PIN
1023,21-74965,False,False,False,False,False,False,autre
1024,21-74968,False,False,False,False,True,False,
1025,21-74971,False,False,False,False,False,False,autre
1026,21-74980,False,False,True,False,False,False,
1027,21-74982,False,False,True,False,False,False,
1028,21-74984,False,False,True,False,False,False,
1029,21-74985,False,False,True,False,False,False,
1030,21-74987,False,False,True,False,False,False,
1031,21-74995,False,False,True,False,False,False,
1032,21-74996,False,False,True,False,False,False,
1033,21-75005,False,False,False,False,False,False,autre
1034,21-75006,False,False,True,False,False,False,
1035,21-75007,False,False,True,False,False,False,
1036,21-75012,True,False,False,False,False,False,
1037,21-75013,False,False,True,False,False,False,
1038,21-75014,False,False,True,False,False,False,
1039,21-75017,False,False,True,False,False,False,
1040,21-75019,False,False,True,False,False,False,
1041,21-75024,False,False,False,False,True,False,
1042,21-75027,False,False,False,False,False,False,EPCI
1043,21-75033,True,False,False,False,False,False,
1044,21-75038,False,False,True,False,False,False,
1045,21-75040,False,False,False,False,False,False,Numérique
1046,21-75041,False,False,False,False,False,False,"Établissement Public à caractère Scientifique, Culturel et Professionnel"
1047,21-75042,False,False,False,False,True,False,
1048,21-75043,False,False,True,False,False,False,
1049,21-75044,False,False,False,False,False,False,Commune
1050,21-75046,False,False,False,False,True,False,
1051,21-75051,False,False,True,False,False,False,
1052,21-75052,True,False,False,False,False,False,
1053,21-75053,False,False,False,False,False,False,Logement social
1054,21-75054,False,False,True,False,False,False,
1055,21-75055,False,False,True,False,False,False,
1056,21-75057,False,False,True,False,False,False,
1057,21-75059,True,False,False,False,False,False,
1058,21-75061,False,False,False,False,True,False,
1059,21-75062,False,False,True,False,False,False,
1060,21-75069,False,False,False,False,True,False,
1061,21-75070,False,False,False,False,True,False,
1062,21-75071,False,False,True,False,False,False,
1063,21-75074,False,False,True,False,False,False,
1064,21-75075,False,False,True,False,False,False,
1065,21-75081,False,False,True,False,False,False,
1066,21-75085,False,False,False,False,True,False,
1067,21-75089,True,False,False,False,False,False,
1068,21-75091,False,True,False,False,False,False,
1069,21-75092,False,False,False,False,False,False,Commune
1070,21-75094,False,False,False,False,False,False,Enseignement supérieur
1071,21-75095,False,False,False,False,False,False,Aide à la création d'entreprises
1072,21-75096,True,False,False,False,False,False,
1073,21-75097,False,False,True,False,False,False,
1074,21-75099,False,False,True,False,False,False,
1075,21-75101,False,False,False,False,True,False,
1076,21-75102,False,False,False,False,True,False,
1077,21-75104,True,False,False,False,False,False,
1078,21-75107,False,False,False,False,False,False,Défense contre les incendies et secours
1079,21-75108,False,False,True,False,False,False,
1080,21-75109,False,False,True,False,False,False,
1081,21-75110,False,False,False,False,True,False,
1082,21-75111,False,False,True,False,False,False,
1083,21-75112,False,False,True,False,False,False,
1084,21-75113,False,False,False,False,True,False,
1085,21-75116,True,False,False,False,False,False,
1086,21-75118,False,False,True,False,False,False,
1087,21-75119,False,False,True,False,False,False,
1088,21-75121,True,False,False,False,False,False,
1089,21-75125,False,False,False,False,True,False,
1090,21-75126,False,False,True,False,False,False,
1091,21-75129,False,False,True,False,False,False,
1092,21-75134,False,False,True,False,False,False,
1093,21-75138,False,False,True,False,False,False,
1094,21-75152,False,False,True,False,False,False,
1095,21-75153,False,False,False,False,True,False,
1096,21-75161,False,False,False,False,False,False,SANTE
1097,21-75164,False,False,False,False,False,False,SAEM
1098,21-75172,False,False,True,False,False,False,
1099,21-75179,False,False,False,False,False,False,Etablissement Public Médico Social
1100,21-75182,False,False,False,False,False,False,Hôpitaux
1101,21-75184,False,False,True,False,False,False,
1102,21-75185,False,False,True,False,False,False,
1103,21-75186,False,False,False,False,True,False,
1104,21-75190,False,False,True,False,False,False,
1105,21-75192,False,False,True,False,False,False,
1106,21-75197,False,False,False,False,True,False,
1107,21-75199,False,False,False,False,False,False,Etablissement Public de Santé
1108,21-75202,True,False,False,False,False,False,
1109,21-75205,True,False,False,False,False,False,
1110,21-75207,False,False,True,False,False,False,
1111,21-75211,True,False,False,False,False,False,
1112,21-75212,False,False,True,False,False,False,
1113,21-75223,True,False,False,False,False,False,
1114,21-75226,False,False,True,False,False,False,
1115,21-75232,False,False,True,False,False,False,
1116,21-75233,False,False,True,False,False,False,
1117,21-75244,False,False,True,False,False,False,
1118,21-75245,False,False,True,False,False,False,
1119,21-75251,False,False,False,False,True,False,
1120,21-75252,False,False,False,False,True,False,
1121,21-75263,False,False,True,False,False,False,
1122,21-75266,False,False,True,False,False,False,
1123,21-75270,True,False,False,False,False,False,
1124,21-75274,False,False,True,False,False,False,
1125,21-75276,False,False,True,False,False,False,
1126,21-75280,False,False,True,False,False,False,
1127,21-75281,False,False,False,False,False,False,Etablissement public de santé
1128,21-75284,False,False,False,False,True,False,
1129,21-75291,False,False,False,False,True,False,
1130,21-75294,False,False,True,False,False,False,
1131,21-75300,False,False,True,False,False,False,
1132,21-75302,False,False,True,False,False,False,
1133,21-75305,False,False,True,False,False,False,
1134,21-75308,False,False,False,False,False,False,Aménagement - Construction
1135,21-75310,False,False,True,False,False,False,
1136,21-75315,False,False,True,False,False,False,
1137,21-75317,False,False,False,False,True,False,
1138,21-75319,True,False,False,False,False,False,
1139,21-75321,False,False,False,False,True,False,
1140,21-75325,False,False,False,False,False,False,Centre de lutte contre le cancer
1141,21-75326,False,False,True,False,False,False,
1142,21-75327,False,False,False,False,False,False,caisse de sécurité sociale
1143,21-75335,False,False,True,False,False,False,
1144,21-75336,False,False,False,False,True,False,
1145,21-75341,False,False,True,False,False,False,
1146,21-75346,False,False,True,False,False,False,
1147,21-75351,False,False,True,False,False,False,
1148,21-75352,False,False,False,False,False,False,Grand établissement au sens de l'article L. 717-1 du code de l'éducation
1149,21-75354,False,False,True,False,False,False,
1150,21-75361,False,False,True,False,False,False,
1151,21-75363,True,False,False,False,False,False,
1152,21-75369,True,False,False,False,False,False,
1153,21-75370,True,False,False,False,False,False,
1154,21-75373,True,False,False,False,False,False,
1155,21-75375,False,False,False,False,True,False,
1156,21-75378,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
1157,21-75380,False,False,False,False,False,False,Protection sociale
1158,21-75385,False,False,False,False,True,False,
1159,21-75386,False,False,False,False,True,False,
1160,21-75387,False,False,False,False,True,False,
1161,21-75388,False,False,False,False,False,False,autre
1162,21-75390,False,False,False,False,False,False,autre
1163,21-75391,False,False,True,False,False,False,
1164,21-75392,False,False,True,False,False,False,
1165,21-75394,False,False,True,False,False,False,
1166,21-75398,False,False,True,False,False,False,
1167,21-75399,False,False,True,False,False,False,
1168,21-75401,False,False,True,False,False,False,
1169,21-75405,True,False,False,False,False,False,
1170,21-75416,False,False,False,False,False,False,Construction aménagement conseil
1171,21-75418,False,False,True,False,False,False,
1172,21-75421,False,False,False,False,True,False,
1173,21-75422,False,False,False,False,True,False,
1174,21-75433,False,False,False,False,True,False,
1175,21-75434,False,False,False,False,True,False,
1176,21-75447,False,False,True,False,False,False,
1177,21-75471,False,False,True,False,False,False,
1178,21-75476,False,False,False,False,False,False,collectivite territoriale
1179,21-75479,False,False,True,False,False,False,
1180,21-75482,False,False,False,False,True,False,
1181,21-75484,False,False,False,False,True,False,
1182,21-75497,False,False,False,False,False,False,Établissements de Santé
1183,21-75501,False,False,True,False,False,False,
1184,21-75504,False,False,False,False,True,False,
1185,21-75505,True,False,False,False,False,False,
1186,21-75506,False,False,True,False,False,False,
1187,21-75511,False,False,True,False,False,False,
1188,21-75516,False,False,False,False,True,False,
1189,21-75519,False,False,True,False,False,False,
1190,21-75521,False,False,True,False,False,False,
1191,21-75532,False,False,False,False,True,False,
1192,21-75538,False,False,True,False,False,False,
1193,21-75546,False,False,False,False,True,False,
1194,21-75548,False,False,False,False,True,False,
1195,21-75549,False,False,False,False,True,False,
1196,21-75563,False,False,False,False,False,False,"Établissement Public à Caractère Scientifiques, Culturel et Professionnel (EPSCP)"
1197,21-75566,False,False,False,False,True,False,
1198,21-75570,False,False,True,False,False,False,
1199,21-75572,False,False,True,False,False,False,
1200,21-75576,False,False,False,False,False,False,EPIC
1201,21-75580,True,False,False,False,False,False,
1202,21-75581,False,False,False,False,False,False,COLLECTIVITE TERRITORIALE
1203,21-75590,False,False,True,False,False,False,
1204,21-75599,True,False,False,False,False,False,
1205,21-75603,False,False,False,False,False,False,Santé
1206,21-75605,False,False,True,False,False,False,
1207,21-75610,False,False,True,False,False,False,
1208,21-75611,False,False,False,False,True,False,
1209,21-75616,False,False,False,False,True,False,
1210,21-75618,False,False,True,False,False,False,
1211,21-75621,False,False,False,False,False,False,Centre Hospitalier
1212,21-75625,False,False,True,False,False,False,
1213,21-75634,False,False,True,False,False,False,
1214,21-75638,False,False,True,False,False,False,
1215,21-75641,False,False,False,False,False,False,"Syndicat mixte, Collectivité territoriale"
1216,21-75642,False,False,False,False,True,False,
1217,21-75643,False,False,True,False,False,False,
1218,21-75647,False,False,True,False,False,False,
1219,21-75648,False,False,False,False,True,False,
1220,21-75649,False,False,False,False,False,False,autre
1221,21-75650,False,False,True,False,False,False,
1222,21-75655,False,False,False,False,False,False,autre
1223,21-75659,False,False,False,False,True,False,
1224,21-75660,False,False,False,False,False,False,Enseignement supérieur et recherche
1225,21-75661,False,False,False,False,False,False,Protection Sociale
1226,21-75662,False,False,False,False,True,False,
1227,21-75666,False,False,True,False,False,False,
1228,21-75668,False,False,False,False,True,False,
1229,21-75672,False,False,False,False,True,False,
1230,21-75675,False,False,False,False,True,False,
1231,21-75677,False,False,True,False,False,False,
1232,21-75686,False,False,True,False,False,False,
1233,21-75688,False,False,False,False,False,False,Entité Adjudicatrice
1234,21-75695,False,False,True,False,False,False,
1235,21-75696,False,False,False,False,True,False,
1236,21-75699,False,False,True,False,False,False,
1237,21-75704,False,False,False,False,False,False,autre
1238,21-75705,False,False,True,False,False,False,
1239,21-75706,False,False,True,False,False,False,
1240,21-75708,False,False,False,False,True,False,
1241,21-75721,False,False,True,False,False,False,
1242,21-75722,False,False,True,False,False,False,
1243,21-75725,False,False,False,False,True,False,
1244,21-75726,False,False,False,False,False,False,Société Publique Locale (SPL) - SA
1245,21-75735,False,False,True,False,False,False,
1246,21-75739,False,False,False,False,False,False,EPS
1247,21-75746,False,False,True,False,False,False,
1248,21-75753,False,False,False,False,True,False,
1249,21-75755,False,False,True,False,False,False,
