BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-139535,Val de garonne agglomeration,None,"M. Laffont Irène, Val de Garonne Agglomération",,,Place du marché cs 70305,47213,Marmande cedex,,05-53-64-40-46,,,,,,,,,,False,False,,False,False
21-139536,CTRE HOSP UNIVERSITAIRE ANGERS,None,,,FRG02,4 rue larrey,49933,Angers cedex 9,,,,,cjcght49@chu-angers.fr,https://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=845217&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=845217&orgAcronyme=x7c,,False,True,,False,True
21-139537,MINDEF/SGA/DCSID/ESID Bordeaux,None,"M. DEHAYE Boris, Etablissement du Service d'Infrastructure de la Défense de Bordeaux",,,Caserne Nansouty - 223 rue de Bègles - CS 21152,33068,Bordeaux cedex,,05-57-85-16-60,,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=832191&orgAcronyme=g7h,,,,,,False,False,,False,False
21-139538,Régie des Transports Métropolitains,None,,,FRL04,"Entité Marchés Publics 3, rue Paul Langevin",13013,Marseille,,(+33) 4-91-10-51-80,,(+33) 4-91-10-52-59,marchespublics@rtm.fr,http://www.rtm.fr,http://www.achatpublic.com,,,,,False,True,,False,True
21-139539,COMMUNE DE SOULAC SUR MER,None,"Mme Francescon Coralie, Ville de Soulac",,,2 rue de l'Hôtel de Ville,33780,Soulac sur mer,,05-56-73-29-92,,,marchespublics@mairie-soulac.fr,https://www.mairie-soulac.fr/,,,,,,False,False,,False,False
21-139540,Ville d'Antony,None,,,FR105,Place de l'Hôtel de Ville,92160,Antony,,(+33) 1-40-96-72-63,,,marchespublics@ville-antony.fr,https://www.villeantony.fr/,https://marches.maximilien.fr/,,,,,False,True,,False,True
21-139541,Commune de Emance,None, Briolant Stéphanie,,,Place de la Mairie,78125,Emance,,01-34-85-92-09,,,s.soler@etudes-jsi.fr,http://www.e-marchespublics.com,,,,,,False,False,,False,False
21-139542,Collectivité européenne d'Alsace,None,M. le Président de la Collectivité européenne d'Alsace,,,Place du quartier blanc,67964,Strasbourg Cedex 9,,03-69-20-75-98,,,justine.bemer@alsace.eu,,http://alsacemarchespublics.eu,,,,,False,False,,False,False
21-139543,VILLE DE STRASBOURG,None, Madame la Maire de Strasbourg,,,"1, Parc de l'Etoile",67076,STRASBOURG CEDEX,,03-68-98-51-19,,,marchespublics@strasbourg.eu,https://www.strasbourg.eu,https://alsacemarchespublics.eu,,,,,False,False,,False,False
21-139544,SDEA ALSACE MOSELLE,None, Service Achats,,,1 rue de Rome - CS 10020,67013,Strasbourg cedex,,03-88-19-29-19,,03-88-81-18-91,publications_marches@sdea.fr,http://www.sdea.fr,http://alsacemarchespublics.eu,,,,,False,False,,False,False
21-139545,COMMUNE DE VERTOU,None," Amailland Rodolphe, Maire",,,2 Place Saint Martin CS 22319,44123,VERTOU,,(+33) 2-40-34-43-00,,(+33) 2-40-34-91-45,ecrire@mairie-vertou.fr,http://www.vertou.fr/,https://e-marchespublics.com,,,,,False,False,,False,False
21-139546,Ville de Saint-Jean-de-Maurienne,None,M. le Maire,,,Hôtel de villeBP 100,73302,Saint-jean-de-maurienne,,04-79-64-11-44,,,alexandra.amrhein@3cma73.com,,http://www.marches-securises.fr,,,,,False,False,,False,False
21-139547,Préfecture de police DFCPP BCP,None,,,FR101,1bis rue de Lutèce,75195,Paris cedex 04,,(+33) 1-70-22-26-46,,(+33) 1-70-22-25-50,prefpol.marchespublics-scp@interieur.gouv.fr,http://www.prefecture-police-paris.interieur.gouv.fr,,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,False,True,,False,True
21-139548,METROPOLE ROUEN NORMANDIE,20002341400101,,,FRD22,"Le 108, 108 allée François Mitterrand",76176,Rouen,,(+33) 2-32-76-44-22,,(+33) 2-32-76-44-29,demat.marches@metropole-rouen-normandie.fr,http://www.metropole-rouen-normandie.fr/,http://www.mpe76.fr,,http://www.mpe76.fr,http://www.mpe76.fr,,False,True,,False,True
21-139549,Commune d'Ecommoy,None," Gouhier Sébastien, Maire",,,Place du Général de Gaulle,72220,Ecommoy,,02-43-42-10-14,,,mairie@ecommoy.fr,,http://www.sarthe-marchespublics.fr,,,,,False,False,,False,False
21-139550,COMMUNE DE LA HAYE,None," GAILLON JEAN-MARC, LE MAIRE",,,"LE VILLAGE, 30, route de Morville",76780,LA HAYE,,02-35-90-84-34,,,mairie.la-haye@wanadoo.fr,https://www.la-haye.site/,https://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-139551,Conseil Général du Var,None," VAZQUEZ Ricardo, Directeur",,,"Direction de la culture des sports et de la jeunesse, 390 avenue des Lices, CS 41303",83000,TOULON,,,,,grs-aws-dm@var.fr,http://var.fr,http://var.fr,,,,,False,False,,False,False
21-139552,CC LES PORTES DE L ILE DE FRANCE,20007107400013,,,FR103,rue Solange Boutel - Za le Clos Prieur,78840,Freneuse,,(+33) 1-30-93-16-72,,,accueil@ccpif.fr,https://www.marches-publics.info/,https://www.marches-publics.info/,,https://www.marches-publics.info/,https://www.marches-publics.info/,,False,True,,False,True
21-139553,COMMUNE DE VIROFLAY,None," LEBRUN Olivier, Maire",,,"2, Place du Général de Gaulle",78220,VIROFLAY,,01-39-24-28-28,,,correspondre@aws-france.com,https://www.ville-viroflay.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-139554,Conseil Général du Var,None,"Mme FRANKE Véronique, Directeur",,,"Direction des Bâtiments et Equipements Publics, 390 avenue des Lices , CS 41303",83000,TOULON,,,,,grs-aws-dm@var.fr,http://www.var.fr,http://www.var.fr,,,,,False,False,,False,False
21-139555,Ecole nationale sup. de la police,None,Juvanteny Albane,,,Ecole nationale supérieure de la police9 rue Carnot,69450,Saint-cyr-au-mont-d'or,,,,,albane.juvanteny@interieur.gouv.fr,,,,,,,False,False,,False,False
21-139556,COMMUNE DE SAINT CHAMAS,None," Khelfa Didier, Maire",,,Hôtel de Ville - Place de l'hôtel de ville BP 68,13250,Saint-Chamas,,04-90-44-52-59,,,correspondre@aws-france.fr,http://www.saint-chamas.com,http://marches-publics.info/,,,,,False,False,,False,False
21-139557,Communauté de communes du Quercy Blanc,20003951900018,,,FRJ25,37 Place Gambetta,46170,Castelnau Montratier-Sainte Alauzie,,,,,contact@ccquercyblanc.fr,https://www.ccquercyblanc.fr/,http://marches-publics.info46.com,,http://marches-publics.info46.com,http://marches-publics.info46.com,,False,True,,False,True
21-139558,METPARK,45333506900010,,,FRI12,"9 terrasse Front du Médoc, Bp 50712",33007,Bordeaux,,(+33) 5-56-99-50-00,,,achats@mtpk.fr,http://www.mtpk.fr,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
21-139559,COMMUNE DE VILLENEUVE LES AVIGNON,None,"Mme BORIES Pascale, Maire",,,2 rue de la République BP 45,30404,VILLENEUVE LEZ AVIGNON,,04-90-27-49-20,,,correspondre@aws-france.com,http://www.villeneuvelesavignon.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-139560,DEPARTEMENT DE LA SAVOIE,None, LE POUVOIR ADJUDICATEUR,,,"Château des Ducs de Savoie, CS 31802",73018,CHAMBERY,,04-79-96-73-73,,,correspondre@aws-france.com,http://www.savoie.fr,http://www.savoie.fr/marches-publics,,,,,False,False,,False,False
21-139561,COMMUNE DE GRENOBLE,21380185500015,,,FRK24,11 Boulevard Jean Pain,38021,Grenoble,,,,,marches.publics@grenoble.fr,http://www.grenoble.fr,http://agysoft.marches-publics.info,,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,False,True,,False,True
21-139562,AGRASC,None,,,FR,98-102 rue de richelieu,75002,Paris,,(+33) 1-55-04-04-79,,,sandra.floume@agrasc.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=838302&orgAcronyme=d3f,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,False,True,,False,True
21-139563,MOSELIS OPH MOSELLE,None," MICHEL Eric, Directeur Général",,,"3, rue de Courcelles BP 25040",57071,METZ,,03-87-55-75-00,,03-87-74-71-01,service.marches@moselis.fr,http://www.moselis.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-139564,Cté d'Agglo du Pays de Laon,None,service des marchés publics,,,60 rue de Chambry,02000,Aulnois-sous-laon,,03-23-22-85-61,,,marchespublics@ville-laon.fr,http://www.ca-paysdelaon.fr,https://www.xmarches.fr,,,,,False,False,,False,False
21-139565,Conseil Général de la Dordogne,22240001200019,,,FRI11,"Service de la commande publique, Hôtel du département , 2 rue Paul-Louis Courier - Cs 11200",24019,Perigueux,,(+33) 5-53-45-49-20,,,cd24.marches@dordogne.fr,http://www.cd24.fr,http://www.marchespublics.dordogne.fr,,http://www.marchespublics.dordogne.fr,http://www.marchespublics.dordogne.fr,,False,True,,False,True
21-139566,COMMUNE DE LES CLAYES SOUS BOIS,None," GUIGUEN Philippe, Maire",,,Place Charles de Gaulle,78340,LES CLAYES SOUS BOIS,,01-30-79-39-39,,,correspondre@aws-france.com,http://www.lesclayessousbois.fr,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-139567,CENTRE HOSPITALIER LANNION - TRAVAUX,None," MICHEL Patrick, Directeur des Achats",,,Rue Kergomar,22303,LANNION,,,,,correpondre@aws-france.com,http://www.ch-stbrieuc.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-139569,SCE DEPARTEMENTAL INCENDIE ET SECOURS,None," DEJOUE Jean-Marc, Deuxième Vice-Président",,,13 rue de Guernesey,22015,SAINT-BRIEUC,,02-96-75-11-18,,,correspondre@aws-france.com,http://marches-publics.info,http://marches-publics.info,,,,,False,False,,False,False
21-139570,Commune de la hague,20006541500016,,,FRD12,"8 rue des Tohagues, Beaumont-Hague",50442,La Hague,,(+33) 2-33-01-53-33,,(+33) 2-33-01-93-48,mp@lahague.com,http://www.lahague.com,http://marchespublicsmanche.fr,,,,,False,True,,False,True
21-139571,IGESA,None,"FERRAND Renaud, Directeur Général",,,Caserne Saint-JosephBP 190,20293,Bastia,,,,,,,https://www.marches-publics.info,,,,,False,False,,False,False
21-139572,Orléans Métropole,24450046800040,,,FRB06,"Espace Saint Marc, 5 place du 6 juin 1944, Cs 95801",45058,Orléans,,(+33) 2-38-78-40-30,,,marches.publics@orleans-metropole.fr,http://www.orleans-metropole.fr,http://marches-publics.orleans.fr/accueil.htm,,,,,False,True,,False,True
21-139573,CCI Pau Béarn,None," LAPORTE Didier, Président",,,"21, rue Louis Barthou BP 128",64001,PAU,,,,,marches@pau.cci.fr,http://www.pau.fr/,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-139574,Montpellier Méditerranée Métropole,None,,,FRJ13,"50, Place Zeus Cedex 2 CS39556",34961,MONTPELLIER,,,,,marches-publics@montpellier3m.fr,http://www.montpellier3m.fr,https://marches.montpellier3m.fr,,,,,False,False,,False,False
21-139575,ETS PUB AMENAGEMEN MEUSE ET AFFLUENTS,None, Boris RAVIGNON,,,"26, avenue Jean Jaurès",08000,Charleville-Mézières,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=19575,,,,,False,False,,False,False
21-139576,Grpt services EPLE Essonne L.P. Perrin,19910715200019,,Lycée des Métiers Jean Perrin LONGJUMEAU Mme ARDOIN,FR104,26 rue Léontine Sohier - BP 362,91163,Longjumeau,,(+33) 1-69-09-19-73,,(+33) 1-64-48-00-67,int.0910715h@ac-versailles.fr,http://www.lyc-perrin-longjumeau.ac-versailles.fr/,http://lp-perrin-91.e-marchespublics.com,,https://www.e-marchespublics.com,https://www.e-marchespublics.com,https://www.e-marchespublics.com,False,True,,False,True
21-139577,Syctom,None,,Service de la commande publique et des achats,FR101,86 rue Regnault,75013,Paris,,(+33) 1-40-13-17-00,,,marchespublics@syctom-paris.fr,http://www.syctom-paris.fr,http://www.maximilien.fr/,,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=798210&orgAcronyme=d8e,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=798210&orgAcronyme=d8e,,False,True,,False,True
21-139578,SPLA Caen presqu'île,None, Volay Dorothée,,,"1, avenue du Pays de Caen",14460,Colombelles,,,,,,http://caen-presquile.e-marchespublics.com,http://caen-presquile.e-marchespublics.com,,,,,False,False,,False,False
21-139579,Ville de Noisy-le-Grand,None,,,FR106,Hôtel de ville - place de la libération - BP 49,93160,Noisy-le-grand,,,,,service.commande.publique@ville-noisylegrand.fr,http://www.noisylegrand.fr,,,,,,False,True,,False,True
21-139580,Centre INRAE Lyon-Grenoble,None,"M. LLORENS Aurélie, Responsable achats Centre",,,5 rue de la Doua - BP32108,69616,Villeurbanne cedex,,04-76-76-28-37,,,,,,,,,,False,False,,False,False
21-139581,ANRU,None,,Mlle Mpemba Carmen,FR101,69 bis rue de Vaugirard,75006,Paris,,(+33) -01-53-63-78-80,,,cmpemba@anru.fr,http://www.anru.fr,http://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,,,,False,True,,False,True
21-139582,Université de Bretagne Occidentale,19290346600014,,,FRH02,3 rue des archives,29238,Brest cedex 3,,(+33) 2-98-01-60-11,,,service.marches@univ-brest.fr,https://www.univ-brest.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-139583,Rectorat de l'académie de Bordeaux,None,"M. LARENAUDIE François, Service Régional académique de la Politique Immobilière de l'Etat",,,"5, rue J. de Carayon Latour CS81499 5, rue J. de Carayon Latour",33060,Bordeaux cedex,,05-57-57-39-72,,05-57-57-87-40,francois.larenaudie@ac-bordeaux.fr,,,,,,,False,False,,False,False
21-139584,Mairie,None,Belle Cécile,,,1 place des Minimes,25500,Montlebon,,03-81-67-01-85,,,cecile.belle@montlebon.fr,,http://achatpublic.com,,,,,False,False,,False,False
21-139585,Ville de Chelles,None,"M. RABASTE Brice, Maire de Chelles",Direction de la Commande Publique,,Parc du Souvenir Emile Fouchard,77505,Chelles cedex,,01-64-72-85-66,,,dcp@chelles.fr,https://www.chelles.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-139587,SDIS 44,None, Le président Monsieur,,,12 rue Arago BP 4309,44243,La chapelle sur erdre,,02-28-09-81-00,,,service_marches_publics@sdis44.fr,http://www.sdis44.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-139588,Université de Rouen,None,Mme COURAGE Cyriane,,,"1, rue thomas becket",76821,Mont saint aignan cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-139589,Cté de Communes Fium'Orbu-Castellu,None,,,FRM02,675 Route de Ghisoni,20240,Ghisonaccia,,,,,accueil@ccfc.corsica,http://www.ccfiumorbucastellu.corsica,http://comfium.e-marchespublics.com,,http://comfium.e-marchespublics.com,http://comfium.e-marchespublics.com,,False,True,,False,True
21-139590,Ville de Saint-Malo,None,Mme LECKIBI Princia,,,CS 21826,35418,Saint-malo cedex,,02-99-21-92-07,,,,,,,,,,False,False,,False,False
21-139591,DIRISI,11000201100044,,,FRB06,Bureau Marchés / Section Passation des Marchés - BP 95249,45052,Orleans cedex 1,,(+33) 2-38-65-23-73,,,cecile.hoyon@intradef.gouv.fr,https://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
21-139592,ETS PUBLIC FONCIER NORD PAS DE CALAIS,None, Mme La Directrice,,,594 avenue Willy Brandt,59777,EURALILLE,,03-28-07-25-00,,,marches-publics@epf-npdc.fr,http://www.epf-npdc.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-139593,Ville de Chelles,None,"M. RABASTE Brice, Maire de Chelles",Direction de la Commande Publique,,Parc du Souvenir Emile Fouchard,77505,Chelles cedex,,01-64-72-85-66,,,dcp@chelles.fr,https://www.chelles.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-139594,Région Nouvelle Aquitaine,None,,,FRI,"14, rue François de Sourdis",33000,Bordeaux,,,,,commandebatimentaire@nouvelle-aquitaine.fr,https://www.demat-ampa.fr,,,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=570572&orgAcronyme=cr-aquitaine,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=570572&orgAcronyme=cr-aquitaine,,False,True,,False,True
21-139595,Mairie d'Onnaing,None, XAVIER JOUANIN,,,270 rue Jean Jaurès,59264,Onnaing,,03-27-20-34-00,,,marchespublics@onnaing.fr,https://www.onnaing.fr/,https://www.e-marchespublics.com/,,,,,False,False,,False,False
21-139596,MAIRIE DE CHEVILLY LARUE,None,,,FR10,88 avenue du général de gaulle,94669,Chevilly-larue,,(+33) 1-79-61-63-26,,,tvakondambuta@ville-chevilly-larue.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_HWNH_Qqw2S,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_HWNH_Qqw2S,,False,True,,False,True
21-139597,COMMUNE DE SURESNES,None,,,FR105,2 rue Carnot,92150,SURESNES,,(+33) 1-41-18-37-46,,,dlounici@ville-suresnes.fr,https://www.suresnes.fr/,,,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=798406&orgAcronyme=u9g,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=798406&orgAcronyme=u9g,,False,True,,False,True
21-139598,Ville Athis-Mons,None,,,FR104,Place du Gle De Gaulle,91200,Athis-mons,,,,,service.marches@mairie-athis-mons.fr,http://www.mairie-athis-mons.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_LapghWUCzN,https://www.achatpublic.com,False,True,,False,True
21-139599,ville de Créteil,None,M. Maire Le,,,Place salvador Allende,94010,Créteil cedex,,,,,,,http://Ville-creteil-marches.achatpublic.com,,,,,False,False,,False,False
21-139600,Ass Permanente Chambres d'Agriculture,None, Marc NGUETA,,,9 avenue George V,75008,Paris,,01-53-57-11-95,,,marc.ngueta@apca.chambagri.fr,http://apca.e-marchespublics.com,http://apca.e-marchespublics.com,,,,,False,False,,False,False
21-139601,Mairie de Bleneau,None,"M. DROUHIN Alain, Mairie de Bléneau",,,Place de la Libération,89220,Bleneau,,,,,,https://www.bleneau.fr,,,,,,False,False,,False,False
21-139602,Conseil Départemental des Ardennes,None,,,FRF21,Hôtel du Département - CS 20001,08011,CHARLEVILLE MEZIERES cedex,,,,,secretariatscp@cd08.fr,https://www.xmarches.fr,https://www.xmarches.fr/entreprise/detailConsultation.php?key=19578,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=19578,https://www.xmarches.fr/entreprise/detailConsultation.php?key=19578,,False,True,,False,True
21-139603,Lorient Agglomération,None,,Commande publique,FRH04,Esplanade du Péristyle - CS 20001,56314,Lorient Agglomération,,(+33) 2-90-74-71-95,,,commande-publique@agglo-lorient.fr,https://www.lorient-agglo.bzh,https://marches.megalis.bretagne.bzh,,https://marches.megalis.bretagne.bzh/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=154196&orgAcronyme=a2e,https://marches.megalis.bretagne.bzh/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=154196&orgAcronyme=a2e,https://marches.megalis.bretagne.bzh,False,True,,True,False
21-139604,Commune de La Tour du Pin,None,M. RAJON Fabien,,,6 rue de l'Hôtel de Ville,38352,La tour du pin cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-139605,Ville de Cogolin,None, Monsieur le Maire,,,Place de la République,83310,Cogolin,,04-94-56-65-49,,04-94-56-65-40,marchespublics@cogolin.fr,http://www.cogolin.fr/,http://www.cogolin.e-marchespublics.com,,,,,False,False,,False,False
21-139606,SARA Aménagement pour CAPI,None,M. BAUMGARTNER Hervé,,,Le Mandataire : SARA AMENAGEMENT 17 Avenue du Bourg,38081,L'isle-d'abeau,,04-69-42-30-08,,,h.baumgartner@elegia-groupe.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-139607,CC SOMME SUD OUEST,None,,,FRE23,16 bis route d'aumale BP 70033,80290,Poix de picardie,,,,,contact@cc2so.fr,http://www.cc2so.fr,,,https://marchespublics596280.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=529991&orgAcronyme=CCSOMMESUDOUEST,https://marchespublics596280.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=529991&orgAcronyme=CCSOMMESUDOUEST,,False,True,,False,True
21-139608,Syndicat Energie Pyrénées Atlantiques,25640204100014,,,FRI15,"4, rue Jean Zay",64000,Pau,,(+33) 5-59-02-46-71,,,accueil@sdepa.fr,http://www.sdepa.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/index.do,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_QZ8uTrEF0r,,False,True,,False,True
21-139609,CC Sud Vendée Littoral,20007326000016,,,FRG05,"107, avenue du Maréchal de Lattre de Tassigny",85400,LUÇON,,(+33) 2-51-97-64-64,,,marchespublics@sudvendeelittoral.fr,https://www.cc-sudvendeelittoral.fr/,https://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
21-139610,L'OPCOMMERCE,None,M. ABBAB Houssem,,,"251, boulevard Pereire",75017,Paris,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-139611,CCPOH,None,,,FR,1 RUE D'HALATTE,60722,PONT-SAINTE-MAXENCE,,,,,marchespublics@ccpoh.fr,https://www.ccpoh.fr/,,,,,,False,True,,False,True
21-139613,SDIS du Var,28830040300822,,,FRL05,24 allée de VaugrenierCS 20050,83490,Le Muy,,(+33) 4-94-60-37-00,,,gfincp_marches@sdis83.fr,http://sdis83.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
21-139615,CHU DE TOULOUSE,None,,,FRJ23,"2, rue Viguerie TSA80035",31059,Toulouse cedex 9,,(+33) 5-61-77-72-25,,(+33) 5-61-77-85-16,coop-ccj@chu-toulouse.fr,http://www.chu-toulouse.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-139619,METEO FRANCE,None,"Mme GOUVINE-BIRRER Anne, METEO-FRANCE",,,73 avenue de Paris,94165,Saint-mande cedex,,,,,accueil.marches@meteo.fr,http://www.meteofrance.com,,,,,,False,False,,False,False
21-139620,Université d'Artois,None,,,FRE1,9 rue du temple BP 10665,62030,Arras cedex,,(+33) -03-21-60-37-52,,,marches.achats@univ-artois.fr,http://univ-artois.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-139621,CENTRE HOSPITALIER REG UNVT DE TOURS,None,Mme VENHARD pour le CHIC (cvenhard@chicacr.fr) Christine,Direction des Achats et des Approvisionnements,,2 Bd Tonnellé,37044,Tours cedex 9,,02-47-23-33-47,,02-47-47-60-81,cellule.marches@chu-tours.fr,http://www.chu-tours.fr,,,,,,False,False,,False,False
21-139622,CTRE NATIONAL D ENST A DISTANCE,None,,Direction de l'achat et des affaires juridiques - service achat,FRI34,Téléport 2 - BP 80300 2 bd Nicephore Niepce,86963,Chasseneuil futuroscope cedex,,(+33) 5-49-49-34-26,,,marches-publics@ac-cned.fr,http://www.cned.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=845650&orgAcronyme=f0g,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=845650&orgAcronyme=f0g,,False,True,,False,True
21-139623,Ville de Sainte Savine,None, Arnaud MAGLOIRE,,,"1, rue Lamoriciere - CS 40132",10303,SAINTE-SAVINE CEDEX,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=19586,,,,,False,False,,False,False
21-139625,EPA ALZETTE-BELVAL,75075666000023,,Nada EL GOUADI,FRF33,Site de Micheville - 390 Rue du Laboratoire,57390,Audun-le-tiche,,(+33) 3-83-80-40-22,,,epa@alzette-belval.fr,https://www.epa-alzette-belval.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-139626,CA Mont Saint Michel - Normandie,None,,,FRD12,1 rue Général Ruel,50300,AVRANCHES,,(+33) 2-33-58-78-99,,,marina.vadaine@msm-normandie.fr,http://ca-montsaintmichel-normandie.e-marchespublics.com,http://ca-montsaintmichel-normandie.e-marchespublics.com,,https://ca-montsaintmichel-normandie.e-marchespublics.com/,https://ca-montsaintmichel-normandie.e-marchespublics.com/,,False,True,,False,True
21-139627,Commune de Mantes la Jolie,None,M. OBAME Carole,,,31 rue Gambetta,78200,Mantes-la-jolie,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_ViSy1ROO-a,,,,,,False,False,,False,False
21-139628,Ville de Poissy,None,"Mme LE DINH Léonie, Gestionnaire Marchés Publics",,,Place de la République BP 63081,78303,Poissy cedex,,01-39-22-56-52,,,marchespublics@ville-poissy.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-139629,Institut Mines-Télécom,18009202500154,,,FR10,19 Place Marguerite Perey CS 20031,91123,Palaiseau cedex,,(+33) 1-75-31-41-39,,,pauline.grosjean@imt.fr,https://www.imt.fr/,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=843164&orgAcronyme=a4n,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=843164&orgAcronyme=a4n,,False,True,,False,True
21-139631,METPARK,45333506900010,,,FRI12,"9 terrasse Front du Médoc, Bp 50712",33007,Bordeaux,,(+33) 5-56-99-50-00,,,achats@mtpk.fr,http://www.mtpk.fr,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
21-139632,Ville de Cournon d'Auvergne,None," Rage François, Maire",,,Place de l'Hôtel de Ville BP 158,63804,Cournon,,04-73-69-90-00,,04-73-69-34-05,commande-publique@cournon-auvergne.fr,http://www.cournon-auvergne.fr/,http://www.marches-publics.info/,,,,,False,False,,False,False
