BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
21-157621,,"prestations réglées par un prix forfaitaire et des prix unitaires. Prix fermes et non actualisables. Les sommes dues au titulaire du marché seront payées, par virement administratif dans un délai global de 30 jours à compter de la date de réception des factures. Avance de 10,0 % accordée dans les conditions prévues au contrat. Les prestations du présent marché seront financées par autofinancement de la ville d'Angers, complété, le cas échéant, par des ressources externes (emprunt, subventions, fonds européens non connu à ce jour, etc.) conformément aux lois et réglementations en vigueur.",,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-157652,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157655,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157672,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157680,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157686,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157696,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157703,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157716,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-157723,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157726,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157730,"Dans le cas où une avance serait octroyée, le Titulaire, sauf s'il s'agit d'un organisme public, doit justifier de la constitution d'une garantie à première demande à concurrence de 100,0 % du montant de l'avance. La caution personnelle et solidaire n'est pas autorisée. L'Attention des candidats est attirée sur le fait que s'ils veulent renoncer aux bénéfices de l'avance éventuelle prévue au CCAP, ils doivent le préciser conformément à ce dernier",Les prestations seront financées sur les fonds propres de la Régie. Les sommes dues au Titulaire seront payées dans un délai global de trente (30) jours à compter de la date de réception des demandes de paiement.,La Régie ne souhaite imposer aucune forme de groupement à l'attributaire du marché.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-157744,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157748,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157750,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157754,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157755,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157763,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157766,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157770,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-157773,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-157780,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157781,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157782,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157785,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157787,,- Financement : fonds propres du SDIS 29- Paiement à 30 jours par mandat administratif,,False,False,,False,True,True,CF_NIV_SUIV,,
21-157798,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157812,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-157814,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157817,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157830,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157832,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157834,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157838,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-157845,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157848,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157849,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157858,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-157859,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157863,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157865,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157869,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157871,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157873,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157880,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157882,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-157883,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157888,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157890,,Budget départemental- mandat administratif - délai global de paiement de 30 jours. Prix fermes. Avance prévue.,Aucune forme de groupement n'est imposée par la pouvoir adjudicateur (article 3.5 du Règlement de la Consultation).,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-157891,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157895,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-157896,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157905,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-157906,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157916,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157918,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157920,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157923,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157951,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157952,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157962,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157964,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157967,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157970,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-157972,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-157973,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-157978,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-157983,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-157986,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-158010,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158011,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-158013,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158014,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-158016,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-158020,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158029,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158032,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158033,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158034,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158039,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158045,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158051,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158055,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158059,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158060,,Les prestations seront financées sur les ressources propres de la ville du Pecq.Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements,False,False,,True,True,False,CF_NIV_SUIV,['FR'],"Si les offres des candidats sont rédigées dans une autre langue, elles doivent être accompagnées d'une traduction en français, cette traduction doit concerner l'ensemble des documents remis dans l'offre."
21-158065,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158071,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158089,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158093,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158098,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158103,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158107,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158111,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158112,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158113,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-158121,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158131,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158132,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158134,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158136,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158141,,,Le marché sera conclu avec soit un entrepreneur unique soit un groupement d'entrepreneurssolidaires soit un groupement d'entrepreneurs conjoints avec mandataire solidaire,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158143,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-158144,,,Le marché sera conclu avec soit un entrepreneur unique soit un groupement d'entrepreneurssolidaires soit un groupement d'entrepreneurs conjoints avec mandataire solidaire,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158148,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158156,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158160,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158161,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158164,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158166,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-158171,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158178,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158179,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158180,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158182,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158183,,,Le marché sera conclu avec soit un entrepreneur unique soit un groupement d'entrepreneurssolidaires soit un groupement d'entrepreneurs conjoints avec mandataire solidaire,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158190,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158192,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158193,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158196,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158203,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158204,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158214,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-158215,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158226,"RG de 5 %, pouvant être remplacée uniquement par une garantie à première demande. Aucun cautionnement exigé pour l'avance.",Caractéristiques des prix : Global et forfaitaire Modalités de variation des prix : Révision Une avance de 5 % sera accordée dans les conditions prévues au contrat. Modalités de règlement des comptes : Règlement des comptes selon les modalités du C.C.A.G.-Travaux Le délai global de paiement est de 30 jours. Modalités de financement : Mandat Administratif,Aucune forme de groupement imposée à l'attributaire.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-158229,"Le bénéficiaire de l'avance est informé que la CIVIS demande la constitution d'une garantie à première demande pour le remboursement de l'avance. La CIVIS refuse le remplacement de la garantie à première demande par une caution personnelle et solidaire.Titulaire d'une police d'assurance en cours de validité garantissant les conséquences pécuniaires de la responsabilité civile / professionnelle du maître d'ouvrage et des tiers, victimes d'accidents ou de dommages causés par l'exécution des prestations, garantie parfait achèvement.","Le Maître d'Ouvrage se libérera des sommes dues au titre du présent marché par virement bancaire.Financement sur fonds propres complété le cas échéant par des subventions de l'OFB et de l'Office de l'Eau.Le délai maximum de paiement est de 30 jours. En cas de dépassement de ce délai contractuel, le taux des intérêts moratoires applicable est le taux de la BCE à la date à laquelle les intérêts moratoires ont commencé de courir augmenté de huit points.","Aucune forme juridique n'est imposée aux soumissionnaires. Cependant en cas de présentation sous forme d'un groupement, le mandataire devra être solidaire.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-158232,,,,False,False,,True,True,False,CF_NIV_SUIV,,
21-158237,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158238,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158239,,Origine du financement : vnf 100 % ;* les prix seront actualisables ;* les comptes seront réglés sous la forme de factures détaillées ;* le délai global de paiement du règlement des comptes sera fixé à 30 jours.,"Nature de l'attributaire, le marché sera conclu :- soit avec un prestataire unique ;- soit avec des prestataires groupés conjoints ou des prestataires groupés solidaires.Le mandataire du groupement conjoint sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard du pouvoir adjudicateur.Chaque candidat ne pourra remettre, pour la présente consultation, qu'une seule candidature en agissant en qualité soit de candidat individuel, soit de membre d'un groupement.",False,False,,False,True,True,CF_NIV_SUIV,,
21-158240,"Retenue de garantie de 5,0 %, qui peut être remplacée par une garantie à première demande. Garantie à première demande couvrant 100,0 % du montant de l'avance.","Prestations réglées par un prix global forfaitaire. Prix actualisables. Avance de 10,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours.","En cas de groupement d'opérateurs économiques, la forme souhaitée par le pouvoir adjudicateur pour des raisons de facilité d'exécution financière du marché est un groupement solidaire. Si le groupement attributaire est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur. Un même opérateur économique ne peut pas être mandataire de plus d'un groupement pour un même marché.",False,False,Consultation comportant des conditions d'exécution à caractère social détaillées dans le CCAP. Début d'exécution du marché à compter de la date fixée par ordre de service.,False,True,False,CF_NIV_SUIV,['FR'],
21-158241,Néant,,,False,False,,True,True,False,CF_NIV_SUIV,,
21-158242,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158247,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-158251,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158252,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-158253,Aucune retenue de garantie ne sera effectuée,Il est prévue une avance forfaitaire : Le taux de l'avance est fixé à 10 %.Le délai global de paiement est fixé à 30 jours.Imputation budgétaires : 23 621 23151 2014MMARCEY 420 - 23 621 23151 310308 460Les prix du marché sont révisables.Le mode de règlement est le mandat administratif,"Si le marché est attribué à un groupement conjoint, le mandataire conjoint sera solidaire de chacun des membres du groupement",False,False,"Le Département de la Manche, dans un souci de promotion de l'emploi et de lutte contre l'exclusion, a décidé de faire application des dispositions de l'article L.2112-2 du code de la commande publique en incluant dans la présente consultation une clause obligatoire d'insertion par l'activité économique.L'entreprise titulaire s'engage à réaliser, sur la durée du marché un minimum de 140 heures d'insertion",False,True,False,CF_NIV_SUIV,['FR'],
21-158255,,Financement : sur le budget du Conseil Régional de Bourgogne Franche Comté (investissement de la DPGI - code programme : 162219PPO001T01)Prix fermes actualisablesDélai réglementaire de paiement,"Quelle que soit la forme du groupement retenue par le candidat, le mandataire devra être obligatoirement responsable solidairement de l'ensemble des autres membres du groupement. Conformément aux dispositions de l'article R2151-7 du Code de la Commande Publique, il est interdit à un candidat de soumissionner en qualité de mandataire solidaire de plusieurs groupements.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-158263,,Financement par ressources propres inscrites au budget de la Région.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-158269,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158271,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-158275,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-158277,Retenue de garantie avec possibilité de constituer une garantie à 1ère demande ou une caution personnelle et solidaire,Mode de paiement : Virement bancaire (Mandat administratif).Délai de paiement : 30 jours,"pas de forme imposée. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles. Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant en qualité de candidats individuels et de membres d'un ou plusieurs groupements. Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant en qualité de membres de plusieurs groupements",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-158280,- garantie financière de l'avance sous forme d'une garantie à première demande à concurrence de 100% du montant de l'avance. la caution personnelle estsolidaire n'est pas autorisée.- garantie de parfait achèvement des travaux d'un an dont le point de départ est la date d'effet de leur réception. les modalités de cette garantie sont définies à l'article 44.1 du ccag-travaux.- garantie des dommages divers causés par la conduite des travaux ou les modalités de leur exécution par dérogation à l'article 35 du ccag-travaux.,"- financement sur ressources propres du département- délai global de paiement fixé à 30 jours- prix unitaires, révisables mensuellement- clause de réexamen- modalités de règlement des comptes : système informatique marco- avance de 30% selon les dispositions du code de la commande publique et du ccap- application des règles de la comptabilité publique, des articles r.2191-3 à r.2191-19 du code de la commande publique et du ccag-travaux","Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre. Toutefois quelle que soit la forme retenue, le groupement devra présenter un mandataire solidaire. Enfin, il n'est pas possible d'être mandataire de plusieurs groupements.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-158282,,FONDS PROPRES,GROUPEMENT CONJOINT AVEC MANDATAIRE SOLIDAIRE,False,False,,False,True,False,CF_NIV_SUIV,,
21-158286,,,Des candidats individuels ou des groupements solidaires ou conjoints sont acceptés.,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158288,,Budget du CHGR. Paiement : Virement par mandat administratif dans les 50 jours à compter de la réception de la demande de paiement. Présentation des demandes de paiements : par acomptes et solde.,,False,False,,False,False,False,CF_NIV_SUIV,,
21-158289,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158291,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-158292,cf CCAP,cf CCAP,cf CCAP,False,False,,False,True,True,CF_NIV_SUIV,,
21-158300,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158302,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-158307,"Conformément au Décret no2016-360 du 25 mars 2016, une avance sera accordée au titulaire d'un marché lorsque le montant initial du marché ou de la tranche affermie est supérieur à 50 000 euros H.T. et dans la mesure ou le délai d'exécution est supérieur à 2 mois. Cette avance n'est due au titulaire du marché que sur la part du marché qui ne fait pas l'objet de sous-traitance.Le montant de l'avance est fixé à 5 % du montant initial du marché et accordé en une seule fois.Le titulaire peut refuser le versement de l'avance.L'avance sera versée sous réserve de la constitution par l'opérateur économique (lecandidat) d'une garantie à 1ère demande ou d'une caution solidaire garantissant tout oupartie du remboursement de ladite avance",Les travaux seront financés sur les fonds propres de la Collectivité,"En cas de groupement, la forme souhaitée par le pouvoir adjudicateur est un groupement conjoint avec mandataire solidaire. Si le groupement attributaire du marché est d'une forme différente, il pourra se voir contraint d'assurer sa transformation pour se conformer au souhait du pouvoir adjudicateur tel qu'il est indiqué ci-dessus.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements ;- En qualité de membres de plusieurs groupements",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-158308,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158309,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158310,"Aucune clause de garantie financière prévue.Le contrat prévoit le versement d'une avance, avec obligation de constituer une garantie à première demande en contrepartie",Articles R2191-3 à R2192-36 du code de la commande publiqueModalités de règlement des comptes : Règlement des comptes selon les modalités du C.C.A.G.-TravauxLes prestations sont réglées par des prix forfaitaires.Les prix sont actualisables.Délai global de paiement des prestations de 30 jours.Modalités de financement des prestations : Ressources propres,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-158312,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-158314,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-158316,,,,False,False,"L'exécution des prestations débute à compter de la date fixée par ordre de service.<br/>Une retenue de garantie est prévue au contrat. Elle peut être remplacée par une garantie à première demande.<br/>Le contrat prévoit le versement d'une avance, avec obligation de constituer une garantie à première demande ou une caution personnelle et solidaire en contrepartie.<br/>Les prestations sont réglées par des prix forfaitaires.<br/>Les prix sont révisables.<br/>Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.<br/>La consultation comporte des conditions d'exécution à caractère social détaillées au cahier des charges.<br/>",False,True,False,CF_NIV_SUIV,['FR'],
21-158317,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-158326,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158327,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-158330,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-158331,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158334,,,,False,False,,False,True,False,CF_NIV_SUIV,,
21-158340,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-158341,Néant,,,False,False,,True,True,False,CF_NIV_SUIV,,
21-158342,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-158344,cf règlement de consultation et CCAP,,,False,False,,False,True,True,CF_NIV_SUIV,,
21-158345,,,,False,False,,False,True,True,CF_NIV_SUIV,,
21-158347,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158348,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158353,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158354,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158355,,Financement : Ressources propres du Département + co-financement à venir. Le règlement des dépenses se fera par virement bancaire,"Le marché sera conclu soit avec un prestataire unique, soit avec un groupement momentané d'entreprises conjoint ou solidaire. Toutefois, dans le cas d'un groupement, le mandataire aura obligatoirement les compétences en aménagement et développement d'équipements et infrastructures fluviaux et maritimes.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R.2142-24 du Code de la commande publique.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-158357,CF RDC,CF RDC,,False,False,,False,True,False,CF_NIV_SUIV,,
21-158362,,,,False,False,,False,True,False,CF_NIV_SUIV,,
21-158369,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158370,,Les prestations seront rémunérées dans les conditions fixées par les règles de comptabilité publique et financées sur les ressources propres de la collectivité à la section investissement.,"L'offre, qu'elle soit présentée par une seule entreprise ou par un groupement, devra indiquer tous les sous-traitants connus lors de son dépôt. Elle devra également indiquer les prestations (et leur montant) dont la sous-traitance est envisagée, la dénomination et la qualité des sous-traitants qui l'exécuteront à la place du titulaire.Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements ; - En qualité de membres de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-158371,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158375,Néant,"Le paiement des prestations s'effectue mensuellement, après service fait.Le paiement s'effectuera selon les règles de la compatibilité publique, dans les conditions prévues à l'article 11 du CCAG/FCS. Le règlement s'effectue en conséquence dans un délai global de paiement fixé à 30 jours à compter de la réception de la facture par la personne publique.La personne publique se libère des sommes dues en exécution du présent marché en faisant porter les montants au compte indiqué dans l'acte d'engagement.Les prix sont réputés fermes pendant un an et révisables à compter de la date anniversaire du marché.",Solidaire,False,False,,False,False,True,CF_NIV_SUIV,,
21-158376,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158377,Aucune garantie n'est exigée,"Financement du marché sur fonds publics, les ressources propres de l'agence de l'eau Adour-Garonne",Aucune forme particulière n'est exigée,False,False,,False,False,False,CF_NIV_SUIV,['FR'],Traduction certifiée
21-158380,"- Délai de garantie : 1 An(s).- Sûreté : Retenue de garantie au taux de 5,00%",Mode de financement : Le paiement des prestations du marchés seront effectués par Virement bancaire dans un délai de 30 jours,"Pas de forme imposée. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-158381,,,"En cas d'attribution à un groupement, l'acheteur se réserve le droit d'imposer le groupement conjoint avec solidarité du mandataire",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-158382,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-158383,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158384,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-158385,Pas de cautionnement et garanties exigés,Paiement par virement bancaire dans un délai de 30 jours fin de mois à compter de la date de réception dela facture,"Les opérateurs économiques sont autorisés à se porter candidat sous forme de groupement d'opérateurséconomiques, sous réserve de respecterles règles relatives à la concurrence notamment l'interdiction des ententes.En cas d'attribution du marché et pour sa bonne exécution, il est exigé que le groupement se transforme en groupement conjoint avec mandataire solidaire.Les co-traitants doivent se présenter dans un seul groupement, sous peine d'irrecevabilité desgroupements concernés",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-158386,,,,False,False,"L'exécution des prestations débute à compter de la date de notification du contrat.Aucune clause de garantie financière prévue.Le contrat prévoit le versement d'une avance, avec obligation de constituer une garantie à première demande en contrepartie.Les prestations sont réglées par des prix unitaires.Les prix sont révisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur",False,True,False,CF_NIV_SUIV,['FR'],
21-158387,,,,False,False,"L'exécution des prestations débute à compter de la date fixée par ordre de service.La durée du marché est une durée prévisionnelle.Aucune clause de garantie financière prévue.Le contrat prévoit le versement d'une avance, avec obligation de constituer une garantie à première demande ou une caution personnelle et solidaire en contrepartie.Les prestations sont réglées par des prix forfaitaires.Les prix sont révisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.Sur fonds propres et subventions",False,True,False,CF_NIV_SUIV,['FR'],
21-158388,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
