,BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
920,21-1026,PARIS LA DEFENSE,None,,,FR105,Immeuble Coeur Défense - Tour B 110 esplanade du Général de Gaulle,92932,Paris la défense cedex,,,,,marchespublics@parisladefense.com,https://parisladefense.com/,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_7zdomsgM_1&v=1&selected=0,,,,,False,True,,False,True
921,21-10260,CENTRE HOSPITALIER SAINT BRIEUC,None, Monsieur le Directeur,,,"10, rue Marcel Proust",22027,SAINT-BRIEUC,,,,,correspondre@aws-france.com,https://www.ch-stbrieuc.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
922,21-10262,CENTRE HOSPITALIER GENERAL DE CHARTRES,26280004800015,,,FRB02,"34, rue du docteur Maunoury",28018,Chartres,,(+33) 2-37-30-30-20,,(+33) 2-37-30-31-17,correspondre@aws-france.com,http://www.ch-chartres.fr/,https://agysoft.marches-publics.info/,,https://agysoft.marches-publics.info/,https://agysoft.marches-publics.info/,,False,True,,False,True
923,21-10263,ETS PUB FONCIER P A C A,None,,service marchés,FRL,62/64 LA CANEBIERE CS 10474,13207,MARSEILLE CEDEX 01,,,,,servicemarches@epfpaca.com,http://www.epfpaca.com,http://www.marches-publics.info/avis/index.cfm?IDS=3605,,,,,False,False,,False,False
924,21-10264,METROPOLE DE LYON,20004697700019,,,FRK26,"20 rue du Lac, Cs 33569",69505,Lyon,,,,,dpmg.marches@grandlyon.com,http://www.grandlyon.com,http://www.marchespublics.grandlyon.com,,,,,False,True,,False,True
925,21-10265,Communauté de communes de la Côtière,24010061000080,,,FRK21,"Zac Cap & Co, 485, rue des Valets",01120,Montluel,,(+33) 4-78-06-39-37,,,correspondre@aws-france.com,http://www.3cm.fr,http://agysoft.marches-publics.info/,,,,,False,True,,False,True
926,21-10266,Centre de gestion de l'Isère,416,,,FRK24,rue des Universités - CS 50097,38401,SAINT MARTIN D'HERES,,,,,cdg38@cdg38.fr,http://www.cdg38.fr,https://webmarche.adullact.org/,,https://webmarche.adullact.org/,https://webmarche.adullact.org/,,False,True,,False,True
927,21-10267,Cte Cne Save Garonne Coteaux Cadours,20007131400013,,,FRJ23,Rue des Pyrénées,31330,Grenade,,(+33) 5-61-82-85-55,,(+33) 5-61-82-42-21,contact@hautstolosans.fr,http://www.hautstolosans.fr,http://www.ladepeche-marchespublics.fr/,,,,,False,True,,False,True
928,21-10268,COMMUNE DE CANNES,21060029200010,,,FRL03,"Place Cornut Gentille, Cs 30140",06406,Cannes,,(+33) 4-97-06-45-50,,(+33) 4-97-06-45-40,correspondre@aws-france.com,http://www.cannes.com,http://agysoft.marches-publics.info/,,,,,False,True,,False,True
929,21-10269,VILLE DE BEAUVAIS,21600056200019,,,FRE22,1 rue Desgroux,60021,Beauvais,,(+33) 3-44-79-40-00,,,marchespublics@beauvaisis.fr,http://www.beauvais.fr/,http://mp.beauvaisis.fr,,,,,False,True,,False,True
930,21-10270,communauté de communes Fumel Vallée du,20006893000011,,,FRI14,Place Georges Escande,47502,Fumel,,(+33) 5-53-40-46-70,,(+33) 5-53-71-35-16,correspondre@aws-france.com,http://www.cc-dufumelois.com/,http://agysoft.marches-publics.info/,,,,,False,True,,False,True
931,21-10271,communauté de communes Fumel Vallée du,20006893000011,,,FRI14,Place Georges Escande,47502,Fumel,,(+33) 5-53-40-46-70,,(+33) 5-53-71-35-16,correspondre@aws-france.com,http://www.cc-dufumelois.com/,http://agysoft.marches-publics.info/,,,,,False,True,,False,True
932,21-10272,communauté de communes Fumel Vallée du,20006893000011,,,FRI14,Place Georges Escande,47502,Fumel,,(+33) 5-53-40-46-70,,(+33) 5-53-71-35-16,correspondre@aws-france.com,http://www.cc-dufumelois.com/,http://agysoft.marches-publics.info/,,,,,False,True,,False,True
933,21-10273,SYND MIXTE TRPT COMMUN AGGL TOULOUSAIN,25310098600046,,,FRJ23,"7, esplanade Compans Caffarelli",31011,Toulouse,,(+33) 5-67-77-80-61,,,correspondre@aws-france.fr,http://tisseo-collectivites.fr/,http://tisseo.marches-publics.info/,,,,,False,True,,False,True
934,21-10274,COMMUNE DE LA GRANDE MOTTE,None," ROSSIGNOL Stéphan, Maire",,,Place du 1er Octobre 1974,34280,LA GRANDE MOTTE,,,,,correspondre@aws-france.com,http://www.lagrandemotte.fr,http://www.marches-publics.info,,,,,False,False,,False,False
935,21-10276,Trigone Syndicat Mixte Départemental,None, Mr le Président du Syndicat,,,ZI de LamotheRue Jacqueline Auriol,32021,Auch Cedex 9,,(+33) 5-62-61-25-15,,(+33) 5-62-61-25-45,marches@trigone-gers.fr,http://www.trigone-gers.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
936,21-10278,COMMUNE MEAUX,None,"Mme DEBARGE Laetitia, Ville de Meaux",,,Place de l'Hôtel de Ville Jacques Chirac - BP 227,77107,Meaux cedex,,01-60-09-98-31,,01-60-09-97-73,laetitia.debarge@meaux.fr,https://www.ville-meaux.fr/,https://marches.maximilien.fr/?page=entreprise.AccueilEntreprise,,,,,False,False,,False,False
937,21-10279,CITALLIOS,None,"Mme Susana BRUGES, Chef de projets",,,65 rue des trois Fontanot,92020,Nanterre,,,,,s.brugestorres@citallios.fr,http://www.citallios.fr/,http://citallios.achatpublic.com,,,,,False,False,,False,False
938,21-1028,Plate-Forme Affrètement et Transport,None,,,FR,Zone aéronautique,78457,Vélizy cédex,,(+33) 1-73-95-15-05,,(+33) 1-73-95-15-05,pfat-bal.redac.fct@intradef.gouv.fr,https://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
939,21-10280,CNAVTS de Paris,18003503200010,,Nathalie Mottier,FRB04,110 avenue de Flandre,75951,Paris Cedex 19,,(+33) 1-55-45-89-62,,,nathalie.mottier@cnav.fr,http://www.lassuranceretraite.fr,https://meoss.achatpublic.com,,,,,False,True,,False,True
940,21-10283,Mairie de Mios,None,,,FRI12,Place du 11 Novembre,33380,Mios,,,,,mairie@villemios.fr,http://www.villemios.fr,,,,,,False,True,,False,True
941,21-10284,OFFICE FRANCAIS DE LA BIODIVERSITE,None,,,FR,12 Cours Louis Lumière,94300,Vincennes,,,,,marches.publics@ofb.gouv.fr,https://ofb.gouv.fr/,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=697139&orgAcronyme=d4t,https://www.marches-publics.gouv.fr,,False,True,,False,True
942,21-10285,COMMUNAUTE D AGGLOMERATION TULLE AGGLO,None,,,FRI21,Rue Sylvain Combes,19000,tulle,,,,,marches.publics@tulleagglo.fr,https://www.tulleagglo.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
943,21-10287,SPM - DSAF - BCP,None,,,FR10,20 av de Ségur - TSA 70723,75334,Paris cedex 07,,(+33) 1-42-75-80-00,,,bam.oe@pm.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
944,21-10288,Cté d'Agglomération du Grand Rodez,None,"M. TEYSSEDRE Christian, Président",,,1 Place Adrien Rozier,12000,Rodez,,,,,marchespublics@rodezagglo.fr,https://www.rodezagglo.fr/,https://www.e-occitanie.fr/fr/marches-publics,,,,,False,False,,False,False
945,21-10289,Ministère de la défense - BCAC-CG195/M,None,,,FR101,MINARM-case no51-AP 205 1 place Joffre,75700,PARIS SP 07,,(+33) 1-56-06-04-20,,(+33) 1-56-06-02-39,secteur.achats25@intradef.gouv.fr,https://www.marches-publics.gouv.fr/,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=685374&orgAcronyme=g7h,https://www.marches-publics.gouv.fr,,False,True,,False,True
946,21-10290,Communauté d'agglomération de Moulins,None, M.le Président,,,8 place du Maréchal de Lattre de Tassigny,03000,MOULINS,,04-70-48-50-46,,,marchespublics@agglo-moulins.fr,http://agglo-moulins.e-marchespublics.com,http://agglo-moulins.e-marchespublics.com,,,,,False,False,,False,False
947,21-10291,CH INTERCOMMUNAL DE POISSY ST GERMAIN,None,,,FR103,20 Rue Armangis,78100,Saint-germain-en-laye,,,,,seydou.traore@ght-yvelinesnord.fr,http://www.chi-poissy-st-germain.fr/fr/Page-d-accueil-167.html,,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=784153&orgAcronyme=a2k,https://marches.maximilien.fr,,False,True,,False,True
948,21-10292,SPM - DSAF - BCP,None,,,FR10,20 av de Ségur - TSA 70723,75334,Paris cedex 07,,(+33) 1-42-75-80-00,,,bam.oe@pm.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
949,21-10293,Commune d'Uzerche,None, RATHONIE Sylvain,,,Place de la Libération,19800,UZERCHE,,05-55-73-17-00,,,s.rathonie@uzerche.fr,,,,,,,False,False,,False,False
950,21-10294,ville d'Argenteuil,None,,,FR108,12 boulevard Léon Feix,95100,Argenteuil,,,,,florian.boussoumah@ville-argenteuil.fr,http://www.argenteuil.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
951,21-10295,METROPOLE D AIX MARSEILLE PROVENCE,None,,Direction de la Commande Publique - Service des Marchés,FRL04,58 bd Charles Livon,13007,Marseille,,(+33) 4-91-99-99-00,,(+33) 4-91-99-71-96,marches.marseilleprovence@ampmetropole.fr,http://www.marseille-provence.com,https://marchespublics.ampmetropole.fr,,,,,False,True,,False,True
952,21-10296,CC MAD ET MOSELLE,None, GILLES SOULIER,,,2 BIS RUE HENRI POULET,54470,THIAUCOURT REGNIEVILLE,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=16271,,,,,False,False,,False,False
953,21-10297,COMMUNE DE NEUILLY PLAISANCE,None,M. Mismer Julien,,,6 rue du Général de Gaulle,93360,Neuilly plaisance,,,,,,http://www.mairie-neuillyplaisance.com/,,,,,,False,False,,False,False
954,21-10298,Comité Martiniquais du Tourisme,None, CONRAD Robert Jean,,,Tour Lumina - Pointe Simon - BP 7124,97276,Fort de France Cedex,,05-96-61-61-77,,,rconrad@martiniquetourisme.com,http://www.martinique.org,https://martiniquetourisme.e-marchespublics.com,,,,,False,False,,False,False
955,21-10299,CAF Touraine,None,M. HUBERT GOURE,,,1Rue A Fleming,37045,Tours cedex 9,,,,,,,,,,,,False,False,,False,False
956,21-1030,Seine Ouest Aménagement,None,,Madame Eve Marie BOUVIER,FR105,52 promenade du verger,92130,Issy-les-moulineaux,,(+33) 1-41-90-67-15,,,embouvier@splsoa.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_6ks3bQRRON,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_6ks3bQRRON,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_6ks3bQRRON,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_6ks3bQRRON,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_6ks3bQRRON,True,False,,False,True
957,21-10300,CHU-Hôpitaux de Rouen,None,,,FRD22,1 rue de Germont,76031,Rouen cedex,,,,,cellulemarches@chu-rouen.fr,http://www.chu-rouen.fr/,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=697184&orgAcronyme=x7c,http://www.marches-publics.gouv.fr,,False,True,,False,True
958,21-10301,Ville de Meudon,None,"Mme Laurent Béatrice, Ville de Meudon",,,6 avenue le corbeiller,92195,Meudon cedex,,01-41-14-82-68,,,beatrice.laurent@mairie-meudon.fr,http://www.meudon.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
959,21-10302,SPM - DSAF - BCP,None,,,FR10,20 av de Ségur - TSA 70723,75334,Paris cedex 07,,(+33) 1-42-75-80-00,,,bam.oe@pm.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
960,21-10303,SMICOTOM,None,,,FRI12,20 ZA,33112,Saint Laurent Médoc,,(+33) 5-56-73-27-40,,(+33) -56-73-27-41,c.begue@smicotom.fr,http://www.smicotom.fr/,http://smicotom.e-marchespublics.com,,,,,False,True,,False,True
961,21-10305,SOC DE LIVRAISON OUVRAGES OLYMPIQUES,None," Marchés Service, SOLIDEO",,,18 rue de Londres,75009,Paris,,,,,marches.publics@ouvrages-olympiques.fr,https://www.ouvrages-olympiques.fr/,,,,,,False,False,,False,False
962,21-10306,Ville de Fos-sur-Mer,21130039700018,,,FRL04,Boite postale 5,13771,Fos sur mer cedex,,(+33) -04-42-47-70-59,,(+33) -04-42-48-82-05,melanie.auger@mairie-fos-sur-mer.fr,http://achatpublic.com,http://www.achatpublic.com,,https://www.achatpublic.com/sdm/ach/gen/ach_home.do?PCSLID=CSL_2021_VH-imPakdd&v=1,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_VH-imPakdd&v=1&selected=0,http://www.achatpublic.com,False,True,,False,True
963,21-10309,DISP Centre-Est Dijon,None,,,FRC11,"72 A, rue d'Auxonne BP 13331",21033,Dijon cedex,,(+33) 3-45-34-10-77,,,dai-marches.disp-dijon@justice.fr,http://www.justice.gouv.fr/,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&refConsultation=692914&orgAcronyme=d3f,https://www.marches-publics.gouv.fr,,False,True,,False,True
964,21-1031,Mairie d'Hayange,None, Fabien ENGELMANN,,,Place de la Résistance - BP 60517,57701,Hayange,,03-82-82-49-15,,03-82-82-49-18,marches.publics@ville-hayange.fr,http://www.ville-hayange.fr/,http://www.ville-hayange.e-marchespublics.com/,,,,,False,False,,False,False
965,21-10310,MTES,13001108300016,,David WEREY ou Jean-Pierre LEFEBVRE,FRF12,3 rue Fleischhauer,68026,Colmar,,(+33) 3-89-24-84-50,,,ddt-seeen-briod@haut-rhin.gouv.fr,https://www.haut-rhin.gouv.fr/,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=690317&orgAcronyme=g6l,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=690317&orgAcronyme=g6l,,False,True,,False,True
966,21-10312,LYCEE GENERAL HOCHE,None,nicole rollot-baschet,,,73 av de St Cloud,78000,Versailles,,01-30-84-08-50,,,int.0782562l@ac-versailles.fr,,https://mapa.aji-france.com/mapa/marche/104694/show,,,,,False,False,,False,False
967,21-10313,Commune de Jonzac,None, Monsieur Le Maire,,,3 rue du ChâteauCS 50 009,17501,Jonzac,,(+33) 5-46-48-04-11,,(+33) 5-46-48-43-41,t.procureur@villedejonzac.fr,http://www.jonzac.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
968,21-10317,DESTINATION ROYAN ATLANTIQUE,82486860800038,,,FRI32,46 avenue du Docteur Joliot Curie,17200,Royan,,(+33) 5-46-08-17-25,,,i.siret@royanatlantique.fr,http://www.royanatlantique.fr,http://www.royanatlantique.fr,,,,,False,False,,False,False
969,21-10318,Communauté Urbaine Caen la mer,None, Service passation des contrats,,,"16, Rue Rosa Parks Cedex 9 CS 52700",14050,CAEN,,,,,spc@caenlamer.fr,http://www.caenlamer.fr/,http://www.achatpublic.com/,,,,,False,False,,False,False
970,21-10319,Société du Grand Paris,52504601700030,,,FR106,2-4 mail de la petite Espagne CS-10011,93212,La plaine saint-denis,,(+33) 1-82-46-20-00,,,marches-sgp@societedugrandparis.fr,http://www.societedugrandparis.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
971,21-1032,Hôpital Nord Franche Comté,None,"Mme JEANGUENIN LAURENCE, Gestionnaire marchés",,,100 route de Moval - CS 10499 TREVENANS,90015,Belfort,,03-84-98-26-64,,03-84-98-26-79,celluledesmarches@hnfc.fr,http://www.hnfc.fr,,,,,,False,False,,False,False
972,21-10320,Cté d'Agglo Valenciennes Métropole,None,Monsieur le Président,,,2 Place de l'Hôpital Général,59300,Valenciennes,,,,,marchespublics@valenciennes-metropole.fr,http://www.valenciennes-metropole.fr,https://marchespublics596280.fr,,,,,False,False,,False,False
973,21-10321,REGIE EAU D'AZUR,None, Service Achat et Marchés Publics,,,Crystal Palace369 / 371 Promenade des Anglais - CS 53135,06203,Nice Cedex 3,,(+33) 4-89-98-14-87,,,marchespublics@eaudazur.com,,https://www.marches-securises.fr,,,,,False,False,,False,False
974,21-10322,SCI LES FLORALIES,None,M. ROUCHEUX Olivier,,,7 Rue du regard,75006,Paris,,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_GMDumx9Yeg&v=1&selected=0,,,,,False,False,,False,False
975,21-10323,CCI HERAULT,None,"M. PLACE34 Rédacteur, CCI HERAULT",,,CS 90066,34130,Mauguio,,04-67-13-68-59,,04-89-06-99-29,,,,,,,,False,False,,False,False
976,21-10324,CTRE HOSP UNIVERSITAIRE ANGERS,None,,,FRG02,4 rue Larrey,49933,Angers cédex 9,,(+33) 2-41-35-33-21,,(+33) 2-41-35-55-04,cjcght49@chu-angers.fr,https://www.chu-angers.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=695832&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=695832&orgAcronyme=x7c,,False,True,,False,True
977,21-10325,CAGrand Paris Sud Seine Essonne Sénart,None,,Service commande publique,FR104,500 Place des Champs-Elysées BP 62 Courcouronnes,91054,Evry courcouronnes cedex,,(+33) 1-69-91-58-58,,,commande.publique@grandparissud.fr,http://www.grandparissud.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_GFtiEa-GP-,https://www.achatpublic.com,False,True,,False,True
978,21-10326,TRINOVAL,None,DULARY Stephanie,,,Chemin rural no3,80640,Thieulloy l'abbaye,,,,,,,,,,,,False,False,,False,False
979,21-10327,Ville de Fos-sur-Mer,None,"M. HETSCH Jean, Maire",,,Avenue René Cassin BP 5,13771,Fos sur mer cedex,,04-42-47-70-59,,04-42-48-82-05,,,https://www.achatpublic.com,,,,,False,False,,False,False
980,21-10328,Ville d'Ancenis-Saint-Géréon,None,,Synapse Ouest,FRG01,Place Foch CS 30217,44156,Ancenis-Saint-Géréon cedex,,(+33) 2-40-83-87-00,,(+33) 2-40-96-33-22,support@synapse-ouest.com,http://www.ancenis-saint-gereon.fr,http://www.synapse-ouest.com,,http://www.synapse-ouest.com,http://www.synapse-ouest.com,,False,True,,False,True
981,21-10329,CHU de Nantes,None,,,FR,5 allée de l'ïle gloriette,44093,Nantes cedex,,(+33) -02-40-84-68-87,,,bureau.desmarches@chu-nantes.fr,http://www.chu-nantes.fr,http://www.marches-publics.gouv.fr,,,,,True,False,,False,True
982,21-1033,REGION GRAND EST,None,,Fabienne FAYTRE,FRF,5 Rue de Jéricho,51037,CHALONS EN CHAMPAGNE,,(+33) 3-26-70-66-49,,,fabienne.faytre@grandest.fr,http://www.grandest.fr,https://marchespublics.grandest.fr,,,,,False,True,,False,True
983,21-10330,SDIS 59,None,,,FRE11,18 rue de pas CS 20068,59028,Lille cedex,,(+33) 3-20-95-72-70,,,marches.publics@sdis59.fr,https://www.achatpublic.com,https://www.achatpublic.com,,https://www.achatpublic.com,https://www.achatpublic.com,,False,True,,False,True
984,21-10331,Ville Le Crotoy,None, DECAUX sébastien,,,"12, rue du Général Leclerc",80550,LE CROTOY,,03-22-27-80-24,,03-22-27-82-27,maitreouvragevilleducrotoy@orange.fr,http://www.villeducrotoy.com,http://www.villeducrotoy.com,,,,,False,False,,False,False
985,21-10332,Département de l'Eure,None,,,FRD21,14 boulevard Georges-Chauvin,27000,ÉVREUX,,(+33) 2-32-31-50-50,,,marchespublics@eure.fr,https://eureennormandie.fr/,https://marchespublics.eure.fr,https://eureennormandie.fr/,https://marchespublics.eure.fr,,,False,True,,False,True
986,21-10333,EPAMSA,None,,,FR103,1 rue de Champagne,78200,Mantes la jolie,,,,,marchespublics@epamsa.fr,https://www.epamsa.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
987,21-10334,Département de l'Aude,None, Madame la Présidente du Conseil Départemental de l'Aude,,,Département de l'Aude Allée Raymond Courrière,11855,CARCASSONNE Cedex 9,,(+33) 4-68-11-68-11,,,marches@aude.fr,http://www.aude.fr,,,,,,False,False,,False,False
988,21-10335,COMMUNE DE HENIN BEAUMONT,None,Service de la commande Publique,,,1 place Jean JaurèsBP 90109,62252,Hénin-Beaumont cédex,,03-91-83-01-80,,,mpub@mairie-heninbeaumont.fr,https://www.mairie-heninbeaumont.fr,https://marches-publics.mairie-heninbeaumont.fr,,,,,False,False,,False,False
989,21-10336,MAIRIE DE CORDEMAIS,None,,,FRG01,4 Avenue des Quatre Vents,44360,CORDEMAIS,,(+33) 2-40-86-97-37,,,c.taugain@estuaire-sillon.fr,http://www.cordemais.fr/,http://cordemais.e-marchespublics.com,,http://cordemais.e-marchespublics.com,http://cordemais.e-marchespublics.com,,False,True,,False,True
990,21-10339,Département du Finistère,None,Mme Rachel BERTHOU,,,32 Boulevard Dupleix,29196,Quimper cedex,,02-98-76-20-20,,,drid.sr@finistere.fr,http://www.finistere.fr,,,,,,False,False,,False,False
991,21-10340,Centre Hospitalier de Beauvais,None,Mme Monteiro Marie thérèse,,,40 avenue léon blum Avenue Léon Blum BP 40319,60021,Beauvais cedex,,03-44-11-25-72,,,cellulemarches@ch-beauvais.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
992,21-10342,RRTP 66,52772416500024,,,FRJ15,500 rue Pierre Pascale Fauvelle,66000,Perpignan,,(+33) 4-68-55-68-11,,(+33) 4-68-55-68-11,annie.vicente@cd66.fr,http://rrtp66.e-marchespublics.com,,,,,,False,True,,False,True
993,21-10343,SDIS de la Haute-Garonne,28310001400028,,,FRJ23,Service des marchés 49 chemin de l'armurié CS 80 123,31772,Colomiers,,(+33) 5-61-06-37-00,,,servicemarches@sdis31.fr,http://www.sdis31.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_YVJky3Nx2l,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_YVJky3Nx2l,http://www.achatpublic.com,False,True,,False,True
994,21-10345,Ville de Lège-Cap Ferret,None,Mlle Brung Audrey,Service marchés publics,,79 avenue de la mairie,33950,Lège-cap ferret,,05-56-03-84-10,,05-56-60-32-32,marchespublics@legecapferret.fr,,http://demat-ampa.fr,,,,,False,False,,False,False
995,21-10346,Ville de Castries,None,"Mr GALICHON Bruno, Agent Marché Public",,,4 avenue de la Promenade,34160,Castries,,,,,,,http://marches.montpellier3m.fr,,,,,False,False,,False,False
996,21-10348,Communauté d'Agglomération du Cotentin,20006720500019,,,FRD12,8 rue des Vindits,50130,Cherbourg en Cotentin,,(+33) 2-33-40-27-61,,,correspondre@aws-france.com,http://lecotentin.fr,http://marchespublicsmanche.fr/,,http://marchespublicsmanche.fr/,http://marchespublicsmanche.fr/,,False,True,,False,True
997,21-10349,COMMUNAUTE AGGLO PORTES DE FRANCE,None, Le Président,,,"Hôtel de Communauté Esp. Cormontaigne, 4 avenue Gabriel Lippmann, CS 30054",57972,Yutz,,03-82-52-32-36,,03-82-52-32-37,marches.publics@agglo-thionville.fr,http://www.agglo-thionville.fr,http://www.marches-publics.info/acheteur/caportesdefrancethionville/,,,,,False,False,,False,False
998,21-1035,Communauté de Communes VSB,None,Mme SIROT Mélanie,,,2 rue Blanche Baron,18100,Vierzon,,,,,m.sirot@cc-vierzon.fr,http://www.cc-vierzon.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
999,21-10350,COMMUNAUTE AGGLO DU GRAND VILLENEUVOIS,None, Président Le,,,"24, rue du Vieux Pont",47440,CASSENEUIL,,05-53-71-54-81,,,contact@grand-villeneuvois.fr,http://www.grand-villeneuvois.fr,http://www.grand-villeneuvois.fr/les-marches-publics-de-la-cagv-151.html,,,,,False,False,,False,False
1000,21-10351,CAP Nord Martinique,None,,,FRY20,,97225,LE MARIGOT,,(+59)6- 5-96-53-50-23,,,marchespublics@capnordmartinique.fr,http://www.capnordmartinique.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
1001,21-10352,Communauté d'Agglomération du Cotentin,None," MARGUERITTE David, Président",,,8 rue des Vindits,50130,Cherbourg en Cotentin,,02-33-40-27-61,,,correspondre@aws-france.com,http://lecotentin.fr,http://marchespublicsmanche.fr/,,,,,False,False,,False,False
1002,21-10353,COMMUNE DE BRIE COMTE ROBERT,21770053300011,,,FR102,2 rue de Verdun,77170,Brie Comte Robert,,(+33) 1-60-62-64-00,,,correspondre@aws-france.com,http://www.briecomterobert.fr,https://marches-publics.info/,,https://marches-publics.info/,https://marches-publics.info/,,False,True,,False,True
1003,21-10355,DEPARTEMENT DES PYRENEES-ORIENTALES,None,"Mme MALHERBE Hermeline, Madame la Présidente du Département",,,24 quai Sadi Carnot BP 906,66906,PERPIGNAN,,04-68-85-85-85,,,correspondre@aws-france.com,http://www.ledepartement66.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
1004,21-10357,Dijon Métropole,None, le Président,,,"40 Avenue du Drapeau , CS 17510",21075,Dijon,,,,,correspondre@aws-france.com,https://www.metropole-dijon.fr,,,,,,False,False,,False,False
1005,21-10358,Ville de Clermont-Ferrand,None, Le Maire,,,"Service de la Commande Publique, 64-66 avenue de l'Union Soviétique BP 231",63007,CLERMONT-FERRAND,,,,,pole-conseils-achats@clermontmetropole.eu,http://www.clermont-ferrand.fr/,https://clermont-ferrand.fr/marches-publics,,,,,False,False,,False,False
1006,21-10359,COMMUNAUTE D AGGLOMERATION TULLE AGGLO,None,,,FRI21,rue Sylvain Combes,19000,Tulle,,(+33) 5-55-20-75-00,,,marches.publics@tulleagglo.fr,http://www.tulleagglo.fr/,http://www.marches-securises.fr,,,,,True,False,,False,True
1007,21-1036,COMMUNE DE SURESNES,None,,,FR105,2 rue Carnot,92151,Suresnes,,(+33) 1-41-18-17-88,,(+33) 1-41-18-17-88,i_archepub@ville-suresnes.fr,https://www.suresnes.fr/,,,,,,False,True,,False,True
1008,21-10361,COMMUNE D ISTRES,21130047000419,,,FRL04,"1, Esplanade Bernardin Laugier",13808,Istres,,(+33) 4-13-29-50-00,,(+33) 4-13-29-58-17,correspondre@aws-france.com,http://www.istres.fr,https://www.marches-publics.info/accueil.htm,,https://www.marches-publics.info/accueil.htm,https://www.marches-publics.info/accueil.htm,,False,True,,False,True
