BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
21-139406,False,False,False,False,True,False,
21-139407,False,False,True,False,False,False,
21-139409,False,False,True,False,False,False,
21-139410,False,False,True,False,False,False,
21-139413,False,False,True,False,False,False,
21-139415,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
21-139420,False,False,True,False,False,False,
21-139426,True,False,False,False,False,False,
21-139429,False,False,True,False,False,False,
21-139433,False,False,True,False,False,False,
21-139437,False,False,False,False,True,False,
21-139440,False,False,False,False,True,False,
21-139444,False,False,False,False,True,False,
21-139445,False,False,False,False,False,False,autre
21-139446,False,False,False,False,True,False,
21-139449,False,False,False,False,True,False,
21-139459,False,False,False,False,True,False,
21-139465,False,False,True,False,False,False,
21-139468,False,False,True,False,False,False,
21-139469,False,False,True,False,False,False,
21-139471,False,False,True,False,False,False,
21-139472,False,False,False,False,True,False,
21-139474,False,False,True,False,False,False,
21-139475,False,False,False,False,True,False,
21-139476,False,False,True,False,False,False,
21-139481,False,False,True,False,False,False,
21-139482,False,False,False,False,True,False,
21-139483,False,False,True,False,False,False,
21-139485,False,False,False,False,True,False,
21-139490,False,False,False,False,True,False,
21-139492,False,False,True,False,False,False,
21-139493,False,False,True,False,False,False,
21-139497,True,False,False,False,False,False,
21-139498,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
21-139500,False,False,True,False,False,False,
21-139501,False,False,True,False,False,False,
21-139506,False,False,False,False,True,False,
21-139509,False,False,False,False,True,False,
21-139511,False,False,True,False,False,False,
21-139512,False,False,True,False,False,False,
21-139513,False,False,True,False,False,False,
21-139519,False,False,True,False,False,False,
21-139523,False,False,False,False,False,False,Etablissement public de coopération intercommunale
21-139526,False,False,True,False,False,False,
21-139527,False,False,True,False,False,False,
21-139528,False,False,False,False,False,False,Organisme consulaire
21-139529,False,False,True,False,False,False,
21-139530,False,False,False,False,True,False,
21-139534,False,False,True,False,False,False,
21-139536,False,False,False,False,True,False,
21-139547,True,False,False,False,False,False,
21-139552,False,False,True,False,False,False,
21-139557,False,False,True,False,False,False,
21-139558,False,False,False,False,False,False,autre
21-139561,False,False,False,True,False,False,
21-139562,False,False,False,False,True,False,
21-139565,False,False,True,False,False,False,
21-139570,False,False,True,False,False,False,
21-139572,False,False,True,False,False,False,
21-139576,True,False,False,False,False,False,
21-139577,False,False,False,True,False,False,
21-139579,False,False,True,False,False,False,
21-139581,False,True,False,False,False,False,
21-139582,False,False,False,False,False,False,"Établissement public à caractère scientifique, culturel et professionnel"
21-139589,False,False,False,False,True,False,
21-139591,True,False,False,False,False,False,
21-139594,False,False,True,False,False,False,
21-139596,False,False,True,False,False,False,
21-139597,False,False,True,False,False,False,
21-139598,False,False,True,False,False,False,
21-139602,False,False,True,False,False,False,
21-139603,False,False,True,False,False,False,
21-139607,False,False,False,False,True,False,
21-139609,False,False,True,False,False,False,
21-139611,True,False,False,False,False,False,
21-139613,False,False,False,False,True,False,
21-139615,False,False,False,False,False,False,Etablissement public de santé
21-139620,False,False,False,False,False,False,"Établissement public à caractère scientifique, culturel et professionnel"
21-139622,False,False,False,False,True,False,
21-139625,False,False,False,False,True,False,
21-139626,False,False,False,False,True,False,
21-139629,False,False,False,False,True,False,
21-139631,False,False,False,False,False,False,autre
21-139633,False,False,False,False,False,False,autre
21-139644,False,False,False,False,True,False,
21-139649,False,False,False,False,True,False,
21-139650,False,False,False,False,True,False,
21-139656,False,False,True,False,False,False,
21-139659,False,False,False,False,False,False,Mairie
21-139661,False,False,False,False,False,False,Organisme de sécurité sociale (branche Familles)
21-139662,False,False,True,False,False,False,
21-139664,False,False,True,False,False,False,
21-139665,False,False,False,False,False,False,Etablissement public de santé
21-139667,False,False,False,False,False,False,Santé
21-139673,False,False,False,False,True,False,
21-139678,False,False,True,False,False,False,
21-139679,False,False,True,False,False,False,
21-139680,False,False,False,False,True,False,
21-139681,False,False,True,False,False,False,
21-139683,False,False,True,False,False,False,
21-139685,False,False,False,False,False,False,autre
21-139687,False,False,True,False,False,False,
21-139688,False,False,True,False,False,False,
21-139691,False,False,True,False,False,False,
21-139692,False,False,False,False,True,False,
21-139694,False,False,False,False,True,False,
21-139696,False,False,True,False,False,False,
21-139699,False,False,False,False,True,False,
21-139700,False,False,True,False,False,False,
21-139703,True,False,False,False,False,False,
21-139705,False,False,False,False,False,False,Association
21-139707,False,False,True,False,False,False,
21-139708,True,False,False,False,False,False,
21-139711,False,False,True,False,False,False,
21-139712,False,False,False,False,True,False,
21-139713,False,False,False,False,False,False,SEM
21-139714,False,False,False,False,True,False,
21-139716,False,False,False,False,False,False,Organisme consulaire
21-139726,False,False,False,False,False,False,EPIC
21-139727,True,False,False,False,False,False,
21-139734,False,False,True,False,False,False,
21-139738,False,False,False,False,True,False,
21-139741,False,False,True,False,False,False,
21-139742,False,False,True,False,False,False,
21-139750,False,False,True,False,False,False,
21-139755,False,False,False,False,True,False,
21-139757,False,False,True,False,False,False,
21-139758,False,False,False,False,True,False,
21-139760,False,False,True,False,False,False,
21-139761,False,False,True,False,False,False,
21-139764,False,False,False,False,False,False,Blanchisserie Inter-hospitalière
21-139765,False,False,False,False,True,False,
21-139767,False,False,True,False,False,False,
21-139768,False,False,False,False,True,False,
21-139770,True,False,False,False,False,False,
21-139777,False,False,False,False,False,False,Syndicat mixte ouvert
21-139779,True,False,False,False,False,False,
21-139780,False,False,True,False,False,False,
21-139787,False,False,False,False,True,False,
21-139789,False,False,False,False,False,False,Emploi
21-139800,False,False,False,False,True,False,
21-139803,False,False,True,False,False,False,
21-139806,False,False,True,False,False,False,
21-139810,False,False,True,False,False,False,
21-139812,False,False,False,False,False,False,Santé
21-139813,False,False,True,False,False,False,
21-139814,False,False,False,False,False,False,Logement social
21-139815,False,False,True,False,False,False,
21-139816,False,False,True,False,False,False,
21-139817,False,False,False,False,True,False,
21-139819,False,False,True,False,False,False,
21-139820,False,False,True,False,False,False,
21-139821,False,False,False,False,True,False,
21-139822,False,False,False,False,True,False,
21-139824,False,False,True,False,False,False,
21-139826,False,False,True,False,False,False,
21-139833,False,False,True,False,False,False,
21-139835,False,False,True,False,False,False,
21-139836,False,False,True,False,False,False,
21-139837,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-139839,False,False,True,False,False,False,
21-139841,False,False,False,False,True,False,
21-139844,False,False,True,False,False,False,
21-139845,False,False,True,False,False,False,
21-139846,False,False,False,False,True,False,
21-139847,False,False,False,False,True,False,
21-139851,False,False,True,False,False,False,
21-139854,False,False,False,False,True,False,
21-139855,False,False,False,False,False,False,Collectivité territoriale
21-139857,False,False,True,False,False,False,
21-139864,False,False,True,False,False,False,
21-139865,False,False,True,False,False,False,
21-139866,False,False,False,False,True,False,
21-139870,False,False,True,False,False,False,
21-139871,False,False,True,False,False,False,
21-139873,False,False,False,False,False,False,Collectivité Territoriale
21-139874,False,False,True,False,False,False,
21-139880,False,False,False,False,False,False,Établissement public national
21-139882,True,False,False,False,False,False,
21-139888,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-139889,True,False,False,False,False,False,
21-139890,False,False,False,False,False,False,EPS
21-139892,False,False,False,False,False,False,Santé
21-139894,True,False,False,False,False,False,
21-139895,False,False,True,False,False,False,
21-139897,False,False,False,False,False,False,Mairie
21-139898,False,False,True,False,False,False,
21-139899,False,False,True,False,False,False,
21-139901,False,False,False,False,True,False,
21-139911,False,False,True,False,False,False,
21-139917,False,False,True,False,False,False,
21-139926,False,False,False,False,True,False,
21-139927,False,False,True,False,False,False,
21-139929,False,False,False,False,False,False,autre
21-139931,False,False,False,False,True,False,
21-139932,False,False,True,False,False,False,
21-139933,False,False,False,False,False,False,SEM
21-139937,False,False,False,False,True,False,
21-139939,False,False,True,False,False,False,
21-139944,False,False,True,False,False,False,
21-139946,False,False,True,False,False,False,
21-139951,False,False,True,False,False,False,
21-139952,False,False,True,False,False,False,
21-139956,False,False,False,False,False,False,Etablissement public de coopération intercommunale
21-139964,False,False,True,False,False,False,
21-139966,False,False,True,False,False,False,
21-139967,False,False,True,False,False,False,
21-139972,False,False,False,False,False,False,Collectivité territoriale
21-139978,True,False,False,False,False,False,
21-139979,False,False,True,False,False,False,
21-139982,False,False,True,False,False,False,
21-139983,False,False,False,False,False,False,Autre
21-139986,False,False,True,False,False,False,
21-139987,True,False,False,False,False,False,
21-139990,False,False,True,False,False,False,
21-139992,False,False,True,False,False,False,
21-139993,False,False,False,False,False,False,Etablissement public de santé
21-139997,False,False,False,False,True,False,
21-139999,True,False,False,False,False,False,
21-140000,False,False,True,False,False,False,
21-140001,False,False,False,False,False,False,SA HLM
21-140004,False,False,False,False,False,False,Sociamp;eacute;tamp;eacute; coopamp;eacute;rative HLM
21-140008,False,False,False,False,True,False,
21-140013,False,False,False,False,False,False,autre
21-140019,False,False,False,False,False,False,autre
21-140021,False,False,True,False,False,False,
21-140022,False,False,True,False,False,False,
21-140025,False,False,True,False,False,False,
21-140032,False,False,True,False,False,False,
21-140034,False,False,False,False,False,False,Société publique locale
21-140035,False,False,False,False,True,False,
21-140036,False,False,False,False,True,False,
21-140037,False,False,False,False,True,False,
21-140038,False,False,False,False,True,False,
21-140041,False,False,True,False,False,False,
21-140042,False,False,True,False,False,False,
21-140043,False,False,False,False,True,False,
21-140045,False,False,False,False,False,False,autre
21-140049,False,False,True,False,False,False,
21-140050,False,False,True,False,False,False,
21-140053,False,False,False,False,False,False,Etablissement de santé
21-140057,False,False,True,False,False,False,
21-140060,False,False,False,False,False,False,Entreprise social pour l'habitat
21-140062,False,False,False,False,False,False,Établissement Public de Santé Mentale
21-140065,True,False,False,False,False,False,
21-140067,False,False,False,False,False,False,Etablissement public de santé
21-140068,False,False,True,False,False,False,
21-140071,False,False,False,False,True,False,
21-140072,False,False,False,False,True,False,
21-140076,False,False,False,False,False,False,Etablissement Public de Santé
21-140077,False,False,True,False,False,False,
21-140078,False,False,False,False,False,False,autre
21-140080,False,False,False,False,True,False,
21-140081,False,False,False,False,True,False,
21-140082,False,False,True,False,False,False,
21-140083,False,False,True,False,False,False,
21-140084,False,False,True,False,False,False,
21-140086,False,False,False,False,True,False,
21-140087,False,False,False,False,True,False,
21-140091,False,False,False,False,False,False,autre
21-140094,False,False,True,False,False,False,
21-140095,False,False,False,False,False,False,autre
21-140099,False,False,False,False,False,False,Collectivité territoriale
21-140103,False,False,False,False,True,False,
21-140104,False,False,False,False,True,False,
21-140105,False,False,False,False,True,False,
21-140110,True,False,False,False,False,False,
21-140116,False,False,False,False,False,False,Pouvoir Adjudicateur
21-140118,False,False,False,False,False,False,Protection Sociale
21-140122,True,False,False,False,False,False,
21-140126,False,False,True,False,False,False,
21-140132,False,False,False,False,False,False,Établissement de Santé
21-140134,True,False,False,False,False,False,
21-140138,False,False,True,False,False,False,
21-140140,False,False,True,False,False,False,
21-140142,False,False,False,False,False,False,Etablissement public administratif
21-140145,False,False,True,False,False,False,
21-140146,False,False,True,False,False,False,
21-140153,False,False,True,False,False,False,
21-140157,False,False,True,False,False,False,
21-140167,False,False,True,False,False,False,
21-140168,False,False,True,False,False,False,
21-140184,False,False,False,False,True,False,
21-140185,True,False,False,False,False,False,
21-140186,False,False,False,False,False,False,autre
21-140187,False,False,True,False,False,False,
21-140188,False,False,False,False,True,False,
21-140190,False,False,False,False,False,False,autre
21-140191,False,False,False,False,True,False,
21-140201,False,False,False,False,False,False,Santé
21-140203,False,False,True,False,False,False,
21-140205,False,False,False,False,False,False,Collectivité territoriale
21-140206,False,False,False,False,True,False,
21-140207,False,False,False,False,False,False,société publique locale
21-140209,False,False,False,False,False,False,Commune
21-140214,True,False,False,False,False,False,
21-140218,True,False,False,False,False,False,
21-140222,False,False,False,False,True,False,
21-140224,False,False,False,False,True,False,
21-140225,False,False,True,False,False,False,
21-140227,False,False,False,False,True,False,
21-140236,False,False,False,False,False,False,Groupement de collectivités territoriales (Syndicat mixte)
21-140240,False,False,True,False,False,False,
21-140242,False,False,False,False,True,False,
21-140243,False,False,True,False,False,False,
21-140244,False,False,True,False,False,False,
21-140245,False,False,False,False,False,False,autre
21-140248,False,False,True,False,False,False,
21-140249,False,False,False,False,False,False,autre
21-140252,False,False,True,False,False,False,
21-140254,False,False,True,False,False,False,
21-140260,False,False,False,False,True,False,
21-140264,False,False,True,False,False,False,
21-140266,False,False,True,False,False,False,
21-140269,False,False,False,False,True,False,
21-140270,False,False,True,False,False,False,
21-140271,False,False,True,False,False,False,
21-140273,False,False,False,False,True,False,
21-140279,False,False,False,False,True,False,
21-140282,False,False,False,False,False,False,Etablissement public local
21-140283,False,True,False,False,False,False,
21-140290,False,False,False,False,True,False,
21-140293,False,False,False,False,True,False,
21-140294,False,False,False,False,False,False,Personne morale de droit privé investie de missions de services publics
21-140296,False,False,False,False,True,False,
21-140299,False,False,False,False,True,False,
21-140305,False,False,False,False,True,False,
21-140306,False,False,False,False,False,False,Santé
21-140308,True,False,False,False,False,False,
21-140314,False,False,True,False,False,False,
21-140317,False,False,False,False,True,False,
21-140320,False,False,True,False,False,False,
21-140321,False,False,False,False,True,False,
21-140322,False,False,False,False,True,False,
21-140323,False,False,True,False,False,False,
21-140325,False,False,False,False,True,False,
21-140328,True,False,False,False,False,False,
21-140332,False,False,True,False,False,False,
21-140334,False,False,True,False,False,False,
21-140336,False,False,True,False,False,False,
21-140338,False,False,True,False,False,False,
21-140339,False,False,False,False,True,False,
21-140345,False,False,False,False,False,False,autre
21-140346,False,False,False,False,False,False,autre
21-140349,False,False,False,False,False,False,autre
21-140351,False,False,False,False,True,False,
21-140352,False,False,True,False,False,False,
21-140354,False,False,False,False,True,False,
21-140355,False,False,True,False,False,False,
21-140358,False,False,False,False,False,False,autre
21-140360,False,False,False,False,True,False,
21-140361,False,False,True,False,False,False,
21-140364,False,False,False,True,False,False,
21-140366,False,False,False,False,True,False,
21-140370,True,False,False,False,False,False,
21-140372,False,False,False,False,False,False,ETABLISSEMENTS PUBLICS DE SANTE
21-140374,False,False,True,False,False,False,
21-140380,True,False,False,False,False,False,
21-140382,False,False,True,False,False,False,
21-140387,False,False,True,False,False,False,
21-140393,False,False,True,False,False,False,
21-140395,False,False,True,False,False,False,
21-140396,False,False,True,False,False,False,
21-140398,False,False,False,False,True,False,
21-140399,False,False,False,False,True,False,
21-140400,False,False,False,False,True,False,
21-140403,False,False,True,False,False,False,
21-140404,False,False,False,False,False,False,SAEM
21-140406,False,False,True,False,False,False,
21-140411,False,False,True,False,False,False,
21-140412,False,False,False,False,True,False,
21-140413,False,False,False,False,False,False,Association
21-140414,False,False,False,False,False,False,Communauté d'Agglomération Grand Sud Caraïbe
21-140417,False,False,True,False,False,False,
21-140418,False,False,False,False,False,False,autre
21-140419,False,False,True,False,False,False,
21-140420,False,False,True,False,False,False,
21-140421,False,False,True,False,False,False,
21-140422,False,False,True,False,False,False,
21-140423,False,False,False,False,True,False,
21-140433,False,False,False,False,False,False,commune
21-140438,False,False,True,False,False,False,
21-140442,False,False,True,False,False,False,
21-140443,False,False,True,False,False,False,
21-140448,False,False,False,False,False,False,Etablissement Public de Santé
21-140456,False,False,False,False,True,False,
21-140464,False,False,False,False,True,False,
21-140465,False,False,True,False,False,False,
21-140466,True,False,False,False,False,False,
21-140467,False,False,True,False,False,False,
21-140468,False,False,True,False,False,False,
21-140473,False,False,False,False,True,False,
21-140476,False,False,False,False,True,False,
21-140478,False,False,True,False,False,False,
21-140480,False,False,True,False,False,False,
21-140483,False,False,True,False,False,False,
21-140484,False,False,True,False,False,False,
21-140486,False,False,False,False,True,False,
21-140491,False,False,True,False,False,False,
21-140492,False,False,True,False,False,False,
21-140493,False,False,True,False,False,False,
21-140495,False,False,False,False,False,False,Groupement de Coopération Sanitaire
21-140500,False,False,True,False,False,False,
21-140503,False,False,False,False,True,False,
21-140505,False,False,True,False,False,False,
21-140506,True,False,False,False,False,False,
21-140507,False,False,True,False,False,False,
21-140508,False,False,False,False,True,False,
21-140513,False,False,True,False,False,False,
21-140516,False,False,True,False,False,False,
21-140519,False,False,False,False,False,False,SPL
21-140524,False,False,False,False,True,False,
21-140526,False,False,False,False,True,False,
21-140531,False,False,True,False,False,False,
21-140535,False,False,True,False,False,False,
21-140538,False,False,True,False,False,False,
21-140539,False,False,True,False,False,False,
21-140543,False,False,True,False,False,False,
21-140546,False,False,True,False,False,False,
21-140547,True,False,False,False,False,False,
21-140548,False,False,False,False,True,False,
21-140549,False,False,True,False,False,False,
21-140552,False,False,True,False,False,False,
21-140553,False,False,False,False,False,False,Etablissement Public de Santé
21-140555,False,False,True,False,False,False,
21-140556,False,False,True,False,False,False,
21-140561,False,False,True,False,False,False,
21-140562,False,False,True,False,False,False,
21-140563,False,False,False,False,True,False,
21-140564,False,False,False,False,True,False,
21-140566,False,False,False,False,True,False,
21-140571,False,False,True,False,False,False,
21-140573,False,False,True,False,False,False,
21-140575,False,False,False,False,False,False,Communauté de communes
21-140578,False,False,True,False,False,False,
21-140580,False,False,True,False,False,False,
21-140586,False,False,True,False,False,False,
21-140588,False,False,True,False,False,False,
21-140589,False,False,False,False,False,False,Centre Hospitalier
21-140594,False,False,False,False,False,False,collectivité territoriale
21-140596,False,True,False,False,False,False,
21-140597,False,False,True,False,False,False,
21-140598,False,False,True,False,False,False,
21-140599,False,False,False,False,False,False,Syndicat intercommunal Mixte d'Adduction d'Eau Potable et d'Assainissement
21-140600,False,False,True,False,False,False,
21-140602,False,False,False,False,False,False,Centres techniques industriels
21-140606,False,False,True,False,False,False,
21-140608,False,False,False,False,True,False,
21-140609,False,False,True,False,False,False,
21-140613,False,False,True,False,False,False,
21-140616,False,False,True,False,False,False,
21-140620,False,False,True,False,False,False,
21-140623,False,False,False,False,False,False,S.A.
21-140636,False,False,False,False,True,False,
21-140643,False,False,True,False,False,False,
21-140645,False,False,False,False,False,False,autre
21-140647,False,False,True,False,False,False,
21-140650,False,False,False,False,True,False,
21-140651,False,False,True,False,False,False,
21-140654,False,False,False,False,False,False,OPCO - Financement de la formation
21-140655,False,False,True,False,False,False,
21-140658,False,False,False,False,True,False,
21-140663,False,False,False,False,False,False,SAEML activité commerce
21-140664,False,False,False,False,True,False,
21-140665,False,False,True,False,False,False,
21-140666,True,False,False,False,False,False,
21-140669,True,False,False,False,False,False,
21-140671,False,False,False,False,True,False,
21-140674,False,False,False,False,False,False,Etablissement public d'aménagement
21-140676,False,False,True,False,False,False,
21-140677,False,False,False,False,True,False,
21-140680,False,False,True,False,False,False,
21-140681,False,False,False,False,True,False,
21-140686,False,False,True,False,False,False,
21-140698,False,False,False,False,True,False,
21-140700,False,False,False,False,True,False,
21-140702,False,False,False,False,False,False,Chambre consulaire
21-140703,False,False,True,False,False,False,
21-140704,False,False,False,False,True,False,
21-140707,False,False,False,False,False,False,Commune
21-140711,False,False,False,False,False,False,Protection sociale
21-140712,False,False,False,False,True,False,
21-140713,False,False,False,False,True,False,
21-140715,False,False,False,False,True,False,
21-140716,False,False,False,False,True,False,
21-140720,False,False,True,False,False,False,
21-140721,False,False,False,False,False,False,Santé
21-140723,True,False,False,False,False,False,
21-140727,False,False,False,False,True,False,
21-140728,False,False,True,False,False,False,
21-140733,False,False,False,False,False,False,EPIC culturel
21-140734,False,False,True,False,False,False,
21-140735,False,False,False,False,True,False,
21-140736,True,False,False,False,False,False,
21-140743,False,False,True,False,False,False,
21-140744,False,False,False,False,True,False,
21-140747,False,False,False,False,False,False,Centre communal d'action sociale
21-140751,False,False,False,False,False,False,Métropole
21-140755,False,False,False,False,False,False,Centre hospitalier
21-140757,False,False,False,False,True,False,
21-140758,False,False,True,False,False,False,
21-140761,False,False,True,False,False,False,
21-140767,False,False,False,False,True,False,
21-140774,False,False,True,False,False,False,
21-140775,True,False,False,False,False,False,
21-140776,False,False,False,False,False,False,Société privée à capital intégralement détenu par l'Etat
21-140780,False,False,False,False,False,False,Etablissement public local
21-140784,False,False,True,False,False,False,
21-140785,False,False,False,False,False,False,Syndicat Mixte fermé
21-140787,False,False,False,False,True,False,
21-140788,False,False,False,False,False,False,Etablissement public de santé
21-140791,False,False,True,False,False,False,
21-140793,False,False,False,False,False,False,ETABLISSEMENT PUBLIC DE SANTE
21-140794,False,False,True,False,False,False,
21-140795,False,False,True,False,False,False,
21-140797,False,False,False,False,False,False,EPCI
21-140800,True,False,False,False,False,False,
21-140801,False,False,False,False,True,False,
21-140802,False,False,False,False,False,False,Syndicat Mixte Fermé
21-140807,False,False,False,False,True,False,
21-140808,False,False,False,False,True,False,
21-140811,False,False,False,False,True,False,
21-140812,False,False,True,False,False,False,
21-140814,False,False,False,False,False,False,Collectivité Territoriale
21-140819,False,False,False,False,True,False,
21-140820,False,False,False,False,False,False,Organisme privé de Sécurité sociale avec une mission de service publique
21-140824,False,False,False,False,True,False,
21-140827,False,False,False,False,False,False,Logements
21-140829,False,False,False,False,True,False,
21-140831,False,False,True,False,False,False,
21-140834,False,False,False,False,True,False,
21-140836,False,False,True,False,False,False,
21-140855,False,False,True,False,False,False,
21-140859,False,False,False,False,False,False,Syndicat Mixte
21-140860,False,False,True,False,False,False,
21-140862,False,False,False,False,False,False,autre
21-140863,False,False,True,False,False,False,
21-140867,False,False,True,False,False,False,
21-140868,False,False,True,False,False,False,
21-140872,False,False,False,False,True,False,
21-140874,False,False,False,False,True,False,
21-140875,False,False,True,False,False,False,
21-140876,False,False,False,False,False,False,Etablissement public de santé
21-140880,False,False,False,False,False,False,Etablissement public de santé
21-140882,False,False,True,False,False,False,
21-140886,False,False,True,False,False,False,
21-140888,False,False,False,False,True,False,
21-140889,True,False,False,False,False,False,
21-140891,False,False,False,False,False,False,Centre hosptitalier
21-140893,False,False,False,False,True,False,
21-140896,False,False,False,False,True,False,
21-140903,False,False,True,False,False,False,
21-140904,True,False,False,False,False,False,
21-140911,False,False,False,False,True,False,
21-140915,False,False,True,False,False,False,
21-140921,False,False,True,False,False,False,
21-140922,False,False,False,False,True,False,
21-140923,False,False,True,False,False,False,
21-140925,False,False,True,False,False,False,
21-140926,False,False,False,False,True,False,
21-140927,False,False,True,False,False,False,
21-140939,False,False,False,True,False,False,
21-140941,False,False,False,False,True,False,
21-140942,False,False,True,False,False,False,
21-140947,True,False,False,False,False,False,
21-140950,False,False,False,False,False,False,Etablissement de santé
21-140952,False,False,False,False,False,False,établissement public local
21-140955,False,False,True,False,False,False,
21-140957,False,False,False,False,False,False,Assemblée Parlementaire
21-140958,False,False,True,False,False,False,
21-140962,False,False,False,False,False,False,Etablissement public de santé
21-140966,False,False,False,False,True,False,
21-140967,False,False,False,False,False,False,Etablissement Public de Santé
21-140969,False,False,True,False,False,False,
21-140972,True,False,False,False,False,False,
21-140978,True,False,False,False,False,False,
21-140980,False,False,True,False,False,False,
21-140986,False,False,False,False,True,False,
21-140989,False,False,False,False,True,False,
21-140993,True,False,False,False,False,False,
21-140995,False,False,False,False,False,False,Etablissement public de santé
21-141006,False,False,False,False,False,False,autre
21-141008,False,False,True,False,False,False,
21-141010,False,False,True,False,False,False,
21-141018,False,False,False,False,False,False,Etablissement public de santé
21-141021,False,False,False,False,True,False,
21-141025,False,False,True,False,False,False,
21-141026,False,False,False,False,True,False,
21-141029,False,False,False,False,True,False,
21-141031,False,False,False,False,True,False,
21-141035,False,False,False,False,True,False,
21-141038,False,False,False,False,True,False,
21-141044,False,False,True,False,False,False,
21-141046,False,False,False,False,True,False,
21-141047,False,False,True,False,False,False,
21-141049,False,False,True,False,False,False,
21-141050,False,False,True,False,False,False,
21-141052,False,False,False,False,True,False,
21-141057,False,False,True,False,False,False,
21-141059,False,False,False,False,True,False,
21-141065,False,False,False,False,False,False,autre
21-141071,False,False,True,False,False,False,
21-141084,False,False,True,False,False,False,
21-141087,False,False,True,False,False,False,
21-141093,False,False,False,False,False,False,chu
21-141099,False,False,True,False,False,False,
21-141100,False,False,False,False,True,False,
21-141102,False,False,False,False,True,False,
21-141103,False,False,False,False,True,False,
21-141107,False,False,False,False,True,False,
21-141108,False,False,True,False,False,False,
21-141114,False,False,True,False,False,False,
21-141115,False,False,True,False,False,False,
21-141116,False,False,False,False,True,False,
21-141118,False,False,False,False,True,False,
21-141121,False,False,True,False,False,False,
21-141122,False,False,False,False,False,False,établissement public de santé
21-141124,False,False,True,False,False,False,
21-141126,False,False,False,False,True,False,
21-141127,False,False,False,False,True,False,
21-141133,False,False,False,False,False,False,société publique locale
21-141136,False,False,True,False,False,False,
21-141140,False,False,False,False,False,False,EPCI
21-141141,True,False,False,False,False,False,
21-141142,True,False,False,False,False,False,
21-141144,False,False,True,False,False,False,
21-141154,False,True,False,False,False,False,
21-141157,False,False,False,False,True,False,
21-141170,True,False,False,False,False,False,
21-141172,False,False,True,False,False,False,
21-141173,False,False,True,False,False,False,
21-141174,True,False,False,False,False,False,
21-141180,False,False,False,False,False,False,Oeuvres universitaires et scolaires
21-141181,False,False,False,False,False,False,Collectivité territoriale
21-141182,False,False,True,False,False,False,
21-141184,False,False,False,False,False,False,SEM
21-141187,False,False,True,False,False,False,
21-141189,False,False,False,False,True,False,
21-141190,False,False,True,False,False,False,
21-141191,False,False,False,False,True,False,
21-141192,False,False,True,False,False,False,
21-141194,False,False,False,False,False,False,autre
21-141195,False,False,True,False,False,False,
21-141199,False,False,True,False,False,False,
21-141200,False,False,True,False,False,False,
21-141202,False,False,True,False,False,False,
21-141203,True,False,False,False,False,False,
21-141212,False,False,True,False,False,False,
21-141213,False,False,True,False,False,False,
21-141215,False,False,True,False,False,False,
21-141216,False,False,True,False,False,False,
21-141221,False,False,True,False,False,False,
21-141224,False,False,True,False,False,False,
21-141225,False,False,False,False,True,False,
21-141227,False,False,False,False,True,False,
21-141228,False,False,True,False,False,False,
21-141233,False,False,False,False,False,False,DEPARTEMENT
21-141234,False,False,True,False,False,False,
21-141237,False,False,False,False,False,False,Etablissement public de coopération intercommunale
21-141240,False,False,False,False,True,False,
21-141242,False,False,False,False,True,False,
21-141243,True,False,False,False,False,False,
21-141247,False,False,True,False,False,False,
21-141248,False,False,True,False,False,False,
21-141249,False,False,False,False,False,False,Etablissement public de santé
21-141250,False,False,True,False,False,False,
21-141252,False,False,False,False,True,False,
21-141253,False,False,True,False,False,False,
21-141257,True,False,False,False,False,False,
21-141261,False,False,True,False,False,False,
21-141262,False,False,False,False,True,False,
21-141267,False,False,False,False,False,False,Fondation privée reconnue d'utilité publique
21-141276,False,False,True,False,False,False,
21-141282,False,False,True,False,False,False,
21-141285,False,False,True,False,False,False,
21-141287,False,False,True,False,False,False,
21-141291,True,False,False,False,False,False,
21-141294,False,False,True,False,False,False,
21-141297,False,False,True,False,False,False,
21-141298,False,False,True,False,False,False,
21-141300,False,False,True,False,False,False,
21-141301,False,False,True,False,False,False,
21-141303,False,False,True,False,False,False,
21-141307,True,False,False,False,False,False,
21-141310,False,False,False,False,True,False,
21-141314,True,False,False,False,False,False,
21-141315,False,False,False,False,False,False,Etablissement public de santé
21-141316,False,False,True,False,False,False,
21-141320,True,False,False,False,False,False,
21-141321,True,False,False,False,False,False,
21-141323,False,False,False,False,True,False,
21-141325,False,False,False,False,True,False,
21-141326,False,False,True,False,False,False,
21-141329,False,False,False,False,False,False,Etablissement de santé
21-141339,False,False,False,False,True,False,
21-141340,False,False,False,False,False,False,commune
21-141341,False,False,True,False,False,False,
21-141342,False,False,False,False,False,False,groupe d'organismes HLM
21-141344,False,False,True,False,False,False,
21-141345,False,False,False,False,True,False,
