BOAMP_AVIS_NUM,D_12_01_Conditionrelativemarche_Cautionnement,D_12_02_Conditionrelativemarche_Financement,D_12_03_Conditionrelativemarche_Formejuridique,D_12_04_Conditionrelativemarche_Participationelectroniqueoui,D_12_05_Conditionrelativemarche_Participationelectroniquenon,D_12_06_Conditionrelativemarche_Autresconditionspartoui,D_12_07_Conditionrelativemarche_Autresconditionspartnon,D_12_08_Conditionrelativemarche_Unitemonetaireeur,D_12_09_Conditionrelativemarche_Francaisseul,D_12_10_Conditionrelativemarche_Langues,D_12_10_01_Conditionrelativemarche_Langues_Langue,D_12_10_02_Conditionrelativemarche_Langues_Autres
21-82195,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82198,,,,False,False,Aucune clause de garantie financière prévue. Aucune avance prévue.Les prestations sont réglées par des prix unitaires. Les prix sont révisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.La consultation comporte des conditions d'exécution à caractère environnemental détaillées au cahier des charges.Modalités de financement des prestations : fonds propres,False,True,False,CF_NIV_SUIV,['FR'],
21-82199,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82200,Aucune clause de garantie financière prévue. Aucune avance prévue,,Aucune forme de groupement n'est imposée à l'attributaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82202,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82203,,Financement sur fonds propres et subventions,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82206,,"Les travaux seront financés selon les modalités suivantes : budget principal.Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) du marché, seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes, conformément à l'article R2192-10 du code de la commande publique.","L'offre, qu'elle soit présentée par une seule entreprise ou par un groupement, devra indiquer tous les sous-traitants connus lors de son dépôt. Elle devra également indiquer les travaux (et leur montant) dont la sous-traitance est envisagée, la dénomination et la qualité des sous-traitants qui l'exécuteront à la place du titulaire.Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire du marché.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois :- En qualité de candidats individuels et de membres d'un ou plusieurs groupements,- En qualité de membres de plusieurs groupements.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-82219,Garantie de Parfait Achèvement. Garantie à première demande à concurrence de 100% de l'avance si le titulaire la retient.La personne publique ne donnera pas son accord pour la constitution d'une caution personnelle et solidaire.,Financement sur les ressources propres du CHU de Poitiers. Virement bancaire sur mandat administratif. Délai global de paiement à 50 jours à réception de la demande.Versement d'une avance en application des articles L2191-2 et R2191-2 et suivants du code de la commande publique.,"Groupement sous forme conjoint avec mandataire solidaire afin de garantir que, quelle que soit la défaillance de l'un des cotraitants dans l'exécution de ses obligations (dépôt de bilan, maladie, retards...), le marché sera exécuté au même prix et sera garanti techniquement, juridiquement et financièrement.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82223,"Aucune clause de garantie financière prévue. Garantie à première demande ou caution personnelle et solidaire couvrant 100,0 % du montant de l'avance.","Prestations réglées par des prix forfaitaires et prix unitaires Prix révisables mensuellement. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours.",groupement solidaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82231,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-82233,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82236,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82239,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82241,,Paiement par mandat administratif sous 30 joursFinancement sur le budget villePrix ferme,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-82242,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-82250,Aucune clause de garantie financière prévue. Aucune garantie financière prévue en contrepartie du versement de l'avance.,"Prestations réglées par des prix unitaires. Prix révisables annuellement. Avance de 5,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours.",Aucune forme de groupement imposée à l'attributaire du marché.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82251,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82253,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82254,Aucune clause de garantie financière prévue.,"Prestations réglées par des prix forfaitaires et prix unitaires Prix actualisables. Aucune avance prévue. Délai global de paiement des prestations de 30 jours. Les marchés faisant l'objet de la consultation sont financés par Rennes Métropole au moyen de ses ressources propres, abondées par des ressources externes, soit dans le cadre d'emprunts, soit par le biais de subventions spécifiques en cas d'éligibilité, ou de participation publiques ou privées. Le paiement des prestations intervient selon les règles de la comptabilité publique dans le cadre du délai global de paiement avec ou sans acomptes et/ou avance.","Aucune forme de groupement imposée à l'attributaire du marché, étant précisé que le maître d'ouvrage exigera que le mandataire soit solidaire dans le cas d'un groupement conjoint. Interdiction de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.",False,False,Possibilité pour les candidats de proposer un délai d'exécution sans dépasser le délai d'exécution maximum ci-dessus. Début d'exécution du marché à compter de la date fixée par ordre de service.,False,True,False,CF_NIV_SUIV,['FR'],
21-82257,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82259,"Le paiement de l'avance est subordonné à la constitution d'une garantie à première demande portant sur l'intégralité du montant de l'avance accordée en application des articles R.2191-7, R.2191-36 à 42 du Code de la Commande Publique. A compter de la production de cette garantie, le paiement de l'avance intervient dans un délai maximum de 30 jours.","Modalités de financement : le financement des prestations est assuré en direct par la SEER. Il fait l'objet de subventions du Fonds chaleur et de prêts bancaires.Modalités de paiement : les prestations seront rémunérées selon les modalités prévues au CCAP.Unité monétaire utilisée : euro.Une avance est accordée selon les dispositions des articles R.2191-3 et suivants du Code de la Commande Publique. Si le titulaire ne souhaite pas percevoir cette avance, il stipule sa renonciation à l'Acte d'Engagement.","Conformément à l'article R.2142-19 du Code de la Commande Publique, les entreprises peuvent répondre dans le cadre d'ungroupement d'entreprises.La forme de ce groupement ne peut pas être exigée au stade de la candidature. En revanche, au stade de l'attribution du contrat, en cas de présentation d'un groupement conjoint, la SEER pourra imposer que le groupement devienne solidaire.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-82261,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82264,pas de garantie ni cautionnement exigés,"Financements : Ville de Troyes.Le règlement des dépenses se fera par virement bancaire. Avance : il ne sera pas alloué d'avance.Retenue de garantie : Sans objetDélai de paiement : 30 jours.Le défaut de paiement dans les délais prévus à l'article ci-dessus fait courir de plein droit, et sans autre formalité, des intérêts moratoires au bénéfice du titulaire ou du sous-traitant payé directement.Conformément à l'article R. 2192-31 du Code de la commande publique, le taux des intérêts moratoires est égal au taux d'intérêt de la principale facilité de refinancement appliquée par la Banque Centrale Européenne à son opération de refinancement principal la plus récente effectuée avant le premier jour de calendrier du semestre de l'année civile au cours duquel les intérêts moratoires ont commencé à courir, majoré de 8 points. Le retard de paiement donne lieu, de plein droit et sans autre formalité, au versement d'une indemnité forfaitaire pour frais de recouvrement, dont le montant est fixé à 40 euros par retard constaté.","Candidat unique ou groupement de candidats. Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.Néanmoins, le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements, conformément à l'article R. 2142-21-1° du Code de la commande publique.Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant à la fois en qualité de membres de plusieurs groupements, conformément à l'article R. 2142-21-2° du Code de la commande publique.En cas d'attribution de l'accord-cadre à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution de l'accord-cadre, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R. 2142-24 du Code de la commande publique.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82265,"En cas de demande de versement de l'avance, garantie à 1ère demande couvrant 100 % du montant de l'avance.",Les travaux et prestations seront financées par le budget de la collectivité et le paiement se fera par virementadministratifPrix unitaires révisables. Une avance de 5 % sera accordée dans les conditions prévues du marché.Règlement des comptes selon les modalités du C.C.A.G.- TVX. Le délai global de paiement est de 30 jours.Ordonnateur : La Présidente - Comptable assignataire : trésorier de Quimper Communauté,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82266,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-82268,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82271,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82272,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82273,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82274,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82276,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82277,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82278,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82279,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82281,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82295,"Si les conditions sont réunies, le candidat pourra prétendre au versement d'une avance.Aucune retenue de garantie n'est demandée.","Le règlement des dépenses se fera par mandat administratif suivi d'un virement sur le budget investissement de SITREVA.Le délai global de paiement ne pourra excéder 30 jours. Le défaut de paiement dans les délais prévus fait courir de plein droit, et sans autre formalité, des intérêts moratoires au bénéfice du titulaire.Le forfait de rémunération provisoire pour la réalisation de la mission de base est un pourcentage du montant estimé des travaux. Le forfait de rémunération est rendu définitif dans les conditions définies au CCAP.Le seuil de tolérance avant et après la passation des marchés de travaux est défini au CCAPLes prix sont révisables et réputés établis aux conditions économiques en vigueur au mois de la remise de l'offre.Les variantes par rapport à l'objet du marché ne sont pas autorisées. Aucune prestation supplémentaire n'est demandée.",,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-82298,,"L'accord-cadre à bons de commande est passé à prix unitaires conformément aux prix indiqués dans le Bordereaux de Prix Unitaires du titulaire. Prix révisable annuellement. Le règlement des dépenses se fera par mandat administratif. Les prestations seront financées par le budget principal de fonctionnement et annexes de la Commune et du CCAS de Grigny. Le règlement des dépenses se fera sur présentation de la facture, une fois le service fait. Les paiements seront effectués dans un délai de 30 jours à compter de la date de réception de la demande de paiement du titulaire, en application des articles R. 2192-10 et R. 2192-12 du Code de la commande publique. Conformément au décret no2013-269 du 29/03/2013, le taux de ces intérêts moratoires est le taux légal en vigueur à la date à laquelle les intérêts moratoires ont commencé à courir, augmenté de 8 points. Les intérêts moratoires sont appliqués au montant des sommes dues en (T.T.C).","L'accord-cadre sera conclu soit avec une entreprise se présentant seule, soit avec un groupement d'entreprises. Aucune forme de groupement n'est imposée par l'acheteur. En cas d'attribution de l'accord-cadre à bons de commande à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution de l'accord-cadre à bons de commande, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R.2142-24 du Code de la commande publique. Néanmoins, en application de l'article R.2142-21 du Code de la commande publique, l'acheteur interdit aux candidats de présenter pour l'accord-cadre plusieurs offres en agissant à la fois en qualité de candidats individuels et/ou de membres d'un ou plusieurs groupements.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-82300,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82302,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-82304,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82305,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82307,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82310,,,"Aucune forme de groupement n'est imposée par l'entité adjudicatrice.En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R2142-24 du Code de la commande publique.L'acheteur interdit aux candidats de présenter leurs candidatures et leurs offres en agissant à la fois :- en qualité de candidats individuels et de membres d'un ou plusieurs groupements,- à la fois en qualité de membres de plusieurs groupements",True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82311,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82312,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82313,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82314,,,,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-82315,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82316,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82317,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82330,,,"Le Cerema n'impose pas une forme particulière de groupement dans le cas où un groupement d'opérateurs économiques serait retenu comme attributaire du marché au terme de la procédure de passation. Le groupement attributaire pourra être conjoint ou solidaire mais devra être constitué dès le stade de la candidature.Quelle que soit la forme du groupement candidat (conjoint ou solidaire), l'un des membres du groupement doit être désigné par eux, dans l'acte d'engagement, comme mandataire, pour représenter l'ensemble des membres du groupement vis-à-vis du Cerema et coordonner les prestations des membres du groupement. En cas de groupement, l'offre doit être présentée soit par l'ensemble des opérateurs économiques (candidats) groupés, soit par le mandataire s'il justifie des habilitations nécessaires pour représenter ces opérateurs économiques au stade de la passation du marché (ces habilitations doivent être fournies). Dans le cas de candidatures groupées, le mandataire assure la sécurité et l'authenticité des informations transmises au nom des membres du groupement.Il est interdit aux candidats d'être mandataire de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82331,,,"Dans l'hypothèse d'un groupement économique aucune forme n'est imposée.Il est interdit aux candidats de présenter pour le marché plusieurs offres en agissant à la fois :- en qualité de candidats individuels et de membres d'un ou plusieurs groupements,- en qualité de membres de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82332,,,Le candidat peut être une entreprise ou un groupement d'opérateurs économiques.,False,False,,False,True,True,CF_NIV_SUIV,,
21-82334,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82335,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82337,,,,True,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-82343,Aucune clause de garantie financière ne sera appliquée.,"Financement du marché : fonds propres Ville d'Alès. Aucune avance n'est prévue. Virement bancaire. Délai de paiement à 30 jours. Application d'intérêts moratoires (BCE majoré de 8 points) et indemnité forfaitaire pour frais de recouvrement de 40 euro(s). Les prix du marché sont fermes la première année d'exécution, actualisables et révisables annuellement en cas de reconduction.","Les groupements d'entreprises conjoints ou solidaires sont admis. Le mandataire devra être dûment désigné dans lalettre de candidature ou dans le DUME et ne peut représenter en cette qualité plus d'un groupement pour un même marché.En cas de groupement conjoint, le mandataire commun du groupement conjoint sera solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard de la personne publique pour l'exécution du présent marché.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-82346,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82348,Aucune clause de garantie financière ne sera appliquée.,"Financement du marché : fonds propres Alès Agglomération. Aucune avance n'est prévue. Virement bancaire. Délai depaiement à 30 jours. Application d'intérêts moratoires (BCE majoré de 8 points) et indemnité forfaitaire pour fraisde recouvrement de 40 euro(s). Les prix du marché sont fermes la première année d'exécution, actualisables etrévisables annuellement en cas de reconduction.","Lesgroupements d'entreprises conjoints ou solidaires sont admis. Le mandataire devra être dûment désigné dans lalettre de candidature ou dans le DUME et ne peut représenter en cette qualité plus d'un groupement pour unmême marché.En cas de groupement conjoint, le mandataire commun du groupement conjoint sera solidaire de chacun des membres du groupement pour ses obligations contractuelles à l'égard de la personne publique pour l'exécution du présent marché.Il est interdit aux candidats de présenter plusieurs offres en agissant à la fois en qualité de candidats individuelset de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.",False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-82350,,Origine du financement : vnf 100 % ;* les prix seront fermes actualisables ;* les comptes seront réglés sous la forme de factures détaillées ;* le délai global de paiement du règlement des comptes sera fixé à 30 jours ;,"Nature de l'attributaire, le marché sera conclu :- soit avec un prestataire unique ;- soit avec des prestataires groupés conjoints ou des prestataires groupés solidaires.Le mandataire du groupement conjoint sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard du pouvoir adjudicateur.Chaque candidat ne pourra remettre, pour la présente consultation, qu'une seule candidature en agissant en qualité soit de candidat individuel, soit de membre d'un groupement.",False,False,,False,True,True,CF_NIV_SUIV,,
21-82351,,,"Le marché peut être attribué à une entreprise ou à groupement d'entreprises.Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre. Cependant, en cas de groupement conjoint, le mandataire est impérativement solidaire de chaque membre.Une même personne ne peut représenter plus d'un candidat pour un même marché public (article R.2142-4 du code).",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82353,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82355,,,,False,True,,False,False,False,CF_NIV_SUIV,['FR'],
21-82357,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82358,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82360,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82362,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82363,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82364,,,Aucune forme de groupement n'est imposée par lentité adjudicatrice.,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82365,sans objet,Le financement de la prestation est assuré par le budget départemental.Les prestations sont réglées par mandat administratif.Le délai de paiement prévu est celui qui s'impose à l'acheteur en application aux articles L. 2192-10. etR. 2192-10. du CCP et du décret no 2013-269 du 29 mars 2013 modifié relatif à la lutte contre les retards de paiement dans les contrats de la commande publique.,"Les opérateurs économiques peuvent présenter leur candidature ou leur offre sous forme de groupement solidaire ou de groupement conjoint, sous réserve du respect des règles relatives à la liberté des prix et à la concurrence.Dans les deux formes de groupements, l'un des prestataires membre du groupement, désigné dans le cahier des clauses particulières valant acte d'engagement comme mandataire, représente l'ensemble des membres vis-à-vis du pouvoir adjudicateur et coordonne les prestations des membres du groupement.En application de l'article R. 2142-22 du CCP, après attribution du marché à un groupement, l'acheteur impose la forme d'un groupement solidaire afin de pallier une éventuelle défaillance d'un des co-contractants et ainsi éviter une rupture de service.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82366,Se conformer aux documents de la consultation,"Opération financée par la commune, l'Etat, le département et la région",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82369,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82380,Aucun cautionnement ni aucune garantie ne sont exigés.,Financement sur fonds propres de l'APCA.,Prendre connaissance du Règlement de la consultation (RC).,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-82381,,,,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-82382,"Le marché public prévoit une retenue de garantie égale à 5 % ou 3 % pour les PME du montant (T.T.C.) du marché public, et augmentée des avenants éventuels, conformément aux articles R.2191-32 à R. 2191-35 du code de la commande publique.Les modalités de mise en oeuvre de cette retenue de garantie figurent dans le CCAP.","Le mode de règlement des prestations choisi parle RPA est le virement. Le délai global de paiement est de 60 jours. Son point de départ est fixé conformément aux stipulations du CCAP. Sauf refus express du Titulaire mentionné dans son acte d'engagement, une avance lui est versée dans les conditions définies aux articles R.2191-3 à R.2191-10 et aux articles R.2191-15 à R.2191-18 du code de la commande publique. Le taux de l'avance est de 5%. Cette avance est portée à 10% lorsque le Titulaire est une PME.","Aucune forme de groupement n'est imposée ni au stade la présentation de la candidature et/ou de l'offre ni au stade de l'attribution du marché. Par ailleurs, un même opérateur économique ne peut être mandataire de plus d'un groupement dans le cadre du marché. De plus, un même candidat ne peut agir à la fois en qualité de candidat individuel et de membre d'un ou plusieurs groupements, ni être membre de plusieurs groupements.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82383,Retenue de garantie avec possibilité de constituer une garantie à 1ère demande ou une caution personnelle et solidaire,Mode de paiement : Virement bancaire (Mandat administratif).Délai de paiement : 30 jours,"pas de forme imposée. En cas d'attribution du marché à un groupement conjoint, le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles. Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant en qualité de candidats individuels et de membres d'un ou plusieurs groupements. Le pouvoir adjudicateur interdit aux candidats de présenter leurs offres en agissant en qualité de membres de plusieurs groupements",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82389,"Capacités techniques, financières et professionnelles.","Financement : ressources propres, mode de règlement : par mandat administratif, délai global de paiement : 30 jours.",Aucune forme de groupement n'est imposée par le pouvoir adjudicateur.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82391,Garantie de Parfait Achèvement. Garantie à première demande à concurrence de 100% de l'avance si le titulaire la retient.La personne publique ne donnera pas son accord pour la constitution d'une caution personnelle et solidaire.,Financement sur les ressources propres du CHU de Poitiers. Virement bancaire sur mandat administratif. Délai global de paiement à 50 jours à réception de la demande.Versement d'une avance en application des articles L2191-2 et R2191-2 et suivants du code de la commande publique.,"Groupement sous forme conjoint avec mandataire solidaire afin de garantir que, quelle que soit la défaillance de l'un des cotraitants dans l'exécution de ses obligations (dépôt de bilan, maladie, retards...), le marché sera exécuté au même prix et sera garanti techniquement, juridiquement et financièrement.",False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82394,,,"En cas de groupement, la forme du groupement conjoint avec mandataire solidaire sera imposée avant notification du marché. Le mandataire du groupement sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles en application de l'article R2142-24 du Code de la commande publique.",False,False,,False,True,True,CF_NIV_SUIV,,
21-82399,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82402,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82407,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82408,Pas de cautionnement ni garanties exigés.,Financement sur le budget de l'EPAEM.,La forme du groupement d'opérateurs économiques est laissée à la libre appréciation du candidat.,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-82412,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82414,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82415,Aucune clause de garantie financière prévue.,"Prestations réglées par des prix unitaires Prix révisables annuellement. Aucune avance prévue. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Les prestations objet du présent marché sont financées par le budget général de Montpellier Méditerranée Métropole, de la Ville de Montpellier et du CCAS.",Aucune forme de groupement imposée à l'attributaire de l'accord-cadre.,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82418,Voir dossier de consultation,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82419,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82420,"Aucune clause de garantie financière prévue. Garantie à première demande couvrant 100,0 % du montant de l'avance.","Prestations réglées par un prix unitaires. Avance de 30,0 % accordée dans les conditions prévues au contrat. Délai global de paiement des prestations de 30 jours. Modalités de financement des prestations : Financement budget CIAS",,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-82424,,,,True,False,,True,False,False,CF_NIV_SUIV,,
21-82426,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82427,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82429,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82431,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82432,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82433,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82434,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82435,,,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82436,Aucune clause de garantie financière ne sera appliquée,Les sommes dues au(x) titulaire(s) et au(x) sous-traitant(s) de premier rang éventuel(s) de l'accord-cadre seront payées dans un délai global de 30 jours à compter de la date de réception des factures ou des demandes de paiement équivalentes.,Le pouvoir adjudicateur ne souhaite imposer aucune forme de groupement à l'attributaire de l'accord-cadre,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82438,,,,True,False,,True,False,False,CF_NIV_SUIV,['FR'],
21-82453,,Origine du financement : état 100 %.Une avance sera accordée au titulaire selon les conditions fixées dans le cahier des charges.Les prix seront fermes actualisables.Les comptes seront réglés mensuellement sous la forme d'acomptes et d'un solde.Le délai global de paiement du règlement des comptes sera fixé à 30 jours.,"Nature de l'attributaire, le marché sera conclu :- soit avec un entrepreneur unique ;- soit avec des entrepreneurs groupés conjoints ou groupés solidaires.Le mandataire du groupement conjoint sera solidaire, pour l'exécution du marché, de chacun des membres du groupement pour ses obligations contractuelles à l'égard du maître d'ouvrage.Chaque candidat ne pourra remettre, pour la présente consultation, qu'une seule candidature en agissant en qualité soit de candidat individuel, soit de membre d'un groupement.",False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-82459,Retenue de garantie de 5%.,Financement sur le budget de l'EPAEM.,La forme du groupement d'opérateurs économiques est laissée à la libre appréciation du candidat.,False,False,,False,False,False,CF_NIV_SUIV,['FR'],
21-82460,Garantie à 1ère demande contre le versement de l'avance.Garantie à 1ère demande en remplacement de la retenue de garantie.,Délai global de paiement de 50 jours à compter de la réception de la facture.,,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
21-82461,Néant,,,False,False,,False,True,True,CF_NIV_SUIV,,
21-82462,,"Le financement se fera par le budget SIDEN - SIAN Noréade Eau, SIDEN - SIAN Noréade Assainissement, budget principal.- paiement à 30 jours par mandat administratif à réception de la facture sur CHORUS PRO.",Des candidats individuels ou des groupements solidaires ou conjoints sont acceptés.,False,False,,True,True,False,CF_NIV_SUIV,['FR'],
21-82464,,,,False,False,,False,True,False,CF_NIV_SUIV,,
21-82466,,"ressources propres de la collectivité (budget de fonctionnement de la collectivité).Paiement dans un délai global de 30 jours à réception de facture par le SERTRID, par virement administratif au compte du titulaire",,False,False,,False,True,False,CF_NIV_SUIV,['FR'],
