,BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
3220,21-66252,False,False,False,False,True,False,
3221,21-66255,False,False,False,False,False,False,autre
3222,21-66256,False,False,False,False,True,False,
3223,21-66259,False,False,True,False,False,False,
3224,21-66263,False,False,False,False,True,False,
3225,21-66272,True,False,False,False,False,False,
3226,21-66273,False,False,False,False,True,False,
3227,21-66274,True,False,False,False,False,False,
3228,21-66275,False,False,True,False,False,False,
3229,21-66281,False,False,False,False,False,False,autre
3230,21-66287,False,False,False,False,False,False,autre
3231,21-66289,False,False,False,False,True,False,
3232,21-66295,False,False,True,False,False,False,
3233,21-66298,False,False,False,False,True,False,
3234,21-66309,False,True,False,False,False,False,
3235,21-66311,False,True,False,False,False,False,
3236,21-66314,False,True,False,False,False,False,
3237,21-66317,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
3238,21-66318,False,False,True,False,False,False,
3239,21-66322,False,False,False,False,True,False,
3240,21-66323,False,False,False,False,False,False,Logement social
3241,21-66325,False,False,False,False,True,False,
3242,21-66327,False,False,False,False,False,False,Etablissement de santé
3243,21-66328,True,False,False,False,False,False,
3244,21-66340,False,False,True,False,False,False,
3245,21-66341,True,False,False,False,False,False,
3246,21-66343,False,False,True,False,False,False,
3247,21-66344,True,False,False,False,False,False,
3248,21-66349,True,False,False,False,False,False,
3249,21-66354,True,False,False,False,False,False,
3250,21-66355,False,False,False,False,False,False,EPCI
3251,21-66356,True,False,False,False,False,False,
3252,21-66359,False,False,True,False,False,False,
3253,21-66360,False,False,True,False,False,False,
3254,21-66362,False,False,False,False,False,False,Centrale d'Achat Public
3255,21-66364,False,False,True,False,False,False,
3256,21-66365,False,False,False,False,False,False,Etablissement public administratif
3257,21-66367,False,False,False,False,False,False,autre
3258,21-66375,False,False,True,False,False,False,
3259,21-66385,False,False,True,False,False,False,
3260,21-66389,True,False,False,False,False,False,
3261,21-66391,False,False,False,False,True,False,
3262,21-66392,False,False,True,False,False,False,
3263,21-66394,False,False,False,False,True,False,
3264,21-66395,False,False,True,False,False,False,
3265,21-66396,False,False,False,False,False,False,UNION IMMOBILIÈRE DES ORGANISMES DE SECURITE SOCIALE
3266,21-66399,False,False,False,False,True,False,
3267,21-66400,False,False,False,False,False,False,Établissement Public de Coopération Intercommunale
3268,21-66408,False,False,False,False,True,False,
3269,21-66411,False,False,True,False,False,False,
3270,21-66412,False,False,False,False,False,False,"Organisme de sécurité Sociale, rattaché à la branche Assurance Maladie"
3271,21-66413,False,False,True,False,False,False,
3272,21-66414,False,False,True,False,False,False,
3273,21-66415,True,False,False,False,False,False,
3274,21-66417,False,False,True,False,False,False,
3275,21-66418,False,False,True,False,False,False,
3276,21-66420,False,False,False,False,False,False,EPCI
3277,21-66423,False,False,False,False,True,False,
3278,21-66424,False,False,False,False,False,False,Communauté d'agglomération
3279,21-66425,False,False,False,False,False,False,Organisme de sécurité sociale
3280,21-66430,True,False,False,False,False,False,
3281,21-66431,False,False,False,False,True,False,
3282,21-66432,True,False,False,False,False,False,
3283,21-66440,False,False,False,False,True,False,
3284,21-66441,False,False,True,False,False,False,
3285,21-66442,False,False,True,False,False,False,
3286,21-66444,False,False,True,False,False,False,
3287,21-66445,False,False,False,False,True,False,
3288,21-66450,True,False,False,False,False,False,
3289,21-66451,False,False,False,False,True,False,
3290,21-66453,False,False,False,False,False,False,Palais consulaire
3291,21-66458,False,False,True,False,False,False,
3292,21-66459,False,False,True,False,False,False,
3293,21-66461,True,False,False,False,False,False,
3294,21-66463,False,False,True,False,False,False,
3295,21-66464,False,False,False,False,True,False,
3296,21-66468,False,False,True,False,False,False,
3297,21-66470,False,False,False,False,False,False,Etablissement Public de Santé
3298,21-66473,False,False,True,False,False,False,
3299,21-66477,True,False,False,False,False,False,
3300,21-66479,False,False,False,False,True,False,
3301,21-66480,False,False,True,False,False,False,
3302,21-66484,False,False,False,False,True,False,
3303,21-66486,False,False,True,False,False,False,
3304,21-66487,False,False,True,False,False,False,
3305,21-66496,False,False,True,False,False,False,
3306,21-66510,False,False,False,False,False,False,Association
3307,21-66513,False,False,False,False,True,False,
3308,21-66514,False,False,True,False,False,False,
3309,21-66515,False,False,True,False,False,False,
3310,21-66516,False,False,True,False,False,False,
3311,21-66517,False,False,True,False,False,False,
3312,21-66519,False,False,True,False,False,False,
3313,21-66520,False,False,False,False,False,False,COMMUNE
3314,21-66522,False,False,False,True,False,False,
3315,21-66531,False,False,False,False,False,False,Centre hospitalier
3316,21-66532,False,False,True,False,False,False,
3317,21-66533,False,False,False,False,True,False,
3318,21-66534,False,False,False,False,True,False,
3319,21-66541,False,False,True,False,False,False,
3320,21-66544,True,False,False,False,False,False,
3321,21-66545,False,False,True,False,False,False,
3322,21-66547,False,False,True,False,False,False,
3323,21-66549,False,False,False,False,False,False,autre
3324,21-66554,False,False,False,False,True,False,
3325,21-66560,True,False,False,False,False,False,
3326,21-66561,False,False,True,False,False,False,
3327,21-66562,False,False,False,False,True,False,
3328,21-66563,False,False,True,False,False,False,
3329,21-66565,False,False,False,False,False,False,établissement intercommunal
3330,21-66566,False,False,False,False,False,False,Société Economie Mixte
3331,21-66568,False,False,True,False,False,False,
3332,21-66569,True,False,False,False,False,False,
3333,21-66570,True,False,False,False,False,False,
3334,21-66571,False,False,True,False,False,False,
3335,21-66575,False,False,True,False,False,False,
3336,21-66581,False,False,True,False,False,False,
3337,21-66582,False,False,False,False,False,False,Association
3338,21-66583,True,False,False,False,False,False,
3339,21-66586,False,False,False,False,False,False,Association
3340,21-66589,False,False,False,False,False,False,Association
3341,21-66591,False,False,False,False,False,False,ETABLISSEMENT DE SANTE PUBLIC
3342,21-66592,False,False,False,False,True,False,
3343,21-66594,False,False,False,False,True,False,
3344,21-66600,False,False,False,False,True,False,
3345,21-66601,False,False,False,False,True,False,
3346,21-66602,False,False,False,False,True,False,
3347,21-66604,False,False,False,False,True,False,
3348,21-66605,False,False,False,False,False,False,Etablissement Public de Santé
3349,21-66606,False,False,True,False,False,False,
3350,21-66607,False,False,False,False,True,False,
3351,21-66612,False,False,True,False,False,False,
3352,21-66625,False,False,True,False,False,False,
3353,21-66626,True,False,False,False,False,False,
3354,21-66629,False,False,False,False,True,False,
3355,21-66631,False,False,False,False,False,False,Etablissement public de santé
3356,21-66632,False,False,False,False,False,False,ESH
3357,21-66633,False,False,True,False,False,False,
3358,21-66636,False,False,False,False,True,False,
3359,21-66637,False,False,True,False,False,False,
3360,21-66641,False,False,True,False,False,False,
3361,21-66642,False,False,False,False,True,False,
3362,21-66643,False,False,False,False,True,False,
3363,21-66645,False,False,False,False,False,False,autre
3364,21-66648,False,False,True,False,False,False,
3365,21-66653,False,False,False,False,False,False,Autre
3366,21-66656,False,False,True,False,False,False,
3367,21-66659,False,False,False,False,True,False,
3368,21-66661,False,False,False,False,False,False,EPCI
3369,21-66663,False,False,True,False,False,False,
3370,21-66667,False,False,True,False,False,False,
3371,21-66669,False,False,False,False,True,False,
3372,21-66670,False,False,False,False,False,False,SPLA
3373,21-66672,False,False,True,False,False,False,
3374,21-66674,False,False,False,False,False,False,Établissement public de coopération intercommunale
3375,21-66676,False,False,True,False,False,False,
3376,21-66679,False,False,True,False,False,False,
3377,21-66680,False,False,False,False,False,False,Oeuvres universitaires et scolaires
3378,21-66684,False,False,False,False,True,False,
3379,21-66685,False,False,False,False,True,False,
3380,21-66686,False,False,True,False,False,False,
3381,21-66691,False,False,False,False,False,False,Etablissement Public de Santé
3382,21-66694,False,False,True,False,False,False,
3383,21-66697,False,False,True,False,False,False,
3384,21-66698,False,False,False,False,False,False,autre
3385,21-66699,False,False,True,False,False,False,
3386,21-66701,False,False,True,False,False,False,
3387,21-66705,False,False,True,False,False,False,
3388,21-66710,False,False,False,False,False,False,Établissement public de santé
3389,21-66719,False,False,False,False,False,False,Etablissement public de coopération intercommunale
3390,21-66721,False,False,True,False,False,False,
3391,21-66723,True,False,False,False,False,False,
3392,21-66725,False,False,False,False,False,False,"EHPAD, Fonction publique hospitalière"
3393,21-66727,False,False,False,False,True,False,
3394,21-66728,False,False,True,False,False,False,
3395,21-66730,False,False,False,False,True,False,
3396,21-66731,False,False,False,False,True,False,
3397,21-66732,True,False,False,False,False,False,
3398,21-66735,False,False,False,False,True,False,
3399,21-66737,False,False,False,False,False,False,Collectivité territoriale
3400,21-66738,True,False,False,False,False,False,
3401,21-66740,False,False,False,False,False,False,collectivité territoriale
3402,21-66741,False,False,False,False,True,False,
3403,21-66742,False,False,True,False,False,False,
3404,21-66746,False,False,True,False,False,False,
3405,21-66747,False,False,False,False,True,False,
3406,21-66752,False,False,False,False,True,False,
3407,21-66756,False,False,True,False,False,False,
3408,21-66759,False,False,True,False,False,False,
3409,21-66761,False,False,False,False,True,False,
3410,21-66762,False,False,False,False,False,False,SAEM
3411,21-66765,False,False,True,False,False,False,
3412,21-66768,False,False,True,False,False,False,
3413,21-66770,False,False,True,False,False,False,
3414,21-66771,False,False,False,False,False,False,COLLECTIVITE TERRITORIALE
3415,21-66774,False,False,False,False,True,False,
3416,21-66777,False,False,False,False,False,False,autre
3417,21-66779,False,False,False,False,True,False,
3418,21-66780,False,False,False,False,True,False,
3419,21-66781,False,True,False,False,False,False,
3420,21-66783,False,False,True,False,False,False,
3421,21-66788,False,False,True,False,False,False,
3422,21-66792,False,False,False,False,True,False,
3423,21-66794,False,False,True,False,False,False,
3424,21-66795,False,False,True,False,False,False,
3425,21-66799,False,False,True,False,False,False,
3426,21-66800,False,False,True,False,False,False,
3427,21-66801,False,False,True,False,False,False,
3428,21-66806,False,False,False,False,True,False,
3429,21-66808,False,False,True,False,False,False,
3430,21-66810,False,False,True,False,False,False,
3431,21-66816,False,False,False,False,True,False,
3432,21-66817,False,False,False,False,True,False,
3433,21-66820,True,False,False,False,False,False,
3434,21-66826,False,False,False,False,True,False,
3435,21-66827,False,False,False,False,False,False,Établissement public de santé
3436,21-66829,False,False,False,False,True,False,
3437,21-66830,False,False,False,False,False,False,Syndicat mixte
3438,21-66833,False,False,True,False,False,False,
3439,21-66836,False,False,True,False,False,False,
3440,21-66837,False,False,False,False,True,False,
3441,21-66839,False,False,False,False,False,False,Syndicat mixte créé en application des dispositions de l'article L.5711-1 du CGCT (Etablissement public de coopération intercommunale)
3442,21-66842,False,False,True,False,False,False,
3443,21-66843,False,False,False,False,False,False,Education
3444,21-66845,False,False,False,False,True,False,
3445,21-66848,False,False,True,False,False,False,
3446,21-66851,False,False,False,False,True,False,
3447,21-66858,False,False,True,False,False,False,
3448,21-66864,False,False,False,False,False,False,Régulation des marchés financiers
3449,21-66868,False,False,False,False,True,False,
3450,21-66870,False,False,True,False,False,False,
3451,21-66872,False,False,False,False,True,False,
3452,21-66881,False,False,False,False,True,False,
3453,21-66885,True,False,False,False,False,False,
3454,21-66886,False,False,True,False,False,False,
3455,21-66888,False,False,True,False,False,False,
3456,21-66897,False,False,True,False,False,False,
3457,21-66898,False,False,True,False,False,False,
3458,21-66904,False,False,False,False,True,False,
3459,21-66907,False,False,False,False,True,False,
3460,21-66908,False,False,False,False,True,False,
3461,21-66917,False,False,False,False,True,False,
3462,21-66920,False,False,True,False,False,False,
3463,21-66922,False,False,False,False,True,False,
3464,21-66924,False,False,False,False,False,False,EDUCATION
3465,21-66926,False,False,True,False,False,False,
3466,21-66927,False,False,False,False,False,False,ESPIC
3467,21-66933,True,False,False,False,False,False,
3468,21-66935,False,False,True,False,False,False,
3469,21-66936,False,False,False,False,False,False,Enseignement supérieur et Recherche
3470,18-16297,False,False,False,False,False,False,collectivité territoriale
3471,21-66940,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
3472,21-66950,False,False,True,False,False,False,
3473,21-66953,False,False,False,False,True,False,
3474,21-66955,False,False,False,False,True,False,
3475,21-66956,False,False,False,False,False,False,Remontage de la flèche de Saint-Denis
3476,21-66959,True,False,False,False,False,False,
3477,21-66965,False,False,True,False,False,False,
3478,21-66966,False,False,False,True,False,False,
3479,21-66968,False,False,True,False,False,False,
3480,21-66969,False,False,False,False,True,False,
3481,21-66972,False,False,True,False,False,False,
3482,21-66973,False,False,True,False,False,False,
3483,21-66981,False,False,False,False,True,False,
3484,21-66984,False,False,False,False,False,False,ESPIC
3485,21-66989,False,False,True,False,False,False,
3486,21-66995,False,False,False,False,True,False,
3487,21-66996,False,False,False,False,True,False,
3488,21-66997,False,False,True,False,False,False,
3489,21-66999,False,False,True,False,False,False,
3490,21-67001,False,False,False,False,False,False,ESPIC
3491,21-67003,False,False,True,False,False,False,
3492,21-67007,False,False,True,False,False,False,
3493,21-67009,False,False,True,False,False,False,
3494,21-67011,False,False,False,False,True,False,
3495,21-67012,False,False,False,False,False,False,Organisme privé en charge d'une mission de service public
3496,21-67013,False,False,False,False,True,False,
3497,21-67016,False,False,False,False,True,False,
3498,21-67021,False,False,True,False,False,False,
3499,21-67023,False,False,False,False,True,False,
3500,21-67024,False,False,True,False,False,False,
3501,21-67025,False,False,True,False,False,False,
3502,21-67032,False,False,False,False,True,False,
3503,21-67035,False,False,False,False,False,False,Société d'Economie Mixte - Personne morale de droit privé
3504,21-67037,False,False,False,False,True,False,
3505,21-67039,False,False,False,False,True,False,
3506,21-67041,False,False,False,False,False,False,Logement social
3507,21-67043,False,False,True,False,False,False,
3508,21-67045,False,False,True,False,False,False,
3509,21-67048,False,False,True,False,False,False,
3510,21-67054,True,False,False,False,False,False,
3511,21-67057,False,False,False,False,True,False,
3512,21-67063,False,False,False,False,True,False,
3513,21-67086,False,False,False,False,False,False,Université
3514,21-67087,True,False,False,False,False,False,
3515,21-67088,False,False,False,False,True,False,
3516,21-67089,False,False,True,False,False,False,
3517,21-67090,False,False,True,False,False,False,
3518,21-67091,False,False,True,False,False,False,
3519,21-67093,False,False,True,False,False,False,
3520,21-67094,False,False,True,False,False,False,
3521,21-67108,False,False,True,False,False,False,
3522,21-67115,False,False,True,False,False,False,
3523,21-67121,False,False,False,False,True,False,
3524,21-67124,False,False,True,False,False,False,
3525,21-67139,False,False,True,False,False,False,
3526,21-67141,False,False,True,False,False,False,
3527,21-67145,False,False,False,False,True,False,
3528,21-67149,False,False,True,False,False,False,
3529,21-67150,False,False,False,False,True,False,
3530,21-67152,True,False,False,False,False,False,
3531,21-67154,False,False,False,False,False,False,Organisme de sécurité sociale
3532,21-67157,False,False,False,False,False,False,Santé
3533,21-67158,False,False,True,False,False,False,
3534,21-67161,False,False,False,False,True,False,
3535,21-67167,False,False,True,False,False,False,
3536,21-67173,True,False,False,False,False,False,
3537,21-67182,False,False,False,False,True,False,
3538,21-67183,False,False,False,False,False,False,Société Publique Locale - Service Public du Tourisme
3539,21-67192,False,False,False,False,False,False,Groupement de Coopération Sanitaire
3540,21-67194,False,False,True,False,False,False,
3541,21-67199,False,False,True,False,False,False,
3542,18-16302,False,False,True,False,False,False,
3543,21-67203,False,False,False,False,True,False,
3544,21-67212,False,False,False,False,False,False,autre
3545,21-67213,False,False,True,False,False,False,
3546,21-67214,False,False,False,False,True,False,
3547,21-67218,False,False,False,False,True,False,
3548,21-67219,False,False,True,False,False,False,
3549,21-67221,False,False,False,False,False,False,Etablissement Public de Cooperation Intercommunale
3550,21-67226,False,False,False,False,True,False,
3551,21-67228,False,False,True,False,False,False,
3552,21-67229,False,False,True,False,False,False,
3553,21-67233,False,False,False,False,False,False,Société Publique Locale (SPL)
3554,21-67236,False,False,True,False,False,False,
3555,21-67239,False,False,True,False,False,False,
3556,21-67249,False,False,True,False,False,False,
3557,21-67250,True,False,False,False,False,False,
3558,21-67252,False,False,False,False,True,False,
3559,21-67257,False,False,False,False,False,False,Collectivité Territoriale
3560,21-67258,False,False,True,False,False,False,
3561,21-67259,False,False,True,False,False,False,
3562,21-67260,False,False,False,False,True,False,
3563,18-16790,False,False,True,False,False,False,
3564,21-67264,False,False,True,False,False,False,
3565,21-67265,False,False,False,False,False,False,autre
3566,21-67266,False,False,True,False,False,False,
3567,21-67267,False,False,False,False,False,False,Caisse de Retraite
3568,21-67268,False,False,True,False,False,False,
3569,21-67269,False,False,False,False,True,False,
3570,21-67273,False,False,True,False,False,False,
3571,21-67274,False,False,True,False,False,False,
3572,21-67278,True,False,False,False,False,False,
3573,21-67279,False,False,True,False,False,False,
3574,21-67281,False,False,True,False,False,False,
3575,21-67284,False,False,True,False,False,False,
3576,21-67285,False,False,False,False,True,False,
3577,21-67288,False,False,True,False,False,False,
3578,21-67289,True,False,False,False,False,False,
3579,21-67291,False,False,False,False,False,False,ORGANISME DE DROIT PRIVE
3580,21-67295,False,False,True,False,False,False,
3581,21-67297,False,False,True,False,False,False,
3582,21-67299,False,False,False,False,True,False,
3583,21-67308,False,False,True,False,False,False,
3584,21-67309,False,False,False,False,True,False,
3585,21-67310,False,False,True,False,False,False,
3586,21-67311,True,False,False,False,False,False,
3587,21-67313,False,False,False,False,True,False,
3588,21-67321,False,False,False,False,True,False,
3589,21-67322,False,False,True,False,False,False,
3590,21-67325,False,False,False,False,True,False,
3591,21-67330,False,False,False,False,True,False,
3592,21-67332,False,False,False,False,True,False,
3593,21-67335,False,False,True,False,False,False,
3594,21-67340,False,False,True,False,False,False,
3595,21-67341,False,False,True,False,False,False,
3596,21-67343,False,False,False,False,False,False,autre
3597,21-67345,False,False,True,False,False,False,
3598,21-67348,False,False,True,False,False,False,
3599,21-67349,False,False,True,False,False,False,
3600,21-67354,False,False,False,False,False,False,Communauté d'agglomération
3601,21-67357,False,False,True,False,False,False,
3602,21-67358,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
3603,21-67361,False,False,False,False,False,False,Syndicat de collecte et de traitement des déchets
3604,21-67364,False,False,True,False,False,False,
3605,21-67365,True,False,False,False,False,False,
3606,21-67367,False,False,True,False,False,False,
3607,21-67369,False,False,False,False,True,False,
3608,21-67372,False,False,False,False,False,False,autre
3609,21-67378,False,False,False,False,True,False,
3610,21-67382,False,False,True,False,False,False,
3611,21-67383,False,False,False,False,False,False,autre
3612,21-67385,False,False,True,False,False,False,
3613,21-67386,False,False,True,False,False,False,
3614,21-67389,False,False,True,False,False,False,
3615,21-67391,False,False,False,True,False,False,
3616,21-67393,False,False,True,False,False,False,
3617,21-67401,False,False,True,False,False,False,
3618,21-67402,False,False,False,False,True,False,
3619,21-67403,False,False,False,False,False,False,Établissement public de santé
3620,21-67406,False,False,False,False,False,False,Etablissement Public
3621,21-67408,False,False,True,False,False,False,
3622,21-67413,False,False,True,False,False,False,
3623,21-67416,False,True,False,False,False,False,
3624,21-67419,False,False,True,False,False,False,
3625,21-67421,False,False,True,False,False,False,
3626,21-67426,False,False,True,False,False,False,
3627,21-67429,False,False,False,False,True,False,
3628,21-67430,False,False,False,False,False,False,Etablissement public de santé
3629,21-67434,False,False,True,False,False,False,
3630,21-67436,False,False,True,False,False,False,
3631,21-67437,False,False,False,False,True,False,
3632,21-67438,False,False,False,False,True,False,
3633,21-67439,False,False,False,False,True,False,
3634,21-67442,False,False,False,False,False,False,Protection sociale
3635,21-67444,False,False,False,False,False,False,Sté d'Exploitation de la Tour Eiffel
3636,21-67447,False,False,True,False,False,False,
3637,21-67456,False,False,False,False,False,False,Établissement public à caractère scientifique culturel et professionnel
3638,21-67460,False,False,False,False,False,False,Ordre de la Légion d'honneur
3639,21-67461,False,False,True,False,False,False,
3640,21-67465,True,False,False,False,False,False,
3641,21-67470,False,False,False,False,True,False,
3642,21-67472,True,False,False,False,False,False,
3643,21-67473,False,False,False,False,True,False,
3644,21-67475,False,False,False,False,False,False,Etablissement Public
3645,21-67476,False,False,False,False,False,False,Etablissement Public de Santé
3646,21-67478,False,False,False,False,True,False,
3647,21-67479,False,False,False,False,True,False,
3648,21-67480,False,False,False,False,False,False,centre hospitalier
3649,21-67481,False,False,False,False,True,False,
3650,21-67482,False,False,True,False,False,False,
3651,21-67487,False,False,False,True,False,False,
3652,21-67495,False,False,True,False,False,False,
3653,21-67500,False,False,True,False,False,False,
3654,21-67509,False,False,True,False,False,False,
3655,21-67512,False,False,False,False,True,False,
3656,21-67516,False,False,False,False,False,False,Assemblée parlementaire
3657,21-67520,True,False,False,False,False,False,
3658,21-67521,False,False,False,False,True,False,
3659,21-67524,False,False,False,False,True,False,
3660,21-67527,False,False,True,False,False,False,
3661,21-67528,False,False,True,False,False,False,
3662,21-67530,False,False,False,False,True,False,
3663,21-67535,False,False,False,False,True,False,
3664,21-67537,False,False,False,False,True,False,
3665,21-67538,False,False,False,True,False,False,
3666,21-67542,False,False,False,False,True,False,
3667,21-67545,False,False,True,False,False,False,
3668,21-67548,False,False,False,False,False,False,Environnement
3669,21-67552,False,False,True,False,False,False,
3670,21-67553,True,False,False,False,False,False,
3671,21-67554,False,False,False,False,False,False,Environnement
3672,21-67557,False,False,True,False,False,False,
3673,21-67558,False,False,False,False,False,False,Protection sociale
3674,21-67559,False,False,True,False,False,False,
3675,21-67561,False,False,False,False,True,False,
3676,21-67570,False,False,False,False,True,False,
3677,21-67574,True,False,False,False,False,False,
3678,21-67579,False,False,True,False,False,False,
3679,21-67584,False,False,False,False,False,False,COMMUNE
3680,21-67588,False,False,False,False,False,False,"Syndicat mixte, Collectivité territoriale"
3681,21-67589,False,False,False,False,True,False,
3682,21-67590,False,False,True,False,False,False,
3683,21-67593,False,False,True,False,False,False,
3684,21-67599,False,False,False,False,True,False,
3685,21-67601,True,False,False,False,False,False,
3686,21-67603,False,False,True,False,False,False,
3687,21-67604,False,False,True,False,False,False,
3688,21-67607,False,False,False,False,True,False,
3689,21-67610,True,False,False,False,False,False,
3690,21-67611,False,False,True,False,False,False,
3691,21-67613,False,False,True,False,False,False,
3692,21-67617,False,False,True,False,False,False,
3693,21-67619,False,False,True,False,False,False,
3694,21-67621,False,False,False,False,False,False,Logement social
3695,21-67629,False,False,False,False,False,False,Etablissement public de coopération intercommunale
3696,21-67632,False,False,True,False,False,False,
3697,21-67635,False,False,False,False,True,False,
3698,21-67636,False,False,True,False,False,False,
3699,21-67638,True,False,False,False,False,False,
3700,21-67639,False,False,False,False,False,False,Opérateur de compétences (OPCO)
3701,21-67640,False,False,False,False,False,False,Etablissement public de santé
3702,21-67642,False,False,True,False,False,False,
3703,21-67644,False,False,False,False,False,False,Logement social
3704,21-67647,False,False,True,False,False,False,
3705,21-67650,False,False,True,False,False,False,
3706,18-18262,False,False,True,False,False,False,
3707,21-67655,False,False,False,False,False,False,autre
3708,21-67656,False,False,False,False,True,False,
3709,21-67659,False,False,True,False,False,False,
3710,21-67661,False,False,True,False,False,False,
3711,21-67680,False,False,True,False,False,False,
3712,21-67682,True,False,False,False,False,False,
3713,21-67684,False,False,False,False,True,False,
3714,21-67687,False,False,False,False,True,False,
3715,21-67688,False,False,False,False,False,False,Ordre professionnel
3716,21-67694,False,False,False,False,False,False,Etablissement public de santé
3717,21-67696,False,False,False,False,True,False,
3718,21-67699,False,False,True,False,False,False,
3719,21-67700,False,False,True,False,False,False,
3720,21-67701,False,False,False,True,False,False,
3721,21-67702,False,False,False,False,True,False,
3722,21-67703,False,False,True,False,False,False,
3723,21-67704,False,False,True,False,False,False,
3724,21-67711,False,False,False,False,False,False,autre
3725,21-67715,True,False,False,False,False,False,
3726,21-67729,True,False,False,False,False,False,
3727,21-67731,False,False,False,False,False,False,Association en charge du régime d'Assurance chomage
3728,21-67732,False,False,False,False,True,False,
3729,21-67744,False,False,False,False,False,False,Commune
3730,21-67758,True,False,False,False,False,False,
3731,21-67761,False,False,False,False,False,False,Université
3732,21-67769,False,False,False,False,False,False,EPCI
3733,21-67770,False,False,True,False,False,False,
3734,21-67771,False,False,True,False,False,False,
3735,21-67772,False,False,False,False,True,False,
3736,21-67774,False,False,False,False,True,False,
3737,21-67777,False,False,True,False,False,False,
3738,21-67779,False,False,False,False,False,False,Enseignement supérieur
3739,21-67780,False,False,False,False,True,False,
3740,21-67781,False,False,False,False,False,False,Chambre de commerce et d'industrie
3741,21-67787,False,False,False,False,True,False,
3742,21-67793,False,False,True,False,False,False,
3743,21-67800,False,False,True,False,False,False,
3744,21-67803,False,False,True,False,False,False,
3745,21-67806,False,False,True,False,False,False,
3746,21-67808,False,False,True,False,False,False,
3747,21-67810,False,False,True,False,False,False,
3748,21-67811,False,False,True,False,False,False,
3749,21-67817,False,False,False,False,True,False,
3750,21-67820,False,True,False,False,False,False,
3751,21-67822,False,False,True,False,False,False,
3752,21-67823,False,False,False,False,False,False,Etablissement à caractère scientifique et technologique.
3753,21-67824,False,False,True,False,False,False,
3754,21-67831,False,False,False,False,True,False,
3755,21-67833,False,False,True,False,False,False,
3756,21-67835,False,False,False,False,True,False,
3757,21-67836,False,False,False,False,False,False,Association
3758,21-67841,False,False,True,False,False,False,
3759,21-67845,False,False,False,False,True,False,
3760,21-67849,False,False,False,False,True,False,
3761,21-67851,True,False,False,False,False,False,
3762,21-67852,False,False,False,False,False,False,Aménagement du territoire
3763,21-67855,False,False,False,False,True,False,
3764,21-67860,True,False,False,False,False,False,
3765,21-67861,False,False,False,False,True,False,
3766,21-67863,False,False,False,False,False,False,SCIC EVOLEA
3767,21-67868,False,False,False,False,False,False,Syndicat Départemental d'Energies
3768,21-67870,False,True,False,False,False,False,
3769,21-67874,False,False,False,False,True,False,
3770,21-67877,False,False,True,False,False,False,
3771,21-67878,False,False,False,False,True,False,
3772,21-67880,False,False,True,False,False,False,
3773,21-67881,False,False,False,False,True,False,
3774,21-67883,False,False,False,False,True,False,
3775,21-67885,False,False,False,False,True,False,
3776,21-67888,False,False,True,False,False,False,
3777,21-67889,False,False,False,False,False,False,collectivité
3778,21-67894,False,False,True,False,False,False,
3779,21-67897,False,False,True,False,False,False,
3780,21-67900,False,False,False,False,True,False,
3781,21-67912,False,False,True,False,False,False,
3782,21-67916,False,False,True,False,False,False,
3783,21-67917,True,False,False,False,False,False,
3784,21-67919,False,False,False,False,True,False,
3785,21-67920,False,False,True,False,False,False,
3786,21-67938,False,False,True,False,False,False,
3787,21-67941,False,False,True,False,False,False,
3788,21-67942,False,False,False,False,True,False,
3789,21-67944,False,False,True,False,False,False,
3790,21-67946,False,False,False,False,False,False,Établissement public de coopération intercommunale
3791,21-67948,False,False,False,False,True,False,
3792,21-67955,False,False,False,False,True,False,
3793,21-67956,False,False,False,False,False,False,Association
3794,21-67958,False,False,True,False,False,False,
3795,21-67962,False,False,True,False,False,False,
3796,21-67964,False,False,False,False,False,False,autre
3797,21-67965,False,False,True,False,False,False,
3798,21-67968,True,False,False,False,False,False,
3799,21-67972,False,False,True,False,False,False,
3800,21-67973,False,False,True,False,False,False,
3801,21-67974,False,False,False,False,True,False,
3802,21-67975,False,False,False,False,True,False,
3803,21-67977,False,False,True,False,False,False,
3804,21-67981,False,False,True,False,False,False,
3805,21-67984,False,False,False,False,True,False,
3806,21-67985,False,False,True,False,False,False,
3807,21-67989,False,False,True,False,False,False,
3808,21-67992,False,False,True,False,False,False,
3809,21-67993,False,False,True,False,False,False,
3810,21-67996,False,False,True,False,False,False,
3811,21-67999,False,False,False,False,False,False,Etablissement public de coopération intercommunale
3812,21-68001,True,False,False,False,False,False,
3813,21-68003,False,False,True,False,False,False,
3814,21-68004,False,False,False,False,True,False,
3815,21-68005,False,False,False,False,True,False,
3816,21-68007,False,False,True,False,False,False,
3817,21-68010,False,False,True,False,False,False,
3818,21-68014,False,False,False,False,True,False,
3819,21-68015,False,False,True,False,False,False,
