BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
21-153160,False,False,True,False,False,False,
21-153164,False,False,False,False,True,False,
21-153167,False,False,True,False,False,False,
21-153169,False,False,True,False,False,False,
21-153170,False,False,True,False,False,False,
21-153171,False,False,False,False,False,False,autre
21-153173,False,False,False,False,False,False,Parlement
21-153174,False,False,True,False,False,False,
21-153176,False,False,True,False,False,False,
21-153177,False,False,True,False,False,False,
21-153178,False,False,True,False,False,False,
21-153182,False,False,True,False,False,False,
21-153189,True,False,False,False,False,False,
21-153194,False,False,False,False,False,False,Société d'économie mixte
21-153195,False,False,False,False,True,False,
21-153197,False,False,False,False,True,False,
21-153198,False,False,False,False,False,False,collectivite territoriale
21-153199,False,False,False,False,True,False,
21-153201,False,False,False,False,True,False,
21-153204,False,False,True,False,False,False,
21-153205,False,False,False,False,True,False,
21-153216,False,False,True,False,False,False,
21-153218,False,False,False,False,True,False,
21-153222,False,False,True,False,False,False,
21-153223,False,False,True,False,False,False,
21-153224,False,False,True,False,False,False,
21-153225,False,False,False,False,True,False,
21-153232,False,False,True,False,False,False,
21-153234,False,False,False,False,False,False,autre
21-153235,False,False,True,False,False,False,
21-153241,False,False,False,False,True,False,
21-153243,False,False,False,False,True,False,
21-153244,False,False,False,False,True,False,
21-153246,False,False,True,False,False,False,
21-153249,False,False,False,False,True,False,
21-153250,False,False,False,False,False,False,Syndicat mixte ouvert
21-153259,False,False,False,False,True,False,
21-153271,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-153273,False,False,False,False,False,False,Etablissement public de santé
21-153274,False,False,False,False,True,False,
21-153276,False,False,False,False,True,False,
21-153281,False,False,False,False,True,False,
21-153282,False,False,True,False,False,False,
21-153283,False,False,False,False,True,False,
21-153286,False,False,False,True,False,False,
21-153287,False,False,True,False,False,False,
21-153291,False,False,True,False,False,False,
21-153293,False,False,False,False,False,False,Santé
21-153294,False,False,False,False,False,False,EPIC
21-153297,False,False,True,False,False,False,
21-153299,False,False,True,False,False,False,
21-153304,False,False,False,False,False,False,ASA
21-153305,False,False,False,False,True,False,
21-153308,False,False,True,False,False,False,
21-153312,False,False,False,False,False,False,EPCI
21-153315,True,False,False,False,False,False,
21-153321,True,False,False,False,False,False,
21-153322,False,False,True,False,False,False,
21-153332,False,False,False,False,False,False,Établissement public administratif
21-153334,False,False,True,False,False,False,
21-153336,False,False,True,False,False,False,
21-153338,False,False,False,False,False,False,activitamp;eacute; portuaire
21-153345,True,False,False,False,False,False,
21-153346,False,False,False,False,False,False,HOPITAUX
21-153347,False,False,False,False,True,False,
21-153349,True,False,False,False,False,False,
21-153350,False,False,True,False,False,False,
21-153354,True,False,False,False,False,False,
21-153355,False,False,True,False,False,False,
21-153362,False,False,True,False,False,False,
21-153363,False,False,False,False,False,False,EPCI
21-153367,False,False,False,False,False,False,Département
21-153368,False,False,False,False,False,False,EPCI
21-153369,False,False,True,False,False,False,
21-153371,False,False,True,False,False,False,
21-153373,False,False,False,True,False,False,
21-153375,False,False,False,False,False,False,autre
21-153376,False,False,True,False,False,False,
21-153377,False,False,True,False,False,False,
21-153378,False,False,False,False,False,False,Services généraux des administrations publiques.
21-153379,False,False,True,False,False,False,
21-153380,False,False,False,False,False,False,autre
21-153381,False,False,True,False,False,False,
21-153385,False,False,True,False,False,False,
21-153386,False,False,False,False,False,False,collectivité territoriale
21-153389,False,False,True,False,False,False,
21-153393,False,False,False,False,False,False,Etablissement public de santé
21-153395,False,False,True,False,False,False,
21-153399,False,False,True,False,False,False,
21-153401,False,False,False,False,True,False,
21-153402,False,False,True,False,False,False,
21-153405,False,False,True,False,False,False,
21-153408,False,False,False,False,True,False,
21-153409,False,False,False,False,True,False,
21-153410,True,False,False,False,False,False,
21-153411,False,False,False,False,False,False,EPCI
21-153414,False,False,False,False,True,False,
21-153416,False,False,True,False,False,False,
21-153417,True,False,False,False,False,False,
21-153419,False,False,True,False,False,False,
21-153425,False,False,True,False,False,False,
21-153428,False,False,True,False,False,False,
21-153429,False,False,False,False,True,False,
21-153431,False,False,True,False,False,False,
21-153432,False,False,False,False,False,False,université
21-153433,False,False,False,False,True,False,
21-153434,False,False,True,False,False,False,
21-153436,False,False,False,False,True,False,
21-153439,False,False,True,False,False,False,
21-153449,False,False,True,False,False,False,
21-153453,False,False,True,False,False,False,
21-153456,False,False,True,False,False,False,
21-153461,False,False,True,False,False,False,
21-153463,False,False,True,False,False,False,
21-153464,False,False,True,False,False,False,
21-153465,False,False,True,False,False,False,
21-153466,False,False,True,False,False,False,
21-153467,False,False,True,False,False,False,
21-153470,False,False,False,False,False,False,EPSCP
21-153473,False,False,False,False,True,False,
21-153475,False,False,False,False,False,False,Commune
21-153477,False,False,False,False,True,False,
21-153482,False,False,False,False,False,False,EPSCP
21-153486,False,False,True,False,False,False,
21-153487,False,False,False,False,False,False,Établissement public de santé
21-153491,False,False,True,False,False,False,
21-153492,False,False,True,False,False,False,
21-153493,False,False,False,False,True,False,
21-153495,False,False,False,False,True,False,
21-153498,False,False,True,False,False,False,
21-153499,False,False,False,False,True,False,
21-153505,False,False,False,False,True,False,
21-153508,False,False,False,True,False,False,
21-153511,False,False,True,False,False,False,
21-153514,False,False,False,False,False,False,autre
21-153517,False,False,False,False,False,False,Collectivité territoriale
21-153518,False,False,True,False,False,False,
21-153519,False,False,True,False,False,False,
21-153522,False,False,True,False,False,False,
21-153523,True,False,False,False,False,False,
21-153526,False,False,False,False,False,False,Centrale d'achat
21-153528,False,False,True,False,False,False,
21-153532,False,False,False,False,True,False,
21-153533,False,False,False,False,True,False,
21-153534,False,False,False,False,True,False,
21-153535,False,False,False,False,False,False,SANTE
21-153539,False,False,False,False,True,False,
21-153544,True,False,False,False,False,False,
21-153548,False,False,False,False,False,False,OPH
21-153549,False,False,True,False,False,False,
21-153554,False,False,True,False,False,False,
21-153555,False,False,True,False,False,False,
21-153559,False,False,False,True,False,False,
21-153566,False,False,True,False,False,False,
21-153568,False,False,False,False,True,False,
21-153570,False,False,False,False,True,False,
21-153572,False,False,False,False,True,False,
21-153576,False,False,False,False,True,False,
21-153577,False,False,False,True,False,False,
21-153578,False,False,False,False,True,False,
21-153579,False,False,False,False,True,False,
21-153580,False,False,True,False,False,False,
21-153582,False,False,True,False,False,False,
21-153589,False,False,False,False,False,False,Organisme de sécurité sociale
21-153590,True,False,False,False,False,False,
21-153591,False,False,True,False,False,False,
21-153592,False,False,False,False,True,False,
21-153596,False,False,True,False,False,False,
21-153603,False,False,False,False,True,False,
21-153606,False,False,True,False,False,False,
21-153608,True,False,False,False,False,False,
21-153610,False,False,True,False,False,False,
21-153611,False,False,True,False,False,False,
21-153614,False,False,False,False,False,False,Etablissement public administratif
21-153617,False,False,True,False,False,False,
21-153621,False,False,True,False,False,False,
21-153625,False,False,False,False,True,False,
21-153626,False,False,False,False,False,False,Collectivité territoriale
21-153629,False,False,False,False,True,False,
21-153632,False,False,False,False,False,False,Services généraux des administrations publiques.
21-153634,False,False,True,False,False,False,
21-153640,False,False,False,True,False,False,
21-153643,False,False,False,False,True,False,
21-153644,False,False,False,True,False,False,
21-153646,False,False,True,False,False,False,
21-153649,False,False,True,False,False,False,
21-153651,False,False,True,False,False,False,
21-153653,False,False,False,False,True,False,
21-153654,False,False,True,False,False,False,
21-153658,False,False,True,False,False,False,
21-153661,False,False,False,False,True,False,
21-153663,False,False,False,False,False,False,Commune
21-153667,False,False,True,False,False,False,
21-153668,False,False,False,False,False,False,Établissement public de l'enseignement et de la recherche
21-153669,False,False,False,True,False,False,
21-153670,False,False,False,False,False,False,Organisme privé de sécurité sociale
21-153672,False,False,False,False,False,False,caisse de sécurité sociale
21-153674,True,False,False,False,False,False,
21-153679,False,False,False,False,True,False,
21-153683,False,False,False,False,False,False,Protection sociale
21-153688,True,False,False,False,False,False,
21-153689,True,False,False,False,False,False,
21-153690,False,False,True,False,False,False,
21-153692,False,False,False,False,True,False,
21-153693,False,False,True,False,False,False,
21-153694,False,False,True,False,False,False,
21-153701,False,False,True,False,False,False,
21-153702,False,False,False,False,True,False,
21-153709,False,False,False,False,True,False,
21-153710,False,False,False,False,True,False,
21-153711,False,False,True,False,False,False,
21-153715,False,False,True,False,False,False,
21-153717,False,False,False,False,False,False,Syndicat mixte d'alimentation en eau potable
21-153718,False,False,True,False,False,False,
21-153719,False,False,False,False,False,False,chu
21-153721,False,False,True,False,False,False,
21-153722,False,False,True,False,False,False,
21-153726,False,False,False,False,False,False,Régulation des marchés financiers
21-153727,True,False,False,False,False,False,
21-153728,False,False,False,False,True,False,
21-153734,False,False,True,False,False,False,
21-153736,False,False,False,False,False,False,PALAIS CONSULAIRE
21-153737,False,False,False,False,False,False,Régulation des marchés financiers
21-153738,False,True,False,False,False,False,
21-153742,False,False,True,False,False,False,
21-153743,False,False,True,False,False,False,
21-153744,False,False,False,False,False,False,PALAIS CONSULAIRE
21-153750,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-153758,False,False,True,False,False,False,
21-153764,False,False,True,False,False,False,
21-153765,False,False,False,False,True,False,
21-153771,False,False,False,False,True,False,
21-153775,False,False,False,False,True,False,
21-153776,False,False,True,False,False,False,
21-153777,False,False,True,False,False,False,
21-153780,True,False,False,False,False,False,
21-153785,False,False,True,False,False,False,
21-153791,False,False,False,False,True,False,
21-153792,False,False,False,False,True,False,
21-153793,False,False,True,False,False,False,
21-153795,False,False,False,False,False,False,Opérateur de compétences
21-153796,False,False,True,False,False,False,
21-153800,True,False,False,False,False,False,
21-153804,True,False,False,False,False,False,
21-153818,False,False,False,False,True,False,
21-153820,False,False,False,False,True,False,
21-153822,False,False,False,False,True,False,
21-153824,False,False,False,False,True,False,
21-153825,False,False,False,False,True,False,
21-153832,True,False,False,False,False,False,
21-153833,False,False,False,False,True,False,
21-153836,True,False,False,False,False,False,
21-153841,False,False,True,False,False,False,
21-153843,False,False,False,False,True,False,
21-153845,False,False,True,False,False,False,
21-153846,False,False,False,False,True,False,
21-153847,False,False,True,False,False,False,
21-153848,False,False,True,False,False,False,
21-153849,False,False,False,False,False,False,Autre organisme privé
21-153850,False,False,True,False,False,False,
21-153858,False,False,False,False,False,False,autre
21-153859,False,False,False,False,False,False,autre
21-153861,False,False,True,False,False,False,
21-153867,False,False,False,False,True,False,
21-153868,False,False,True,False,False,False,
21-153869,False,False,False,False,True,False,
21-153871,False,False,False,False,False,False,Métropole
21-153872,False,False,False,False,False,False,Etablissement public de santé
21-153877,False,False,False,False,True,False,
21-153878,False,False,False,False,False,False,Société d'économie mixte
21-153880,False,False,True,False,False,False,
21-153881,False,False,True,False,False,False,
21-153887,False,False,False,False,True,False,
21-153892,False,False,False,False,False,False,OPH
21-153894,False,False,False,False,True,False,
21-153896,False,False,False,False,False,False,Restauration collective
21-153897,False,False,True,False,False,False,
21-153899,False,False,False,False,False,False,SAEM Aménagement et construction
21-153901,False,False,False,False,False,False,Etablissement public de coopération intercommunale
21-153902,False,False,True,False,False,False,
21-153903,False,False,True,False,False,False,
21-153904,False,False,False,False,True,False,
21-153905,False,False,False,False,False,False,ASA
21-153906,False,False,True,False,False,False,
21-153907,False,False,False,False,True,False,
21-153908,False,False,False,False,False,False,autre
21-153910,False,False,True,False,False,False,
21-153913,False,False,True,False,False,False,
21-153915,False,False,True,False,False,False,
21-153916,False,False,False,False,False,False,autre
21-153921,False,False,False,False,True,False,
21-153922,False,False,True,False,False,False,
21-153924,False,False,True,False,False,False,
21-153931,False,False,True,False,False,False,
21-153932,False,False,False,False,False,False,autre
21-153933,False,False,False,False,False,False,autre
21-153934,False,False,False,False,False,False,autre
21-153936,False,False,True,False,False,False,
21-153937,False,False,False,False,True,False,
21-153942,False,False,True,False,False,False,
21-153944,True,False,False,False,False,False,
21-153947,False,False,False,False,False,False,Etablissement public territorial
21-153953,False,False,False,False,False,False,Personne morale de droit privé
21-153957,False,False,True,False,False,False,
21-153959,True,False,False,False,False,False,
21-153961,False,False,False,False,False,False,autre
21-153963,False,False,True,False,False,False,
21-153964,False,False,True,False,False,False,
21-153968,False,False,True,False,False,False,
21-153972,False,False,False,True,False,False,
21-153975,True,False,False,False,False,False,
21-153977,False,False,True,False,False,False,
21-153982,False,False,True,False,False,False,
21-153983,False,False,False,False,True,False,
21-153984,False,False,True,False,False,False,
21-153985,False,False,False,False,True,False,
21-153989,False,False,False,False,True,False,
21-153990,False,False,True,False,False,False,
21-153994,False,False,True,False,False,False,
21-153997,False,False,False,False,False,False,autre
21-154007,False,False,True,False,False,False,
21-154008,False,False,False,False,False,False,Agence/office régional(e) ou local(e)
21-154010,False,False,True,False,False,False,
21-154019,False,False,False,False,False,False,collectivité territoriale
21-154022,False,False,False,False,True,False,
21-154023,False,False,True,False,False,False,
21-154025,False,False,True,False,False,False,
21-154027,False,False,True,False,False,False,
21-154039,False,False,False,False,True,False,
21-154047,False,False,False,False,True,False,
21-154051,True,False,False,False,False,False,
21-154052,False,False,False,False,False,False,Établissement public de coopération intercommunale
21-154055,False,False,False,False,True,False,
21-154058,True,False,False,False,False,False,
21-154060,False,False,False,False,False,False,Etablissement Public de Santé
21-154061,False,False,False,False,True,False,
21-154063,False,False,False,False,True,False,
21-154070,False,False,True,False,False,False,
21-154071,False,False,True,False,False,False,
21-154073,False,False,False,False,False,False,Union des caisses nationales de Sécurité sociale (UCANSS)
21-154074,False,False,False,False,False,False,Etablissement public de l'Etat dans le domaine de la santé
21-154077,False,False,False,False,True,False,
21-154081,False,False,False,False,True,False,
21-154082,False,False,False,False,True,False,
21-154083,False,False,True,False,False,False,
21-154085,False,False,False,False,False,False,établissement intercommunal
21-154086,False,False,False,False,True,False,
21-154089,False,False,False,False,False,False,Centrale d'Achat Public
21-154090,False,False,True,False,False,False,
21-154091,False,False,True,False,False,False,
21-154093,False,False,False,False,True,False,
21-154094,True,False,False,False,False,False,
21-154095,False,False,True,False,False,False,
21-154098,False,False,True,False,False,False,
21-154099,False,False,False,False,True,False,
21-154102,False,False,False,False,True,False,
21-154103,False,False,True,False,False,False,
21-154114,False,False,True,False,False,False,
21-154116,False,False,False,False,False,False,OSS
21-154121,False,False,False,False,True,False,
21-154123,False,False,False,False,True,False,
21-154124,False,False,True,False,False,False,
21-154128,False,False,False,False,True,False,
21-154131,False,False,True,False,False,False,
21-154133,False,False,False,False,False,False,autre
21-154134,False,False,True,False,False,False,
21-154135,False,False,True,False,False,False,
21-154141,False,False,True,False,False,False,
21-154143,True,False,False,False,False,False,
21-154157,False,False,False,False,True,False,
21-154161,False,False,True,False,False,False,
21-154163,False,False,False,False,True,False,
21-154164,False,False,True,False,False,False,
21-154165,False,False,False,False,False,False,PALAIS CONSULAIRE
21-154166,False,False,False,False,False,False,EPCI
21-154167,False,False,False,False,False,False,EPCI
21-154171,False,False,False,False,True,False,
21-154172,False,False,True,False,False,False,
21-154173,False,False,True,False,False,False,
21-154179,False,False,True,False,False,False,
21-154184,False,False,True,False,False,False,
21-154185,True,False,False,False,False,False,
21-154189,False,False,False,False,True,False,
21-154198,False,False,False,False,False,False,autre
21-154203,False,False,False,False,True,False,
21-154204,False,False,False,False,False,False,autre
21-154207,False,False,False,False,True,False,
21-154208,False,False,True,False,False,False,
21-154210,False,False,False,False,True,False,
21-154211,False,False,True,False,False,False,
21-154213,True,False,False,False,False,False,
21-154216,False,False,False,False,False,False,"Aménagement, gestion, promotion et animation du territoire"
21-154218,False,False,True,False,False,False,
21-154221,False,False,False,False,True,False,
21-154223,True,False,False,False,False,False,
21-154227,False,False,False,False,False,False,Syndicat Mixte Informatique
21-154231,False,False,True,False,False,False,
21-154232,False,False,False,False,True,False,
21-154233,False,False,True,False,False,False,
21-154235,False,False,True,False,False,False,
21-154237,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-154241,False,False,False,False,True,False,
21-154243,False,False,True,False,False,False,
21-154247,False,False,False,False,False,False,ETABLISSEMENT DE SANTE
21-154249,False,False,False,False,True,False,
21-154250,False,False,False,False,False,False,CCAS
21-154251,True,False,False,False,False,False,
21-154255,True,False,False,False,False,False,
21-154258,False,False,True,False,False,False,
21-154264,False,False,True,False,False,False,
21-154266,False,False,True,False,False,False,
21-154268,False,False,False,False,True,False,
21-154271,False,False,False,False,True,False,
21-154274,False,False,False,False,False,False,autre
21-154275,False,False,True,False,False,False,
21-154276,False,False,True,False,False,False,
21-154277,False,False,True,False,False,False,
21-154278,False,False,False,False,True,False,
21-154280,False,False,False,False,False,False,Santé
21-154283,False,False,False,False,False,False,Santé
21-154284,False,False,True,False,False,False,
21-154286,True,False,False,False,False,False,
21-154289,False,False,False,True,False,False,
21-154291,False,False,False,False,False,False,SAEM
21-154304,False,False,True,False,False,False,
21-154306,False,False,True,False,False,False,
21-154307,False,False,False,False,False,False,SPL
21-154310,False,False,False,False,True,False,
21-154311,False,False,True,False,False,False,
21-154313,False,False,False,False,True,False,
21-154318,False,False,True,False,False,False,
21-154319,False,False,True,False,False,False,
21-154324,False,False,False,False,False,False,EPA
21-154326,False,False,True,False,False,False,
21-154327,False,False,False,False,True,False,
21-154330,True,False,False,False,False,False,
21-154338,False,False,False,False,False,False,EPCI
21-154345,False,False,False,False,False,False,SAEM
21-154353,False,False,False,False,False,False,EPIC
21-154355,False,False,False,True,False,False,
21-154356,True,False,False,False,False,False,
21-154362,False,False,True,False,False,False,
21-154366,False,False,False,False,False,False,SANTE
21-154369,False,False,False,False,False,False,Logement social
21-154371,False,False,False,False,False,False,Société d'Economie Mixte (SEM)
21-154381,False,False,False,False,False,False,EPS
21-154382,False,False,False,False,True,False,
21-154386,False,False,False,False,True,False,
21-154388,False,False,False,False,True,False,
21-154389,True,False,False,False,False,False,
21-154393,True,False,False,False,False,False,
21-154396,False,False,True,False,False,False,
21-154398,False,False,False,False,False,False,Santé
21-154400,False,False,True,False,False,False,
21-154401,False,False,False,False,True,False,
21-154403,False,False,True,False,False,False,
21-154404,False,False,False,False,False,False,Assemblée Parlementaire
21-154412,False,False,False,False,True,False,
21-154417,False,False,False,False,True,False,
21-154420,False,False,False,True,False,False,
21-154428,False,False,True,False,False,False,
21-154429,False,False,True,False,False,False,
21-154430,False,False,False,False,True,False,
21-154431,False,False,False,False,True,False,
21-154433,False,False,False,False,True,False,
21-154434,False,False,False,False,False,False,Personne moral de droit privé
21-154437,False,False,False,False,False,False,commune
21-154439,False,False,False,False,True,False,
21-154440,False,False,False,True,False,False,
21-154441,False,False,False,False,False,False,EPIC OFFICE DE TOURISME
21-154447,False,False,False,False,False,False,Etablissement public national
21-154450,False,False,False,False,True,False,
21-154451,False,False,False,False,True,False,
21-154453,False,False,False,False,True,False,
21-154454,True,False,False,False,False,False,
21-154457,False,False,False,False,True,False,
21-154458,False,False,True,False,False,False,
21-154463,False,False,False,False,False,False,EPCI
21-154465,False,False,False,False,False,False,Commune
21-154468,True,False,False,False,False,False,
21-154469,False,False,True,False,False,False,
21-154470,True,False,False,False,False,False,
21-154473,False,False,True,False,False,False,
21-154474,False,False,True,False,False,False,
21-154475,False,False,True,False,False,False,
21-154479,False,False,True,False,False,False,
21-154481,False,False,True,False,False,False,
21-154482,False,False,True,False,False,False,
21-154483,False,False,False,False,True,False,
21-154485,False,False,False,False,False,False,Etablissement Public de Santé
21-154491,False,False,False,False,True,False,
21-154492,False,False,False,False,True,False,
21-154494,False,False,False,False,True,False,
21-154495,False,False,False,False,True,False,
21-154498,False,False,False,False,True,False,
21-154499,False,False,True,False,False,False,
21-154500,False,False,False,False,False,False,Société d'Economie Mixte - Personne morale de droit privé
21-154503,False,False,False,False,False,False,EPCI
21-154504,True,False,False,False,False,False,
21-154505,False,False,False,False,True,False,
21-154510,False,False,True,False,False,False,
21-154511,False,False,False,False,False,False,Etablissement public de santé
21-154512,False,False,True,False,False,False,
21-154517,False,False,True,False,False,False,
21-154519,False,False,True,False,False,False,
21-154521,False,False,False,False,False,False,Etablissement public de coopération culturelle
21-154522,False,False,True,False,False,False,
21-154523,False,False,False,False,False,False,EPCI
21-154526,False,False,True,False,False,False,
21-154533,False,False,True,False,False,False,
21-154534,False,False,False,False,True,False,
21-154539,False,False,True,False,False,False,
21-154541,True,False,False,False,False,False,
21-154543,False,False,True,False,False,False,
21-154544,False,False,False,False,True,False,
21-154547,False,False,True,False,False,False,
21-154551,False,False,True,False,False,False,
21-154552,False,False,False,False,False,False,autre
21-154554,False,False,True,False,False,False,
21-154557,False,False,True,False,False,False,
21-154558,False,False,True,False,False,False,
21-154561,False,False,True,False,False,False,
21-154562,False,False,True,False,False,False,
21-154565,False,False,True,False,False,False,
21-154568,False,False,True,False,False,False,
21-154571,False,False,False,False,False,False,Gestion Musée de la Romanité à Nîmes
21-154572,False,False,False,False,False,False,Etablissement public de santé
21-154573,False,False,True,False,False,False,
21-154576,False,False,False,True,False,False,
21-154577,False,False,False,False,True,False,
21-154578,False,False,False,False,True,False,
21-154580,False,False,False,False,False,False,Société d'Economie Mixte - Personne morale de droit privé
21-154581,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-154587,False,False,False,True,False,False,
21-154590,False,False,True,False,False,False,
21-154592,False,False,True,False,False,False,
21-154594,False,False,False,False,True,False,
21-154595,False,False,False,False,True,False,
21-154596,True,False,False,False,False,False,
21-154599,False,False,False,False,True,False,
21-154600,False,False,False,False,False,False,Association loi 1901
21-154601,False,False,False,False,True,False,
21-154603,False,False,True,False,False,False,
21-154604,False,False,True,False,False,False,
21-154605,False,False,True,False,False,False,
21-154608,False,False,False,False,True,False,
21-154616,False,False,True,False,False,False,
21-154621,False,False,False,False,False,False,Etablissement public de coopération intercommunale
21-154624,True,False,False,False,False,False,
21-154637,False,False,True,False,False,False,
21-154647,False,False,True,False,False,False,
21-154654,False,False,True,False,False,False,
21-154656,False,False,True,False,False,False,
21-154657,False,False,False,False,False,False,Société Publique Locale (SPL)
21-154659,False,False,False,False,True,False,
21-154663,False,False,True,False,False,False,
21-154668,False,False,True,False,False,False,
21-154671,False,False,True,False,False,False,
21-154673,False,False,False,False,True,False,
21-154675,False,False,True,False,False,False,
21-154680,False,False,True,False,False,False,
21-154683,True,False,False,False,False,False,
21-154687,False,False,False,False,False,False,CHU
21-154692,False,False,False,False,False,False,Etablissement public administratif
21-154694,False,False,True,False,False,False,
21-154701,False,False,False,False,True,False,
21-154702,False,False,False,False,False,False,Métropole
21-154707,False,False,True,False,False,False,
21-154710,True,False,False,False,False,False,
21-154713,False,False,False,False,True,False,
21-154719,False,False,True,False,False,False,
21-154723,False,False,True,False,False,False,
21-154726,False,False,True,False,False,False,
21-154727,False,False,False,False,True,False,
21-154733,False,False,False,True,False,False,
21-154734,False,False,True,False,False,False,
21-154735,False,False,True,False,False,False,
21-154744,False,False,False,False,True,False,
21-154750,False,False,True,False,False,False,
21-154755,False,False,True,False,False,False,
21-154757,False,False,True,False,False,False,
21-154760,False,False,False,False,False,False,Association
21-154765,False,False,False,False,False,False,Centre Hospitalier
21-154767,True,False,False,False,False,False,
21-154768,False,False,False,False,True,False,
21-154770,False,False,False,False,False,False,Enseignement et recherche
21-154775,True,False,False,False,False,False,
21-154776,False,False,False,False,False,False,collectivité territoriale
21-154777,False,False,False,False,False,False,Etablissement public de santé
21-154783,False,False,True,False,False,False,
21-154784,False,False,True,False,False,False,
21-154793,False,False,True,False,False,False,
21-154794,False,False,True,False,False,False,
21-154795,False,False,True,False,False,False,
21-154796,False,False,False,False,True,False,
21-154798,False,False,True,False,False,False,
21-154803,False,False,True,False,False,False,
21-154807,False,False,False,False,False,False,Métropole
21-154808,False,False,False,False,True,False,
21-154809,False,False,False,False,False,False,Entité adjudicatrice : Autorité organisatrice de la distribution publique d'électricité
21-154811,False,False,True,False,False,False,
21-154812,False,False,False,True,False,False,
21-154813,False,False,True,False,False,False,
21-154815,False,False,True,False,False,False,
21-154816,False,False,False,False,False,False,Organisme de protection sociale agricole
21-154817,False,False,False,True,False,False,
21-154819,False,False,True,False,False,False,
21-154822,False,False,False,False,False,False,Etablissement public
21-154829,False,False,True,False,False,False,
21-154830,False,False,True,False,False,False,
21-154833,False,False,False,False,False,False,EPCI
21-154835,False,False,True,False,False,False,
21-154840,False,False,True,False,False,False,
21-154849,False,False,True,False,False,False,
21-154850,False,False,True,False,False,False,
21-154853,False,False,True,False,False,False,
21-154855,False,False,False,False,False,False,autre
21-154857,False,False,True,False,False,False,
21-154858,False,False,True,False,False,False,
21-154860,False,False,False,False,False,False,Etablissement public intercommunal
21-154862,False,False,False,False,False,False,Etablissement Public National
21-154863,False,False,False,False,False,False,EPCI
21-154864,False,False,False,False,False,False,Groupement de Coopération Sanitaire
21-154866,False,False,True,False,False,False,
21-154867,False,False,True,False,False,False,
21-154869,False,False,True,False,False,False,
21-154870,False,False,False,False,True,False,
21-154872,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
21-154876,False,False,True,False,False,False,
21-154877,False,False,True,False,False,False,
21-154878,False,False,False,False,True,False,
21-154881,False,False,False,False,True,False,
21-154885,False,False,False,False,True,False,
21-154886,True,False,False,False,False,False,
21-154888,False,False,True,False,False,False,
21-154892,False,False,True,False,False,False,
21-154898,False,False,False,False,False,False,autre
21-154905,False,False,True,False,False,False,
21-154915,True,False,False,False,False,False,
21-154918,False,False,False,False,False,False,GIE INFORMATIQUE
21-154920,False,False,False,False,True,False,
21-154922,False,False,True,False,False,False,
21-154930,False,False,True,False,False,False,
21-154931,False,False,False,False,True,False,
21-154936,False,False,False,False,False,False,Etablissement Public de Santé
21-154938,False,False,True,False,False,False,
21-154939,False,False,True,False,False,False,
21-154941,False,False,False,False,True,False,
21-154943,False,False,False,False,True,False,
21-154944,False,False,True,False,False,False,
21-154945,False,False,False,False,True,False,
21-154946,False,False,False,False,True,False,
21-154947,False,False,False,False,True,False,
21-154949,False,False,False,False,True,False,
21-154951,False,False,True,False,False,False,
21-154962,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunal
21-154963,False,False,True,False,False,False,
21-154965,False,False,False,False,True,False,
21-154967,False,False,True,False,False,False,
21-154969,False,False,False,False,True,False,
21-154975,False,False,True,False,False,False,
21-154978,False,False,False,False,True,False,
21-154980,False,False,True,False,False,False,
21-154982,False,False,True,False,False,False,
21-154984,False,False,True,False,False,False,
21-154985,False,False,True,False,False,False,
21-154986,False,False,True,False,False,False,
21-154987,False,False,False,False,True,False,
21-154988,False,False,False,False,True,False,
21-154990,False,False,False,False,True,False,
21-154993,False,False,True,False,False,False,
21-154995,False,False,False,False,True,False,
21-154998,False,False,False,False,False,False,EPCI
21-155003,False,False,True,False,False,False,
21-155009,False,False,True,False,False,False,
21-155011,False,False,False,False,True,False,
21-155013,False,False,False,False,True,False,
21-155015,False,False,True,False,False,False,
21-155016,False,False,False,False,False,False,EPCI
21-155021,True,False,False,False,False,False,
21-155022,False,False,True,False,False,False,
21-155025,False,False,False,False,True,False,
21-155027,False,False,False,False,False,False,Collectivité territoriale
21-155029,False,False,False,False,False,False,Etablissement Public de Santé
21-155031,True,False,False,False,False,False,
21-155034,False,False,True,False,False,False,
21-155036,False,False,True,False,False,False,
21-155044,False,False,True,False,False,False,
21-155045,False,False,True,False,False,False,
21-155046,False,False,False,False,True,False,
21-155048,False,False,False,False,False,False,Société publique locale d'aménagement
21-155051,False,False,False,False,False,False,bailleur social
21-155053,False,False,True,False,False,False,
21-155055,False,False,False,False,False,False,Commune
21-155056,False,False,True,False,False,False,
21-155057,False,False,True,False,False,False,
