BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,True,True,31,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,True,True,32,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,True,True,33,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,True,True,40,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,True,True,65,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,True,True,66,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,True,True,9,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,True,True,81,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,True,True,12,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,True,True,31,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,True,True,32,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,True,True,33,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,True,True,40,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,True,True,65,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,True,True,66,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,341,Terrassement,CF_NIV_SUIV,True,True,9,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,True,True,81,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,True,True,12,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,True,True,31,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,True,True,32,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,True,True,33,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,True,True,40,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,True,True,65,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,True,True,66,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165058,2021-12-16 00:00:00,,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,365,Voirie,CF_NIV_SUIV,True,True,9,,Travaux TRANCHE 1 : Aménagements du secteur urbain et du tronçon de RN88 entre l'Arquipeyre et la sortie du Centre Commercial (rectificatif)
21-165059,2021-12-16 00:00:00,,2022-01-14 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,21,Audit,CF_NIV_SUIV,False,False,974,,MAPA. Assistance et accompagnement à la construction du projet d'administration autour des objectifs de performance et à la conduite du changement à ILEVA
21-165059,2021-12-16 00:00:00,,2022-01-14 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,974,,MAPA. Assistance et accompagnement à la construction du projet d'administration autour des objectifs de performance et à la conduite du changement à ILEVA
21-165059,2021-12-16 00:00:00,,2022-01-14 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,974,,MAPA. Assistance et accompagnement à la construction du projet d'administration autour des objectifs de performance et à la conduite du changement à ILEVA
21-165059,2021-12-16 00:00:00,,2022-01-14 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,974,,MAPA. Assistance et accompagnement à la construction du projet d'administration autour des objectifs de performance et à la conduite du changement à ILEVA
21-165059,2021-12-16 00:00:00,,2022-01-14 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,434,Assistance juridique,CF_NIV_SUIV,False,False,974,,MAPA. Assistance et accompagnement à la construction du projet d'administration autour des objectifs de performance et à la conduite du changement à ILEVA
21-165060,2021-12-18 00:00:00,,2022-01-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,974,,LUTTE CONTRE L'ERRANCE ANIMALE REALISATION D'OPERATIONS DE STERILISATION DES CHIENS ET CHATS POUR LA COMMUNAUTE D'AGGLOMERATION DU TERRITOIRE DE LA COTE OUEST
21-165062,2021-12-18 00:00:00,,2022-01-16 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,213,Matériel phonique,CF_NIV_SUIV,False,False,93,,Services de communication à distance pour l'accueil physique et téléphonique des usagers déficients auditifs des organismes de sécurité sociale.
21-165063,2021-12-18 00:00:00,,2022-02-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,2,Abonnement,CF_NIV_SUIV,False,False,976,,"Achat et livraison de fournitures administratives pour les services de la mairie, la Caisse des écoles de Mamoudzou et le CCAS de Mamoudzou."
21-165063,2021-12-18 00:00:00,,2022-02-01 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,207,Matériel de bureau,CF_NIV_SUIV,False,False,976,,"Achat et livraison de fournitures administratives pour les services de la mairie, la Caisse des écoles de Mamoudzou et le CCAS de Mamoudzou."
21-165065,2021-12-16 00:00:00,,2022-02-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,False,False,30,,démolition du bâtiment situe en rez-de-chaussée des services techniques située avenue robert bompard à nîmes.
21-165065,2021-12-16 00:00:00,,2022-02-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,479,Amiante (désamiantage),CF_NIV_SUIV,False,False,30,,démolition du bâtiment situe en rez-de-chaussée des services techniques située avenue robert bompard à nîmes.
21-165068,2021-12-16 00:00:00,2022-01-14 12:00:00,2022-01-14 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,True,40,,Compostage des boues et nettoyage des sites d'infiltration des eaux traitées
21-165069,2021-12-22 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,78,,réunion d'information fournisseurs 2022- réunion d'information fournisseurs 2022
21-165069,2021-12-22 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,92,,réunion d'information fournisseurs 2022- réunion d'information fournisseurs 2022
21-165069,2021-12-22 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,78,,réunion d'information fournisseurs 2022- réunion d'information fournisseurs 2022
21-165069,2021-12-22 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,92,,réunion d'information fournisseurs 2022- réunion d'information fournisseurs 2022
21-165069,2021-12-22 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,78,,réunion d'information fournisseurs 2022- réunion d'information fournisseurs 2022
21-165069,2021-12-22 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,92,,réunion d'information fournisseurs 2022- réunion d'information fournisseurs 2022
21-165069,2021-12-22 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,78,,réunion d'information fournisseurs 2022- réunion d'information fournisseurs 2022
21-165069,2021-12-22 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,92,,réunion d'information fournisseurs 2022- réunion d'information fournisseurs 2022
21-165069,2021-12-22 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,366,Voirie et réseaux divers,CF_NIV_SUIV,False,False,78,,réunion d'information fournisseurs 2022- réunion d'information fournisseurs 2022
21-165069,2021-12-22 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,366,Voirie et réseaux divers,CF_NIV_SUIV,False,False,92,,réunion d'information fournisseurs 2022- réunion d'information fournisseurs 2022
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,33,Bâtiment,CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,57,Charpente,CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,63,"Cloison, faux plafond",CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,74,Couverture,CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,87,Démolition,CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,117,Etanchéité,CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,129,Fondations spéciales,CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,214,Matériel photographique et cinématographique,CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,223,Métallerie,CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,230,Mobilier,CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,269,Plâtrerie,CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,270,Plomberie (travaux),CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,308,Revêtements de sols,CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,332,Sécurité incendie,CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,333,Signalétique,CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,360,Ventilation,CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165070,2021-12-16 00:00:00,2022-01-28 12:00:00,2022-01-28 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,362,"Vidéo, cinéma",CF_NIV_SUIV,False,False,14,,Travaux d'extension du cinéma 'Le Cabieu' à Ouistreham
21-165072,2021-12-18 00:00:00,,2022-01-14 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,367,Voyage,CF_NIV_SUIV,False,False,92,,Organisations de séjours pour les jeunes asniérois âgés de 6 à 17 ans et les usagers du centre social
21-165072,2021-12-18 00:00:00,,2022-01-14 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,466,Prestation hotelière,CF_NIV_SUIV,False,False,92,,Organisations de séjours pour les jeunes asniérois âgés de 6 à 17 ans et les usagers du centre social
21-165075,2021-12-18 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,75,,Assistance technique à maîtrise d'ouvrage auprès de l'équipe de la Direction Reporting de la Société du Grand Paris
21-165075,2021-12-18 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,91,,Assistance technique à maîtrise d'ouvrage auprès de l'équipe de la Direction Reporting de la Société du Grand Paris
21-165075,2021-12-18 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,95,,Assistance technique à maîtrise d'ouvrage auprès de l'équipe de la Direction Reporting de la Société du Grand Paris
21-165075,2021-12-18 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,92,,Assistance technique à maîtrise d'ouvrage auprès de l'équipe de la Direction Reporting de la Société du Grand Paris
21-165075,2021-12-18 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,93,,Assistance technique à maîtrise d'ouvrage auprès de l'équipe de la Direction Reporting de la Société du Grand Paris
21-165075,2021-12-18 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,94,,Assistance technique à maîtrise d'ouvrage auprès de l'équipe de la Direction Reporting de la Société du Grand Paris
21-165075,2021-12-18 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,78,,Assistance technique à maîtrise d'ouvrage auprès de l'équipe de la Direction Reporting de la Société du Grand Paris
21-165075,2021-12-18 00:00:00,,2022-02-25 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,77,,Assistance technique à maîtrise d'ouvrage auprès de l'équipe de la Direction Reporting de la Société du Grand Paris
21-165076,2021-12-16 00:00:00,2022-01-17 12:00:00,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,66,,Rénovation du complexe aquatiquedu camping municipal
21-165076,2021-12-16 00:00:00,2022-01-17 12:00:00,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,66,,Rénovation du complexe aquatiquedu camping municipal
21-165076,2021-12-16 00:00:00,2022-01-17 12:00:00,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,265,Piscine,CF_NIV_SUIV,False,False,66,,Rénovation du complexe aquatiquedu camping municipal
21-165076,2021-12-16 00:00:00,2022-01-17 12:00:00,2022-01-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,308,Revêtements de sols,CF_NIV_SUIV,False,False,66,,Rénovation du complexe aquatiquedu camping municipal
