,BOAMP_AVIS_NUM,G_04_01_Indexation_Datepublication,G_04_02_Indexation_Datelimitereponse,G_04_03_Indexation_Datefindiffusion,G_04_04_Indexation_Classes,G_04_04_01_Indexation_Classes_Classe,G_04_04_01_01_Indexation_Classes_Classe_Code,G_04_04_01_02_Indexation_Classes_Classe_Libelle,G_04_05_Indexation_Descripteurs,G_04_05_01_Indexation_Descripteurs_Descripteur,G_04_05_01_01_Indexation_Descripteurs_Descripteur_Code,G_04_05_01_02_Indexation_Descripteurs_Descripteur_Libelle,G_04_06_Indexation_Criteressociauxenv,G_04_06_01_Indexation_Criteressociauxenv_Sociaux,G_04_06_02_Indexation_Criteressociauxenv_Environnementaux,G_04_07_Indexation_Deppublication,G_04_08_Indexation_Depprestation,G_04_09_Indexation_Resumeobjet
15741,21-152783,2021-11-20 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,False,13,,"Commune De Martigues - Entretien Maintenance Des Systemes De Protection Incendie De L'Hotel De Ville, Du Site Pablo Picasso Et Des Batiments Communaux"
15742,21-152784,2021-11-18 00:00:00,,2021-12-13 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,67,,Mission d'AMO-Réalisation d'un schéma directeur des infrastructures de mobilités territoire lorrain période 2030-2050 mission exploratoire sur financement des grandes infrastructures mobilité lorraine
15743,21-152784,2021-11-18 00:00:00,,2021-12-13 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,68,,Mission d'AMO-Réalisation d'un schéma directeur des infrastructures de mobilités territoire lorrain période 2030-2050 mission exploratoire sur financement des grandes infrastructures mobilité lorraine
15744,21-152784,2021-11-18 00:00:00,,2021-12-13 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,57,,Mission d'AMO-Réalisation d'un schéma directeur des infrastructures de mobilités territoire lorrain période 2030-2050 mission exploratoire sur financement des grandes infrastructures mobilité lorraine
15745,21-152784,2021-11-18 00:00:00,,2021-12-13 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,54,,Mission d'AMO-Réalisation d'un schéma directeur des infrastructures de mobilités territoire lorrain période 2030-2050 mission exploratoire sur financement des grandes infrastructures mobilité lorraine
15746,21-152784,2021-11-18 00:00:00,,2021-12-13 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,88,,Mission d'AMO-Réalisation d'un schéma directeur des infrastructures de mobilités territoire lorrain période 2030-2050 mission exploratoire sur financement des grandes infrastructures mobilité lorraine
15747,21-152784,2021-11-18 00:00:00,,2021-12-13 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,55,,Mission d'AMO-Réalisation d'un schéma directeur des infrastructures de mobilités territoire lorrain période 2030-2050 mission exploratoire sur financement des grandes infrastructures mobilité lorraine
15748,21-152784,2021-11-18 00:00:00,,2021-12-13 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,52,,Mission d'AMO-Réalisation d'un schéma directeur des infrastructures de mobilités territoire lorrain période 2030-2050 mission exploratoire sur financement des grandes infrastructures mobilité lorraine
15749,21-152784,2021-11-18 00:00:00,,2021-12-13 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,8,,Mission d'AMO-Réalisation d'un schéma directeur des infrastructures de mobilités territoire lorrain période 2030-2050 mission exploratoire sur financement des grandes infrastructures mobilité lorraine
15750,21-152784,2021-11-18 00:00:00,,2021-12-13 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,433,Assistance à maîtrise d'ouvrage,CF_NIV_SUIV,False,False,51,,Mission d'AMO-Réalisation d'un schéma directeur des infrastructures de mobilités territoire lorrain période 2030-2050 mission exploratoire sur financement des grandes infrastructures mobilité lorraine
15751,21-152786,2021-11-20 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,31,,21mc0202aoo - Accord-Cadre D'Assistance A Maitrise D'Ouvrage - chargé de sécurité pyrotechnique sur le territoire de Toulouse Métropole dans le cadre de travaux de dépollution pyro
15752,21-152787,2021-11-18 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,476,Photovoltaïque,CF_NIV_SUIV,False,False,66,,Travaux relatifs à l'installation de panneaux photovoltaïque sur la toiture de la médiathèque- UPVD T2 Opération BDO/NOWATT
15753,21-152788,2021-11-18 00:00:00,,2021-12-13 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,116,Espaces verts,CF_NIV_SUIV,False,False,44,,Réhabilitation de parcs et squares (rectificatif)
15754,21-152788,2021-11-18 00:00:00,,2021-12-13 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,400,Aire de jeux,CF_NIV_SUIV,False,False,44,,Réhabilitation de parcs et squares (rectificatif)
15755,21-152789,2021-11-18 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,61,Chauffage (travaux),CF_NIV_SUIV,False,False,34,,Travaux de rénovation du groupe scolaire Langevin Wallon à Bédarieux
15756,21-152789,2021-11-18 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,169,Isolation,CF_NIV_SUIV,False,False,34,,Travaux de rénovation du groupe scolaire Langevin Wallon à Bédarieux
15757,21-152789,2021-11-18 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,34,,Travaux de rénovation du groupe scolaire Langevin Wallon à Bédarieux
15758,21-152789,2021-11-18 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,321,Serrurerie,CF_NIV_SUIV,False,False,34,,Travaux de rénovation du groupe scolaire Langevin Wallon à Bédarieux
15759,21-152790,2021-11-18 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,68,,Aménagement de la ZAI GRUEN à Sierentz - Etudes préalables à l'aménagement sous forme de ZAC
15760,21-152791,2021-11-18 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,59,,Mission d'assistance à maîtrise d'ouvrage pour la conduite d'opération de relocalisation des activités de consultation du Centre Hospitalier de Dunkerque
15761,21-152792,2021-11-18 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,69,Consommables médicaux,CF_NIV_SUIV,False,False,59,,FOURNITURE DE DISPOSITIFS MEDICAUX PHARMACEUTIQUES DIVERS SPECIFIQUES POUR LE GROUPEMENT HOSPITALIER DE TERRITOIRE DU DUNKERQUOIS ET DE L'AUDOMAROIS
15762,21-152793,2021-11-20 00:00:00,,2021-12-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,34,,Travaux de conservation et de restauration des oeuvres de Dado - Site des Orpellières - commune de Sérignan (34)
15763,21-152793,2021-11-20 00:00:00,,2021-12-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,11,,Travaux de conservation et de restauration des oeuvres de Dado - Site des Orpellières - commune de Sérignan (34)
15764,21-152793,2021-11-20 00:00:00,,2021-12-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,66,,Travaux de conservation et de restauration des oeuvres de Dado - Site des Orpellières - commune de Sérignan (34)
15765,21-152793,2021-11-20 00:00:00,,2021-12-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,30,,Travaux de conservation et de restauration des oeuvres de Dado - Site des Orpellières - commune de Sérignan (34)
15766,21-152794,2021-11-18 00:00:00,2021-12-14 12:00:00,2021-12-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,True,45,,Mission de coordination en matière de sécurité et de protection de la santé des travailleurs
15767,21-152795,2021-11-20 00:00:00,,2022-01-05 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,47,,SE2021-06
15768,21-152795,2021-11-20 00:00:00,,2022-01-05 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,31,,SE2021-06
15769,21-152795,2021-11-20 00:00:00,,2022-01-05 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,33,,SE2021-06
15770,21-152795,2021-11-20 00:00:00,,2022-01-05 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,32,,SE2021-06
15771,21-152795,2021-11-20 00:00:00,,2022-01-05 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,81,,SE2021-06
15772,21-152795,2021-11-20 00:00:00,,2022-01-05 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,82,,SE2021-06
15773,21-152796,2021-11-19 00:00:00,2021-12-23 16:00:00,2021-12-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,322,Signalisation,CF_NIV_SUIV,False,True,86,,travaux de signalisation horizontale
15774,21-152797,2021-11-20 00:00:00,,2021-12-07 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,118,Etude,CF_NIV_SUIV,False,False,95,,Marché de Prestations Intellectuelles relatives à une étude de danger (EDD) des aménagements hydrauliques du SIAH
15775,21-152798,2021-11-20 00:00:00,,2022-01-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,18,Assainissement,CF_NIV_SUIV,False,False,34,,RACCORDEMENT des EAUX USEES de la ZAC CAMBACERES sur l'INTERCEPTEUR EST
15776,21-152798,2021-11-20 00:00:00,,2022-01-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,48,Canalisations,CF_NIV_SUIV,False,False,34,,RACCORDEMENT des EAUX USEES de la ZAC CAMBACERES sur l'INTERCEPTEUR EST
15777,21-152798,2021-11-20 00:00:00,,2022-01-24 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,34,,RACCORDEMENT des EAUX USEES de la ZAC CAMBACERES sur l'INTERCEPTEUR EST
15778,21-152799,2021-11-18 00:00:00,2021-12-22 13:00:00,2021-12-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,239,Nettoyage de locaux,CF_NIV_SUIV,False,False,91,,Prestations de ménage et de nettoyage au Pôle éducatif 'l'arc-en-ciel des savoirs'
15779,21-152800,2021-11-20 00:00:00,,2021-11-26 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,88,Denrées alimentaires,CF_NIV_SUIV,False,False,78,,FOURNITURE ET MISE EN OEUVRE DE DENREES ALIMENTAIRES POUR LA CONFECTION DE REPAS ENFANTS ET ADULTES A LA CUISINE CENTRALE DE LA COMMUNE
15780,21-152802,2021-11-18 00:00:00,,2021-11-30 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,72,Contrôle technique,CF_NIV_SUIV,False,False,34,,Diagnostics avant travaux et avant démolition à mener sur les E.R.P de la ville de Montpellier dans le cadre et en vue de travaux de mise en accessibilité. Programme de travaux 2022 à 2024
15781,21-152804,2021-11-18 00:00:00,2021-12-09 12:00:00,2021-12-09 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,415,Télésurveillance,CF_NIV_SUIV,False,False,36,,Achat de matériels de vidéoprotection pour 2022 pour la Ville de Châteauroux et pour la Communauté d-agglomération Châteauroux Métropole - Territoire de la Ville de Châteauroux et de son Agglomération
15782,21-152806,2021-11-20 00:00:00,,2021-12-18 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,17,Ascenseur,CF_NIV_SUIV,False,False,6,,"2021 Entretien, maintenance,réparation, amélioration et grosses réparations des ascenseurs et monte-charges au sein de Côte d'Azur Habitat Lot no1 Ouest Département Lot no2 Nice Ouest"
15783,21-152807,2021-11-18 00:00:00,,2021-12-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,283,Progiciel,CF_NIV_SUIV,False,False,58,,acquisition d'un progiciel de paie et de gestion des ressources humaines pour la commune de cosne-cours-sur-loire - année 2021
15784,21-152808,2021-11-18 00:00:00,2021-12-20 17:00:00,2021-12-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,47,Câblage,CF_NIV_SUIV,False,False,38,,Travaux de réalisation d'une infrastructure de communication VDI à l'EREA Pierre Rabhi à Claix (38)
15785,21-152808,2021-11-18 00:00:00,2021-12-20 17:00:00,2021-12-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,47,Câblage,CF_NIV_SUIV,False,False,69,,Travaux de réalisation d'une infrastructure de communication VDI à l'EREA Pierre Rabhi à Claix (38)
15786,21-152809,2021-11-18 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,196,Maintenance,CF_NIV_SUIV,False,True,68,,ACCORD-CADRE A BONS DE COMMANDE AYANT POUR OBJET LA FOURNITURE ET LA LIVRAISON DE PIECES DETACHEES POUR TOUS LES ENGINS THERMIQUES ET ELECTRIQUES DU PARC DES MACHINES ET MATERIELS D'ENTRETIEN DES
15787,21-152809,2021-11-18 00:00:00,,2022-02-15 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,200,"Matériel agricole, horticole",CF_NIV_SUIV,False,True,68,,ACCORD-CADRE A BONS DE COMMANDE AYANT POUR OBJET LA FOURNITURE ET LA LIVRAISON DE PIECES DETACHEES POUR TOUS LES ENGINS THERMIQUES ET ELECTRIQUES DU PARC DES MACHINES ET MATERIELS D'ENTRETIEN DES
15788,21-152810,2021-11-18 00:00:00,2021-12-10 17:00:00,2021-12-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,17,Ascenseur,CF_NIV_SUIV,False,False,43,,Travaux de construction d'un ascenseur à BRIVES-CHARENSAC - Avenue de la Gare
15789,21-152810,2021-11-18 00:00:00,2021-12-10 17:00:00,2021-12-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,43,,Travaux de construction d'un ascenseur à BRIVES-CHARENSAC - Avenue de la Gare
15790,21-152810,2021-11-18 00:00:00,2021-12-10 17:00:00,2021-12-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,195,Maçonnerie,CF_NIV_SUIV,False,False,43,,Travaux de construction d'un ascenseur à BRIVES-CHARENSAC - Avenue de la Gare
15791,21-152810,2021-11-18 00:00:00,2021-12-10 17:00:00,2021-12-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,222,Menuiserie,CF_NIV_SUIV,False,False,43,,Travaux de construction d'un ascenseur à BRIVES-CHARENSAC - Avenue de la Gare
15792,21-152810,2021-11-18 00:00:00,2021-12-10 17:00:00,2021-12-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,264,Peinture (travaux),CF_NIV_SUIV,False,False,43,,Travaux de construction d'un ascenseur à BRIVES-CHARENSAC - Avenue de la Gare
15793,21-152810,2021-11-18 00:00:00,2021-12-10 17:00:00,2021-12-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,269,Plâtrerie,CF_NIV_SUIV,False,False,43,,Travaux de construction d'un ascenseur à BRIVES-CHARENSAC - Avenue de la Gare
15794,21-152810,2021-11-18 00:00:00,2021-12-10 17:00:00,2021-12-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,299,Ravalement,CF_NIV_SUIV,False,False,43,,Travaux de construction d'un ascenseur à BRIVES-CHARENSAC - Avenue de la Gare
15795,21-152810,2021-11-18 00:00:00,2021-12-10 17:00:00,2021-12-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,308,Revêtements de sols,CF_NIV_SUIV,False,False,43,,Travaux de construction d'un ascenseur à BRIVES-CHARENSAC - Avenue de la Gare
15796,21-152810,2021-11-18 00:00:00,2021-12-10 17:00:00,2021-12-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,321,Serrurerie,CF_NIV_SUIV,False,False,43,,Travaux de construction d'un ascenseur à BRIVES-CHARENSAC - Avenue de la Gare
15797,21-152811,2021-11-20 00:00:00,,2022-02-22 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,92,,Concours restreint de maîtrise d'oeuvre sur esquisse + en vue de la requalification du square Schuman et de ses abords à Montrouge
15798,21-152812,2021-11-21 00:00:00,,2021-12-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,True,True,57,,affaire 21s0727 - exécution de services réguliers de transports routiers de voyageurs destinés à titre principal aux usagers scolaires et ouverts au public sur le réseau fluo grand est 54
15799,21-152812,2021-11-21 00:00:00,,2021-12-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,347,Transport,CF_NIV_SUIV,True,True,54,,affaire 21s0727 - exécution de services réguliers de transports routiers de voyageurs destinés à titre principal aux usagers scolaires et ouverts au public sur le réseau fluo grand est 54
15800,21-152813,2021-11-24 00:00:00,2021-12-17 12:00:00,2021-12-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,115,Equipements spécialisés,CF_NIV_SUIV,False,False,33,,fourniture et livraison d'un convertisseur de fréquence txrx
15801,21-152813,2021-11-24 00:00:00,2021-12-17 12:00:00,2021-12-17 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,306,Réseaux divers,CF_NIV_SUIV,False,False,33,,fourniture et livraison d'un convertisseur de fréquence txrx
15802,21-152814,2021-11-20 00:00:00,,2021-12-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,42,,DAL-DAH2021-45 PRESTATION DE TRANSPORTS DE PRELEVEMENTS BIOLOGIQUES
15803,21-152818,2021-11-18 00:00:00,2021-12-08 12:00:00,2021-12-08 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,105,Electricité (travaux),CF_NIV_SUIV,False,False,56,,remplacement de la couverture amiante ciment des locaux bagad et carnaval de la ville de lorient
15804,21-152818,2021-11-18 00:00:00,2021-12-08 12:00:00,2021-12-08 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,479,Amiante (désamiantage),CF_NIV_SUIV,False,False,56,,remplacement de la couverture amiante ciment des locaux bagad et carnaval de la ville de lorient
15805,21-152819,2021-11-20 00:00:00,,2022-01-20 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,455,Ingénierie,CF_NIV_SUIV,False,False,6,,Mission de maîtrise d'oeuvre urbaine et sociale pour le projet 'Porte de France' à St Laurent du Var
15806,21-152820,2021-11-20 00:00:00,,2021-12-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,44,,Recensement du patrimoine immobilier des établissements de Soins de Suite et Réadaptation situé en Région des Pays de la Loire
15807,21-152820,2021-11-20 00:00:00,,2021-12-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,49,,Recensement du patrimoine immobilier des établissements de Soins de Suite et Réadaptation situé en Région des Pays de la Loire
15808,21-152820,2021-11-20 00:00:00,,2021-12-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,53,,Recensement du patrimoine immobilier des établissements de Soins de Suite et Réadaptation situé en Région des Pays de la Loire
15809,21-152820,2021-11-20 00:00:00,,2021-12-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,72,,Recensement du patrimoine immobilier des établissements de Soins de Suite et Réadaptation situé en Région des Pays de la Loire
15810,21-152820,2021-11-20 00:00:00,,2021-12-19 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,85,,Recensement du patrimoine immobilier des établissements de Soins de Suite et Réadaptation situé en Région des Pays de la Loire
15811,21-152821,2021-11-20 00:00:00,,2021-12-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,1,Abris,CF_NIV_SUIV,False,False,74,,Location et installation de structures événementielle
15812,21-152821,2021-11-20 00:00:00,,2021-12-23 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,473,Tente,CF_NIV_SUIV,False,False,74,,Location et installation de structures événementielle
15813,21-152822,2021-11-18 00:00:00,,2021-12-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,72,Contrôle technique,CF_NIV_SUIV,False,False,45,,Les vérifications générales périodiques règlementaires des installations et des équipements sur les différents sites occupés par le BRGM en France métropolitaine et dans les départements d'outre-
15814,21-152822,2021-11-18 00:00:00,,2021-12-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,72,Contrôle technique,CF_NIV_SUIV,False,False,75,,Les vérifications générales périodiques règlementaires des installations et des équipements sur les différents sites occupés par le BRGM en France métropolitaine et dans les départements d'outre-
15815,21-152822,2021-11-18 00:00:00,,2021-12-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,72,Contrôle technique,CF_NIV_SUIV,False,False,67,,Les vérifications générales périodiques règlementaires des installations et des équipements sur les différents sites occupés par le BRGM en France métropolitaine et dans les départements d'outre-
15816,21-152822,2021-11-18 00:00:00,,2021-12-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,72,Contrôle technique,CF_NIV_SUIV,False,False,59,,Les vérifications générales périodiques règlementaires des installations et des équipements sur les différents sites occupés par le BRGM en France métropolitaine et dans les départements d'outre-
15817,21-152822,2021-11-18 00:00:00,,2021-12-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,45,,Les vérifications générales périodiques règlementaires des installations et des équipements sur les différents sites occupés par le BRGM en France métropolitaine et dans les départements d'outre-
15818,21-152822,2021-11-18 00:00:00,,2021-12-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,75,,Les vérifications générales périodiques règlementaires des installations et des équipements sur les différents sites occupés par le BRGM en France métropolitaine et dans les départements d'outre-
15819,21-152822,2021-11-18 00:00:00,,2021-12-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,67,,Les vérifications générales périodiques règlementaires des installations et des équipements sur les différents sites occupés par le BRGM en France métropolitaine et dans les départements d'outre-
15820,21-152822,2021-11-18 00:00:00,,2021-12-11 00:00:00,CF_NIV_SUIV,CF_NIV_SUIV,,,CF_NIV_SUIV,CF_NIV_SUIV,274,Prestations de services,CF_NIV_SUIV,False,False,59,,Les vérifications générales périodiques règlementaires des installations et des équipements sur les différents sites occupés par le BRGM en France métropolitaine et dans les départements d'outre-
